[Strings]
nth   paddr      vaddr      len size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x000000f0 0x000000f0 5   6            ascii   Rich'
2     0x000001f8 0x000001f8 5   6            ascii   .text
3     0x0000021f 0x0000021f 7   8            ascii   `.rdata
4     0x00000247 0x00000247 6   7            ascii   @.data
5     0x00000270 0x00000270 5   6            ascii   .rsrc
6     0x00000297 0x00000297 7   8            ascii   @.reloc
79    0x00004c6b 0x0040586b 7   9    .text   utf8    E\b3ɋU\bf blocks=Basic Latin,Latin Extended-B
80    0x00004cb2 0x004058b2 4   5    .text   ascii   E\f;E
81    0x00004e15 0x00405a15 4   5    .text   ascii   U\bRj
82    0x00004f70 0x00405b70 4   5    .text   ascii   U\bRj
83    0x00004f7e 0x00405b7e 4   5    .text   ascii   E\bPj
84    0x00004f8a 0x00405b8a 5   6    .text   ascii   \bhP_@
85    0x00004fc2 0x00405bc2 4   5    .text   ascii   U\bRj
86    0x00004fd0 0x00405bd0 4   5    .text   ascii   E\bPj
87    0x00004fdc 0x00405bdc 5   6    .text   ascii   \bhP_@
88    0x00005007 0x00405c07 4   5    .text   ascii   M\bQj
89    0x00005015 0x00405c15 4   5    .text   ascii   U\bRj
90    0x000051b1 0x00405db1 4   5    .text   ascii   U\bRj
91    0x000051bf 0x00405dbf 4   5    .text   ascii   E\bPj
92    0x000051cb 0x00405dcb 5   6    .text   ascii   \bh0n@
93    0x000051f9 0x00405df9 4   5    .text   ascii   M\bQj
94    0x00005207 0x00405e07 4   5    .text   ascii   U\bRj
95    0x00005213 0x00405e13 5   6    .text   ascii   \bh`k@
96    0x00005262 0x00405e62 4   5    .text   ascii   U\bRj
97    0x00005270 0x00405e70 4   5    .text   ascii   E\bPj
98    0x0000527c 0x00405e7c 5   6    .text   ascii   \bh@Y@
99    0x0000554e 0x0040614e 4   5    .text   ascii   E\bPj
100   0x0000555c 0x0040615c 4   5    .text   ascii   M\bQj
101   0x00005568 0x00406168 5   6    .text   ascii   \bh@Y@
102   0x000055f0 0x004061f0 4   5    .text   ascii   uth\f
103   0x000056d0 0x004062d0 4   5    .text   ascii   uthP
104   0x000058a0 0x004064a0 4   6    .text   utf8    ڋM\bQ blocks=Arabic,Basic Latin
105   0x00005aa5 0x004066a5 4   6    .text   utf8    ŋM\bQ blocks=Latin Extended-A,Basic Latin
106   0x00005f1d 0x00406b1d 4   9    .text   utf16le jjjj
107   0x000061bb 0x00406dbb 4   5    .text   ascii   M\bQj
108   0x000061c9 0x00406dc9 4   5    .text   ascii   U\bRj
109   0x000065a9 0x004071a9 4   5    .text   ascii   Rj h
110   0x000066dc 0x004072dc 4   5    .text   ascii   D\n$P
111   0x000066ed 0x004072ed 4   5    .text   ascii   D\n P
112   0x00006765 0x00407365 4   5    .text   ascii   M\bQj
113   0x00006773 0x00407373 4   5    .text   ascii   U\bRj
114   0x0000685d 0x0040745d 4   5    .text   ascii   h\f\v\t
115   0x00006891 0x00407491 4   5    .text   ascii   U\bRj
116   0x000068f3 0x004074f3 4   9    .text   utf16le Bjjj
117   0x0000696c 0x0040756c 4   5    .text   ascii   U\fRh
118   0x0000698e 0x0040758e 5   6    .text   ascii   M\fQh\b
119   0x000069c3 0x004075c3 4   7    .text   utf8    E\fP腥 blocks=Basic Latin,CJK Unified Ideographs
120   0x000069d7 0x004075d7 4   5    .text   ascii   E\fPh
121   0x00006a33 0x00407633 4   5    .text   ascii   U\bRj
122   0x00006b74 0x00407774 4   5    .text   ascii   h RB
123   0x00006bce 0x004077ce 5   6    .text   ascii   9>t\eV
124   0x00006c18 0x00407818 4   5    .text   ascii   VPWh
125   0x00006c5f 0x0040785f 4   6    .text   utf8    YYËe blocks=Basic Latin,Latin-1 Supplement
126   0x00006c8d 0x0040788d 4   5    .text   ascii   Y_^[
127   0x00006dc9 0x004079c9 4   5    .text   ascii   hXRB
128   0x00006df8 0x004079f8 7   8    .text   ascii   M\f;J\fr\n
129   0x00006f0b 0x00407b0b 4   5    .text   ascii   j\bh\b
130   0x00006f99 0x00407b99 4   5    .text   ascii   Y_^[
131   0x00006faf 0x00407baf 4   6    .text   utf8    u\t39
132   0x00006fef 0x00407bef 4   5    .text   ascii   u\bu\a
133   0x0000700c 0x00407c0c 4   5    .text   ascii   #E\b]
134   0x00007295 0x00407e95 5   6    .text   ascii   f9\bu*
135   0x0000729e 0x00407e9e 4   6    .text   utf8    ȁ9PE blocks=Latin Extended-B,Basic Latin
136   0x000072de 0x00407ede 4   5    .text   ascii   >csm
137   0x00007308 0x00407f08 4   5    .text   ascii   t\b_3
138   0x000073ff 0x00407fff 6   8    .text   utf8    SVW3ɍ} blocks=Basic Latin,Latin Extended-B
139   0x00007413 0x00408013 6   8    .text   utf8    O\b3ɉW\f blocks=Basic Latin,Latin Extended-B
140   0x00007425 0x00408025 4   5    .text   ascii   ntel
141   0x0000742c 0x0040802c 5   6    .text   ascii   5ineI
142   0x00007437 0x00408037 5   6    .text   ascii   5Genu
143   0x0000745c 0x0040805c 4   5    .text   ascii   S\fuC
144   0x0000746d 0x0040806d 4   5    .text   ascii   t#=`
145   0x00007489 0x00408089 4   5    .text   ascii   t\a=p
146   0x0000759f 0x0040819f 4   5    .text   ascii   _^[3
147   0x00007611 0x00408211 6   8    .text   utf8    D$\f^_Ë blocks=Basic Latin,Latin-1 Supplement
148   0x000076a6 0x004082a6 4   5    .text   ascii   oF f
149   0x00007702 0x00408302 4   5    .text   ascii   oF f
150   0x0000775a 0x0040835a 4   5    .text   ascii   oF f
151   0x00007835 0x00408435 6   8    .text   utf8    D$\f^_Ð blocks=Basic Latin,Latin-1 Supplement
152   0x00007841 0x00408441 6   8    .text   utf8    D$\f^_Ð blocks=Basic Latin,Latin-1 Supplement
153   0x00007853 0x00408453 7   9    .text   utf8    D$\f^_ÍI blocks=Basic Latin,Latin-1 Supplement
154   0x0000786d 0x0040846d 6   8    .text   utf8    D$\f^_Ð blocks=Basic Latin,Latin-1 Supplement
155   0x000078e1 0x004084e1 6   8    .text   utf8    D$\f^_Ð blocks=Basic Latin,Latin-1 Supplement
156   0x000078ef 0x004084ef 7   9    .text   utf8    D$\f^_ÍI blocks=Basic Latin,Latin-1 Supplement
157   0x00007905 0x00408505 6   8    .text   utf8    D$\f^_Ð blocks=Basic Latin,Latin-1 Supplement
158   0x0000791f 0x0040851f 5   6    .text   ascii   D$\f^_
159   0x00007a05 0x00408605 5   6    .text   ascii   D$\f^_
160   0x00007a3b 0x0040863b 4   5    .text   ascii   oV f
161   0x00007a40 0x00408640 4   5    .text   ascii   o^0f
162   0x00007a58 0x00408658 4   5    .text   ascii   of@f
163   0x00007a5d 0x0040865d 4   5    .text   ascii   onPf
164   0x00007a62 0x00408662 4   5    .text   ascii   ov`f
165   0x00007a67 0x00408667 4   5    .text   ascii   o~pf
166   0x00007ae0 0x004086e0 5   6    .text   ascii   \aFGIu
167   0x00007af1 0x004086f1 6   8    .text   utf8    D$\f^_Í blocks=Basic Latin,Latin-1 Supplement
168   0x00007b17 0x00408717 4   5    .text   ascii   FGIu
169   0x00007b67 0x00408767 6   7    .text   ascii   3\f8_^]
170   0x00007b88 0x00408788 4   5    .text   ascii   ]\bVW
171   0x00007c58 0x00408858 4   6    .text   utf8    ]ËE\b blocks=Basic Latin,Latin-1 Supplement
172   0x00007c5e 0x0040885e 4   5    .text   ascii   8csm
173   0x00007c66 0x00408866 4   5    .text   ascii   =`RB
174   0x00007c6c 0x0040886c 6   7    .text   ascii   t/h`RB
175   0x00007c80 0x00408880 4   5    .text   ascii   5`RB
176   0x00007ca8 0x004088a8 6   7    .text   ascii   E\f9x\ft
177   0x00007d14 0x00408914 4   5    .text   ascii   j\bh(
178   0x00007d28 0x00408928 4   5    .text   ascii   8csm
179   0x00007d7f 0x0040897f 4   6    .text   utf8    YYËe blocks=Basic Latin,Latin-1 Supplement
180   0x00007daf 0x004089af 4   5    .text   ascii   Y_^[
181   0x00007dc9 0x004089c9 4   5    .text   ascii   t2VW
182   0x00007dd3 0x004089d3 4   5    .text   ascii   >csm
183   0x00007e2f 0x00408a2f 4   6    .text   utf8    ̋L$\f blocks=Combining Diacritical Marks,Basic Latin
184   0x00007f9f 0x00408b9f 7   8    .text   ascii   URPQQh0
185   0x00007fb5 0x00408bb5 6   8    .text   utf8    3ĉD$\bd blocks=Basic Latin,Latin Extended-A
186   0x00007fca 0x00408bca 4   5    .text   ascii   L$,3
187   0x00008080 0x00408c80 4   5    .text   ascii   UVWS
188   0x00008092 0x00408c92 4   5    .text   ascii   [_^]
189   0x000080c3 0x00408cc3 4   5    .text   ascii   SVWj
190   0x000080c8 0x00408cc8 4   6    .text   utf8    RhՌ@ blocks=Basic Latin,Armenian
191   0x000080d5 0x00408cd5 4   5    .text   ascii   _^[]
192   0x000080e2 0x00408ce2 5   6    .text   ascii   l$\bRQ
193   0x00008116 0x00408d16 4   5    .text   ascii   ;A\br
194   0x00008194 0x00408d94 5   6    .text   ascii   BVj(j
195   0x000082b2 0x00408eb2 10  11   .text   ascii   k\fUQPXY]Y[
196   0x000082c6 0x00408ec6 4   5    .text   ascii   QSVW
197   0x0000833e 0x00408f3e 4   5    .text   ascii   ;}\fu
198   0x00008361 0x00408f61 4   5    .text   ascii   E\bVW
199   0x000083dc 0x00408fdc 4   5    .text   ascii   %\bQB
200   0x000086c2 0x004092c2 4   5    .text   ascii   M\fQP
201   0x000087ff 0x004093ff 6   7    .text   ascii   ,0<\tw\b
202   0x00008849 0x00409449 4   7    .text   utf8    벋E\bj blocks=Hangul Syllables,Basic Latin
203   0x0000885e 0x0040945e 4   5    .text   ascii   :\bu|
204   0x00008893 0x00409493 6   7    .text   ascii   ,0<\tw\b
205   0x000088fb 0x004094fb 6   7    .text   ascii   j\aX_^[
206   0x00008981 0x00409581 6   7    .text   ascii   ,0<\tw\b
207   0x000089b4 0x004095b4 4   5    .text   ascii   \ns"k
208   0x00008b91 0x00409791 5   7    .text   utf8    }\b3ɉu blocks=Basic Latin,Latin Extended-B
209   0x00008c50 0x00409850 5   6    .text   ascii   ,0<\tv
210   0x00008c7a 0x0040987a 4   7    .text   utf8    )uˊр blocks=Basic Latin,Spacing Modifier Letters,Cyrillic
211   0x00008d63 0x00409963 5   7    .text   utf8    E\f3ҋM blocks=Basic Latin,Cyrillic
212   0x00008d90 0x00409990 4   6    .text   utf8    ʋE\f3 blocks=IPA Extensions,Basic Latin
213   0x00008dac 0x004099ac 6   10   .text   utf8    먋E\f3ҋM blocks=Hangul Syllables,Basic Latin,Cyrillic
214   0x00008df4 0x004099f4 7   9    .text   utf8    @^]ËE\fj blocks=Basic Latin,Latin-1 Supplement
215   0x00008e18 0x00409a18 6   9    .text   utf8    ܋E\f3ҋM blocks=Syriac,Basic Latin,Cyrillic
216   0x00008ec3 0x00409ac3 5   7    .text   utf8    ]ËE\f3 blocks=Basic Latin,Latin-1 Supplement
217   0x00008edd 0x00409add 4   6    .text   utf8    ڋE\f3 blocks=Arabic,Basic Latin
218   0x00008f10 0x00409b10 4   7    .text   utf8    YY뭋E blocks=Basic Latin,Hangul Syllables
219   0x00008f2f 0x00409b2f 6   8    .text   utf8    @]ËE\f3 blocks=Basic Latin,Latin-1 Supplement
220   0x00008f4e 0x00409b4e 6   8    .text   utf8    X]ËE\f3 blocks=Basic Latin,Latin-1 Supplement
221   0x00008fda 0x00409bda 4   5    .text   ascii   w\bSP
222   0x00009055 0x00409c55 4   5    .text   ascii   hPgB
223   0x0000907f 0x00409c7f 4   5    .text   ascii   h$hB
224   0x0000922b 0x00409e2b 4   5    .text   ascii   t\f8]
225   0x0000935b 0x00409f5b 4   5    .text   ascii   t\f8]
226   0x000093c4 0x00409fc4 4   5    .text   ascii   X_^[
227   0x000093fb 0x00409ffb 4   5    .text   ascii   PVWS
228   0x0000940e 0x0040a00e 4   5    .text   ascii   PVWS
229   0x00009430 0x0040a030 4   5    .text   ascii   }\f8S
230   0x00009502 0x0040a102 6   8    .text   utf8    j@X+IE
231   0x000095fe 0x0040a1fe 10  12   .text   utf8    M\f3\vU\bSV8A
232   0x0000963a 0x0040a23a 4   6    .text   utf8    +ٍz\b blocks=Basic Latin,Arabic
233   0x00009726 0x0040a326 4   6    .text   utf8    tn3҅ blocks=Basic Latin,Cyrillic
234   0x00009a82 0x0040a682 4   5    .text   ascii   stU;
235   0x00009fbe 0x0040abbe 4   5    .text   ascii   stR;
236   0x0000a304 0x0040af04 4   6    .text   utf8    tn3Ʌ blocks=Basic Latin,Latin Extended-B
237   0x0000a614 0x0040b214 4   5    .text   ascii   stR;
238   0x0000a7fe 0x0040b3fe 4   6    .text   utf8    tn3Ʌ blocks=Basic Latin,Latin Extended-B
239   0x0000a881 0x0040b481 4   6    .text   utf8    j\n3҃ blocks=Basic Latin,Cyrillic
240   0x0000a8ba 0x0040b4ba 6   7    .text   ascii   &v\vj&[
241   0x0000ab4b 0x0040b74b 4   5    .text   ascii   stR;
242   0x0000aea5 0x0040baa5 4   5    .text   ascii   j X+
243   0x0000afe4 0x0040bbe4 4   5    .text   ascii   w<r3
244   0x0000b0a2 0x0040bca2 4   5    .text   ascii   j X+
245   0x0000b268 0x0040be68 4   5    .text   ascii   PQRV
246   0x0000b2c7 0x0040bec7 5   6    .text   ascii   M\bSV3
247   0x0000b324 0x0040bf24 4   6    .text   utf8    uЋM\b blocks=Basic Latin,Cyrillic
248   0x0000b351 0x0040bf51 4   5    .text   ascii   PSRW
249   0x0000b38d 0x0040bf8d 4   5    .text   ascii   ]\bVW
250   0x0000b498 0x0040c098 5   7    .text   utf8    uƋ]\bj blocks=Basic Latin,Latin Extended-B
251   0x0000b507 0x0040c107 6   7    .text   ascii   >;9u\rH
252   0x0000b533 0x0040c133 4   7    .text   utf8    ƉuЉM blocks=Latin Extended-B,Basic Latin,Cyrillic
253   0x0000b552 0x0040c152 4   7    .text   utf8    +ǉEԅ blocks=Basic Latin,Latin Extended-B,Cyrillic Supplement
254   0x0000b644 0x0040c244 4   7    .text   utf8    E\tu܅ blocks=Basic Latin,Syriac
255   0x0000b66b 0x0040c26b 5   8    .text   utf8    3\tu܉] blocks=Basic Latin,Syriac
256   0x0000b685 0x0040c285 6   8    .text   utf8    wIPS3ɋ blocks=Basic Latin,Latin Extended-B
257   0x0000b74e 0x0040c34e 6   9    .text   utf8    u\f3ۋUă blocks=Basic Latin,Arabic,Latin Extended-A
258   0x0000b86d 0x0040c46d 4   5    .text   ascii   f9\bt
259   0x0000b8e4 0x0040c4e4 4   5    .text   ascii   P#E\f
260   0x0000b913 0x0040c513 4   6    .text   utf8    \f^]Ë blocks=Basic Latin,Latin-1 Supplement
261   0x0000b926 0x0040c526 4   6    .text   utf8    YY]Ë blocks=Basic Latin,Latin-1 Supplement
262   0x0000b95d 0x0040c55d 4   5    .text   ascii   9u\fr
263   0x0000b98b 0x0040c58b 5   6    .text   ascii   \f9u\fs
264   0x0000b9a6 0x0040c5a6 5   7    .text   utf8    X_^]Ë blocks=Basic Latin,Latin-1 Supplement
265   0x0000b9cd 0x0040c5cd 4   6    .text   utf8    ]Á}\f blocks=Basic Latin,Latin-1 Supplement
266   0x0000ba26 0x0040c626 4   5    .text   ascii   M\fSV
267   0x0000bad8 0x0040c6d8 6   7    .text   ascii   ,0<\tw\b
268   0x0000bb0f 0x0040c70f 5   6    .text   ascii   u=j\n^
269   0x0000bb1d 0x0040c71d 9   10   .text   ascii   }\f<xt\e<Xt
270   0x0000bb4c 0x0040c74c 4   6    .text   utf8    }\f3҃ blocks=Basic Latin,Cyrillic
271   0x0000bbbe 0x0040c7be 4   6    .text   utf8    \vЉ}\f blocks=Basic Latin,Cyrillic
272   0x0000bbde 0x0040c7de 4   6    .text   utf8    3ۉE\f blocks=Basic Latin,Arabic
273   0x0000bc4c 0x0040c84c 4   5    .text   ascii   M\fSW
274   0x0000bceb 0x0040c8eb 4   6    .text   utf8    U\fǅt blocks=Basic Latin,Latin Extended-B
275   0x0000befe 0x0040cafe 5   6    .text   ascii   rqf;u
276   0x0000bf10 0x0040cb10 5   6    .text   ascii   r_f;u
277   0x0000bf22 0x0040cb22 5   6    .text   ascii   rMf;u
278   0x0000bf34 0x0040cb34 5   6    .text   ascii   r;f;u
279   0x0000bf46 0x0040cb46 4   5    .text   ascii   r)f;
280   0x0000bfa1 0x0040cba1 5   6    .text   ascii   uCj\n_
281   0x0000bfef 0x0040cbef 5   6    .text   ascii   j0Yf;
282   0x0000bffb 0x0040cbfb 5   6    .text   ascii   j:Xf;
283   0x0000c0e9 0x0040cce9 5   6    .text   ascii   r}f;u
284   0x0000c0fb 0x0040ccfb 5   6    .text   ascii   rkf;u
285   0x0000c10d 0x0040cd0d 5   6    .text   ascii   rYf;u
286   0x0000c11f 0x0040cd1f 5   6    .text   ascii   rGf;u
287   0x0000c131 0x0040cd31 5   6    .text   ascii   r5f;u
288   0x0000c143 0x0040cd43 4   5    .text   ascii   r#f;
289   0x0000c195 0x0040cd95 4   5    .text   ascii   t5;E
290   0x0000c1e0 0x0040cde0 4   6    .text   utf8    3ۉE\f blocks=Basic Latin,Arabic
291   0x0000c251 0x0040ce51 5   6    .text   ascii   M\fSVW
292   0x0000c319 0x0040cf19 6   7    .text   ascii   ,0<\tw\b
293   0x0000c350 0x0040cf50 5   6    .text   ascii   uOj\nX
294   0x0000c361 0x0040cf61 5   6    .text   ascii   U\f<xt
295   0x0000c367 0x0040cf67 4   5    .text   ascii   <Xt\e
296   0x0000c3ce 0x0040cfce 6   7    .text   ascii   ,0<\tw\b
297   0x0000c405 0x0040d005 4   5    .text   ascii   t`;M
298   0x0000c426 0x0040d026 4   5    .text   ascii   u\f;}
299   0x0000c4f9 0x0040d0f9 4   5    .text   ascii   j\nQQ
300   0x0000c51c 0x0040d11c 4   5    .text   ascii   j\nQQ
301   0x0000c551 0x0040d151 4   5    .text   ascii   hthB
302   0x0000c627 0x0040d227 5   6    .text   ascii   VVVVV
303   0x0000c70a 0x0040d30a 4   5    .text   ascii   kE\b8
304   0x0000c7b8 0x0040d3b8 4   7    .text   utf8    t9V胟 blocks=Basic Latin,CJK Unified Ideographs
305   0x0000c871 0x0040d471 4   5    .text   ascii   Y_^[
306   0x0000c91b 0x0040d51b 4   5    .text   ascii   Y_^[
307   0x0000c95e 0x0040d55e 4   5    .text   ascii   SVWt
308   0x0000ca68 0x0040d668 4   6    .text   utf8    t\f3ҋ blocks=Basic Latin,Cyrillic
309   0x0000cb1f 0x0040d71f 4   5    .text   ascii   \t\b+}
310   0x0000cba5 0x0040d7a5 4   5    .text   ascii   Y_^[
311   0x0000cbf8 0x0040d7f8 4   5    .text   ascii   U\b+U
312   0x0000cc01 0x0040d801 4   5    .text   ascii   }\f\e}
313   0x0000cc0a 0x0040d80a 4   5    .text   ascii   A9E\f
314   0x0000cc12 0x0040d812 4   5    .text   ascii   9E\bs
315   0x0000cc31 0x0040d831 5   6    .text   ascii   t,9E\f
316   0x0000cc3a 0x0040d83a 4   5    .text   ascii   9E\bs
317   0x0000cc67 0x0040d867 4   5    .text   ascii   _^[]
318   0x0000cce4 0x0040d8e4 4   5    .text   ascii   Y_^[
319   0x0000cd26 0x0040d926 5   6    .text   ascii   9p\b~i
320   0x0000cd4f 0x0040d94f 4   5    .text   ascii   uC9u
321   0x0000cd58 0x0040d958 4   7    .text   utf8    VVR脲 blocks=Basic Latin,CJK Unified Ideographs
322   0x0000cd96 0x0040d996 6   8    .text   utf8    _^]Ëu\b blocks=Basic Latin,Latin-1 Supplement
323   0x0000cda2 0x0040d9a2 4   6    .text   utf8    +Y;U
324   0x0000cdc9 0x0040d9c9 5   6    .text   ascii   M\b)y\b
325   0x0000cdf1 0x0040d9f1 8   10   .text   utf8    ]ËE\bSVWj blocks=Basic Latin,Latin-1 Supplement
326   0x0000ce09 0x0040da09 5   6    .text   ascii   ]\fVWS
327   0x0000ce57 0x0040da57 5   6    .text   ascii   E\bt\vj
328   0x0000ce6c 0x0040da6c 4   5    .text   ascii   A<Au
329   0x0000ce90 0x0040da90 4   5    .text   ascii   VWSP
330   0x0000cea9 0x0040daa9 5   7    .text   utf8    _^[]Ë blocks=Basic Latin,Latin-1 Supplement
331   0x0000cec9 0x0040dac9 5   7    .text   utf8    j\fhȴB blocks=Basic Latin,Latin Extended-B
332   0x0000cf27 0x0040db27 4   5    .text   ascii   Y_^[
333   0x0000cf96 0x0040db96 4   6    .text   utf8    M\b3ۋ blocks=Basic Latin,Arabic
334   0x0000cf9c 0x0040db9c 4   5    .text   ascii   9Y\b}
335   0x0000cfa2 0x0040dba2 4   5    .text   ascii   Y\bVj
336   0x0000d0b2 0x0040dcb2 4   5    .text   ascii   SWRQ
337   0x0000d0f0 0x0040dcf0 4   5    .text   ascii    SVW
338   0x0000d197 0x0040dd97 7   8    .text   ascii   ;E\fuK;U
339   0x0000d3a9 0x0040dfa9 4   5    .text   ascii   z|\b9
340   0x0000d440 0x0040e040 4   5    .text   ascii   SVW<
341   0x0000d459 0x0040e059 4   5    .text   ascii   9M\f\e
342   0x0000d47a 0x0040e07a 7   9    .text   utf8    u\b3ɋE\f3 blocks=Basic Latin,Latin Extended-B
343   0x0000d48a 0x0040e08a 4   5    .text   ascii   9u\f\e
344   0x0000d4b1 0x0040e0b1 5   7    .text   utf8    _^[]Ë blocks=Basic Latin,Latin-1 Supplement
345   0x0000d4fc 0x0040e0fc 8   9    .text   ascii   u\f9~\fu\rj
346   0x0000d547 0x0040e147 8   9    .text   ascii   }\f;G\fv\fP
347   0x0000d57a 0x0040e17a 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
348   0x0000d5b5 0x0040e1b5 5   6    .text   ascii   9P\bt\f
349   0x0000d628 0x0040e228 7   9    .text   utf8    3\t~\f_^]
350   0x0000d682 0x0040e282 4   5    .text   ascii   Y_^[
351   0x0000d696 0x0040e296 5   7    .text   utf8    YY3ۉ] blocks=Basic Latin,Arabic
