Error parsing resource directory
[Strings]
nth   paddr      vaddr      len size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x000001e8 0x000001e8 5   6            ascii   .text
2     0x0000020f 0x0000020f 6   7            ascii   `.data
3     0x00000238 0x00000238 5   6            ascii   .rsrc
42    0x00000b28 0x00401728 11  24   .text   utf16le mscoree.dll
43    0x00000b40 0x00401740 14  15   .text   ascii   runtime error 
44    0x00000b54 0x00401754 13  14   .text   ascii   TLOSS error\r\n
45    0x00000b64 0x00401764 12  13   .text   ascii   SING error\r\n
46    0x00000b74 0x00401774 14  15   .text   ascii   DOMAIN error\r\n
47    0x00000b88 0x00401788 154 155  .text   ascii   R6034\r\nAn application has made an attempt to load the C runtime library incorrectly.\nPlease contact the application's support team for more information.\r\n
48    0x00000c28 0x00401828 246 247  .text   ascii   R6033\r\n- Attempt to use MSIL code from this assembly during native code initialization\nThis indicates a bug in your application. It is most likely the result of calling an MSIL-compiled (/clr) function from a native constructor or from DllMain.\r\n
49    0x00000d20 0x00401920 50  51   .text   ascii   R6032\r\n- not enough space for locale information\r\n
50    0x00000d58 0x00401958 98  99   .text   ascii   R6031\r\n- Attempt to initialize the CRT more than once.\nThis indicates a bug in your application.\r\n
51    0x00000dbc 0x004019bc 30  31   .text   ascii   R6030\r\n- CRT not initialized\r\n
52    0x00000ddc 0x004019dc 36  37   .text   ascii   R6028\r\n- unable to initialize heap\r\n
53    0x00000e04 0x00401a04 52  53   .text   ascii   R6027\r\n- not enough space for lowio initialization\r\n
54    0x00000e3c 0x00401a3c 52  53   .text   ascii   R6026\r\n- not enough space for stdio initialization\r\n
55    0x00000e74 0x00401a74 37  38   .text   ascii   R6025\r\n- pure virtual function call\r\n
56    0x00000e9c 0x00401a9c 52  53   .text   ascii   R6024\r\n- not enough space for _onexit/atexit table\r\n
57    0x00000ed4 0x00401ad4 40  41   .text   ascii   R6019\r\n- unable to open console device\r\n
58    0x00000f00 0x00401b00 32  33   .text   ascii   R6018\r\n- unexpected heap error\r\n
59    0x00000f24 0x00401b24 44  45   .text   ascii   R6017\r\n- unexpected multithread lock error\r\n
60    0x00000f54 0x00401b54 43  44   .text   ascii   R6016\r\n- not enough space for thread data\r\n
61    0x00000f80 0x00401b80 149 150  .text   ascii   \r\nThis application has requested the Runtime to terminate it in an unusual way.\nPlease contact the application's support team for more information.\r\n
62    0x00001018 0x00401c18 43  44   .text   ascii   R6009\r\n- not enough space for environment\r\n
63    0x00001044 0x00401c44 41  42   .text   ascii   R6008\r\n- not enough space for arguments\r\n
64    0x00001070 0x00401c70 44  45   .text   ascii   R6002\r\n- floating point support not loaded\r\n
65    0x000010a0 0x00401ca0 36  37   .text   ascii   Microsoft Visual C++ Runtime Library
66    0x000010d0 0x00401cd0 22  23   .text   ascii   <program name unknown>
67    0x000010e8 0x00401ce8 25  26   .text   ascii   Runtime Error!\n\nProgram: 
68    0x00001184 0x00401d84 10  11   .text   ascii   _nextafter
69    0x00001190 0x00401d90 5   6    .text   ascii   _logb
70    0x000011a4 0x00401da4 5   6    .text   ascii   frexp
71    0x000011ac 0x00401dac 4   5    .text   ascii   fmod
72    0x000011b4 0x00401db4 6   7    .text   ascii   _hypot
73    0x000011bc 0x00401dbc 5   6    .text   ascii   _cabs
74    0x000011c4 0x00401dc4 5   6    .text   ascii   ldexp
75    0x000011cc 0x00401dcc 4   5    .text   ascii   fabs
76    0x000011d4 0x00401dd4 4   5    .text   ascii   sqrt
77    0x000011dc 0x00401ddc 5   6    .text   ascii   atan2
78    0x000011e4 0x00401de4 4   5    .text   ascii   tanh
79    0x000011ec 0x00401dec 4   5    .text   ascii   cosh
80    0x000011f4 0x00401df4 4   5    .text   ascii   sinh
81    0x00001206 0x00401e06 7   8    .text   ascii   \a\b\t\n\v\f\r
82    0x0000121f 0x00401e1f 95  96   .text   ascii    !"#$%&'()*+,-./0123456789:;<=>?@ABCDEFGHIJKLMNOPQRSTUVWXYZ[\]^_`abcdefghijklmnopqrstuvwxyz{|}~
83    0x00001280 0x00401e80 23  24   .text   ascii   GetProcessWindowStation
84    0x00001298 0x00401e98 25  26   .text   ascii   GetUserObjectInformationA
85    0x000012b4 0x00401eb4 18  19   .text   ascii   GetLastActivePopup
86    0x000012c8 0x00401ec8 15  16   .text   ascii   GetActiveWindow
87    0x000012d8 0x00401ed8 11  12   .text   ascii   MessageBoxA
88    0x000012e4 0x00401ee4 10  11   .text   ascii   USER32.DLL
89    0x000013f8 0x00401ff8 33  68   .text   utf16le          (((((                  H
90    0x000015fa 0x004021fa 33  68   .text   utf16le          h((((                  H
91    0x000016f8 0x004022f8 34  70   .text   utf16le                                  H
92    0x00001887 0x00402487 7   8    .text   ascii   \a\b\t\n\v\f\r
93    0x000018a0 0x004024a0 95  96   .text   ascii    !"#$%&'()*+,-./0123456789:;<=>?@abcdefghijklmnopqrstuvwxyz[\]^_`abcdefghijklmnopqrstuvwxyz{|}~
94    0x00001a07 0x00402607 7   8    .text   ascii   \a\b\t\n\v\f\r
95    0x00001a20 0x00402620 95  96   .text   ascii    !"#$%&'()*+,-./0123456789:;<=>?@ABCDEFGHIJKLMNOPQRSTUVWXYZ[\]^_`ABCDEFGHIJKLMNOPQRSTUVWXYZ{|}~
96    0x00001b00 0x00402700 8   9    .text   ascii   HH:mm:ss
97    0x00001b0c 0x0040270c 19  20   .text   ascii   dddd, MMMM dd, yyyy
98    0x00001b20 0x00402720 8   9    .text   ascii   MM/dd/yy
99    0x00001b34 0x00402734 8   9    .text   ascii   December
100   0x00001b40 0x00402740 8   9    .text   ascii   November
101   0x00001b4c 0x0040274c 7   8    .text   ascii   October
102   0x00001b54 0x00402754 9   10   .text   ascii   September
103   0x00001b60 0x00402760 6   7    .text   ascii   August
104   0x00001b68 0x00402768 4   5    .text   ascii   July
105   0x00001b70 0x00402770 4   5    .text   ascii   June
106   0x00001b78 0x00402778 5   6    .text   ascii   April
107   0x00001b80 0x00402780 5   6    .text   ascii   March
108   0x00001b88 0x00402788 8   9    .text   ascii   February
109   0x00001b94 0x00402794 7   8    .text   ascii   January
110   0x00001bcc 0x004027cc 8   9    .text   ascii   Saturday
111   0x00001bd8 0x004027d8 6   7    .text   ascii   Friday
112   0x00001be0 0x004027e0 8   9    .text   ascii   Thursday
113   0x00001bec 0x004027ec 9   10   .text   ascii   Wednesday
114   0x00001bf8 0x004027f8 7   8    .text   ascii   Tuesday
115   0x00001c00 0x00402800 6   7    .text   ascii   Monday
116   0x00001c08 0x00402808 6   7    .text   ascii   Sunday
117   0x00001c2c 0x0040282c 6   7    .text   ascii   1#QNAN
118   0x00001c34 0x00402834 5   6    .text   ascii   1#INF
119   0x00001c3c 0x0040283c 5   6    .text   ascii   1#IND
120   0x00001c44 0x00402844 6   7    .text   ascii   1#SNAN
121   0x00001c54 0x00402854 21  22   .text   ascii   SunMonTueWedThuFriSat
122   0x00001c6c 0x0040286c 36  37   .text   ascii   JanFebMarAprMayJunJulAugSepOctNovDec
123   0x00001c94 0x00402894 7   8    .text   ascii   CONOUT$
124   0x00001d00 0x00402900 4   5    .text   ascii   RSDS
125   0x00001d18 0x00402918 47  48   .text   ascii   C:\vubujufun\fulanehomehego\18 xibi83_vijac.pdb
126   0x00001dad 0x004029ad 6   7    .text   ascii   B_Ocoj
127   0x00001ddc 0x004029dc 4   5    .text   ascii   Dxtl
128   0x00001e21 0x00402a21 5   6    .text   ascii   !iK:,
129   0x00001e59 0x00402a59 4   5    .text   ascii   2\x)
130   0x00001e84 0x00402a84 4   5    .text   ascii   cM{m
131   0x00001ebb 0x00402abb 4   5    .text   ascii   -k)u
132   0x00001efa 0x00402afa 4   5    .text   ascii   (>\bV
133   0x00001f23 0x00402b23 5   6    .text   ascii   }_HKV
134   0x00001f68 0x00402b68 5   6    .text   ascii   m+:%!
135   0x00001f8c 0x00402b8c 5   6    .text   ascii   nQ\r>$
136   0x00001faa 0x00402baa 4   5    .text   ascii   (>\bV
137   0x00001feb 0x00402beb 5   7    .text   utf8    ňGHPh blocks=Latin Extended-A,Basic Latin
138   0x00002061 0x00402c61 4   6    .text   utf8    Gxėx blocks=Basic Latin,Latin Extended-A
139   0x000020b4 0x00402cb4 5   6    .text   ascii   \n$Yx7
140   0x000020dd 0x00402cdd 4   5    .text   ascii   lrS7
141   0x0000212a 0x00402d2a 4   5    .text   ascii   (>\bV
142   0x00002152 0x00402d52 4   5    .text   ascii   (>\bV
143   0x00002157 0x00402d57 4   6    .text   utf8    ю4G2 blocks=Cyrillic,Basic Latin
144   0x00002180 0x00402d80 7   8    .text   ascii   Zw)kP\vU
145   0x00002193 0x00402d93 5   7    .text   utf8    ňGHPh blocks=Latin Extended-A,Basic Latin
146   0x000021a5 0x00402da5 4   6    .text   utf8    Ccׄ\r blocks=Basic Latin,Hebrew
147   0x000021bb 0x00402dbb 4   6    .text   utf8    ňGHP blocks=Latin Extended-A,Basic Latin
148   0x000021de 0x00402dde 4   5    .text   ascii   o4p2
149   0x000021f7 0x00402df7 5   6    .text   ascii   9KyJP
150   0x000022e6 0x00402ee6 4   5    .text   ascii   BN\ne
151   0x0000232a 0x00402f2a 5   6    .text   ascii   0u1yo
152   0x00002350 0x00402f50 6   8    .text   utf8    Zϡ]r\ak blocks=Basic Latin,Greek and Coptic
153   0x0000240d 0x0040300d 4   5    .text   ascii   U\bfG
154   0x0000242c 0x0040302c 4   5    .text   ascii   -+\ay
155   0x0000249c 0x0040309c 4   5    .text   ascii   h `k
156   0x000024aa 0x004030aa 4   5    .text   ascii   \rCks
157   0x000024eb 0x004030eb 10  11   .text   ascii   Uf5FZ~_^Z=
158   0x00002526 0x00403126 4   6    .text   utf8    ~6օ  blocks=Basic Latin,Armenian
159   0x00002535 0x00403135 4   5    .text   ascii   9tD7
160   0x00002548 0x00403148 5   6    .text   ascii   BpwZJ
161   0x0000259b 0x0040319b 5   6    .text   ascii   0~W+\r
162   0x000025a3 0x004031a3 5   6    .text   ascii   0~W+\r
163   0x000025ab 0x004031ab 5   6    .text   ascii   0~W+\r
164   0x000025b3 0x004031b3 5   6    .text   ascii   0~W+\r
165   0x000025bb 0x004031bb 5   6    .text   ascii   0~W+\r
166   0x000025c9 0x004031c9 7   8    .text   ascii   (|,C~Mr
167   0x000025f2 0x004031f2 4   6    .text   utf8    <iݮm blocks=Basic Latin,Arabic Supplement
168   0x00002601 0x00403201 4   5    .text   ascii   AE\t(
169   0x0000263d 0x0040323d 4   5    .text   ascii   gSu\f
170   0x0000264f 0x0040324f 4   5    .text   ascii   4Q7g
171   0x000026c5 0x004032c5 4   5    .text   ascii   Zt=v
172   0x000026e2 0x004032e2 8   9    .text   ascii   =\t"mWS\Y
173   0x000026ee 0x004032ee 4   5    .text   ascii   wK\vs
174   0x0000273f 0x0040333f 8   11   .text   utf8    %kW?&"~໒ blocks=Basic Latin,Lao
175   0x00002773 0x00403373 5   6    .text   ascii   7E.9:
176   0x00002799 0x00403399 7   9    .text   utf8    yBZרF"  blocks=Basic Latin,Hebrew
177   0x000027f7 0x004033f7 4   5    .text   ascii   laL4
178   0x00002819 0x00403419 5   6    .text   ascii   KlyqK
179   0x00002826 0x00403426 5   7    .text   utf8    fu*ѽ4 blocks=Basic Latin,Cyrillic
180   0x00002830 0x00403430 5   8    .text   utf8    뱪pFC` blocks=Hangul Syllables,Basic Latin
181   0x00002858 0x00403458 4   5    .text   ascii   !9`7
182   0x0000287a 0x0040347a 6   7    .text   ascii   fw"~dr
183   0x00002883 0x00403483 4   5    .text   ascii   Ky=<
184   0x000028b4 0x004034b4 5   7    .text   utf8    #\ft7۔ blocks=Basic Latin,Arabic
185   0x000028de 0x004034de 5   7    .text   utf8    B2V۬j blocks=Basic Latin,Arabic
186   0x00002912 0x00403512 4   5    .text   ascii   9X<&
187   0x0000294a 0x0040354a 4   6    .text   utf8    ;`<٫ blocks=Basic Latin,Arabic
188   0x0000295b 0x0040355b 6   7    .text   ascii   Qe,+\fA
189   0x000029ff 0x004035ff 5   7    .text   utf8    [ɏ89Z blocks=Basic Latin,Latin Extended-B
190   0x00002a11 0x00403611 5   6    .text   ascii   [1Nk8
191   0x00002a33 0x00403633 4   6    .text   utf8    -d˫B blocks=Basic Latin,Spacing Modifier Letters
192   0x00002a43 0x00403643 4   5    .text   ascii   /W2?
193   0x00002a5f 0x0040365f 5   7    .text   utf8    eߖ\Ny blocks=Basic Latin,NKo
194   0x00002a6c 0x0040366c 4   5    .text   ascii   <L\v&
195   0x00002ab7 0x004036b7 5   6    .text   ascii   O&|u|
196   0x00002af1 0x004036f1 4   5    .text   ascii   y&!:
197   0x00002b1b 0x0040371b 4   6    .text   utf8    <N¼B blocks=Basic Latin,Latin-1 Supplement
198   0x00002b24 0x00403724 4   5    .text   ascii   0\buS
199   0x00002ba4 0x004037a4 5   6    .text   ascii   sk73$
200   0x00002bae 0x004037ae 4   5    .text   ascii   ]ib!
201   0x00002bb7 0x004037b7 5   7    .text   utf8    \r</E\r
202   0x00002bd5 0x004037d5 5   6    .text   ascii   qG<,6
203   0x00002be1 0x004037e1 5   6    .text   ascii   v'Tj'
204   0x00002c12 0x00403812 7   10   .text   utf8    N0!䅋LQm blocks=Basic Latin,CJK Unified Ideographs Extension A
205   0x00002c5d 0x0040385d 4   5    .text   ascii   fU\t3
206   0x00002c85 0x00403885 5   6    .text   ascii   Y~Y?8
207   0x00002cae 0x004038ae 5   6    .text   ascii   'MJ &
208   0x00002d36 0x00403936 4   5    .text   ascii   !ptC
209   0x00002d73 0x00403973 5   6    .text   ascii   *+-6V
210   0x00002d7d 0x0040397d 4   5    .text   ascii   a&oy
211   0x00002d8c 0x0040398c 4   6    .text   utf8    C:İR blocks=Basic Latin,Latin Extended-A
212   0x00002db7 0x004039b7 6   7    .text   ascii   4kt/Wq
213   0x00002dc3 0x004039c3 5   6    .text   ascii   1J$\r|
214   0x00002de4 0x004039e4 5   7    .text   utf8    nj?6Ĩ blocks=Basic Latin,Latin Extended-A
215   0x00002e1e 0x00403a1e 4   5    .text   ascii   d?XF
216   0x00002e57 0x00403a57 5   6    .text   ascii   ,S\bRh
217   0x00002e5f 0x00403a5f 4   5    .text   ascii   @iH%
218   0x00002e99 0x00403a99 4   5    .text   ascii   ZG7N
219   0x00002eba 0x00403aba 4   5    .text   ascii   ;b_2
220   0x00002eec 0x00403aec 4   5    .text   ascii   mIJ)
221   0x00002ef5 0x00403af5 4   6    .text   utf8    }ւ^o blocks=Basic Latin,Armenian
222   0x00002f3d 0x00403b3d 5   6    .text   ascii   qN%po
223   0x00002f80 0x00403b80 4   5    .text   ascii   o\nh@
224   0x00002f94 0x00403b94 6   7    .text   ascii   V\fi\#p
225   0x00002fed 0x00403bed 4   5    .text   ascii   &\f%e
226   0x0000302a 0x00403c2a 7   9    .text   utf8    @vBǺJ%, blocks=Basic Latin,Latin Extended-B
227   0x00003053 0x00403c53 4   5    .text   ascii   !y|0
228   0x00003092 0x00403c92 5   6    .text   ascii   *kn\b,
229   0x000030b5 0x00403cb5 4   6    .text   utf8    hlߞ> blocks=Basic Latin,NKo
230   0x000030e6 0x00403ce6 4   5    .text   ascii   T{Q\f
231   0x00003107 0x00403d07 4   7    .text   utf8    ϼhw׃ blocks=Greek and Coptic,Basic Latin,Hebrew
232   0x00003138 0x00403d38 5   6    .text   ascii   \aLwh_
233   0x00003163 0x00403d63 7   8    .text   ascii   s3%95PX
234   0x0000318b 0x00403d8b 4   5    .text   ascii   Y'+y
235   0x000031e4 0x00403de4 6   10   .text   utf8    fU푫g̈| blocks=Basic Latin,Hangul Syllables,Combining Diacritical Marks
236   0x00003258 0x00403e58 5   6    .text   ascii   U~#ri
237   0x00003275 0x00403e75 4   5    .text   ascii   ip3p
238   0x000032fc 0x00403efc 5   7    .text   utf8    HΞ`"" blocks=Basic Latin,Greek and Coptic
239   0x0000332d 0x00403f2d 5   6    .text   ascii   bJ\e?|
240   0x0000334f 0x00403f4f 6   8    .text   utf8    M\b×i!^ blocks=Basic Latin,Latin-1 Supplement
241   0x000033f0 0x00403ff0 7   8    .text   ascii   6n/[{T4
242   0x00003422 0x00404022 5   6    .text   ascii   DeA.%
243   0x00003438 0x00404038 4   5    .text   ascii   \\a&\b
244   0x00003445 0x00404045 5   7    .text   utf8    I+OѷO blocks=Basic Latin,Cyrillic
245   0x0000347e 0x0040407e 4   5    .text   ascii   1!{B
246   0x0000348d 0x0040408d 4   5    .text   ascii   @vU\
247   0x0000349e 0x0040409e 4   5    .text   ascii   aNu'
248   0x0000358f 0x0040418f 5   6    .text   ascii   =ut_H
249   0x00003599 0x00404199 5   6    .text   ascii   jIqkv
250   0x000035c1 0x004041c1 4   5    .text   ascii   -Dqu
251   0x00003631 0x00404231 7   10   .text   utf8    ~0ل0V\e، blocks=Basic Latin,Arabic
252   0x0000364e 0x0040424e 5   7    .text   utf8    `rէ<Z blocks=Basic Latin,Armenian
253   0x0000366c 0x0040426c 7   8    .text   ascii   =k\frn<\v
254   0x0000367d 0x0040427d 5   7    .text   utf8    Ɔ1N\a+ blocks=Latin Extended-B,Basic Latin
255   0x0000369a 0x0040429a 6   7    .text   ascii   C<oTuX
256   0x000036ac 0x004042ac 4   7    .text   utf8    @&d揶 blocks=Basic Latin,CJK Unified Ideographs
257   0x0000372f 0x0040432f 4   5    .text   ascii   ad;|
258   0x0000378a 0x0040438a 4   5    .text   ascii   }Sb9
259   0x0000382e 0x0040442e 4   5    .text   ascii   \a6\fX
260   0x00003865 0x00404465 4   5    .text   ascii   Jt\a(
261   0x00003889 0x00404489 4   5    .text   ascii   Im37
262   0x0000389e 0x0040449e 4   5    .text   ascii   )G29
263   0x000038ce 0x004044ce 5   6    .text   ascii   w}VvB
264   0x000038eb 0x004044eb 5   6    .text   ascii   %vw.`
265   0x000038f1 0x004044f1 4   5    .text   ascii   A@mW
266   0x00003900 0x00404500 8   9    .text   ascii   q\azOn1tJ
267   0x0000390f 0x0040450f 7   8    .text   ascii   ;"tN.S3
268   0x0000395f 0x0040455f 4   6    .text   utf8    ޥWO4 blocks=Thaana,Basic Latin
269   0x0000398f 0x0040458f 4   5    .text   ascii   -A0-
270   0x000039bc 0x004045bc 6   7    .text   ascii   .>/Qp!
271   0x00003a0c 0x0040460c 4   5    .text   ascii   M/7x
272   0x00003a12 0x00404612 4   5    .text   ascii   'x~e
273   0x00003a40 0x00404640 5   7    .text   utf8    `:ܒY$ blocks=Basic Latin,Syriac
274   0x00003a58 0x00404658 4   6    .text   utf8    ٢!\fn blocks=Arabic,Basic Latin
275   0x00003a83 0x00404683 4   5    .text   ascii   yv]i
276   0x00003aad 0x004046ad 6   7    .text   ascii   K7\t?R
277   0x00003ae9 0x004046e9 4   5    .text   ascii   <508
278   0x00003af7 0x004046f7 4   5    .text   ascii   _b"j
279   0x00003b2f 0x0040472f 5   6    .text   ascii   `P-w&
280   0x00003b7b 0x0040477b 4   5    .text   ascii   x\n\n%
281   0x00003b8c 0x0040478c 7   9    .text   utf8    R\eBn)ɘa blocks=Basic Latin,IPA Extensions
282   0x00003ba3 0x004047a3 6   7    .text   ascii   tKSy#o
283   0x00003bd2 0x004047d2 4   6    .text   utf8    7sӒP blocks=Basic Latin,Cyrillic
284   0x00003be2 0x004047e2 4   5    .text   ascii   Zy{;
285   0x00003c11 0x00404811 5   6    .text   ascii   OXK i
286   0x00003c80 0x00404880 4   5    .text   ascii   Vv)H
287   0x00003d3d 0x0040493d 4   5    .text   ascii   &#\b7
288   0x00003da6 0x004049a6 4   5    .text   ascii   iLuu
289   0x00003e0f 0x00404a0f 5   7    .text   utf8    %8{Ȥi blocks=Basic Latin,Latin Extended-B
290   0x00003e1f 0x00404a1f 4   5    .text   ascii   eqJ_
291   0x00003ea7 0x00404aa7 4   5    .text   ascii   }'K>
292   0x00003eed 0x00404aed 4   5    .text   ascii   Aw1/
293   0x00003f4d 0x00404b4d 4   5    .text   ascii   k|`n
294   0x00003f54 0x00404b54 4   6    .text   utf8    y̐-~ blocks=Basic Latin,Combining Diacritical Marks
295   0x00003f79 0x00404b79 4   5    .text   ascii   t+yS
296   0x00003f92 0x00404b92 4   5    .text   ascii   S@@I
297   0x00003fa5 0x00404ba5 4   5    .text   ascii   YF"\b
298   0x00003fe3 0x00404be3 4   5    .text   ascii   @r9f
299   0x00003ff8 0x00404bf8 7   9    .text   utf8    zx41Ġ\e^ blocks=Basic Latin,Latin Extended-A
300   0x000040fb 0x00404cfb 5   6    .text   ascii   $\vjK>
301   0x00004157 0x00404d57 4   5    .text   ascii   V<Ph
302   0x0000415c 0x00404d5c 4   5    .text   ascii   u+R/
303   0x00004173 0x00404d73 4   5    .text   ascii   l\rTY
304   0x000041b0 0x00404db0 4   5    .text   ascii   .:d6
305   0x000041c9 0x00404dc9 6   8    .text   utf8    MϘ}WIc blocks=Basic Latin,Greek and Coptic
306   0x000041dc 0x00404ddc 6   8    .text   utf8    zs6Ѿ1w blocks=Basic Latin,Cyrillic
307   0x000041f4 0x00404df4 6   7    .text   ascii   &\t;D~\r
308   0x0000424b 0x00404e4b 4   5    .text   ascii   @gd!
309   0x00004259 0x00404e59 4   5    .text   ascii   &C(?
310   0x00004272 0x00404e72 4   5    .text   ascii   ss)D
311   0x0000427d 0x00404e7d 5   7    .text   utf8    ΐL+\nT blocks=Greek and Coptic,Basic Latin
312   0x000042ae 0x00404eae 5   6    .text   ascii   #rG\n;
313   0x000042de 0x00404ede 6   7    .text   ascii   <rNv$)
314   0x000042e7 0x00404ee7 4   5    .text   ascii   ~&<J
315   0x0000435b 0x00404f5b 5   7    .text   utf8    ksF2ڵ blocks=Basic Latin,Arabic
316   0x000043af 0x00404faf 4   5    .text   ascii   _!oA
317   0x000043ef 0x00404fef 5   6    .text   ascii   B\b:@q
318   0x00004425 0x00405025 5   6    .text   ascii   +'H!M
319   0x00004456 0x00405056 9   11   .text   utf8    Mą \hu^bu blocks=Basic Latin,Latin Extended-A
320   0x00004461 0x00405061 4   5    .text   ascii   5#J.
321   0x00004480 0x00405080 4   5    .text   ascii   S)c2
322   0x00004488 0x00405088 4   5    .text   ascii   49ta
323   0x000044be 0x004050be 4   5    .text   ascii   fZ\aJ
324   0x000044d9 0x004050d9 5   6    .text   ascii   l\fONq
325   0x000044df 0x004050df 4   6    .text   utf8    ~փwO blocks=Basic Latin,Armenian
326   0x000044f2 0x004050f2 4   5    .text   ascii   "3x'
327   0x000044ff 0x004050ff 4   5    .text   ascii   N\vbK
328   0x00004512 0x00405112 4   5    .text   ascii   \nO]~
329   0x00004554 0x00405154 5   7    .text   utf8    EXJŒw blocks=Basic Latin,Latin Extended-A
330   0x00004595 0x00405195 6   9    .text   utf8    畟TIO5P blocks=CJK Unified Ideographs,Basic Latin
331   0x000045a1 0x004051a1 6   7    .text   ascii   \br8FR}
332   0x000045e4 0x004051e4 11  13   .text   utf8    LxR HRנpyA$ blocks=Basic Latin,Hebrew
333   0x00004668 0x00405268 4   5    .text   ascii   |9{E
334   0x00004694 0x00405294 4   5    .text   ascii   m@f#
335   0x000046c6 0x004052c6 4   5    .text   ascii   Ae\t^
336   0x000046d6 0x004052d6 4   5    .text   ascii   \tD# 
337   0x000046e7 0x004052e7 6   9    .text   utf8    *ӋJoΪ7 blocks=Basic Latin,Cyrillic,Greek and Coptic
338   0x00004717 0x00405317 4   7    .text   utf8    "䈃9) blocks=Basic Latin,CJK Unified Ideographs Extension A
339   0x0000477a 0x0040537a 4   5    .text   ascii   6-\t-
340   0x000047d2 0x004053d2 4   5    .text   ascii    \r+L
341   0x000047db 0x004053db 5   6    .text   ascii   \v\fSM#
342   0x0000482c 0x0040542c 4   6    .text   utf8    ?ߡ8% blocks=Basic Latin,NKo
343   0x00004835 0x00405435 4   5    .text   ascii   =NAd
344   0x00004845 0x00405445 4   6    .text   utf8    ݵX/\a blocks=Arabic Supplement,Basic Latin
345   0x000048c4 0x004054c4 5   6    .text   ascii   MV1\X
346   0x00004936 0x00405536 4   6    .text   utf8    =kߟ= blocks=Basic Latin,NKo
347   0x00004950 0x00405550 4   5    .text   ascii    ~:?
348   0x000049bd 0x004055bd 4   5    .text   ascii   g3X4
349   0x000049c9 0x004055c9 4   5    .text   ascii   $.4V
350   0x000049e6 0x004055e6 11  12   .text   ascii   y[^J*TP|\nCM
351   0x00004a5a 0x0040565a 4   5    .text   ascii   yRiS
352   0x00004ad4 0x004056d4 4   5    .text   ascii   {MpB
