[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000e8 0x000000e8 4   5            ascii   Rich
2    0x00000200 0x00000200 5   6            ascii   .text
3    0x00000227 0x00000227 7   8            ascii   `.rdata
4    0x0000024f 0x0000024f 6   7            ascii   @.data
5    0x00000278 0x00000278 5   6            ascii   .rsrc
6    0x0000029f 0x0000029f 7   8            ascii   @.reloc
119  0x000027fc 0x004037fc 8   9    .rdata  ascii   .data$rs
120  0x00002810 0x00403810 4   5    .rdata  ascii   .bss
121  0x00002820 0x00403820 8   9    .rdata  ascii   .rsrc$01
122  0x00002834 0x00403834 8   9    .rdata  ascii   .rsrc$02
123  0x00002c36 0x00403c36 14  15   .rdata  ascii   SizeofResource
124  0x00002c48 0x00403c48 9   10   .rdata  ascii   WriteFile
125  0x00002c54 0x00403c54 11  12   .rdata  ascii   CreateFileW
126  0x00002c62 0x00403c62 12  13   .rdata  ascii   LockResource
127  0x00002c72 0x00403c72 11  12   .rdata  ascii   CloseHandle
128  0x00002c80 0x00403c80 12  13   .rdata  ascii   LoadResource
129  0x00002c90 0x00403c90 13  14   .rdata  ascii   FindResourceW
130  0x00002ca0 0x00403ca0 14  15   .rdata  ascii   CreateProcessW
131  0x00002cb0 0x00403cb0 12  13   .rdata  ascii   KERNEL32.dll
132  0x00002cc0 0x00403cc0 29  30   .rdata  ascii   ?_Throw_Cpp_error@std@@YAXH@Z
133  0x00002ce0 0x00403ce0 56  57   .rdata  ascii   ?cout@std@@3V?$basic_ostream@DU?$char_traits@D@std@@@1@A
134  0x00002d1c 0x00403d1c 31  32   .rdata  ascii   ?uncaught_exception@std@@YA_NXZ
135  0x00002d3e 0x00403d3e 29  30   .rdata  ascii   ?_Xlength_error@std@@YAXPBD@Z
136  0x00002d5e 0x00403d5e 32  33   .rdata  ascii   _Cnd_do_broadcast_at_thread_exit
137  0x00002d82 0x00403d82 8   9    .rdata  ascii   _Thrd_id
138  0x00002d8e 0x00403d8e 10  11   .rdata  ascii   _Thrd_join
139  0x00002d9c 0x00403d9c 58  59   .rdata  ascii   ?_Osfx@?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEXXZ
140  0x00002dda 0x00403dda 63  64   .rdata  ascii   ?flush@?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV12@XZ
141  0x00002e1c 0x00403e1c 66  67   .rdata  ascii   ?sputn@?$basic_streambuf@DU?$char_traits@D@std@@@std@@QAE_JPBD_J@Z
142  0x00002e62 0x00403e62 60  61   .rdata  ascii   ?setstate@?$basic_ios@DU?$char_traits@D@std@@@std@@QAEXH_N@Z
143  0x00002ea2 0x00403ea2 61  62   .rdata  ascii   ?sputc@?$basic_streambuf@DU?$char_traits@D@std@@@std@@QAEHD@Z
144  0x00002ee0 0x00403ee0 12  13   .rdata  ascii   MSVCP140.dll
145  0x00002ef0 0x00403ef0 18  19   .rdata  ascii   __CxxFrameHandler3
146  0x00002f06 0x00403f06 23  24   .rdata  ascii   __std_exception_destroy
147  0x00002f20 0x00403f20 20  21   .rdata  ascii   __std_exception_copy
148  0x00002f38 0x00403f38 15  16   .rdata  ascii   __std_terminate
149  0x00002f4a 0x00403f4a 18  19   .rdata  ascii   _CxxThrowException
150  0x00002f60 0x00403f60 19  20   .rdata  ascii   __current_exception
151  0x00002f76 0x00403f76 27  28   .rdata  ascii   __current_exception_context
152  0x00002f94 0x00403f94 6   7    .rdata  ascii   memset
153  0x00002f9e 0x00403f9e 23  24   .rdata  ascii   _except_handler4_common
154  0x00002fb6 0x00403fb6 16  17   .rdata  ascii   VCRUNTIME140.dll
155  0x00002fca 0x00403fca 14  15   .rdata  ascii   _beginthreadex
156  0x00002fdc 0x00403fdc 9   10   .rdata  ascii   terminate
157  0x00002fe8 0x00403fe8 34  35   .rdata  ascii   _invalid_parameter_noinfo_noreturn
158  0x0000300e 0x0040400e 9   10   .rdata  ascii   _callnewh
159  0x0000301a 0x0040401a 6   7    .rdata  ascii   malloc
160  0x00003024 0x00404024 15  16   .rdata  ascii   _seh_filter_exe
161  0x00003036 0x00404036 13  14   .rdata  ascii   _set_app_type
162  0x00003046 0x00404046 16  17   .rdata  ascii   __setusermatherr
163  0x0000305a 0x0040405a 22  23   .rdata  ascii   _configure_narrow_argv
164  0x00003074 0x00404074 30  31   .rdata  ascii   _initialize_narrow_environment
165  0x00003096 0x00404096 31  32   .rdata  ascii   _get_initial_narrow_environment
166  0x000030b8 0x004040b8 9   10   .rdata  ascii   _initterm
167  0x000030c4 0x004040c4 11  12   .rdata  ascii   _initterm_e
168  0x000030d2 0x004040d2 4   5    .rdata  ascii   exit
169  0x000030da 0x004040da 5   6    .rdata  ascii   _exit
170  0x000030e2 0x004040e2 10  11   .rdata  ascii   _set_fmode
171  0x000030f0 0x004040f0 10  11   .rdata  ascii   __p___argc
172  0x000030fe 0x004040fe 10  11   .rdata  ascii   __p___argv
173  0x0000310c 0x0040410c 6   7    .rdata  ascii   _cexit
174  0x00003116 0x00404116 7   8    .rdata  ascii   _c_exit
175  0x00003120 0x00404120 42  43   .rdata  ascii   _register_thread_local_exe_atexit_callback
176  0x0000314e 0x0040414e 19  20   .rdata  ascii   _configthreadlocale
177  0x00003164 0x00404164 13  14   .rdata  ascii   _set_new_mode
178  0x00003174 0x00404174 12  13   .rdata  ascii   __p__commode
179  0x00003184 0x00404184 4   5    .rdata  ascii   free
180  0x0000318c 0x0040418c 24  25   .rdata  ascii   _initialize_onexit_table
181  0x000031a8 0x004041a8 25  26   .rdata  ascii   _register_onexit_function
182  0x000031c4 0x004041c4 11  12   .rdata  ascii   _crt_atexit
183  0x000031d2 0x004041d2 12  13   .rdata  ascii   _controlfp_s
184  0x000031e0 0x004041e0 33  34   .rdata  ascii   api-ms-win-crt-runtime-l1-1-0.dll
185  0x00003202 0x00404202 30  31   .rdata  ascii   api-ms-win-crt-heap-l1-1-0.dll
186  0x00003222 0x00404222 30  31   .rdata  ascii   api-ms-win-crt-math-l1-1-0.dll
187  0x00003242 0x00404242 31  32   .rdata  ascii   api-ms-win-crt-stdio-l1-1-0.dll
188  0x00003262 0x00404262 32  33   .rdata  ascii   api-ms-win-crt-locale-l1-1-0.dll
189  0x00003286 0x00404286 24  25   .rdata  ascii   UnhandledExceptionFilter
190  0x000032a2 0x004042a2 27  28   .rdata  ascii   SetUnhandledExceptionFilter
191  0x000032c0 0x004042c0 17  18   .rdata  ascii   GetCurrentProcess
192  0x000032d4 0x004042d4 16  17   .rdata  ascii   TerminateProcess
193  0x000032e8 0x004042e8 25  26   .rdata  ascii   IsProcessorFeaturePresent
194  0x00003304 0x00404304 23  24   .rdata  ascii   QueryPerformanceCounter
195  0x0000331e 0x0040431e 19  20   .rdata  ascii   GetCurrentProcessId
196  0x00003334 0x00404334 18  19   .rdata  ascii   GetCurrentThreadId
197  0x0000334a 0x0040434a 23  24   .rdata  ascii   GetSystemTimeAsFileTime
198  0x00003364 0x00404364 19  20   .rdata  ascii   InitializeSListHead
199  0x0000337a 0x0040437a 17  18   .rdata  ascii   IsDebuggerPresent
200  0x0000338e 0x0040438e 16  17   .rdata  ascii   GetModuleHandleW
201  0x00003420 0x00405020 19  20   .data   ascii   .?AVbad_alloc@std@@
202  0x0000343c 0x0040503c 19  20   .data   ascii   .?AVexception@std@@
203  0x00003458 0x00405058 30  31   .data   ascii   .?AVbad_array_new_length@std@@
204  0x00003480 0x00405080 15  16   .data   ascii   .?AVtype_info@@
205  0x00003702 0x00406102 6   14   .rsrc   utf16le BINARY
206  0x0000375d 0x0040615d 44  45   .rsrc   ascii   !This program cannot be run in DOS mode.\r\r\n$
207  0x00003888 0x00406288 5   6    .rsrc   ascii   .text
208  0x000038af 0x004062af 6   7    .rsrc   ascii   `.rsrc
209  0x000038d7 0x004062d7 7   8    .rsrc   ascii   @.reloc
210  0x000039a9 0x004063a9 5   6    .rsrc   ascii   eE1$_
211  0x00003ac9 0x004064c9 4   5    .rsrc   ascii   *rr!
212  0x00003d0a 0x0040670a 4   5    .rsrc   ascii   j/\vr
213  0x00003e4d 0x0040684d 4   5    .rsrc   ascii   \n,\vr
214  0x00004107 0x00406b07 4   5    .rsrc   ascii   %\f}\e
215  0x00004188 0x00406b88 4   5    .rsrc   ascii   \n\ao.
216  0x000041e5 0x00406be5 4   5    .rsrc   ascii   \nz.r
217  0x000044f5 0x00406ef5 4   5    .rsrc   ascii   \n-\vr
218  0x00004647 0x00407047 5   6    .rsrc   ascii   \ajY}1
219  0x00004682 0x00407082 4   5    .rsrc   ascii   \n&\a*
220  0x000046c2 0x004070c2 4   5    .rsrc   ascii   \n&+\e
221  0x0000478e 0x0040718e 6   7    .rsrc   ascii   \n&*.rG
222  0x0000479b 0x0040719b 5   6    .rsrc   ascii   \nz.rS
223  0x00004892 0x00407292 5   6    .rsrc   ascii   c7\vre
224  0x0000489e 0x0040729e 4   5    .rsrc   ascii   \nzr{
225  0x00004945 0x00407345 4   5    .rsrc   ascii   \nzr{
226  0x00004af3 0x004074f3 4   5    .rsrc   ascii   \aX\n\a
227  0x00004b7b 0x0040757b 7   8    .rsrc   ascii    PK\a\b(C
228  0x00004bef 0x004075ef 4   5    .rsrc   ascii   \niY\n
229  0x00004c36 0x00407636 4   5    .rsrc   ascii   \n*\e0
230  0x00004c46 0x00407646 5   6    .rsrc   ascii   c7\vre
231  0x00004cc5 0x004076c5 4   5    .rsrc   ascii   \f\b(@
232  0x00004e16 0x00407816 4   5    .rsrc   ascii   \n*\v0
233  0x0000507b 0x00407a7b 5   6    .rsrc   ascii   \n+\vr\v
234  0x00005148 0x00407b48 4   5    .rsrc   ascii   \n\n+.
235  0x0000516b 0x00407b6b 6   7    .rsrc   ascii   \n\n+\vr\v
236  0x000051c4 0x00407bc4 4   5    .rsrc   ascii   \n\n+V
237  0x000051d3 0x00407bd3 4   5    .rsrc   ascii   \n\n+G
238  0x000051e2 0x00407be2 4   5    .rsrc   ascii   \n\n+8
239  0x000051f1 0x00407bf1 4   5    .rsrc   ascii   \n\n+)
240  0x0000520f 0x00407c0f 6   7    .rsrc   ascii   \n\n+\vr\v
241  0x0000525f 0x00407c5f 5   6    .rsrc   ascii   \n+\vrE
242  0x00005428 0x00407e28 6   7    .rsrc   ascii   F.\vr\t\a
243  0x00005567 0x00407f67 4   5    .rsrc   ascii    _,\f
244  0x000055d5 0x00407fd5 4   5    .rsrc   ascii   \a\boj
245  0x00005621 0x00408021 4   5    .rsrc   ascii   _,\er
246  0x00005659 0x00408059 4   5    .rsrc   ascii   _,\er
247  0x00005691 0x00408091 4   5    .rsrc   ascii   _,\er
248  0x000056c9 0x004080c9 5   6    .rsrc   ascii    _,\er
249  0x000056f0 0x004080f0 4   5    .rsrc   ascii    `}w
250  0x00005707 0x00408107 4   5    .rsrc   ascii   _,\er
251  0x00005744 0x00408144 4   5    .rsrc   ascii   _,\er
252  0x0000577f 0x0040817f 6   7    .rsrc   ascii   X\f\b\aoi
253  0x0000595b 0x0040835b 5   6    .rsrc   ascii   a\n+\vr
254  0x00005c7d 0x0040867d 4   5    .rsrc   ascii   \f+&~
255  0x00005c93 0x00408693 4   5    .rsrc   ascii   \n\r\a\t
256  0x00005cc9 0x004086c9 4   5    .rsrc   ascii   \n\vr\a
257  0x00005d11 0x00408711 5   6    .rsrc   ascii   3\rr/\t
258  0x00005d98 0x00408798 5   6    .rsrc   ascii   \n%r?\t
259  0x00005da4 0x004087a4 5   6    .rsrc   ascii   \n%rG\t
260  0x00005db0 0x004087b0 5   6    .rsrc   ascii   \n%rO\t
261  0x00005dd4 0x004087d4 5   6    .rsrc   ascii   \n%rU\t
262  0x00005dda 0x004087da 4   5    .rsrc   ascii   p\e(x
263  0x00005de0 0x004087e0 5   6    .rsrc   ascii   \n%ra\t
264  0x00005dec 0x004087ec 5   6    .rsrc   ascii   \n%rm\t
265  0x00005df8 0x004087f8 5   6    .rsrc   ascii   \n%ry\t
266  0x00005e52 0x00408852 4   5    .rsrc   ascii   \n%r_
267  0x00005f73 0x00408973 6   7    .rsrc   ascii   \n\r\t,!\t
268  0x0000614b 0x00408b4b 4   5    .rsrc   ascii   \nrC\n
269  0x00006182 0x00408b82 4   5    .rsrc   ascii   \nrG\n
270  0x000061b9 0x00408bb9 4   5    .rsrc   ascii   \nrM\n
271  0x000061f7 0x00408bf7 4   5    .rsrc   ascii   \nrQ\n
272  0x00006235 0x00408c35 4   5    .rsrc   ascii   \nrW\n
273  0x00006277 0x00408c77 4   5    .rsrc   ascii   \nr[\n
274  0x0000639c 0x00408d9c 4   5    .rsrc   ascii   \nr+\t
275  0x00006449 0x00408e49 4   5    .rsrc   ascii   \n-!s
276  0x000064dc 0x00408edc 4   5    .rsrc   ascii   3F+8
277  0x0000650b 0x00408f0b 5   6    .rsrc   ascii   .\vra\n
278  0x00006580 0x00408f80 4   5    .rsrc   ascii   nrg\n
279  0x0000679e 0x0040919e 4   5    .rsrc   ascii   \n\v\ar
280  0x000067b3 0x004091b3 5   6    .rsrc   ascii   \r+@\to
281  0x000067be 0x004091be 4   5    .rsrc   ascii   ,&\bo
282  0x000067dd 0x004091dd 4   5    .rsrc   ascii   \n\a(9
283  0x000068c9 0x004092c9 6   7    .rsrc   ascii   \n\r+*\to
284  0x000068e1 0x004092e1 5   6    .rsrc   ascii   ,\a\aov
285  0x0000691c 0x0040931c 4   5    .rsrc   ascii   \n*\b*
286  0x00006a0b 0x0040940b 4   5    .rsrc   ascii   ZXh}
287  0x00006a2c 0x0040942c 4   5    .rsrc   ascii   ZXh}
288  0x00006ab9 0x004094b9 4   5    .rsrc   ascii   ZXh}
289  0x00006c59 0x00409659 5   6    .rsrc   ascii   -\vr\t\f
290  0x00006c92 0x00409692 4   5    .rsrc   ascii   prk\f
291  0x00006dec 0x004097ec 4   5    .rsrc   ascii   X\v+\r
292  0x00006fcf 0x004099cf 4   5    .rsrc   ascii   -\vr+
293  0x00006fe4 0x004099e4 4   5    .rsrc   ascii   prG\r
294  0x00006ff8 0x004099f8 4   5    .rsrc   ascii   prG\r
295  0x00007009 0x00409a09 4   5    .rsrc   ascii   X/\vr
296  0x0000705e 0x00409a5e 4   5    .rsrc   ascii   \bjX}
297  0x00007083 0x00409a83 4   5    .rsrc   ascii   j.\vr
298  0x000070f3 0x00409af3 4   5    .rsrc   ascii   -\vr+
299  0x00007108 0x00409b08 4   5    .rsrc   ascii   prG\r
300  0x0000711c 0x00409b1c 4   5    .rsrc   ascii   prG\r
301  0x0000712d 0x00409b2d 5   6    .rsrc   ascii   X/\vr\a
302  0x0000719d 0x00409b9d 7   8    .rsrc   ascii   \bY\n\a\bX\v
303  0x00007480 0x00409e80 5   6    .rsrc   ascii   \n\f\bo4
304  0x000075f7 0x00409ff7 7   8    .rsrc   ascii    PK\a\b3T
305  0x000076da 0x0040a0da 4   5    .rsrc   ascii   X\f\b*
306  0x000077ff 0x0040a1ff 6   7    .rsrc   ascii   \n\n+'((
307  0x0000782b 0x0040a22b 4   5    .rsrc   ascii   *\e0\b
308  0x00007868 0x0040a268 4   5    .rsrc   ascii   ch\v 
309  0x00007878 0x0040a278 6   7    .rsrc   ascii   \tcX\f\a 
310  0x00007882 0x0040a282 5   6    .rsrc   ascii   _\ec\r\a
311  0x00007903 0x0040a303 4   5    .rsrc   ascii   3D\t,
312  0x0000794d 0x0040a34d 4   5    .rsrc   ascii   X\f\b 
313  0x0000795b 0x0040a35b 4   5    .rsrc   ascii   Y\f\b 
314  0x000079e8 0x0040a3e8 4   5    .rsrc   ascii   \t-hr
315  0x00007ab9 0x0040a4b9 4   5    .rsrc   ascii   \n\eb 
316  0x00007aee 0x0040a4ee 4   5    .rsrc   ascii   \n\eb 
317  0x00007b0e 0x0040a50e 8   9    .rsrc   ascii   b\a`\f\b*\e0
318  0x00007bb7 0x0040a5b7 6   7    .rsrc   ascii   \n,Z\t(!
319  0x00007dc1 0x0040a7c1 4   5    .rsrc   ascii   \n&*:
320  0x00007e95 0x0040a895 4   5    .rsrc   ascii   &\b\a\a
321  0x00007f25 0x0040a925 4   5    .rsrc   ascii   -\vr!
322  0x00007f81 0x0040a981 4   5    .rsrc   ascii   -\vr&
323  0x000080b6 0x0040aab6 4   5    .rsrc   ascii   -\vr)
324  0x000080c4 0x0040aac4 4   5    .rsrc   ascii   -\vr+
325  0x000080fb 0x0040aafb 4   5    .rsrc   ascii   \tX\b\t
326  0x00008103 0x0040ab03 5   6    .rsrc   ascii   X\r\t\a2
327  0x0000811f 0x0040ab1f 4   5    .rsrc   ascii   3\vry
328  0x0000812d 0x0040ab2d 4   5    .rsrc   ascii   -\vr+
329  0x0000886a 0x0040b26a 7   8    .rsrc   ascii   \n&\bj PK
330  0x00008873 0x0040b273 8   9    .rsrc   ascii   j.3\bj PK
331  0x0000887d 0x0040b27d 7   8    .rsrc   ascii   j.)\b PK
332  0x00008912 0x0040b312 4   5    .rsrc   ascii   ZXh}
333  0x00008935 0x0040b335 4   5    .rsrc   ascii   ZXh}
334  0x00008958 0x0040b358 4   5    .rsrc   ascii   ZXh}
335  0x0000897b 0x0040b37b 4   5    .rsrc   ascii   ZXh}
336  0x000089ed 0x0040b3ed 4   5    .rsrc   ascii   \a%{)
337  0x00008a4a 0x0040b44a 4   5    .rsrc   ascii   ZX}\b
338  0x00008aa0 0x0040b4a0 4   5    .rsrc   ascii   ZXn}
339  0x00008af7 0x0040b4f7 4   5    .rsrc   ascii   ZXn}
340  0x00008b28 0x0040b528 4   5    .rsrc   ascii   ZXh}
341  0x00008b4b 0x0040b54b 4   5    .rsrc   ascii   ZXh}
342  0x00008b6e 0x0040b56e 4   5    .rsrc   ascii   ZXh}
343  0x00008bb3 0x0040b5b3 4   5    .rsrc   ascii   ZXh}
344  0x00008c60 0x0040b660 4   5    .rsrc   ascii   ZXn}
345  0x00008dc6 0x0040b7c6 4   5    .rsrc   ascii   \fjY}
346  0x00008dfa 0x0040b7fa 5   6    .rsrc   ascii   \nXjY}
347  0x00009034 0x0040ba34 5   6    .rsrc   ascii   \n3\a~+
348  0x0000905b 0x0040ba5b 5   6    .rsrc   ascii   \n3\a~+
349  0x00009082 0x0040ba82 5   6    .rsrc   ascii   \n3\a~+
350  0x0000915f 0x0040bb5f 4   5    .rsrc   ascii   -\vr\e
351  0x00009171 0x0040bb71 4   5    .rsrc   ascii   \n,\vr
352  0x00009273 0x0040bc73 5   6    .rsrc   ascii   \f.\vrj
353  0x00009377 0x0040bd77 4   5    .rsrc   ascii   j3\n#
354  0x000093b6 0x0040bdb6 6   7    .rsrc   ascii   lZ[YZ*
355  0x0000956e 0x0040bf6e 4   5    .rsrc   ascii   \n\n+\r
356  0x000095dd 0x0040bfdd 4   5    .rsrc   ascii   \n,\vr
357  0x00009688 0x0040c088 4   5    .rsrc   ascii   \v\a('
358  0x0000968e 0x0040c08e 5   6    .rsrc   ascii   \n,\vr\b
359  0x000096e0 0x0040c0e0 6   7    .rsrc   ascii   \n-\b\a(`
360  0x00009711 0x0040c111 4   5    .rsrc   ascii   p\a(#
361  0x00009717 0x0040c117 5   6    .rsrc   ascii   \n\r\t\bs
