[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000a8 0x000000a8 4   6            utf8    )Ϸ\es blocks=Basic Latin,Greek and Coptic
2    0x000000c0 0x000000c0 4   6            utf8    )ϴ\es blocks=Basic Latin,Greek and Coptic
3    0x000000e8 0x000000e8 5   6            ascii   Richr
4    0x000001f0 0x000001f0 5   6            ascii   .text
5    0x00000217 0x00000217 7   8            ascii   `.rdata
6    0x0000023f 0x0000023f 6   7            ascii   @.data
7    0x00000268 0x00000268 6   7            ascii   .reloc
57   0x000010c9 0x00401cc9 4   5    .text   ascii   h(MD
58   0x000010dc 0x00401cdc 5   6    .text   ascii   QQSVW
59   0x00001113 0x00401d13 7   8    .text   ascii   t\bj/Zf;
60   0x0000112a 0x00401d2a 5   6    .text   ascii   t"f;U
61   0x00001161 0x00401d61 4   5    .text   ascii   _^[d
62   0x00001176 0x00401d76 4   5    .text   ascii   \bSVW
63   0x0000122b 0x00401e2b 7   8    .text   ascii   t\fj/Yf;
64   0x0000123d 0x00401e3d 6   7    .text   ascii   \aj\Yf;
65   0x00001244 0x00401e44 7   8    .text   ascii   t\fj/Yf;
66   0x00001324 0x00401f24 4   5    .text   ascii   9:t\a
67   0x00001338 0x00401f38 5   6    .text   ascii   t&j._
68   0x00001340 0x00401f40 6   7    .text   ascii   f98u\v;
69   0x00001349 0x00401f49 4   5    .text   ascii   f9>u
70   0x00001353 0x00401f53 6   7    .text   ascii   \bf98t\t
71   0x0000137a 0x00401f7a 4   5    .text   ascii   E\b_^
72   0x000013cf 0x00401fcf 4   5    .text   ascii   ND9V
73   0x00001400 0x00402000 4   5    .text   ascii    SVW
74   0x0000142e 0x0040202e 7   9    .text   utf8    Y3\r~,j\a
75   0x00001438 0x00402038 4   5    .text   ascii   !F<[
76   0x00001475 0x00402075 5   8    .text   utf8    +ύEԉJ blocks=Basic Latin,Greek and Coptic,Cyrillic Supplement
77   0x000014b1 0x004020b1 4   5    .text   ascii   QQVW
78   0x000015f0 0x004021f0 5   6    .text   ascii   t#Whx
79   0x0000164d 0x0040224d 5   6    .text   ascii   t\nj\V
80   0x00001720 0x00402320 4   7    .text   utf8    O,P袁 blocks=Basic Latin,CJK Unified Ideographs
81   0x000018fe 0x004024fe 4   6    .text   utf8    ]ÍF  blocks=Basic Latin,Latin-1 Supplement
82   0x0000198f 0x0040258f 8   9    .text   ascii   #E\f;E\fu\t
83   0x000019cc 0x004025cc 4   5    .text   ascii   F\bQP
84   0x00001a34 0x00402634 5   6    .text   ascii   SVWj.
85   0x00001a3d 0x0040263d 7   8    .text   ascii   [f9^,u"
86   0x00001a4b 0x0040264b 4   5    .text   ascii   t\ff;
87   0x00001a57 0x00402657 4   5    .text   ascii   u\rVW
88   0x00001a68 0x00402668 7   9    .text   utf8    _^[ø9ND blocks=Basic Latin,Latin-1 Supplement
89   0x00001a94 0x00402694 4   5    .text   ascii   tk;F
90   0x00001ad6 0x004026d6 4   5    .text   ascii   }\bWV
91   0x00001b12 0x00402712 4   6    .text   utf8    øVND blocks=Latin-1 Supplement,Basic Latin
92   0x00001b1d 0x0040271d 4   5    .text   ascii   QQSV
93   0x00001b95 0x00402795 4   5    .text   ascii   $SVW
94   0x00001c64 0x00402864 4   5    .text   ascii   QSVW
95   0x00001cbd 0x004028bd 4   6    .text   utf8    \f3\t~
96   0x00001cde 0x004028de 4   5    .text   ascii   _^[d
97   0x00001d80 0x00402980 5   6    .text   ascii   8VPtv
98   0x00001dfa 0x004029fa 4   6    .text   utf8    ًE\b^ blocks=Arabic,Basic Latin
99   0x00001e4d 0x00402a4d 4   5    .text   ascii   ^8t6
100  0x00001e52 0x00402a52 7   8    .text   ascii   ND;NHt\r
101  0x00001eb6 0x00402ab6 7   8    .text   ascii   F@;FDtg
102  0x00001fa2 0x00402ba2 4   7    .text   utf8    ]Ëй< blocks=Basic Latin,Latin-1 Supplement,Cyrillic
103  0x00001ff4 0x00402bf4 4   5    .text   ascii   $SVW
104  0x0000200e 0x00402c0e 4   5    .text   ascii   |$(Y
105  0x00002089 0x00402c89 5   6    .text   ascii   |$\f\tu
106  0x00002104 0x00402d04 6   8    .text   utf8    M܉F\bQP blocks=Basic Latin,Syriac
107  0x00002153 0x00402d53 5   7    .text   utf8    SV3ۉM blocks=Basic Latin,Arabic
108  0x0000223d 0x00402e3d 4   5    .text   ascii   ?{uL
109  0x0000233b 0x00402f3b 4   5    .text   ascii   \fSVW
110  0x000023a0 0x00402fa0 4   5    .text   ascii   _^[d
111  0x000023d2 0x00402fd2 4   5    .text   ascii   m\W^
112  0x000023e0 0x00402fe0 4   5    .text   ascii   JBB.
113  0x00002425 0x00403025 4   5    .text   ascii   =\v?E
114  0x00002463 0x00403063 5   7    .text   utf8    t\f3ɀ4 blocks=Basic Latin,Latin Extended-B
115  0x00002474 0x00403074 4   6    .text   utf8    ӣ09E blocks=Cyrillic,Basic Latin
116  0x00002482 0x00403082 4   5    .text   ascii   LM\W
117  0x000024db 0x004030db 4   5    .text   ascii   =v@E
118  0x000024f2 0x004030f2 4   5    .text   ascii   hl@E
119  0x00002517 0x00403117 5   7    .text   utf8    t\f3ɀ4 blocks=Basic Latin,Latin Extended-B
120  0x0000253e 0x0040313e 5   7    .text   utf8    t\f3ɀ4 blocks=Basic Latin,Latin Extended-B
121  0x0000255e 0x0040315e 5   7    .text   utf8    t\f3ɀ4 blocks=Basic Latin,Latin Extended-B
122  0x0000258b 0x0040318b 4   6    .text   utf8    ӣP9E blocks=Cyrillic,Basic Latin
123  0x00002599 0x00403199 4   5    .text   ascii   EK\@
124  0x000025b5 0x004031b5 6   7    .text   ascii   ~:hhLE
125  0x000025c2 0x004031c2 4   5    .text   ascii   =hLE
126  0x000025d3 0x004031d3 4   5    .text   ascii   hToD
127  0x000025e3 0x004031e3 4   5    .text   ascii   $hLE
128  0x000025f2 0x004031f2 4   5    .text   ascii   =hFE
129  0x00002609 0x00403209 4   5    .text   ascii   h\FE
130  0x00002668 0x00403268 4   6    .text   utf8    ӣ@9E blocks=Cyrillic,Basic Latin
131  0x00002693 0x00403293 4   6    .text   utf8    ӣx9E blocks=Cyrillic,Basic Latin
132  0x000026ad 0x004032ad 4   6    .text   utf8    ӣ(9E blocks=Cyrillic,Basic Latin
133  0x0000273a 0x0040333a 4   5    .text   ascii   =M=E
134  0x00002751 0x00403351 4   5    .text   ascii   hD=E
135  0x0000278a 0x0040338a 4   5    .text   ascii   5L9E
136  0x00002790 0x00403390 4   6    .text   utf8    ӣd9E blocks=Cyrillic,Basic Latin
137  0x000027a4 0x004033a4 4   5    .text   ascii   5L9E
138  0x000027aa 0x004033aa 4   6    .text   utf8    ӣ,9E blocks=Cyrillic,Basic Latin
139  0x000027be 0x004033be 4   5    .text   ascii   5L9E
140  0x000027d8 0x004033d8 4   5    .text   ascii   5L9E
141  0x000027de 0x004033de 4   6    .text   utf8    ӣp9E blocks=Cyrillic,Basic Latin
142  0x000027f8 0x004033f8 4   5    .text   ascii   5L9E
143  0x00002823 0x00403423 4   5    .text   ascii   5L9E
144  0x00002837 0x00403437 4   5    .text   ascii   ojxo
145  0x000028cd 0x004034cd 4   5    .text   ascii   5 9E
146  0x000028e7 0x004034e7 4   5    .text   ascii   5 9E
147  0x00002942 0x00403542 5   6    .text   ascii   Yu%VW
148  0x00002966 0x00403566 5   6    .text   ascii   YY_^[
149  0x0000298c 0x0040358c 4   5    .text   ascii   ZFC~
150  0x0000299a 0x0040359a 4   5    .text   ascii   \AXG
151  0x000029a1 0x004035a1 5   6    .text   ascii   JK\.;
152  0x000029c0 0x004035c0 8   9    .text   ascii   Yu#VWj\aY
153  0x000029e2 0x004035e2 5   6    .text   ascii   YY_^[
154  0x00002a27 0x00403627 4   5    .text   ascii   = =E
155  0x00002a2d 0x0040362d 5   6    .text   ascii   Yu$VW
156  0x00002a50 0x00403650 5   6    .text   ascii   YY_^[
157  0x00002a76 0x00403676 4   5    .text   ascii   CCKZ
158  0x00002a84 0x00403684 5   6    .text   ascii   \GMef
159  0x00002aad 0x004036ad 6   7    .text   ascii   Yu&VWj
160  0x00002abf 0x004036bf 4   5    .text   ascii   hqoD
161  0x00002ad2 0x004036d2 5   6    .text   ascii   YY_^[
162  0x00002aed 0x004036ed 4   5    .text   ascii   lm\W
163  0x00002af4 0x004036f4 4   5    .text   ascii   ^ZjK
164  0x00002afb 0x004036fb 4   5    .text   ascii   M\W^
165  0x00002b27 0x00403727 5   6    .text   ascii   Yu#VW
166  0x00002b34 0x00403734 4   5    .text   ascii   hboD
167  0x00002b49 0x00403749 5   6    .text   ascii   YY_^[
168  0x00002b64 0x00403764 4   5    .text   ascii   a^K@
169  0x00002b6b 0x0040376b 4   5    .text   ascii   ~\AM
170  0x00002b72 0x00403772 4   5    .text   ascii   K]].
171  0x00002b98 0x00403798 5   6    .text   ascii   Yu!VW
172  0x00002ba5 0x004037a5 4   5    .text   ascii   hGoD
173  0x00002bb8 0x004037b8 5   6    .text   ascii   YY_^[
174  0x00002bde 0x004037de 4   5    .text   ascii   A\Wo
175  0x00002c08 0x00403808 6   7    .text   ascii   Yu$VWj
176  0x00002c1a 0x0040381a 4   5    .text   ascii   h7oD
177  0x00002c2b 0x0040382b 5   6    .text   ascii   YY_^[
178  0x00002c51 0x00403851 4   5    .text   ascii   }@O^
179  0x00002c5f 0x0040385f 4   5    .text   ascii   ]FAZ
180  0x00002c7c 0x0040387c 4   5    .text   ascii   =DLE
181  0x00002c82 0x00403882 6   7    .text   ascii   Yu$VWj
182  0x00002c94 0x00403894 4   5    .text   ascii   h'oD
183  0x00002ca5 0x004038a5 5   6    .text   ascii   YY_^[
184  0x00002cc0 0x004038c0 4   5    .text   ascii   ~\AM
185  0x00002cf4 0x004038f4 4   5    .text   ascii   =@LE
186  0x00002cfa 0x004038fa 5   6    .text   ascii   Yu#VW
187  0x00002d1c 0x0040391c 5   6    .text   ascii   YY_^[
188  0x00002d42 0x00403942 4   5    .text   ascii   gCOI
189  0x00002d50 0x00403950 5   6    .text   ascii   K`OCf
190  0x00002d73 0x00403973 4   5    .text   ascii   =hAE
191  0x00002d79 0x00403979 6   7    .text   ascii   Yu&VWj
192  0x00002d9e 0x0040399e 5   6    .text   ascii   YY_^[
193  0x00002dc4 0x004039c4 4   5    .text   ascii   lGZC
194  0x00002df4 0x004039f4 6   7    .text   ascii   Yu&VWj
195  0x00002e19 0x00403a19 5   6    .text   ascii   YY_^[
196  0x00002e33 0x00403a33 5   6    .text   ascii   lGZlf
197  0x00002e5d 0x00403a5d 4   5    .text   ascii   =P>E
198  0x00002e63 0x00403a63 5   6    .text   ascii   Yu"VW
199  0x00002e84 0x00403a84 5   6    .text   ascii   YY_^[
200  0x00002e9f 0x00403a9f 4   5    .text   ascii   }KBK
201  0x00002ea6 0x00403aa6 4   5    .text   ascii   MZaL
202  0x00002ead 0x00403aad 4   5    .text   ascii   DKMZ
203  0x00002ed7 0x00403ad7 5   6    .text   ascii   Yu"VW
204  0x00002ef8 0x00403af8 5   6    .text   ascii   YY_^[
205  0x00002f13 0x00403b13 4   5    .text   ascii   jKBK
206  0x00002f1a 0x00403b1a 4   5    .text   ascii   ZKjm
207  0x00002f3e 0x00403b3e 4   5    .text   ascii   =h@E
208  0x00002f44 0x00403b44 5   6    .text   ascii   Yu!VW
209  0x00002f64 0x00403b64 5   6    .text   ascii   YY_^[
210  0x00002f7f 0x00403b7f 4   5    .text   ascii   jKBK
211  0x00002f86 0x00403b86 4   5    .text   ascii   ZKaL
212  0x00002f8d 0x00403b8d 4   5    .text   ascii   DKMZ
213  0x00002fb7 0x00403bb7 5   6    .text   ascii   Yu"VW
214  0x00002fd8 0x00403bd8 5   6    .text   ascii   YY_^[
215  0x00003027 0x00403c27 5   6    .text   ascii   Yu%VW
216  0x0000304b 0x00403c4b 5   6    .text   ascii   YY_^[
217  0x00003066 0x00403c66 4   5    .text   ascii   |KIa
218  0x0000306d 0x00403c6d 4   5    .text   ascii   ^K@e
219  0x00003074 0x00403c74 4   5    .text   ascii   KWkV
220  0x000030a0 0x00403ca0 5   6    .text   ascii   Yu#VW
221  0x000030c2 0x00403cc2 5   6    .text   ascii   YY_^[
222  0x000030dd 0x00403cdd 4   5    .text   ascii   |KIi
223  0x000030e4 0x00403ce4 4   5    .text   ascii   KZxO
224  0x000030eb 0x00403ceb 4   5    .text   ascii   B[Ko
225  0x00003115 0x00403d15 5   6    .text   ascii   Yu"VW
226  0x00003122 0x00403d22 4   5    .text   ascii   hsnD
227  0x00003136 0x00403d36 5   6    .text   ascii   YY_^[
228  0x00003142 0x00403d42 4   5    .text   ascii   j\fh8
229  0x0000316e 0x00403d6e 4   6    .text   utf8    (2ۈ] blocks=Basic Latin,Arabic
230  0x0000319c 0x00403d9c 4   7    .text   utf8    Íe؋M blocks=Latin-1 Supplement,Basic Latin,Arabic
231  0x0000328d 0x00403e8d 4   5    .text   ascii   t3WS
232  0x000032c4 0x00403ec4 7   9    .text   utf8    _^[]Ày\b blocks=Basic Latin,Latin-1 Supplement
233  0x00003339 0x00403f39 4   5    .text   ascii   u\fRj
234  0x0000336f 0x00403f6f 5   6    .text   ascii   t\nj\fV
235  0x000033a5 0x00403fa5 4   5    .text   ascii   =|FE
236  0x00003404 0x00404004 4   5    .text   ascii   %,>E
237  0x0000340d 0x0040400d 4   5    .text   ascii   %0>E
238  0x0000343c 0x0040403c 4   5    .text   ascii   =(>E
239  0x00003457 0x00404057 4   5    .text   ascii   U\bVW
240  0x00003568 0x00404168 4   5    .text   ascii   =HGE
241  0x0000356e 0x0040416e 4   5    .text   ascii   YuN3
242  0x000035fd 0x004041fd 5   6    .text   ascii   t\nj4V
243  0x00003621 0x00404221 4   6    .text   utf8    3҃I$ blocks=Basic Latin,Cyrillic
244  0x0000367e 0x0040427e 4   5    .text   ascii   SVWj
245  0x0000373c 0x0040433c 4   5    .text   ascii   L;u\f
246  0x00003774 0x00404374 4   5    .text   ascii   _^[d
247  0x000037b0 0x004043b0 4   5    .text   ascii   h(MD
248  0x000039fa 0x004045fa 5   6    .text   ascii   t"WSj
249  0x00003a3f 0x0040463f 6   7    .text   ascii   s\bh\n &
250  0x00003b5c 0x0040475c 4   5    .text   ascii   V\b9]
251  0x00003ce7 0x004048e7 4   5    .text   ascii   G@FC
252  0x00003d31 0x00404931 4   6    .text   utf8    83\v\f
253  0x00003d58 0x00404958 4   5    .text   ascii   G@CF
254  0x00003dac 0x004049ac 4   5    .text   ascii   j\aX+
255  0x00003dd4 0x004049d4 5   6    .text   ascii   Fj\aX+
256  0x00003e08 0x00404a08 5   7    .text   utf8    j\b[3\r
257  0x00003e3e 0x00404a3e 5   6    .text   ascii   Yj\tZf
258  0x00003f5c 0x00404b5c 4   5    .text   ascii   \fSVW
259  0x00003f94 0x00404b94 4   5    .text   ascii   ]\bf;
260  0x00003fd1 0x00404bd1 4   6    .text   utf8    f;KM
261  0x00003fd7 0x00404bd7 5   6    .text   ascii   r2f;E
262  0x00004026 0x00404c26 5   7    .text   utf8    EԋB\fS blocks=Basic Latin,Cyrillic Supplement
263  0x000040b0 0x00404cb0 5   8    .text   utf8    NIE؋E blocks=Basic Latin,Arabic
264  0x000040b8 0x00404cb8 4   6    .text   utf8    @;ˋ] blocks=Basic Latin,Spacing Modifier Letters
265  0x000040e5 0x00404ce5 4   5    .text   ascii   |\t+U
266  0x0000414e 0x00404d4e 4   6    .text   utf8    E܍<^ blocks=Basic Latin,Syriac
267  0x00004163 0x00404d63 5   6    .text   ascii   \fAf99
268  0x00004276 0x00404e76 5   6    .text   ascii   9M\b|4
269  0x000042a9 0x00404ea9 5   6    .text   ascii   A;M\b~
270  0x000042df 0x00404edf 4   7    .text   utf8    3\vȉ} blocks=Basic Latin,Latin Extended-B
271  0x000044d3 0x004050d3 4   5    .text   ascii   Y_^[
272  0x0000454e 0x0040514e 5   6    .text   ascii   U\b}\nf
273  0x000045cb 0x004051cb 5   6    .text   ascii   ]\bVW3
274  0x0000465a 0x0040525a 4   5    .text   ascii   tO;U
275  0x00004705 0x00405305 4   5    .text   ascii   9]\bu
276  0x000047e1 0x004053e1 5   6    .text   ascii   YY_^[
277  0x000047eb 0x004053eb 4   5    .text   ascii   QSVW
278  0x00004812 0x00405412 5   6    .text   ascii   f9\bu\a
279  0x0000490b 0x0040550b 5   7    .text   utf8    ;ˋ]\fj blocks=Basic Latin,Spacing Modifier Letters
280  0x00004b6e 0x0040576e 4   5    .text   ascii   _^[]
281  0x00004b80 0x00405780 4   7    .text   utf8    3ۊÈ] blocks=Basic Latin,Arabic,Latin-1 Supplement
282  0x00004e8d 0x00405a8d 4   5    .text   ascii   QSVW
283  0x00004fa1 0x00405ba1 4   6    .text   utf8    \av\nǆ blocks=Basic Latin,Latin Extended-B
284  0x0000503c 0x00405c3c 5   6    .text   ascii   E\bf\t\b
285  0x000050ba 0x00405cba 4   5    .text   ascii   _^[]
286  0x0000512c 0x00405d2c 5   9    .text   utf8    BƉE싂p blocks=Basic Latin,Latin Extended-B,Hangul Syllables
287  0x000051ea 0x00405dea 5   6    .text   ascii   \a:A\au
288  0x000053c6 0x00405fc6 4   5    .text   ascii   QQSV
289  0x00005603 0x00406203 5   6    .text   ascii   YY_^[
290  0x000056cf 0x004062cf 5   6    .text   ascii   _sT+E
291  0x0000575d 0x0040635d 4   6    .text   utf8    Y3ɉE blocks=Basic Latin,Latin Extended-B
292  0x00005927 0x00406527 5   6    .text   ascii   YY_^[
293  0x00005931 0x00406531 4   5    .text   ascii   QSVW
294  0x00005b8d 0x0040678d 6   7    .text   ascii   j\nX_^[
295  0x00005cc8 0x004068c8 4   5    .text   ascii   QSVW
296  0x00006037 0x00406c37 6   7    .text   ascii   \f;F u!
297  0x00006054 0x00406c54 5   6    .text   ascii   \f;F$u
298  0x0000605e 0x00406c5e 6   7    .text   ascii   j\nX_^[
299  0x00006185 0x00406d85 5   6    .text   ascii   E\vWPV
300  0x0000619b 0x00406d9b 5   6    .text   ascii   E\vWPV
301  0x000061b1 0x00406db1 5   6    .text   ascii   E\vWPV
302  0x000062e6 0x00406ee6 5   7    .text   utf8    73ƋO\b blocks=Basic Latin,Latin Extended-B
303  0x00006320 0x00406f20 4   5    .text   ascii   O\b_^
304  0x00006366 0x00406f66 4   5    .text   ascii   >.uv
305  0x00006398 0x00406f98 4   5    .text   ascii   tJh$
306  0x000063a6 0x00406fa6 4   5    .text   ascii   t<h,
307  0x000063b4 0x00406fb4 4   5    .text   ascii   t.h4
308  0x000063c2 0x00406fc2 4   5    .text   ascii   t h<
309  0x0000644b 0x0040704b 4   5    .text   ascii   HSVW
310  0x000064ed 0x004070ed 4   5    .text   ascii   PPPS
311  0x00006574 0x00407174 5   6    .text   ascii   t\a=PE
312  0x000065ce 0x004071ce 4   6    .text   utf8    W\eÉV blocks=Basic Latin,Latin-1 Supplement
313  0x000065ec 0x004071ec 7   9    .text   utf8    W\eÉV\fPQ blocks=Basic Latin,Latin-1 Supplement
314  0x00006666 0x00407266 5   6    .text   ascii   8\at\eW
315  0x0000669c 0x0040729c 12  13   .text   ascii   9^\fuz9^ uu9^
316  0x000066a9 0x004072a9 4   5    .text   ascii   up9^
317  0x000066ae 0x004072ae 7   8    .text   ascii   uk8^,uf
318  0x000066d1 0x004072d1 4   6    .text   utf8    3\t^$
319  0x000066da 0x004072da 5   6    .text   ascii   ESWSj
320  0x000066f6 0x004072f6 5   6    .text   ascii   )WSSh
321  0x00006720 0x00407320 4   5    .text   ascii   _^[]
322  0x00006788 0x00407388 6   7    .text   ascii   9~@s\rQ
323  0x000067ac 0x004073ac 5   6    .text   ascii   ~@WSP
324  0x000067ed 0x004073ed 6   7    .text   ascii   :;F(r\t
325  0x0000681b 0x0040741b 6   7    .text   ascii   M\bQWSP
326  0x00006835 0x00407435 4   5    .text   ascii   _^[]
327  0x00006850 0x00407450 4   5    .text   ascii   9A t
328  0x00006856 0x00407456 7   8    .text   ascii   E\b;A(r\t
329  0x00006899 0x00407499 5   6    .text   ascii   8^,u\a
330  0x0000691d 0x0040751d 7   8    .text   ascii   Ft9E\bu\a
331  0x0000692a 0x0040752a 4   5    .text   ascii   FPPj
332  0x00006971 0x00407571 4   5    .text   ascii   _^[]
333  0x000069d0 0x004075d0 4   5    .text   ascii   NPQS
334  0x000069eb 0x004075eb 4   5    .text   ascii   SSSW
335  0x00006a6f 0x0040766f 4   6    .text   utf8    \vȉVT blocks=Basic Latin,Latin Extended-B
336  0x00006b59 0x00407759 6   8    .text   utf8    Ft3Ƀ~p blocks=Basic Latin,Latin Extended-B
337  0x00006b62 0x00407762 8   9    .text   ascii   N|t\a9Fpt
338  0x00006b81 0x00407781 4   5    .text   ascii   QSVW
339  0x00006b87 0x00407787 4   6    .text   utf8    3ۋGH blocks=Basic Latin,Arabic
340  0x00006bf6 0x004077f6 6   8    .text   utf8    A\b3ɋGH blocks=Basic Latin,Latin Extended-B
341  0x00006c78 0x00407878 5   6    .text   ascii   GH_^[
342  0x00006d1c 0x0040791c 4   6    .text   utf8    u\f3Ʉ blocks=Basic Latin,Latin Extended-B
343  0x00006d23 0x00407923 6   9    .text   utf8    Eًω\$, blocks=Basic Latin,Arabic,Greek and Coptic
344  0x00006da1 0x004079a1 5   7    .text   utf8    D$r3Ҹ blocks=Basic Latin,Cyrillic
345  0x00006db6 0x004079b6 5   6    .text   ascii   D$LXf
346  0x00006dc0 0x004079c0 4   5    .text   ascii   Ghj\b
347  0x00006dc5 0x004079c5 4   5    .text   ascii   D$TX
348  0x00006dd5 0x004079d5 4   5    .text   ascii   T$Tf
349  0x00006dda 0x004079da 4   5    .text   ascii   D$L9
350  0x00006ddf 0x004079df 6   7    .text   ascii   t\bj\tXf
351  0x00006df3 0x004079f3 5   7    .text   utf8    ÉD$,f blocks=Latin-1 Supplement,Basic Latin
352  0x00006e0f 0x00407a0f 8   10   .text   utf8    T$X3\v_Xf
353  0x00006eba 0x00407aba 4   5    .text   ascii   D$l\t
354  0x00006ee1 0x00407ae1 5   6    .text   ascii   D$ \aP
355  0x00006f47 0x00407b47 5   6    .text   ascii   G0xV4
356  0x00006fb0 0x00407bb0 6   8    .text   utf8    \b3ۈD$; blocks=Basic Latin,Arabic
357  0x00006ff1 0x00407bf1 4   6    .text   utf8    \v\$(
358  0x00006ffc 0x00407bfc 4   5    .text   ascii   G-X;
359  0x00007017 0x00407c17 5   6    .text   ascii   uR!\$
360  0x00007056 0x00407c56 4   6    .text   utf8    uǋD$ blocks=Basic Latin,Latin Extended-B
361  0x00007099 0x00407c99 4   5    .text   ascii   9L$X
362  0x000070b0 0x00407cb0 5   6    .text   ascii   D$\tt
363  0x000070bb 0x00407cbb 4   5    .text   ascii   D$,f
364  0x000070c0 0x00407cc0 4   5    .text   ascii   D$Nf
365  0x000070d6 0x00407cd6 4   5    .text   ascii   D$Lf
366  0x000070df 0x00407cdf 6   8    .text   utf8    ϋD$|+G blocks=Greek and Coptic,Basic Latin
367  0x0000712a 0x00407d2a 8   9    .text   ascii   D$,f9D$N
368  0x000071ae 0x00407dae 5   6    .text   ascii   D$LPV
369  0x000071ec 0x00407dec 4   5    .text   ascii   \fSVW
370  0x0000721e 0x00407e1e 4   6    .text   utf8    EًN$ blocks=Basic Latin,Arabic
371  0x0000727a 0x00407e7a 4   6    .text   utf8    \f+ыM blocks=Basic Latin,Cyrillic
