[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000d8 0x000000d8 6   8            utf8    Richɹ@ blocks=Basic Latin,IPA Extensions
2    0x000001f0 0x000001f0 5   6            ascii   .text
3    0x00000217 0x00000217 7   8            ascii   `.rdata
4    0x0000023f 0x0000023f 6   7            ascii   @.data
5    0x00000268 0x00000268 6   7            ascii   .reloc
31   0x00000f4b 0x10001b4b 4   5    .text   ascii   ?wt+
32   0x00000fb2 0x10001bb2 4   6    .text   utf8    ^_3Ͱ blocks=Basic Latin,Greek and Coptic
33   0x00000fe0 0x10001be0 5   6    .text   ascii   PQSVW
34   0x00001088 0x10001c88 4   5    .text   ascii   Y_^[
35   0x0000109a 0x10001c9a 7   8    .text   ascii   t;SSSSj
36   0x00001133 0x10001d33 4   5    .text   ascii   Y_^[
37   0x00001333 0x10001f33 4   5    .text   ascii   \fSVW
38   0x000013de 0x10001fde 4   7    .text   utf8    t\tP詜 blocks=Basic Latin,CJK Unified Ideographs
39   0x00001406 0x10002006 4   5    .text   ascii   Y_^[
40   0x00001424 0x10002024 7   8    .text   ascii   t=SSSSj
41   0x000014bc 0x100020bc 4   5    .text   ascii   Y_^[
42   0x0000165a 0x1000225a 4   5    .text   ascii   Q\fSV
43   0x00001690 0x10002290 4   5    .text   ascii   d~\v^
44   0x000016c2 0x100022c2 4   5    .text   ascii   \ay\bK
45   0x00001768 0x10002368 4   5    .text   ascii   +u\b_
46   0x00001815 0x10002415 6   8    .text   utf8    ^_]ËE\b blocks=Basic Latin,Latin-1 Supplement
47   0x00001857 0x10002457 4   5    .text   ascii   M\bSV
48   0x00001885 0x10002485 4   5    .text   ascii   d~\t^
49   0x000018b1 0x100024b1 4   5    .text   ascii   \ay\bK
50   0x00001902 0x10002502 4   6    .text   utf8    ^[]Å blocks=Basic Latin,Latin-1 Supplement
51   0x000019c7 0x100025c7 6   8    .text   utf8    ^_]ËE\b blocks=Basic Latin,Latin-1 Supplement
52   0x00001a94 0x10002694 4   6    .text   utf8    H#IB
53   0x00001b3d 0x1000273d 8   10   .text   utf8    J#щW\b^[] blocks=Basic Latin,Cyrillic
54   0x00001ca7 0x100028a7 5   6    .text   ascii   9\nSuH
55   0x00001d3f 0x1000293f 4   5    .text   ascii   \ay\bI
56   0x00001e14 0x10002a14 4   5    .text   ascii   d~\t_
57   0x00001e7d 0x10002a7d 5   6    .text   ascii   @\bWPV
58   0x00001e8e 0x10002a8e 4   5    .text   ascii   >_^]
59   0x00001f03 0x10002b03 4   5    .text   ascii   \ay\bK
60   0x00001f56 0x10002b56 4   6    .text   utf8    ^[]Ã blocks=Basic Latin,Latin-1 Supplement
61   0x00001f8d 0x10002b8d 4   6    .text   utf8    ^[]Ã blocks=Basic Latin,Latin-1 Supplement
62   0x00002011 0x10002c11 4   6    .text   utf8    ЋE\ff blocks=Cyrillic,Basic Latin
63   0x000020e6 0x10002ce6 4   6    .text   utf8    +IG\b
64   0x000021a3 0x10002da3 4   5    .text   ascii   \ay\bK
65   0x000021f3 0x10002df3 4   6    .text   utf8    ^[]Ã blocks=Basic Latin,Latin-1 Supplement
66   0x0000222a 0x10002e2a 4   6    .text   utf8    ^[]Ã blocks=Basic Latin,Latin-1 Supplement
67   0x000022ad 0x10002ead 4   6    .text   utf8    ЋE\bf blocks=Cyrillic,Basic Latin
68   0x00002369 0x10002f69 4   5    .text   ascii   G;}\b
69   0x000023b7 0x10002fb7 6   7    .text   ascii   u%G;}\b
70   0x000023c6 0x10002fc6 4   5    .text   ascii   Ph|4
71   0x00002412 0x10003012 4   5    .text   ascii   G;}\b
72   0x000024f0 0x100030f0 4   5    .text   ascii   G;}\b
73   0x0000253b 0x1000313b 4   5    .text   ascii   jPhX
74   0x00002673 0x10003273 4   5    .text   ascii   WSu<
75   0x0000269a 0x1000329a 6   7    .text   ascii   WSVhP5
76   0x00002a43 0x10003643 5   6    .text   ascii   VWhX7
77   0x00002a4c 0x1000364c 7   8    .text   ascii   D$PMQSC
78   0x00002a60 0x10003660 7   8    .text   ascii   D$8MQSC
79   0x00002a78 0x10003678 4   5    .text   ascii   D$L\n
80   0x00002ac5 0x100036c5 4   5    .text   ascii   D$hP
81   0x00002b39 0x10003739 4   5    .text   ascii   D$0P
82   0x00002b3e 0x1000373e 4   5    .text   ascii   L$LQ
83   0x00002bdf 0x100037df 4   6    .text   utf8    +Љt$ blocks=Basic Latin,Cyrillic
84   0x00002c13 0x10003813 7   10   .text   utf8    J#ЉT$(3 blocks=Basic Latin,Cyrillic
85   0x00002c4a 0x1000384a 6   7    .text   ascii   L$(h`6
86   0x00002d12 0x10003912 4   6    .text   utf8    +Љt$ blocks=Basic Latin,Cyrillic
87   0x00002d46 0x10003946 7   10   .text   utf8    J#ЉT$(3 blocks=Basic Latin,Cyrillic
88   0x00002d7d 0x1000397d 6   7    .text   ascii   L$(h`6
89   0x00002e13 0x10003a13 4   6    .text   utf8    T\f`+
90   0x00002ea6 0x10003aa6 4   6    .text   utf8    +Љt$ blocks=Basic Latin,Cyrillic
91   0x00002ecd 0x10003acd 4   6    .text   utf8    ȉL$, blocks=Latin Extended-B,Basic Latin
92   0x00002f0f 0x10003b0f 6   7    .text   ascii   \f9D$,R
93   0x00002f85 0x10003b85 4   6    .text   utf8    +ȉT$ blocks=Basic Latin,Latin Extended-B
94   0x00002fac 0x10003bac 4   6    .text   utf8    ʉL$, blocks=IPA Extensions,Basic Latin
95   0x00002fec 0x10003bec 8   10   .text   utf8    \f3҃|$,!Q blocks=Basic Latin,Cyrillic
96   0x000030d3 0x10003cd3 6   7    .text   ascii   PRQh89
97   0x000030f6 0x10003cf6 4   5    .text   ascii   _^[3
98   0x00003186 0x10003d86 5   7    .text   utf8    3ɉD$8 blocks=Basic Latin,Latin Extended-B
99   0x0000319f 0x10003d9f 4   5    .text   ascii   D$0Q
100  0x000031fc 0x10003dfc 4   5    .text   ascii   D$ P
101  0x0000320b 0x10003e0b 4   5    .text   ascii   D$0P
102  0x00003210 0x10003e10 4   5    .text   ascii   L$'Q
103  0x00003275 0x10003e75 4   5    .text   ascii   Ph$:
104  0x0000329c 0x10003e9c 4   5    .text   ascii   RhT:
105  0x000032bb 0x10003ebb 4   6    .text   utf8    \fR3ҹ blocks=Basic Latin,Cyrillic
106  0x000033f5 0x10003ff5 4   5    .text   ascii   \fj\ah
107  0x0000340a 0x1000400a 8   9    .text   ascii   D$L\a\rymf
108  0x0000344c 0x1000404c 6   8    .text   utf8    D\f@+ЍT blocks=Basic Latin,Cyrillic
109  0x0000345b 0x1000405b 4   5    .text   ascii   8\ru'
110  0x000034b1 0x100040b1 4   6    .text   utf8    \fQ3ɺ blocks=Basic Latin,IPA Extensions
111  0x00003549 0x10004149 4   6    .text   utf8    T\f@+
112  0x000035bd 0x100041bd 4   5    .text   ascii   QhD<
113  0x000035dc 0x100041dc 4   6    .text   utf8    \fQ3ɺ blocks=Basic Latin,IPA Extensions
114  0x0000361c 0x1000421c 6   7    .text   ascii   PRQht<
115  0x000036b5 0x100042b5 5   6    .text   ascii   \b_^[3
116  0x000036ef 0x100042ef 4   5    .text   ascii   SVWh
117  0x000037df 0x100043df 5   6    .text   ascii   |$A\bu
118  0x0000380f 0x1000440f 10  12   .text   utf8    \fjd3ۍD$DSP blocks=Basic Latin,Arabic
119  0x00003885 0x10004485 4   5    .text   ascii   D$8Q
120  0x00003894 0x10004494 4   5    .text   ascii   \fj\aR
121  0x00003899 0x10004499 4   5    .text   ascii   D$\eP
122  0x0000389e 0x1000449e 4   5    .text   ascii   L$ Q
123  0x00003903 0x10004503 4   5    .text   ascii   Rh\f>
124  0x00003923 0x10004523 5   6    .text   ascii   \fQh<>
125  0x0000396e 0x1000456e 10  12   .text   utf8    \fjd3ۍT$DSR blocks=Basic Latin,Arabic
126  0x00003985 0x10004585 5   7    .text   utf8    3ɉD$( blocks=Basic Latin,Latin Extended-B
127  0x0000398f 0x1000458f 8   10   .text   utf8    D$D3҉D$( blocks=Basic Latin,Cyrillic
128  0x00003a0a 0x1000460a 4   5    .text   ascii   D$\eP
129  0x00003a0f 0x1000460f 4   5    .text   ascii   L$ Q
130  0x00003a74 0x10004674 4   5    .text   ascii   Rh\f>
131  0x00003a94 0x10004694 5   6    .text   ascii   \fQh<>
132  0x00003adf 0x100046df 4   5    .text   ascii   \fjd3
133  0x00003ae5 0x100046e5 5   6    .text   ascii   T$DVR
134  0x00003af3 0x100046f3 6   8    .text   utf8    \f3҉L$( blocks=Basic Latin,Cyrillic
135  0x00003afb 0x100046fb 5   6    .text   ascii   T$,j\t
136  0x00003b04 0x10004704 4   6    .text   utf8    ĉt$( blocks=Latin Extended-A,Basic Latin
137  0x00003b48 0x10004748 4   5    .text   ascii   D$HQ
138  0x00003ba2 0x100047a2 4   5    .text   ascii   \tu!+
139  0x00003bba 0x100047ba 6   8    .text   utf8    H#ǉD$  blocks=Basic Latin,Latin Extended-B
140  0x00003c42 0x10004842 4   5    .text   ascii   T$Dj
141  0x00003cb2 0x100048b2 4   5    .text   ascii   D$HQ
142  0x00003d24 0x10004924 6   8    .text   utf8    H#ƉD$  blocks=Basic Latin,Latin Extended-B
143  0x00003dcc 0x100049cc 4   5    .text   ascii   D$N!
144  0x00003e87 0x10004a87 4   5    .text   ascii   D$NC
145  0x00003ec3 0x10004ac3 4   5    .text   ascii   :\eu\r
146  0x00003f38 0x10004b38 4   5    .text   ascii   PRQh
147  0x00003f5b 0x10004b5b 4   5    .text   ascii   _^[3
148  0x00003f8f 0x10004b8f 6   7    .text   ascii   SVWh@@
149  0x00003fd0 0x10004bd0 4   6    .text   utf8    3\rL$
150  0x00003fdf 0x10004bdf 4   5    .text   ascii   D$ Q
151  0x00004000 0x10004c00 4   5    .text   ascii   D$$\a
152  0x00004035 0x10004c35 4   5    .text   ascii   D$ P
153  0x0000403a 0x10004c3a 4   5    .text   ascii   L$ Q
154  0x0000412b 0x10004d2b 4   5    .text   ascii   Ph$:
155  0x0000415d 0x10004d5d 4   5    .text   ascii   PRQh
156  0x00004180 0x10004d80 4   5    .text   ascii   _^[3
157  0x000041af 0x10004daf 6   7    .text   ascii   SVWhHA
158  0x000041e7 0x10004de7 4   6    .text   utf8    3\rL$
159  0x00004217 0x10004e17 4   5    .text   ascii   D$ \a
160  0x00004287 0x10004e87 4   6    .text   utf8    \fR3ҹ blocks=Basic Latin,Cyrillic
161  0x00004340 0x10004f40 4   5    .text   ascii   _^[3
162  0x0000435e 0x10004f5e 5   7    .text   utf8    3ĉD$p blocks=Basic Latin,Latin Extended-A
163  0x00004369 0x10004f69 6   7    .text   ascii   SVWh,B
164  0x000043bd 0x10004fbd 4   5    .text   ascii   D$&M
165  0x0000448d 0x1000508d 4   5    .text   ascii   _^[3
166  0x000044bf 0x100050bf 4   5    .text   ascii   SVW3
167  0x00004518 0x10005118 4   5    .text   ascii   D$4\b
168  0x00004535 0x10005135 4   5    .text   ascii   T$ R
169  0x0000453a 0x1000513a 4   5    .text   ascii   D$ P
170  0x0000453f 0x1000513f 4   5    .text   ascii   L$ Q
171  0x000045a6 0x100051a6 4   5    .text   ascii   Ph$:
172  0x0000462c 0x1000522c 6   7    .text   ascii   PRQhDD
173  0x0000464f 0x1000524f 4   5    .text   ascii   _^[3
174  0x0000466e 0x1000526e 5   7    .text   utf8    3ĉD$p blocks=Basic Latin,Latin Extended-A
175  0x00004679 0x10005279 6   7    .text   ascii   SVWhpD
176  0x000046c6 0x100052c6 4   5    .text   ascii   D$$\b
177  0x00004725 0x10005325 4   6    .text   utf8    ɉL$\f blocks=Latin Extended-B,Basic Latin
178  0x0000475b 0x1000535b 4   6    .text   utf8    \fQ3ɺ blocks=Basic Latin,IPA Extensions
179  0x0000479b 0x1000539b 6   7    .text   ascii   PRQh E
180  0x000047bb 0x100053bb 4   5    .text   ascii   _^[3
181  0x000047f3 0x100053f3 4   5    .text   ascii   WhLE
182  0x000048a5 0x100054a5 4   5    .text   ascii   D$<R
183  0x0000497b 0x1000557b 5   6    .text   ascii   PQh8F
184  0x0000499d 0x1000559d 4   5    .text   ascii   _^[3
185  0x000049be 0x100055be 5   7    .text   utf8    3ĉD$x blocks=Basic Latin,Latin Extended-A
186  0x000049c9 0x100055c9 4   5    .text   ascii   SVW3
187  0x00004a1e 0x1000561e 5   6    .text   ascii   D$,\a\v
188  0x00004a6f 0x1000566f 4   5    .text   ascii   8\vu?
189  0x00004ade 0x100056de 4   6    .text   utf8    \fQ3ɺ blocks=Basic Latin,IPA Extensions
190  0x00004b0b 0x1000570b 4   6    .text   utf8    \fR3ҹ blocks=Basic Latin,Cyrillic
191  0x00004b72 0x10005772 5   6    .text   ascii   PQh0G
192  0x00004b94 0x10005794 4   5    .text   ascii   _^[3
193  0x00004bbe 0x100057be 5   7    .text   utf8    3ĉD$x blocks=Basic Latin,Latin Extended-A
194  0x00004bc9 0x100057c9 4   5    .text   ascii   SVW3
195  0x00004ce3 0x100058e3 4   6    .text   utf8    \fQ3ɺ blocks=Basic Latin,IPA Extensions
196  0x00004d23 0x10005923 6   7    .text   ascii   PRQhTH
197  0x00004d46 0x10005946 4   5    .text   ascii   _^[3
198  0x00004d6e 0x1000596e 5   7    .text   utf8    3ĉD$p blocks=Basic Latin,Latin Extended-A
199  0x00004d79 0x10005979 4   5    .text   ascii   SVWh
200  0x00004e53 0x10005a53 4   5    .text   ascii   Qh4I
201  0x00004e85 0x10005a85 5   6    .text   ascii   PQhlI
202  0x00004ea4 0x10005aa4 4   5    .text   ascii   _^[3
203  0x00004f13 0x10005b13 4   5    .text   ascii   D$:f
204  0x00004f3c 0x10005b3c 4   5    .text   ascii   L$,f
205  0x00004f6e 0x10005b6e 4   5    .text   ascii   L$,j
206  0x00004f7c 0x10005b7c 4   5    .text   ascii   \$Wh
207  0x00005058 0x10005c58 4   6    .text   utf8    \fQ3ɺ blocks=Basic Latin,IPA Extensions
208  0x000050f4 0x10005cf4 4   5    .text   ascii   WhhJ
209  0x000051c3 0x10005dc3 5   6    .text   ascii   \b_^[3
210  0x00005213 0x10005e13 5   6    .text   ascii   D$ pK
211  0x00005223 0x10005e23 5   6    .text   ascii   D$(PO
212  0x00005233 0x10005e33 5   6    .text   ascii   D$0`R
213  0x00005253 0x10005e53 5   6    .text   ascii   D$@`Y
214  0x00005322 0x10005f22 5   6    .text   ascii   u\ah K
215  0x0000533f 0x10005f3f 4   5    .text   ascii   \bh@K
216  0x000055a2 0x100061a2 4   5    .text   ascii   y\aH\r
217  0x0000562f 0x1000622f 5   6    .text   ascii   RPj@h
218  0x0000575f 0x1000635f 7   9    .text   utf8    E\bSVW3ۋ blocks=Basic Latin,Arabic
219  0x000057eb 0x100063eb 5   6    .text   ascii   T$HSR
220  0x0000585b 0x1000645b 4   5    .text   ascii   T$<V
221  0x000058cb 0x100064cb 4   5    .text   ascii   +\$<
222  0x000058d0 0x100064d0 4   5    .text   ascii   L$dQ
223  0x00005928 0x10006528 4   5    .text   ascii   D$(P
224  0x000059d3 0x100065d3 4   5    .text   ascii   \fh`K
225  0x000059e2 0x100065e2 5   6    .text   ascii   t\vh`K
226  0x00005a39 0x10006639 5   7    .text   utf8    ]Ít$, blocks=Basic Latin,Latin-1 Supplement
227  0x00005a68 0x10006668 4   5    .text   ascii   _^[3
228  0x00005aa9 0x100066a9 4   5    .text   ascii   SVWP
229  0x00005ae5 0x100066e5 4   5    .text   ascii   M\bQV
230  0x00005bc8 0x100067c8 4   5    .text   ascii   Y_^[
231  0x00005c52 0x10006852 4   5    .text   ascii   E\bPQ
232  0x00005cc3 0x100068c3 4   5    .text   ascii   Y_^[
233  0x00005d3a 0x1000693a 4   5    .text   ascii   QRSV
234  0x00005d69 0x10006969 5   6    .text   ascii   Dj\nh\b
235  0x00005df9 0x100069f9 4   5    .text   ascii   SVWP
236  0x00005f06 0x10006b06 4   5    .text   ascii   Y_^[
237  0x00005f43 0x10006b43 4   5    .text   ascii   SVWh
238  0x0000627a 0x10006e7a 4   6    .text   utf8    3ɍd$ blocks=Basic Latin,Latin Extended-B
239  0x000062cf 0x10006ecf 6   7    .text   ascii   BB<=u\t
240  0x00006301 0x10006f01 4   5    .text   ascii   B<=u
241  0x00006333 0x10006f33 5   6    .text   ascii   7G;8s
242  0x00006340 0x10006f40 5   6    .text   ascii   7G;8s
243  0x00006347 0x10006f47 6   7    .text   ascii   \f7G;U\f
244  0x00006386 0x10006f86 4   5    .text   ascii   SVWP
245  0x00006402 0x10007002 4   5    .text   ascii   P\bRh
246  0x0000652c 0x1000712c 4   5    .text   ascii   Y_^[
247  0x000065e6 0x100071e6 4   7    .text   utf8    +ƋЋE blocks=Basic Latin,Latin Extended-B,Cyrillic
248  0x00006886 0x10007486 4   5    .text   ascii   SVWP
249  0x000069a3 0x100075a3 5   6    .text   ascii   uGhPK
250  0x00006a8d 0x1000768d 4   5    .text   ascii   Y_^[
251  0x00006ade 0x100076de 4   5    .text   ascii   SVWP
252  0x00006bfe 0x100077fe 4   5    .text   ascii   Y_^[
253  0x00006caf 0x100078af 5   11   .text   utf16le jjjjj
254  0x00006d4f 0x1000794f 5   7    .text   utf8    QjDSǅ blocks=Basic Latin,Latin Extended-B
255  0x00006d89 0x10007989 4   5    .text   ascii   jPPR
256  0x00006dda 0x100079da 4   5    .text   ascii    j\vh
257  0x00006deb 0x100079eb 4   5    .text   ascii    j/h
258  0x00006dfc 0x100079fc 6   7    .text   ascii    j4h,L
259  0x00006e09 0x10007a09 4   9    .text   utf16le jjjj
260  0x00006e53 0x10007a53 4   5    .text   ascii   r?=,
261  0x00006eeb 0x10007aeb 4   5    .text   ascii    j\vh
262  0x00006efc 0x10007afc 4   5    .text   ascii    j/h
263  0x00006f0d 0x10007b0d 6   7    .text   ascii    j4h,L
264  0x00006f60 0x10007b60 4   5    .text   ascii   SVWP
265  0x0000724d 0x10007e4d 4   5    .text   ascii   Y_^[
266  0x00007355 0x10007f55 4   5    .text   ascii   Y_^[
267  0x00007374 0x10007f74 5   6    .text   ascii   E\fHu\b
268  0x00007394 0x10007f94 4   5    .text   ascii   E\bHu
269  0x00007455 0x10008055 4   5    .text   ascii   WVVj
270  0x000074ba 0x100080ba 4   5    .text   ascii   RPSW
271  0x000075d9 0x100081d9 4   5    .text   ascii   Y_^[
272  0x000076e6 0x100082e6 4   5    .text   ascii   Y_^[
273  0x00007700 0x10008300 4   5    .text   ascii   PSVW
274  0x00007770 0x10008370 4   5    .text   ascii   !;\rH
275  0x000077c1 0x100083c1 4   5    .text   ascii   Y_^[
276  0x000077f7 0x100083f7 5   6    .text   ascii   $\tv\nh
277  0x000079a3 0x100085a3 4   5    .text   ascii   \bSVW
278  0x000079c2 0x100085c2 5   6    .text   ascii   $\tv\nh
279  0x00007aa5 0x100086a5 4   5    .text   ascii   Y_^[
280  0x00007c9f 0x1000889f 4   6    .text   utf8    \f+ǃ~ blocks=Basic Latin,Latin Extended-B
281  0x00007db8 0x100089b8 4   7    .text   utf8    QPS谥 blocks=Basic Latin,CJK Unified Ideographs
282  0x00007dfa 0x100089fa 4   5    .text   ascii   Y_^[
283  0x00007ea3 0x10008aa3 4   5    .text   ascii   \bSVW
284  0x00007f17 0x10008b17 4   5    .text   ascii   @PWV
285  0x00007f7a 0x10008b7a 4   5    .text   ascii   Y_^[
286  0x0000811b 0x10008d1b 4   5    .text   ascii   U\bSR
287  0x0000816c 0x10008d6c 4   5    .text   ascii   M\bWQ
288  0x000081a4 0x10008da4 4   6    .text   utf8    W3ɍF blocks=Basic Latin,Latin Extended-B
289  0x00008251 0x10008e51 4   5    .text   ascii   F\bj@
290  0x00008267 0x10008e67 4   5    .text   ascii   \f_^3
291  0x00008291 0x10008e91 5   6    .text   ascii   E\bSVW
292  0x000084c0 0x100090c0 4   5    .text   ascii   QZ^&
293  0x0000858d 0x1000918d 4   6    .text   utf8    \a7ËE blocks=Basic Latin,Latin-1 Supplement
294  0x000086e1 0x100092e1 4   7    .text   utf8    M䍌1p blocks=Basic Latin,CJK Unified Ideographs Extension A
295  0x0000879e 0x1000939e 4   5    .text   ascii   \aD")
296  0x00008824 0x10009424 4   7    .text   utf8    }䍴7} blocks=Basic Latin,CJK Unified Ideographs Extension A
297  0x00008988 0x10009588 5   6    .text   ascii   \bSVW3
298  0x00008a2c 0x1000962c 4   5    .text   ascii   SVWj
299  0x00008c13 0x10009813 5   6    .text   ascii   9_ u\n
300  0x00008c20 0x10009820 7   8    .text   ascii   _(9_$u\a
301  0x00008c32 0x10009832 4   5    .text   ascii   O Vh
302  0x00008c46 0x10009846 4   5    .text   ascii   u\t^_
303  0x00008c66 0x10009866 4   5    .text   ascii   G$VR
304  0x00008cb2 0x100098b2 4   5    .text   ascii   u\n_^
305  0x00008cc0 0x100098c0 4   5    .text   ascii   9F(u
306  0x00008cd6 0x100098d6 4   5    .text   ascii   V(+{
307  0x00008ce6 0x100098e6 4   5    .text   ascii   V4P+
308  0x00008d21 0x10009921 4   5    .text   ascii   E\bS+
309  0x00008d4f 0x1000994f 4   5    .text   ascii   N,^3
310  0x00008d54 0x10009954 5   7    .text   utf8    []ËF( blocks=Basic Latin,Latin-1 Supplement
311  0x00008d5b 0x1000995b 7   8    .text   ascii   ^09F0u\a
312  0x00008d71 0x10009971 6   8    .text   utf8    ˉN,_^3 blocks=Spacing Modifier Letters,Basic Latin
313  0x00008dac 0x100099ac 4   5    .text   ascii   u\t9P
314  0x00008f1f 0x10009b1f 4   6    .text   utf8    vŋM\b blocks=Basic Latin,Latin Extended-A
315  0x0000900f 0x10009c0f 5   7    .text   utf8     rދF  blocks=Basic Latin,Thaana
316  0x00009085 0x10009c85 4   6    .text   utf8    rދF  blocks=Basic Latin,Thaana
317  0x00009104 0x10009d04 4   6    .text   utf8    rދF  blocks=Basic Latin,Thaana
318  0x0000923f 0x10009e3f 6   7    .text   ascii   N@;H s
319  0x000092f0 0x10009ef0 6   7    .text   ascii   N@;H(s
320  0x00009412 0x1000a012 4   7    .text   utf8     rދˋ blocks=Basic Latin,Thaana,Spacing Modifier Letters
321  0x00009565 0x1000a165 4   7    .text   utf8     rދˋ blocks=Basic Latin,Thaana,Spacing Modifier Letters
322  0x00009589 0x1000a189 5   7    .text   utf8    3ۉF@3 blocks=Basic Latin,Arabic
323  0x000095d3 0x1000a1d3 4   7    .text   utf8    QRP蕍 blocks=Basic Latin,CJK Unified Ideographs
324  0x000095ef 0x1000a1ef 4   5    .text   ascii   \f)F@
325  0x00009674 0x1000a274 7   8    .text   ascii   Nh;N\sR
326  0x000096a5 0x1000a2a5 4   6    .text   utf8    rދFh blocks=Basic Latin,Thaana
327  0x000096c8 0x1000a2c8 4   5    .text   ascii   ;N\r
328  0x000096e5 0x1000a2e5 4   5    .text   ascii   \fUx.
329  0x00009711 0x1000a311 4   5    .text   ascii   FTPj
330  0x00009762 0x1000a362 5   6    .text   ascii   N`9Nh
331  0x0000977b 0x1000a37b 6   8    .text   utf8    NLH#Ë\f blocks=Basic Latin,Latin-1 Supplement
332  0x000097bc 0x1000a3bc 4   6    .text   utf8    H#Ë\f blocks=Basic Latin,Latin-1 Supplement
333  0x00009948 0x1000a548 5   6    .text   ascii   F`9Fh
334  0x000099ac 0x1000a5ac 4   5    .text   ascii   FTPR
335  0x000099fe 0x1000a5fe 4   5    .text   ascii   TVpj
336  0x00009ab8 0x1000a6b8 6   9    .text   utf8    H#ËȋFL blocks=Basic Latin,Latin-1 Supplement,Latin Extended-B
337  0x00009b4e 0x1000a74e 4   7    .text   utf8    KȋFL blocks=Basic Latin,Latin Extended-B
338  0x00009c6d 0x1000a86d 7   9    .text   utf8    ;~HrދNH blocks=Basic Latin,Thaana
339  0x00009ca5 0x1000a8a5 6   9    .text   utf8    H#ËȋFP blocks=Basic Latin,Latin-1 Supplement,Latin Extended-B
340  0x00009d34 0x1000a934 4   7    .text   utf8    KȋFP blocks=Basic Latin,Latin Extended-B
341  0x00009e1e 0x1000aa1e 7   9    .text   utf8    ;~HrދNH blocks=Basic Latin,Thaana
342  0x00009e58 0x1000aa58 5   7    .text   utf8    vT+IE
343  0x00009e5f 0x1000aa5f 4   5    .text   ascii   ;F,v
344  0x00009e83 0x1000aa83 4   6    .text   utf8    +KN4
345  0x00009e9e 0x1000aa9e 4   6    .text   utf8    MԋN@ blocks=Basic Latin,Cyrillic Supplement
346  0x00009eb1 0x1000aab1 4   6    .text   utf8    +ȋF@ blocks=Basic Latin,Latin Extended-B
347  0x00009eb7 0x1000aab7 5   8    .text   utf8    MԉE܉E blocks=Basic Latin,Cyrillic Supplement,Syriac
348  0x00009f61 0x1000ab61 4   6    .text   utf8     rދE blocks=Basic Latin,Thaana
349  0x0000a0d4 0x1000acd4 6   7    .text   ascii   ~<u\n9M
350  0x0000a132 0x1000ad32 5   7    .text   utf8    O\f+ˋF blocks=Basic Latin,Spacing Modifier Letters
351  0x0000a19d 0x1000ad9d 4   5    .text   ascii   W,u\e
352  0x0000a28a 0x1000ae8a 4   5    .text   ascii   F$QR
353  0x0000a2b3 0x1000aeb3 4   5    .text   ascii   QSVW
354  0x0000a525 0x1000b125 4   5    .text   ascii   <SVW
355  0x0000a54a 0x1000b14a 4   5    .text   ascii   +U\fN
