Metadata Signature: 0x59a98 0x10001424a5342 12
.NET Version: v4.0.30319
Number of Metadata Streams: 5
DirectoryAddress: 6c Size: b70
Stream name: #~ 4
DirectoryAddress: bdc Size: e2c
Stream name: #Strings 12
DirectoryAddress: 1a08 Size: 8e0
Stream name: #US 4
DirectoryAddress: 22e8 Size: 10
Stream name: #GUID 8
DirectoryAddress: 22f8 Size: 53c
Stream name: #Blob 8
[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000178 0x00000178 5   6            ascii   .text
2    0x0000019f 0x0000019f 6   7            ascii   `.rsrc
3    0x000001c7 0x000001c7 7   8            ascii   @.reloc
38   0x00000adc 0x004028dc 4   5    .text   ascii   \n&\ar
39   0x00000ae8 0x004028e8 4   5    .text   ascii   \n&\ar
40   0x00000af4 0x004028f4 4   5    .text   ascii   \n&\ar
41   0x00000b00 0x00402900 4   5    .text   ascii   \n&\ar
42   0x00000b0c 0x0040290c 4   5    .text   ascii   \n&\ar
43   0x00000b18 0x00402918 4   5    .text   ascii   \n&\ar
44   0x00000b24 0x00402924 5   6    .text   ascii   \n&\aoM
45   0x00000b50 0x00402950 4   5    .text   ascii   \n\v\ar
46   0x00000b6f 0x0040296f 4   5    .text   ascii   \nr3\a
47   0x00000b7e 0x0040297e 4   5    .text   ascii   \n\a(U
48   0x00000b91 0x00402991 4   5    .text   ascii   \n\f($
49   0x00000c3c 0x00402a3c 5   6    .text   ascii   \n\r\tt?
50   0x00000d2c 0x00402b2c 6   7    .text   ascii   \t,\v\tt)
51   0x00000d3d 0x00402b3d 6   7    .text   ascii   \a,\v\at)
52   0x00000dbf 0x00402bbf 4   5    .text   ascii   &\a\n+
53   0x00000e08 0x00402c08 4   5    .text   ascii   \nr#\b
54   0x00000e12 0x00402c12 6   7    .text   ascii   \n\v\arq\b
55   0x00000e72 0x00402c72 4   5    .text   ascii   \n\v($
56   0x00000ea0 0x00402ca0 4   5    .text   ascii   \nr{\b
57   0x00000eaa 0x00402caa 5   6    .text   ascii   \n\v\aso
58   0x00000eb1 0x00402cb1 4   5    .text   ascii   \n\r\tr
59   0x00000f17 0x00402d17 4   5    .text   ascii   p\a(s
60   0x00000f3d 0x00402d3d 6   7    .text   ascii   \n\f\b\aoX
61   0x00000f61 0x00402d61 4   5    .text   ascii   \n\b(U
62   0x00000f67 0x00402d67 4   5    .text   ascii   \n&(!
63   0x00000fb4 0x00402db4 145 146  .text   ascii   lSystem.Resources.ResourceReader, mscorlib, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089#System.Resources.RuntimeResourceSet
64   0x00001051 0x00402e51 7   8    .text   ascii   PADPADP
65   0x00001065 0x00402e65 12  26   .text   utf16le IMServer.exe
66   0x000010ad 0x00402ead 4   5    .text   ascii   k\a#I
67   0x000010e5 0x00402ee5 4   5    .text   ascii   +MM%
68   0x000010f6 0x00402ef6 6   7    .text   ascii   GJ*\aRX
69   0x0000113e 0x00402f3e 5   8    .text   utf8    NlɄuĴ blocks=Basic Latin,Latin Extended-B,Latin Extended-A
70   0x0000115d 0x00402f5d 4   5    .text   ascii   z\rTB
71   0x0000116f 0x00402f6f 7   8    .text   ascii   gc?p+[t
72   0x0000118f 0x00402f8f 6   8    .text   utf8    xgݧ<.\v blocks=Basic Latin,Arabic Supplement
73   0x0000119d 0x00402f9d 4   5    .text   ascii   k\a#I
74   0x000011b1 0x00402fb1 4   5    .text   ascii   C'*s
75   0x000011bd 0x00402fbd 4   5    .text   ascii   k\a#I
76   0x000011cd 0x00402fcd 4   5    .text   ascii   k\a#I
77   0x000011fb 0x00402ffb 4   5    .text   ascii   \t+\f0
78   0x00001221 0x00403021 4   5    .text   ascii   D4'M
79   0x00001227 0x00403027 5   6    .text   ascii   ,d[u\a
80   0x00001263 0x00403063 5   8    .text   utf8    μȿ4^@ blocks=Greek and Coptic,Latin Extended-B,Basic Latin
81   0x0000126b 0x0040306b 4   5    .text   ascii   E9B`
82   0x0000127d 0x0040307d 4   5    .text   ascii   k\a#I
83   0x000012ad 0x004030ad 4   5    .text   ascii   k\a#I
84   0x000012bd 0x004030bd 4   5    .text   ascii   k\a#I
85   0x000012cd 0x004030cd 4   5    .text   ascii   k\a#I
86   0x000012e6 0x004030e6 6   8    .text   utf8    ik,+͛I blocks=Basic Latin,Combining Diacritical Marks
87   0x0000135f 0x0040315f 4   6    .text   utf8    8ӳ9C blocks=Basic Latin,Cyrillic
88   0x00001377 0x00403177 4   5    .text   ascii   e&e[
89   0x00001384 0x00403184 5   7    .text   utf8    !ԏ\tNK blocks=Basic Latin,Cyrillic Supplement
90   0x00001399 0x00403199 4   5    .text   ascii   l6\nt
91   0x000013bb 0x004031bb 5   7    .text   utf8    CgǾye blocks=Basic Latin,Latin Extended-B
92   0x0000140a 0x0040320a 8   10   .text   utf8    hMie\fÜX\t blocks=Basic Latin,Latin-1 Supplement
93   0x00001449 0x00403249 4   5    .text   ascii   P\nD0
94   0x0000145b 0x0040325b 7   9    .text   utf8    Xİw$5SW blocks=Basic Latin,Latin Extended-A
95   0x00001492 0x00403292 4   6    .text   utf8    dǮ$n blocks=Basic Latin,Latin Extended-B
96   0x000014b0 0x004032b0 4   5    .text   ascii   sx\fX
97   0x000014c5 0x004032c5 4   5    .text   ascii   f%=\v
98   0x000014e5 0x004032e5 4   5    .text   ascii   jp:)
99   0x00001501 0x00403301 4   5    .text   ascii   5/RK
100  0x00001519 0x00403319 6   9    .text   utf8    ЈڡF'O. blocks=Cyrillic,Arabic,Basic Latin
101  0x00001523 0x00403323 4   5    .text   ascii   \P{]
102  0x00001535 0x00403335 7   9    .text   utf8    \eף(KmB% blocks=Basic Latin,Hebrew
103  0x0000155e 0x0040335e 4   5    .text   ascii   eY"w
104  0x00001563 0x00403363 4   5    .text   ascii   cFya
105  0x00001570 0x00403370 6   7    .text   ascii   P\b:#x.
106  0x0000167b 0x0040347b 9   10   .text   ascii   !\h44pKT\v
107  0x0000168f 0x0040348f 6   7    .text   ascii   \fS`\fgJ
108  0x000016c0 0x004034c0 6   7    .text   ascii   U&+\aav
109  0x000016cd 0x004034cd 5   6    .text   ascii   #R0LJ
110  0x000016e0 0x004034e0 5   6    .text   ascii   rW/x.
111  0x000016eb 0x004034eb 4   5    .text   ascii   ZMn;
112  0x00001746 0x00403546 4   5    .text   ascii   +o\ri
113  0x0000176f 0x0040356f 4   5    .text   ascii   \apOT
114  0x00001854 0x00403654 4   6    .text   utf8    ?jrO
115  0x0000185a 0x0040365a 4   5    .text   ascii   K\bp\r
116  0x00001929 0x00403729 4   5    .text   ascii   W)6D
117  0x00001950 0x00403750 5   6    .text   ascii   "}-qr
118  0x00001991 0x00403791 6   8    .text   utf8    Դ e2Q\e blocks=Armenian,Basic Latin
119  0x000019b4 0x004037b4 4   5    .text   ascii   9RE\r
120  0x00001a5d 0x0040385d 4   5    .text   ascii   8~iM
121  0x00001a7d 0x0040387d 5   6    .text   ascii   L+\fH!
122  0x00001afc 0x004038fc 4   5    .text   ascii   Cb u
123  0x00001b17 0x00403917 5   6    .text   ascii   C3oa,
124  0x00001b29 0x00403929 4   5    .text   ascii   cX }
125  0x00001b2f 0x0040392f 4   5    .text   ascii   `8#V
126  0x00001b36 0x00403936 4   7    .text   utf8    cy@Y
127  0x00001b4c 0x0040394c 7   8    .text   ascii   V"\n+wZq
128  0x00001b80 0x00403980 6   8    .text   utf8    ,GЅQU\b blocks=Basic Latin,Cyrillic
129  0x00001bab 0x004039ab 4   5    .text   ascii   -wH"
130  0x00001bdb 0x004039db 6   9    .text   utf8    Z!'⌼z^ blocks=Basic Latin,Miscellaneous Technical
131  0x00001c5b 0x00403a5b 5   6    .text   ascii   K&Hn#
132  0x00001c6d 0x00403a6d 6   7    .text   ascii   JV\f;=7
133  0x00001d21 0x00403b21 4   5    .text   ascii   ]/U\b
134  0x00001d2a 0x00403b2a 5   6    .text   ascii   @KTl*
135  0x00001d42 0x00403b42 4   5    .text   ascii   BEzH
136  0x00001d54 0x00403b54 5   7    .text   utf8    *T,\v̮ blocks=Basic Latin,Combining Diacritical Marks
137  0x00001d6f 0x00403b6f 8   9    .text   ascii   qf&843W\f
138  0x00001d7c 0x00403b7c 4   7    .text   utf8    \xׂف blocks=Basic Latin,Hebrew,Arabic
139  0x00001d8b 0x00403b8b 6   7    .text   ascii   $1j^,n
140  0x00001d97 0x00403b97 4   5    .text   ascii   EUEC
141  0x00001dad 0x00403bad 4   5    .text   ascii   Gjss
142  0x00001dd9 0x00403bd9 4   5    .text   ascii   ;v^\v
143  0x00001e2c 0x00403c2c 5   6    .text   ascii   KDe\na
144  0x00001e65 0x00403c65 4   5    .text   ascii   L;V-
145  0x00001e8f 0x00403c8f 4   5    .text   ascii   P!+;
146  0x00001eae 0x00403cae 5   6    .text   ascii   M ]+i
147  0x00001eb8 0x00403cb8 5   7    .text   utf8    <D`jv
148  0x00001f0b 0x00403d0b 6   7    .text   ascii   c\|MS}
149  0x00001f16 0x00403d16 4   6    .text   utf8    ;վ\vM blocks=Basic Latin,Armenian
150  0x00001f34 0x00403d34 4   5    .text   ascii   \+u\f
151  0x00001f62 0x00403d62 6   9    .text   utf8    \a}۬ޤ:o blocks=Basic Latin,Arabic,Thaana
152  0x00001fab 0x00403dab 5   6    .text   ascii   #mWN[
153  0x00001ff6 0x00403df6 6   8    .text   utf8    y\eeh"z
154  0x00002119 0x00403f19 4   5    .text   ascii   +DS-
155  0x0000212b 0x00403f2b 4   6    .text   utf8    W®\n' blocks=Basic Latin,Latin-1 Supplement
156  0x0000219e 0x00403f9e 6   8    .text   utf8    ];Ѝ$(\v blocks=Basic Latin,Cyrillic
157  0x000021dc 0x00403fdc 5   7    .text   utf8    LEϿp\b blocks=Basic Latin,Greek and Coptic
158  0x00002221 0x00404021 4   6    .text   utf8    qzʬA blocks=Basic Latin,IPA Extensions
159  0x00002235 0x00404035 5   6    .text   ascii   \ewc~n
160  0x000022ab 0x004040ab 4   5    .text   ascii   5uD:
161  0x000022b6 0x004040b6 4   5    .text   ascii   1C<f
162  0x000022bd 0x004040bd 5   7    .text   utf8     Jޡ6w blocks=Basic Latin,Thaana
163  0x000022db 0x004040db 5   7    .text   utf8    ͽ9FA> blocks=Greek and Coptic,Basic Latin
164  0x000022e6 0x004040e6 5   7    .text   utf8    ym}AD
165  0x00002303 0x00404103 4   5    .text   ascii   i_==
166  0x00002360 0x00404160 6   7    .text   ascii   \bA*N(\f
167  0x00002389 0x00404189 4   5    .text   ascii   ;`g\n
168  0x0000239e 0x0040419e 4   5    .text   ascii   u~^+
169  0x000023bd 0x004041bd 4   5    .text   ascii   \tgm2
170  0x000023c2 0x004041c2 4   6    .text   utf8    %\#ߟ blocks=Basic Latin,NKo
171  0x000023dc 0x004041dc 6   8    .text   utf8    ǚgd8C, blocks=Latin Extended-B,Basic Latin
172  0x000023e4 0x004041e4 6   8    .text   utf8    \vΝ]L"e blocks=Basic Latin,Greek and Coptic
173  0x000023f4 0x004041f4 4   6    .text   utf8    ;b6լ blocks=Basic Latin,Armenian
174  0x00002401 0x00404201 4   5    .text   ascii   Vi:+
175  0x00002445 0x00404245 5   7    .text   utf8    orϗRB blocks=Basic Latin,Greek and Coptic
176  0x00002473 0x00404273 4   6    .text   utf8    (8MӋ blocks=Basic Latin,Cyrillic
177  0x000024b2 0x004042b2 6   7    .text   ascii   ~)MgZz
178  0x000024cc 0x004042cc 4   5    .text   ascii   e(O(
179  0x000024d5 0x004042d5 4   5    .text   ascii   )6HP
180  0x000024e5 0x004042e5 5   6    .text   ascii   X=<+}
181  0x000024f8 0x004042f8 8   11   .text   utf8     \v֓\ekۡ?t blocks=Basic Latin,Hebrew,Arabic
182  0x00002521 0x00404321 4   5    .text   ascii   `daB
183  0x00002538 0x00404338 5   6    .text   ascii   )\n/_A
184  0x0000256c 0x0040436c 4   5    .text   ascii   pK`f
185  0x00002597 0x00404397 4   5    .text   ascii   iS9d
186  0x000025b5 0x004043b5 4   5    .text   ascii   DE.1
187  0x000025e4 0x004043e4 4   6    .text   utf8    ՀabM blocks=Armenian,Basic Latin
188  0x000025f1 0x004043f1 5   6    .text   ascii   9\e\v\bz
189  0x000025f8 0x004043f8 5   6    .text   ascii   s)wR(
190  0x0000261f 0x0040441f 4   5    .text   ascii   P0MZ
191  0x00002635 0x00404435 8   9    .text   ascii   $Yw/;dVh
192  0x0000265a 0x0040445a 7   8    .text   ascii   yU.B;\rl
193  0x000026e0 0x004044e0 6   8    .text   utf8    W,-ػa' blocks=Basic Latin,Arabic
194  0x000026e8 0x004044e8 4   5    .text   ascii   \tSmR
195  0x000026ed 0x004044ed 4   5    .text   ascii   O3%2
196  0x0000270f 0x0040450f 4   6    .text   utf8    זLqA blocks=Hebrew,Basic Latin
197  0x00002730 0x00404530 5   8    .text   utf8    $q^鳳- blocks=Basic Latin,CJK Unified Ideographs
198  0x00002738 0x00404538 4   5    .text   ascii   nu7Z
199  0x0000273e 0x0040453e 4   5    .text   ascii   0&V>
200  0x000027af 0x004045af 5   6    .text   ascii   p0V((
201  0x000027ef 0x004045ef 6   7    .text   ascii   0\nX\F'
202  0x0000280e 0x0040460e 5   8    .text   utf8    +rmڦρ blocks=Basic Latin,Arabic,Greek and Coptic
203  0x0000281b 0x0040461b 5   6    .text   ascii   $;3$)
204  0x00002844 0x00404644 4   5    .text   ascii   paSm
205  0x00002854 0x00404654 4   5    .text   ascii   l\ahN
206  0x00002863 0x00404663 4   5    .text   ascii   H1[6
207  0x0000286b 0x0040466b 5   6    .text   ascii   \ew.Qo
208  0x00002878 0x00404678 4   6    .text   utf8    ]b,ǵ blocks=Basic Latin,Latin Extended-B
209  0x00002899 0x00404699 5   6    .text   ascii   qwXCC
210  0x000028eb 0x004046eb 4   5    .text   ascii   Y\n~-
211  0x00002936 0x00404736 4   5    .text   ascii   <;k\r
212  0x00002979 0x00404779 4   5    .text   ascii   \r&2i
213  0x00002992 0x00404792 5   6    .text   ascii   eUqD\f
214  0x000029a0 0x004047a0 7   11   .text   utf8    EÃQ^ĥԔ< blocks=Basic Latin,Latin-1 Supplement,Latin Extended-A,Cyrillic Supplement
215  0x000029bd 0x004047bd 6   7    .text   ascii   Bp<Ozn
216  0x00002a3f 0x0040483f 6   7    .text   ascii   \ayfMdV
217  0x00002aab 0x004048ab 4   5    .text   ascii   \&s'
218  0x00002ac9 0x004048c9 4   5    .text   ascii   BSrR
219  0x00002ad2 0x004048d2 4   5    .text   ascii   va_c
220  0x00002adf 0x004048df 4   5    .text   ascii   \n\a\e\t
221  0x00002b21 0x00404921 4   5    .text   ascii   \nQtL
222  0x00002b80 0x00404980 5   6    .text   ascii   3\r}LO
223  0x00002b95 0x00404995 5   6    .text   ascii   b}kEE
224  0x00002ba2 0x004049a2 4   6    .text   utf8    Ԝ:h\e blocks=Cyrillic Supplement,Basic Latin
225  0x00002bd1 0x004049d1 5   7    .text   utf8    k\ר4^ blocks=Basic Latin,Hebrew
226  0x00002c34 0x00404a34 4   6    .text   utf8    ;Қ@9 blocks=Basic Latin,Cyrillic
227  0x00002c5b 0x00404a5b 5   6    .text   ascii   c\t4\nv
228  0x00002cd1 0x00404ad1 4   5    .text   ascii   U+J(
229  0x00002cd7 0x00404ad7 6   8    .text   utf8    وsjG\rb blocks=Arabic,Basic Latin
230  0x00002cf1 0x00404af1 5   7    .text   utf8    M=l{م blocks=Basic Latin,Arabic
231  0x00002d16 0x00404b16 5   7    .text   utf8    uTШKU blocks=Basic Latin,Cyrillic
232  0x00002d1d 0x00404b1d 4   5    .text   ascii   y \tQ
233  0x00002d3e 0x00404b3e 4   5    .text   ascii   q7yg
234  0x00002d4e 0x00404b4e 4   5    .text   ascii   UvNy
235  0x00002d72 0x00404b72 6   7    .text   ascii   N<z\bw[
236  0x00002daf 0x00404baf 6   8    .text   utf8    Nҙ%R~M blocks=Basic Latin,Cyrillic
237  0x00002dca 0x00404bca 4   5    .text   ascii   \tYjA
238  0x00002e82 0x00404c82 4   5    .text   ascii   ,Mg>
239  0x00002eaf 0x00404caf 4   5    .text   ascii   `o0`
240  0x00002eb7 0x00404cb7 5   7    .text   utf8    ˦<ynA blocks=Spacing Modifier Letters,Basic Latin
241  0x00002ec2 0x00404cc2 4   5    .text   ascii   &GZ^
242  0x00002ecb 0x00404ccb 10  12   .text   utf8    G?ұUR-/7lk blocks=Basic Latin,Cyrillic
243  0x00002eef 0x00404cef 10  13   .text   utf8    Rywc[jּ;ˑ" blocks=Basic Latin,Hebrew,Spacing Modifier Letters
244  0x00002f12 0x00404d12 4   5    .text   ascii   \rK^{
245  0x00002f4f 0x00404d4f 4   6    .text   utf8    ߈D70 blocks=NKo,Basic Latin
246  0x00002f5e 0x00404d5e 4   7    .text   utf8    _⧼Y\n blocks=Basic Latin,Miscellaneous Mathematical Symbols-B
247  0x00002f80 0x00404d80 5   6    .text   ascii   FJ?\e\b
248  0x0000300c 0x00404e0c 5   6    .text   ascii   hQ\a:F
249  0x00003025 0x00404e25 7   8    .text   ascii   s(N!]<g
250  0x00003034 0x00404e34 5   6    .text   ascii   PLS2X
251  0x000030dc 0x00404edc 4   5    .text   ascii   d4Gw
252  0x000030e2 0x00404ee2 6   8    .text   utf8    3 ۧG9v blocks=Basic Latin,Arabic
253  0x00003100 0x00404f00 4   5    .text   ascii   H-xi
254  0x0000310a 0x00404f0a 4   5    .text   ascii   >-c'
255  0x000031a9 0x00404fa9 6   8    .text   utf8    N\vmmHɱ blocks=Basic Latin,IPA Extensions
256  0x000031c0 0x00404fc0 4   6    .text   utf8    Kŵ7N blocks=Basic Latin,Latin Extended-A
257  0x000031d4 0x00404fd4 4   5    .text   ascii   \bWLB
258  0x00003211 0x00405011 4   5    .text   ascii   :;@w
259  0x00003223 0x00405023 4   5    .text   ascii   >g0o
260  0x0000323a 0x0040503a 4   5    .text   ascii   \nI7t
261  0x00003246 0x00405046 4   5    .text   ascii   DTxb
262  0x000032b6 0x004050b6 4   5    .text   ascii   YbM!
263  0x000032bb 0x004050bb 4   6    .text   utf8    gȟ\f\v blocks=Basic Latin,Latin Extended-B
264  0x000032c4 0x004050c4 4   5    .text   ascii   l*Q(
265  0x00003319 0x00405119 4   5    .text   ascii   \a\r+F
266  0x0000335d 0x0040515d 4   7    .text   utf8    \bꃳcM blocks=Basic Latin,Yi Syllables
267  0x0000337b 0x0040517b 5   7    .text   utf8    --:̈\v blocks=Basic Latin,Combining Diacritical Marks
268  0x000033a0 0x004051a0 5   6    .text   ascii   JO/ZW
269  0x000033b5 0x004051b5 4   5    .text   ascii   6m*R
270  0x000033d2 0x004051d2 4   5    .text   ascii   rM:f
271  0x0000342b 0x0040522b 4   5    .text   ascii   (5\ng
272  0x00003451 0x00405251 7   8    .text   ascii   {&KH\a0y
273  0x0000348f 0x0040528f 5   7    .text   utf8    #z\t֏Q blocks=Basic Latin,Armenian
274  0x00003496 0x00405296 6   7    .text   ascii   !AD#=A
275  0x000034aa 0x004052aa 5   6    .text   ascii   +rLq\n
276  0x000034d9 0x004052d9 5   8    .text   utf8    Ah/꣦X blocks=Basic Latin,Devanagari Extended
277  0x000034ec 0x004052ec 4   6    .text   utf8    3'~ܓ blocks=Basic Latin,Syriac
278  0x000034f2 0x004052f2 8   11   .text   utf8    RLī"MφMN blocks=Basic Latin,Latin Extended-A,Greek and Coptic
279  0x0000352b 0x0040532b 6   8    .text   utf8    (]ĝi(a blocks=Basic Latin,Latin Extended-A
280  0x00003533 0x00405333 5   7    .text   utf8    չ4NZ? blocks=Armenian,Basic Latin
281  0x00003545 0x00405345 4   5    .text   ascii   @@9\a
282  0x00003573 0x00405373 4   5    .text   ascii   "Lc\n
283  0x0000357c 0x0040537c 4   5    .text   ascii   PXH8
284  0x00003604 0x00405404 4   6    .text   utf8    ?2q٬ blocks=Basic Latin,Arabic
285  0x00003614 0x00405414 5   6    .text   ascii   9dpa!
286  0x00003636 0x00405436 9   12   .text   utf8    \esÛs9-ɤt  blocks=Basic Latin,Latin-1 Supplement,IPA Extensions
287  0x00003649 0x00405449 5   6    .text   ascii   spQ,'
288  0x000036b4 0x004054b4 4   6    .text   utf8    Nپq* blocks=Basic Latin,Arabic
289  0x000036c2 0x004054c2 4   6    .text   utf8    ͂o"< blocks=Combining Diacritical Marks,Basic Latin
290  0x000036ca 0x004054ca 4   5    .text   ascii   b^,^
291  0x000036d3 0x004054d3 5   6    .text   ascii   -'OG{
292  0x000036e6 0x004054e6 4   5    .text   ascii   -&`3
293  0x00003725 0x00405525 6   7    .text   ascii   Jvj.Z*
294  0x00003740 0x00405540 4   5    .text   ascii    ]`\n
295  0x0000375e 0x0040555e 5   6    .text   ascii   4`8+/
296  0x000037a9 0x004055a9 4   6    .text   utf8    |ۙ&) blocks=Basic Latin,Arabic
297  0x000037ca 0x004055ca 4   6    .text   utf8    U5˾y blocks=Basic Latin,Spacing Modifier Letters
298  0x0000380a 0x0040560a 4   5    .text   ascii   V(`%
299  0x00003864 0x00405664 5   6    .text   ascii   XW\vi 
300  0x00003882 0x00405682 4   5    .text   ascii   W#?H
301  0x000038c4 0x004056c4 4   5    .text   ascii   wF"=
302  0x000038c9 0x004056c9 4   5    .text   ascii   (50>
303  0x000038f0 0x004056f0 4   5    .text   ascii   friC
304  0x0000392c 0x0040572c 4   7    .text   utf8    +TAᖳ blocks=Basic Latin,Unified Canadian Aboriginal Syllabics
305  0x00003976 0x00405776 7   8    .text   ascii   wr$#w<q
306  0x00003993 0x00405793 4   5    .text   ascii   lkR)
307  0x000039ba 0x004057ba 4   5    .text   ascii   =T3-
308  0x000039c5 0x004057c5 4   6    .text   utf8    סADy blocks=Hebrew,Basic Latin
309  0x00003a21 0x00405821 5   8    .text   utf8    뎐KzvU blocks=Hangul Syllables,Basic Latin
310  0x00003a29 0x00405829 4   6    .text   utf8    @_ǌV blocks=Basic Latin,Latin Extended-B
311  0x00003a9a 0x0040589a 4   6    .text   utf8    ɉ\vCA blocks=Latin Extended-B,Basic Latin
312  0x00003aba 0x004058ba 10  11   .text   ascii   E4WmKPE,Gu
313  0x00003ac8 0x004058c8 4   5    .text   ascii   \bR=:
314  0x00003b13 0x00405913 6   7    .text   ascii   \\a_}iW
315  0x00003b36 0x00405936 5   6    .text   ascii   \b\bDSy
316  0x00003b5c 0x0040595c 6   8    .text   utf8    ?`L׃=A blocks=Basic Latin,Hebrew
317  0x00003bcb 0x004059cb 4   5    .text   ascii   hPey
318  0x00003c11 0x00405a11 4   7    .text   utf8    yۂ<ȴ blocks=Basic Latin,Arabic,Latin Extended-B
319  0x00003c28 0x00405a28 5   6    .text   ascii   #[j<\r
320  0x00003c57 0x00405a57 4   6    .text   utf8    U@Ъ2 blocks=Basic Latin,Cyrillic
321  0x00003c60 0x00405a60 6   7    .text   ascii   \f\fr\n&Q
322  0x00003c67 0x00405a67 4   5    .text   ascii   {)[S
323  0x00003c70 0x00405a70 4   5    .text   ascii   5wbY
324  0x00003c83 0x00405a83 4   5    .text   ascii   !IE9
325  0x00003d39 0x00405b39 5   7    .text   utf8    uĭW\nx blocks=Basic Latin,Latin Extended-A
326  0x00003d49 0x00405b49 4   5    .text   ascii   nB~1
327  0x00003da9 0x00405ba9 4   6    .text   utf8    \aKǏ_ blocks=Basic Latin,Latin Extended-B
328  0x00003db7 0x00405bb7 4   5    .text   ascii   EW2m
329  0x00003e4b 0x00405c4b 4   6    .text   utf8    Ǹ!hd blocks=Latin Extended-B,Basic Latin
330  0x00003e58 0x00405c58 4   5    .text   ascii   A}&Q
331  0x00003e67 0x00405c67 4   5    .text   ascii   };A\e
332  0x00003e72 0x00405c72 4   5    .text   ascii   Ol5 
333  0x00003e9f 0x00405c9f 4   5    .text   ascii   _QhK
334  0x00003ee1 0x00405ce1 6   7    .text   ascii   Y$VRgN
335  0x00003f29 0x00405d29 4   5    .text   ascii   `IU,
336  0x00003f3f 0x00405d3f 4   5    .text   ascii   \SfT
337  0x00003f58 0x00405d58 4   6    .text   utf8    \bУ"| blocks=Basic Latin,Cyrillic
338  0x0000400e 0x00405e0e 4   5    .text   ascii   E(Zs
339  0x00004032 0x00405e32 6   7    .text   ascii   *H\ \e\r
340  0x0000407a 0x00405e7a 4   5    .text   ascii   eM?|
341  0x000040a3 0x00405ea3 4   5    .text   ascii   BAl<
342  0x000040ac 0x00405eac 4   5    .text   ascii   r',}
343  0x0000410d 0x00405f0d 4   5    .text   ascii   *\rn2
344  0x00004125 0x00405f25 6   7    .text   ascii   <nG0:L
345  0x0000416d 0x00405f6d 4   5    .text   ascii   \ty"Q
