[Strings]
nth   paddr      vaddr       len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d  44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
123   0x00001ac4 0x1800026c4 5   6    .text   ascii   L$@H3
124   0x00001af0 0x1800026f0 4   5    .text   ascii   D$@H
125   0x00001b44 0x180002744 5   6    .text   ascii   L$@H3
126   0x00001b70 0x180002770 4   5    .text   ascii   D$@H
127   0x00001b82 0x180002782 4   5    .text   ascii   \riT\f
128   0x00001bbf 0x1800027bf 4   5    .text   ascii   \r<T\f
129   0x00001bcb 0x1800027cb 4   5    .text   ascii   \r0T\f
130   0x00001bde 0x1800027de 4   5    .text   ascii   \r-T\f
131   0x00001d0e 0x18000290e 4   5    .text   ascii   \r}S\f
132   0x00001d21 0x180002921 4   5    .text   ascii   \rjS\f
133   0x00001d34 0x180002934 4   5    .text   ascii   \rgS\f
134   0x00001d47 0x180002947 4   5    .text   ascii   \rTS\f
135   0x00001d5a 0x18000295a 4   5    .text   ascii   \rQS\f
136   0x00001d6d 0x18000296d 4   5    .text   ascii   \r>S\f
137   0x00001d80 0x180002980 4   5    .text   ascii   \r;S\f
138   0x00001d93 0x180002993 4   5    .text   ascii   \r(S\f
139   0x00001da6 0x1800029a6 4   5    .text   ascii   \r%S\f
140   0x00001e6b 0x180002a6b 5   6    .text   ascii   L$@H3
141   0x00001e90 0x180002a90 4   5    .text   ascii   D$@H
142   0x00001ee4 0x180002ae4 5   6    .text   ascii   L$@H3
143   0x00001f10 0x180002b10 4   5    .text   ascii   D$@H
144   0x00001f27 0x180002b27 4   5    .text   ascii   \r$R\f
145   0x00001f64 0x180002b64 5   6    .text   ascii   L$@H3
146   0x00001f90 0x180002b90 4   5    .text   ascii   D$@H
147   0x00001fe4 0x180002be4 5   6    .text   ascii   L$@H3
148   0x00002010 0x180002c10 4   5    .text   ascii   D$@H
149   0x00002027 0x180002c27 4   5    .text   ascii   \rDQ\f
150   0x00002064 0x180002c64 5   6    .text   ascii   L$@H3
151   0x00002090 0x180002c90 4   5    .text   ascii   D$@H
152   0x000020e4 0x180002ce4 5   6    .text   ascii   L$@H3
153   0x00002110 0x180002d10 4   5    .text   ascii   D$@H
154   0x00002127 0x180002d27 4   5    .text   ascii   \rtP\f
155   0x00002164 0x180002d64 5   6    .text   ascii   L$@H3
156   0x00002190 0x180002d90 4   5    .text   ascii   D$@H
157   0x000021e4 0x180002de4 5   6    .text   ascii   L$@H3
158   0x00002210 0x180002e10 4   5    .text   ascii   D$@H
159   0x00002264 0x180002e64 5   6    .text   ascii   L$@H3
160   0x00002290 0x180002e90 4   5    .text   ascii   D$@H
161   0x000022a7 0x180002ea7 4   5    .text   ascii   \r$O\f
162   0x000022e4 0x180002ee4 5   6    .text   ascii   L$@H3
163   0x00002310 0x180002f10 4   5    .text   ascii   D$@H
164   0x00002364 0x180002f64 5   6    .text   ascii   L$@H3
165   0x00002385 0x180002f85 4   5    .text   ascii   \rZ<\f
166   0x0000239f 0x180002f9f 5   6    .text   ascii   9\r\aI\f
167   0x00002412 0x180003012 4   5    .text   ascii   \ry4\f
168   0x0000246e 0x18000306e 4   5    .text   ascii   \r}<\f
169   0x00002482 0x180003082 4   5    .text   ascii   \r\tH\f
170   0x00002502 0x180003102 5   6    .text   ascii   \$\bWH
171   0x00002539 0x180003139 4   5    .text   ascii   \$0H
172   0x000025be 0x1800031be 4   5    .text   ascii   s'H+
173   0x000025c6 0x1800031c6 4   5    .text   ascii   \br$H
174   0x000025cc 0x1800031cc 4   5    .text   ascii   'w$H
175   0x0000260f 0x18000320f 4   5    .text   ascii   D$0H
176   0x00002614 0x180003214 4   5    .text   ascii   L$ H
177   0x00002620 0x180003220 4   5    .text   ascii   D$(H
178   0x00002785 0x180003385 10  11   .text   ascii   X\bUVWAVAWH
179   0x0000281e 0x18000341e 4   5    .text   ascii   (]pH
180   0x000029b2 0x1800035b2 4   5    .text   ascii   d$DA
181   0x00002a04 0x180003604 4   5    .text   ascii   D$Df
182   0x00002a63 0x180003663 4   5    .text   ascii   }&Hc
183   0x00002a6a 0x18000366a 4   5    .text   ascii   D$@M
184   0x00002b85 0x180003785 4   5    .text   ascii   (d$@
185   0x00002b91 0x180003791 5   6    .text   ascii   )D$@t
186   0x00002c0f 0x18000380f 4   5    .text   ascii   XC8H
187   0x00002d49 0x180003949 4   5    .text   ascii   L$`H
188   0x00002dd3 0x1800039d3 4   5    .text   ascii   YJ\bH
189   0x00002e16 0x180003a16 4   5    .text   ascii   \J\bI
190   0x00002eec 0x180003aec 4   5    .text   ascii   L$0H
191   0x00002ef1 0x180003af1 4   5    .text   ascii   D$ L
192   0x00002f0e 0x180003b0e 4   5    .text   ascii   L$`L
193   0x00002f25 0x180003b25 4   5    .text   ascii   D$XH
194   0x00002f5c 0x180003b5c 4   5    .text   ascii   L$@L
195   0x00002f97 0x180003b97 4   5    .text   ascii   L$0H
196   0x00002f9c 0x180003b9c 4   5    .text   ascii   D$ L
197   0x00002fb9 0x180003bb9 4   5    .text   ascii   T$`L
198   0x00003023 0x180003c23 4   5    .text   ascii   T$@I
199   0x0000305b 0x180003c5b 7   8    .text   ascii   A_A^_^]
200   0x00003092 0x180003c92 5   6    .text   ascii   \$\bWH
201   0x000030af 0x180003caf 4   5    .text   ascii   w8H+
202   0x000030db 0x180003cdb 4   5    .text   ascii   C\b\bH
203   0x000030e0 0x180003ce0 4   5    .text   ascii   \$0H
204   0x00003108 0x180003d08 4   5    .text   ascii   C\b\bH
205   0x0000310d 0x180003d0d 4   5    .text   ascii   \$0H
206   0x00003132 0x180003d32 5   6    .text   ascii   \$\bWH
207   0x00003142 0x180003d42 4   5    .text   ascii   I\bH;
208   0x0000314f 0x180003d4f 4   5    .text   ascii   w8H+
209   0x000031a5 0x180003da5 4   5    .text   ascii   C\bpH
210   0x000031aa 0x180003daa 4   5    .text   ascii   \$0H
211   0x0000320d 0x180003e0d 4   5    .text   ascii   r9L+
212   0x0000327f 0x180003e7f 4   5    .text   ascii   A\bI+
213   0x000032c9 0x180003ec9 4   5    .text   ascii   rOI+
214   0x00003355 0x180003f55 4   5    .text   ascii   UVWH
215   0x0000337e 0x180003f7e 4   5    .text   ascii   {\bH+
216   0x000033b1 0x180003fb1 4   5    .text   ascii   \$`H
217   0x000033b7 0x180003fb7 4   5    .text   ascii   0_^]
218   0x000033de 0x180003fde 5   6    .text   ascii   t$8Hk
219   0x000033e7 0x180003fe7 4   5    .text   ascii   |$0H
220   0x00003422 0x180004022 4   5    .text   ascii   S\bH+
221   0x0000344b 0x18000404b 4   5    .text   ascii   t$8H
222   0x00003458 0x180004058 4   5    .text   ascii   l$`H
223   0x00003467 0x180004067 4   5    .text   ascii   |$0H
224   0x000034ff 0x1800040ff 4   5    .text   ascii   s*H+
225   0x00003507 0x180004107 4   5    .text   ascii   \br'H
226   0x0000350d 0x18000410d 4   5    .text   ascii   'w'H
227   0x00003555 0x180004155 5   6    .text   ascii   \$ Hk
228   0x00003570 0x180004170 4   5    .text   ascii   \$ H
229   0x000035c2 0x1800041c2 4   5    .text   ascii   A'H;
230   0x000036a8 0x1800042a8 4   5    .text   ascii   )J A
231   0x000036ba 0x1800042ba 4   5    .text   ascii   )J0A
232   0x0000374b 0x18000434b 4   5    .text   ascii   t\eI+
233   0x000037a2 0x1800043a2 4   5    .text   ascii   D$(H
234   0x000038e0 0x1800044e0 12  13   .text   ascii   @USVWATAVAWH
235   0x00003992 0x180004592 4   5    .text   ascii   \$$H
236   0x00003a21 0x180004621 4   5    .text   ascii   VUUU
237   0x00003a55 0x180004655 4   6    .text   utf8    )Mpǅ blocks=Basic Latin,Latin Extended-B
238   0x00003a63 0x180004663 4   5    .text   ascii   VUUU
239   0x00003a91 0x180004691 5   7    .text   utf8    E\r\fRf
240   0x00003c70 0x180004870 4   5    .text   ascii   )]PH
241   0x00003cba 0x1800048ba 4   5    .text   ascii   L$1H
242   0x00003cbf 0x1800048bf 4   5    .text   ascii   D$ L
243   0x00003cdc 0x1800048dc 4   5    .text   ascii   L$HH
244   0x00003d36 0x180004936 4   5    .text   ascii   L$2L
245   0x00003d3b 0x18000493b 4   5    .text   ascii   T$ L
246   0x00003d5b 0x18000495b 5   6    .text   ascii   T$@E3
247   0x00003d9d 0x18000499d 4   5    .text   ascii   L$0H
248   0x00003da2 0x1800049a2 4   5    .text   ascii   D$ L
249   0x00003db9 0x1800049b9 4   5    .text   ascii   L$hH
250   0x00003dc8 0x1800049c8 4   5    .text   ascii   D$`H
251   0x00003e58 0x180004a58 4   5    .text   ascii   L$0H
252   0x00003e5d 0x180004a5d 4   5    .text   ascii   D$ L
253   0x00003e74 0x180004a74 4   5    .text   ascii   T$hH
254   0x00003efc 0x180004afc 10  11   .text   ascii   A_A^A\_^[]
255   0x00003f82 0x180004b82 4   5    .text   ascii   \$\bH
256   0x00003fae 0x180004bae 4   5    .text   ascii   \$PH
257   0x00003fb3 0x180004bb3 4   5    .text   ascii   t$XH
258   0x00003fc2 0x180004bc2 6   7    .text   ascii   H\f9C\fH
259   0x000040ae 0x180004cae 4   5    .text   ascii   /G\bH
260   0x000040b3 0x180004cb3 4   5    .text   ascii   \$PH
261   0x000040dc 0x180004cdc 4   5    .text   ascii   t$XH
262   0x00004112 0x180004d12 4   5    .text   ascii   )t$ 
263   0x00004147 0x180004d47 4   5    .text   ascii   (t$ 
264   0x000041fa 0x180004dfa 4   5    .text   ascii   )D$@
265   0x000042a6 0x180004ea6 4   5    .text   ascii   T$0H
266   0x000042ff 0x180004eff 4   5    .text   ascii   |$\bL
267   0x00004324 0x180004f24 4   5    .text   ascii   )D$P
268   0x00004329 0x180004f29 4   5    .text   ascii   )L$`
269   0x0000432e 0x180004f2e 4   5    .text   ascii   )T$p
270   0x00004338 0x180004f38 4   5    .text   ascii   D$(H
271   0x0000440f 0x18000500f 4   5    .text   ascii   D$@H
272   0x00004433 0x180005033 4   5    .text   ascii   \$ A
273   0x0000446b 0x18000506b 9   10   .text   ascii   VWATAVAWH
274   0x00004498 0x180005098 4   5    .text   ascii   D$pH
275   0x000044e3 0x1800050e3 4   5    .text   ascii   XK\E
276   0x000044f9 0x1800050f9 4   5    .text   ascii   D$`A
277   0x00004502 0x180005102 4   5    .text   ascii   D$(H
278   0x00004507 0x180005107 4   5    .text   ascii   D$PL
279   0x00004524 0x180005124 4   5    .text   ascii   )T$`
280   0x00004532 0x180005132 4   5    .text   ascii   D$(H
281   0x00004550 0x180005150 4   5    .text   ascii   D$0D
282   0x00004597 0x180005197 4   5    .text   ascii   )T$P
283   0x000045a0 0x1800051a0 4   5    .text   ascii   D$PH
284   0x000045a5 0x1800051a5 4   5    .text   ascii   D$(H
285   0x000045c9 0x1800051c9 4   5    .text   ascii   )L$@
286   0x000045ef 0x1800051ef 6   7    .text   ascii   )L$ vJ
287   0x0000478e 0x18000538e 4   5    .text   ascii   YS D
288   0x000047be 0x1800053be 5   6    .text   ascii   L$pH3
289   0x000047eb 0x1800053eb 8   9    .text   ascii   A_A^A\_^
290   0x000048b3 0x1800054b3 5   6    .text   ascii   D$\bff
291   0x00004919 0x180005519 4   5    .text   ascii   D$ H
292   0x0000491e 0x18000551e 4   5    .text   ascii   D$0L
293   0x0000492a 0x18000552a 4   5    .text   ascii   T$0H
294   0x0000493b 0x18000553b 4   5    .text   ascii   D$hH
295   0x00004940 0x180005540 4   5    .text   ascii   D$`H
296   0x00004948 0x180005548 4   5    .text   ascii   D$`H
297   0x00004952 0x180005552 4   5    .text   ascii   T$xH
298   0x0000495c 0x18000555c 4   5    .text   ascii   L$pf
299   0x0000497a 0x18000557a 4   5    .text   ascii   D$pL
300   0x000049b7 0x1800055b7 8   9    .text   ascii   UVWAVAWI
301   0x00004a02 0x180005602 4   5    .text   ascii   T$pA
302   0x00004a78 0x180005678 7   8    .text   ascii   BHI9B@u
303   0x00004a88 0x180005688 4   5    .text   ascii   )D$`
304   0x00004a9d 0x18000569d 4   5    .text   ascii   D$p3
305   0x00004ab0 0x1800056b0 4   5    .text   ascii   /A$v
306   0x00004abf 0x1800056bf 4   5    .text   ascii   /A(v
307   0x00004acb 0x1800056cb 5   6    .text   ascii   L$pLc
308   0x00004ad3 0x1800056d3 4   5    .text   ascii   T$`I
309   0x00004ae9 0x1800056e9 4   5    .text   ascii   D$pH
310   0x00004b01 0x180005701 4   5    .text   ascii   T$lH
311   0x00004b20 0x180005720 4   5    .text   ascii   D$0H
312   0x00004b2a 0x18000572a 4   5    .text   ascii   D$0H
313   0x00004b4b 0x18000574b 4   5    .text   ascii   L$@H
314   0x00004b91 0x180005791 4   5    .text   ascii   YD$`
315   0x00004b98 0x180005798 4   5    .text   ascii   YL$d
316   0x00004b9e 0x18000579e 4   5    .text   ascii   Yt$h
317   0x00004bbb 0x1800057bb 4   5    .text   ascii   D$lH
318   0x00004bc6 0x1800057c6 5   6    .text   ascii   (L$pH
319   0x00004c86 0x180005886 4   5    .text   ascii   YH D
320   0x00004ca6 0x1800058a6 4   5    .text   ascii   Y@0H
321   0x00004d3e 0x18000593e 4   5    .text   ascii   XD$ 
322   0x00004d43 0x180005943 4   5    .text   ascii   )D$ 
323   0x00004d91 0x180005991 5   6    .text   ascii   |$ H;
324   0x00004d9e 0x18000599e 5   6    .text   ascii   T$ H;
325   0x00004da8 0x1800059a8 5   6    .text   ascii   |$ H+
326   0x00004df1 0x1800059f1 4   5    .text   ascii   C\b\bH
327   0x00004df6 0x1800059f6 4   5    .text   ascii   MPH3
328   0x00004e0f 0x180005a0f 7   8    .text   ascii   A_A^_^]
329   0x00004e50 0x180005a50 4   5    .text   ascii   D$ H
330   0x00004e59 0x180005a59 4   5    .text   ascii   D$\bH
331   0x00004e85 0x180005a85 5   6    .text   ascii   L$ H3
332   0x00004ed0 0x180005ad0 4   5    .text   ascii   D$PL
333   0x00004f06 0x180005b06 4   5    .text   ascii   D$ H
334   0x00004f10 0x180005b10 4   5    .text   ascii   D$0I
335   0x00004f71 0x180005b71 5   6    .text   ascii   L$PH3
336   0x00004f95 0x180005b95 5   6    .text   ascii   VWAVH
337   0x00004faf 0x180005baf 5   6    .text   ascii   HcB(H
338   0x00004fd6 0x180005bd6 7   8    .text   ascii   C HcC,H
339   0x00005000 0x180005c00 6   7    .text   ascii   F0t!I+
340   0x00005019 0x180005c19 4   5    .text   ascii   \$`H
341   0x0000501f 0x180005c1f 5   6    .text   ascii   0A^_^
342   0x00005025 0x180005c25 5   6    .text   ascii   H+F(H
343   0x0000503b 0x180005c3b 4   5    .text   ascii   \$`H
344   0x00005041 0x180005c41 5   6    .text   ascii   0A^_^
345   0x0000512b 0x180005d2b 4   5    .text   ascii   )}PH
346   0x00005139 0x180005d39 4   5    .text   ascii   )}0H
347   0x000052c7 0x180005ec7 4   5    .text   ascii   )D$@
348   0x000052d0 0x180005ed0 4   5    .text   ascii   )L$P
349   0x000052d9 0x180005ed9 4   5    .text   ascii   )D$`
350   0x000052e2 0x180005ee2 4   5    .text   ascii   )L$p
351   0x000052fe 0x180005efe 4   5    .text   ascii   T$@H
352   0x00005310 0x180005f10 4   5    .text   ascii   D$ L
353   0x00005359 0x180005f59 4   5    .text   ascii   E L+
354   0x000053ab 0x180005fab 9   10   .text   ascii   UWATAVAWI
355   0x000053fc 0x180005ffc 5   6    .text   ascii   H;Z\bA
356   0x0000546e 0x18000606e 5   6    .text   ascii   A(Hc\f
357   0x000054a9 0x1800060a9 5   6    .text   ascii   A(Hc\f
358   0x0000567e 0x18000627e 4   5    .text   ascii   (\$`
359   0x000056ca 0x1800062ca 4   5    .text   ascii   (L$p
360   0x000057c8 0x1800063c8 4   5    .text   ascii   L$0H
361   0x000057cd 0x1800063cd 4   5    .text   ascii   D$ L
362   0x000057ea 0x1800063ea 4   5    .text   ascii   T$@H
363   0x00005822 0x180006422 5   6    .text   ascii   D8a@t
364   0x00005874 0x180006474 4   5    .text   ascii   L$8L
365   0x000058a7 0x1800064a7 4   5    .text   ascii   L$1H
366   0x000058ac 0x1800064ac 4   5    .text   ascii   D$ L
367   0x00005914 0x180006514 4   5    .text   ascii   D$4H
368   0x00005949 0x180006549 4   5    .text   ascii   L$2H
369   0x0000594e 0x18000654e 4   5    .text   ascii   D$ L
370   0x0000596b 0x18000656b 4   5    .text   ascii   L$8H
371   0x00005970 0x180006570 4   5    .text   ascii   D$@H
372   0x000059ef 0x1800065ef 4   5    .text   ascii   L$4D
373   0x000059f4 0x1800065f4 4   5    .text   ascii   d$4H
374   0x00005a45 0x180006645 4   5    .text   ascii   L$3H
375   0x00005a4a 0x18000664a 4   5    .text   ascii   D$ L
376   0x00005a67 0x180006667 4   5    .text   ascii   L$@H
377   0x00005b36 0x180006736 8   9    .text   ascii   A_A^A\_]
378   0x00005bb0 0x1800067b0 14  15   .text   ascii   @USVWATAUAVAWH
379   0x00005c09 0x180006809 5   6    .text   ascii   \eH;Yh
380   0x00005c58 0x180006858 4   5    .text   ascii   W\bH+
381   0x00005cf8 0x1800068f8 5   7    .text   utf8    Ai_@'
382   0x00005d05 0x180006905 5   6    .text   ascii   I#W@M
383   0x00005d3d 0x18000693d 5   6    .text   ascii   t5D9@
384   0x00005d49 0x180006949 5   6    .text   ascii   u\fD9P
385   0x00005d66 0x180006966 5   6    .text   ascii   u\fD;P
386   0x00005e28 0x180006a28 7   8    .text   ascii   \bD9\tt\aH
387   0x00005e55 0x180006a55 4   5    .text   ascii   u\vH;
388   0x00005e65 0x180006a65 4   5    .text   ascii   t"H+
389   0x00005efe 0x180006afe 5   6    .text   ascii   I;_ht
390   0x00005f55 0x180006b55 12  13   .text   ascii   A_A^A]A\_^[]
391   0x00006002 0x180006c02 4   5    .text   ascii   \$\bH
392   0x00006029 0x180006c29 4   5    .text   ascii   v\eH+
393   0x00006038 0x180006c38 4   5    .text   ascii   \$0H
394   0x0000603d 0x180006c3d 4   5    .text   ascii   t$8H
395   0x000060c3 0x180006cc3 4   5    .text   ascii   F\bH+
396   0x000060d9 0x180006cd9 4   5    .text   ascii   \$0H
397   0x000060de 0x180006cde 4   5    .text   ascii   t$8H
398   0x000060e9 0x180006ce9 4   5    .text   ascii   \r*n\t
399   0x00006183 0x180006d83 4   5    .text   ascii   tZWH
400   0x0000618c 0x180006d8c 4   5    .text   ascii   \$0I
401   0x00006194 0x180006d94 4   5    .text   ascii   t$8H
402   0x000061d2 0x180006dd2 4   5    .text   ascii   t$8H
403   0x000061d7 0x180006dd7 4   5    .text   ascii   \$0H
404   0x000061e5 0x180006de5 5   6    .text   ascii   VWAVH
405   0x00006229 0x180006e29 4   5    .text   ascii   T$XH
406   0x0000622e 0x180006e2e 4   5    .text   ascii   D$PH
407   0x00006242 0x180006e42 4   5    .text   ascii   D$PL
408   0x00006255 0x180006e55 4   5    .text   ascii   \$`I
409   0x00006267 0x180006e67 5   6    .text   ascii   0A^_^
410   0x0000629c 0x180006e9c 4   5    .text   ascii   sQL+
411   0x000062b8 0x180006eb8 4   5    .text   ascii   r:M+
412   0x00006315 0x180006f15 4   5    .text   ascii   UVWH
413   0x00006345 0x180006f45 4   5    .text   ascii   {\bH+
414   0x00006378 0x180006f78 4   5    .text   ascii   \$PH
415   0x0000637e 0x180006f7e 4   5    .text   ascii    _^]
416   0x000063bc 0x180006fbc 4   5    .text   ascii   s*H+
417   0x000063c4 0x180006fc4 4   5    .text   ascii   \br'H
418   0x000063ca 0x180006fca 4   5    .text   ascii   'w'H
419   0x0000644f 0x18000704f 4   5    .text   ascii   s*H+
420   0x00006457 0x180007057 4   5    .text   ascii   \br'H
421   0x0000645d 0x18000705d 4   5    .text   ascii   'w'H
422   0x000064aa 0x1800070aa 4   5    .text   ascii   |$8L
423   0x000064af 0x1800070af 4   5    .text   ascii   t$0L
