Metadata Signature: 0x462c 0x10001424a5342 12
.NET Version: v2.0.50727
Number of Metadata Streams: 5
DirectoryAddress: 6c Size: 1e10
Stream name: #~ 4
DirectoryAddress: 1e7c Size: 1048
Stream name: #Strings 12
DirectoryAddress: 2ec4 Size: 434
Stream name: #US 4
DirectoryAddress: 32f8 Size: 10
Stream name: #GUID 8
DirectoryAddress: 3308 Size: 99c
Stream name: #Blob 8
[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000178 0x00000178 5   6            ascii   .text
2    0x0000019f 0x0000019f 6   7            ascii   `.rsrc
3    0x000001c7 0x000001c7 7   8            ascii   @.reloc
28   0x00000c8f 0x00402a8f 4   5    .text   ascii   \e+ +
29   0x00000cc0 0x00402ac0 5   6    .text   ascii   +\b*(!
30   0x00000d26 0x00402b26 4   5    .text   ascii   \n*\e0
31   0x00000d34 0x00402b34 10  11   .text   ascii   +5+:+?+D+I
32   0x00000d3f 0x00402b3f 5   6    .text   ascii   -(+Gr
33   0x00000d56 0x00402b56 4   5    .text   ascii   H+>r
34   0x00000dbe 0x00402bbe 4   5    .text   ascii   \n*>+
35   0x00000e99 0x00402c99 4   5    .text   ascii   \n*sS
36   0x00000f3a 0x00402d3a 4   5    .text   ascii   \n\v\ar
37   0x00000f5b 0x00402d5b 4   5    .text   ascii   +z\ar
38   0x00000f94 0x00402d94 4   5    .text   ascii   +A\ar
39   0x0000101e 0x00402e1e 4   5    .text   ascii   \n*\e0
40   0x00001042 0x00402e42 6   7    .text   ascii   +\tX+\t+
41   0x00001092 0x00402e92 4   5    .text   ascii   \f\bo\
42   0x000010a5 0x00402ea5 4   5    .text   ascii   X\toR
43   0x000010ad 0x00402ead 5   6    .text   ascii   YT+Y\t
44   0x000010b4 0x00402eb4 4   5    .text   ascii   XJo]
45   0x000010cf 0x00402ecf 4   5    .text   ascii   T+&~
46   0x000010e8 0x00402ee8 5   6    .text   ascii   XJXT+
47   0x00001122 0x00402f22 4   5    .text   ascii   \nX(^
48   0x000011c0 0x00402fc0 4   5    .text   ascii   \fXJ2
49   0x00001247 0x00403047 4   5    .text   ascii   XJon
50   0x00001261 0x00403061 4   5    .text   ascii   \fXJ2
51   0x00001277 0x00403077 6   7    .text   ascii   XF-\a~p
52   0x0000129b 0x0040309b 4   5    .text   ascii   \t\aot
53   0x000012d1 0x004030d1 4   5    .text   ascii   *\n8`
54   0x00001360 0x00403160 4   5    .text   ascii   +!+&
55   0x00001367 0x00403167 8   9    .text   ascii   +$,\r+#+(
56   0x00001439 0x00403239 5   6    .text   ascii   \n\f\bog
57   0x00001440 0x00403240 5   6    .text   ascii   \n\r\t~h
58   0x00001480 0x00403280 6   7    .text   ascii   \n31\t~}
59   0x00001488 0x00403288 4   5    .text   ascii   \n\ao~
60   0x000014a4 0x004032a4 4   5    .text   ascii   \n\t~p
61   0x00001570 0x00403370 4   5    .text   ascii   +6+;
62   0x00001578 0x00403378 6   7    .text   ascii   -\t+\f+\r
63   0x000015e1 0x004033e1 4   5    .text   ascii   -\f+7
64   0x000015eb 0x004033eb 6   7    .text   ascii   +9+>+?
65   0x000015f2 0x004033f2 5   6    .text   ascii   ,\v+={
66   0x0000160a 0x0040340a 5   6    .text   ascii   +*++}
67   0x00001613 0x00403413 4   5    .text   ascii   +'(!
68   0x0000169a 0x0040349a 4   5    .text   ascii   \n*\v0
69   0x00001735 0x00403535 4   5    .text   ascii   +i8j
70   0x0000178f 0x0040358f 4   5    .text   ascii   *\f8d
71   0x000017ef 0x004035ef 8   9    .text   ascii   +N+S+[8\
72   0x000017fb 0x004035fb 8   9    .text   ascii   T+0+\+]J
73   0x00001804 0x00403604 5   6    .text   ascii   +_+`o
74   0x00001878 0x00403678 6   7    .text   ascii   XF*\n8n
75   0x0000191c 0x0040371c 10  11   .text   ascii   _-\v\t\v\a-R~B
76   0x00001941 0x00403741 5   6    .text   ascii   X\v+1\t
77   0x00001b14 0x00403914 4   5    .text   ascii   &\t(E
78   0x00001b32 0x00403932 5   6    .text   ascii   \a,\v~p
79   0x00001d0b 0x00403b0b 4   5    .text   ascii   %,62
80   0x00001d54 0x00403b54 4   5    .text   ascii   *\n8H
81   0x00001de1 0x00403be1 4   6    .text   utf8    %,͍V blocks=Basic Latin,Combining Diacritical Marks
82   0x00001e6d 0x00403c6d 4   5    .text   ascii   +-~D
83   0x00001ea8 0x00403ca8 4   5    .text   ascii   +&~D
84   0x00001ede 0x00403cde 4   5    .text   ascii   +(~D
85   0x00001eee 0x00403cee 4   5    .text   ascii   \tb(Q
86   0x00001f57 0x00403d57 5   6    .text   ascii   \n+(~F
87   0x00001f62 0x00403d62 4   5    .text   ascii   \vb(Q
88   0x00001fe4 0x00403de4 4   5    .text   ascii   +%{:
89   0x00002038 0x00403e38 4   5    .text   ascii   _d},
90   0x00002049 0x00403e49 5   6    .text   ascii   +\rY}-
91   0x00002115 0x00403f15 5   6    .text   ascii   \n-S(%
92   0x0000223b 0x0040403b 5   6    .text   ascii   \fXJo.
93   0x00002247 0x00404047 4   5    .text   ascii   XF,\t
94   0x0000227e 0x0040407e 5   6    .text   ascii   XF,yr
95   0x0000231c 0x0040411c 5   6    .text   ascii   \r*\n8N
96   0x000023e7 0x004041e7 4   5    .text   ascii   T+V8
97   0x00002447 0x00404247 4   5    .text   ascii   %-%1
98   0x000024e7 0x004042e7 4   5    .text   ascii   X*\n8
99   0x000025ae 0x004043ae 4   5    .text   ascii   Y%\v 
100  0x00002669 0x00404469 4   5    .text   ascii   JX} 
101  0x000026f3 0x004044f3 5   6    .text   ascii   XJX}!
102  0x00002734 0x00404534 4   5    .text   ascii   *\n8\v
103  0x000027ea 0x004045ea 4   5    .text   ascii   XJ(B
104  0x00002820 0x00404620 4   5    .text   ascii   XJ(B
105  0x00002865 0x00404665 5   6    .text   ascii   \fXJ(B
106  0x00002881 0x00404681 4   5    .text   ascii   \fXJ0
107  0x000028dc 0x004046dc 6   7    .text   ascii   +\+`8e
108  0x00002913 0x00404713 4   5    .text   ascii   *\a,!
109  0x00002930 0x00404730 4   5    .text   ascii   X\f\b\a
110  0x00002ab9 0x004048b9 4   5    .text   ascii   %\v}"
111  0x00002b2c 0x0040492c 5   6    .text   ascii   XJY}"
112  0x00002cba 0x00404aba 5   6    .text   ascii   _b`},
113  0x00002ce8 0x00404ae8 5   6    .text   ascii   Yj_i*
114  0x00002d4f 0x00404b4f 4   5    .text   ascii   %,\v8
115  0x00002d8d 0x00404b8d 4   5    .text   ascii   XJ1:
116  0x00002da1 0x00404ba1 4   5    .text   ascii   XJ(;
117  0x00002dad 0x00404bad 4   5    .text   ascii   XJ3/
118  0x00002dbf 0x00404bbf 5   6    .text   ascii   XJY(;
119  0x00002dfd 0x00404bfd 4   5    .text   ascii   JX}0
120  0x00002e05 0x00404c05 5   6    .text   ascii   J*\n88
121  0x00002eb5 0x00404cb5 4   5    .text   ascii   J PK
122  0x00002ec2 0x00404cc2 5   6    .text   ascii   ,X\t(J
123  0x00002ece 0x00404cce 4   5    .text   ascii   X\t(J
124  0x00002ed8 0x00404cd8 4   5    .text   ascii   X\t(J
125  0x00002ee9 0x00404ce9 5   6    .text   ascii   -. PK
126  0x00002efd 0x00404cfd 4   5    .text   ascii   XJ-\a
127  0x00002f11 0x00404d11 5   6    .text   ascii   \nz\t(W
128  0x00002f19 0x00404d19 4   5    .text   ascii   &\t(W
129  0x00002f21 0x00404d21 6   7    .text   ascii   ,Q&\t(W
130  0x00002f2d 0x00404d2d 5   6    .text   ascii   \fX\t(W
131  0x00002f39 0x00404d39 4   5    .text   ascii   X\t(J
132  0x00002f44 0x00404d44 4   5    .text   ascii   X\t(J
133  0x00002f6d 0x00404d6d 4   5    .text   ascii   XJo.
134  0x00002f90 0x00404d90 4   5    .text   ascii   XJo.
135  0x00002f96 0x00404d96 5   6    .text   ascii   \n&\to,
136  0x00003002 0x00404e02 5   6    .text   ascii   J {z}
137  0x0000301b 0x00404e1b 4   5    .text   ascii   X\t(W
138  0x00003039 0x00404e39 5   6    .text   ascii   $X\t(W
139  0x00003044 0x00404e44 5   6    .text   ascii   (X\t(W
140  0x0000308f 0x00404e8f 5   6    .text   ascii   (XJXT
141  0x0000316d 0x00404f6d 4   5    .text   ascii   \nz\to
142  0x0000341d 0x0040521d 4   5    .text   ascii   XJ(B
143  0x0000342e 0x0040522e 4   5    .text   ascii   XJ(9
144  0x000034d8 0x004052d8 4   5    .text   ascii   +T8Y
145  0x000034f1 0x004052f1 6   7    .text   ascii   +\n+!+"
146  0x00003599 0x00405399 5   6    .text   ascii   +\n+\v+
147  0x000035c4 0x004053c4 4   5    .text   ascii   + {-
148  0x000035cf 0x004053cf 4   5    .text   ascii   _d},
149  0x000035f8 0x004053f8 4   5    .text   ascii   +T8Y
150  0x00003611 0x00405411 6   7    .text   ascii   +\n+!+"
151  0x0000367d 0x0040547d 11  12   .text   ascii   ,Y+K\e,T+S{.
152  0x0000369c 0x0040549c 6   7    .text   ascii   +A+B{.
153  0x00003700 0x00405500 4   5    .text   ascii   ++{;
154  0x0000370c 0x0040550c 6   7    .text   ascii   +"+#{7
155  0x0000371f 0x0040551f 4   5    .text   ascii   +\e{;
156  0x000037b0 0x004055b0 4   5    .text   ascii   T+@8
157  0x00003837 0x00405637 4   5    .text   ascii   _bXT
158  0x00003883 0x00405683 4   5    .text   ascii   _cXT
159  0x000038e6 0x004056e6 4   5    .text   ascii    XJY
160  0x000038ec 0x004056ec 4   5    .text   ascii   _bYT
161  0x00003905 0x00405705 6   7    .text   ascii   (XJT+H
162  0x00003913 0x00405713 5   6    .text   ascii   ,XJ(Q
163  0x00003925 0x00405725 5   6    .text   ascii    XJ`h
164  0x0000393f 0x0040573f 4   5    .text   ascii   _bXT
165  0x00003949 0x00405749 4   5    .text   ascii   ,XJ 
166  0x0000395a 0x0040575a 4   5    .text   ascii   $XJ2
167  0x00003990 0x00405790 4   5    .text   ascii   4XJ9
168  0x000039a9 0x004057a9 4   5    .text   ascii   XJ(Q
169  0x000039ce 0x004057ce 5   6    .text   ascii   4XJ`h
170  0x000039e5 0x004057e5 4   5    .text   ascii   _bXT
171  0x000039eb 0x004057eb 4   5    .text   ascii   8XJ 
172  0x00003a03 0x00405803 4   5    .text   ascii   8XJ 
173  0x00003a4a 0x0040584a 5   6    .text   ascii   4XJ`h
174  0x00003a61 0x00405861 4   5    .text   ascii   _bXT
175  0x00003a6c 0x0040586c 4   5    .text   ascii   @XJ2
176  0x00003a80 0x00405880 4   5    .text   ascii   4XJY
177  0x00003af4 0x004058f4 4   5    .text   ascii   \fb~C
178  0x00003b04 0x00405904 4   5    .text   ascii   b`~C
179  0x00003b14 0x00405914 4   5    .text   ascii   b`~C
180  0x00003b36 0x00405936 4   5    .text   ascii   +\a{0
181  0x00003c77 0x00405a77 8   9    .text   ascii   \v%,X.B8u
182  0x00003cad 0x00405aad 4   5    .text   ascii   XJXT
183  0x00003ce3 0x00405ae3 5   6    .text   ascii   J*\n8z
184  0x00003d28 0x00405b28 4   5    .text   ascii   +\v{+
185  0x00003d6a 0x00405b6a 4   5    .text   ascii   +B{.
186  0x00003d82 0x00405b82 5   7    .text   utf8    +0+1Ҝ blocks=Basic Latin,Cyrillic
187  0x00003dbd 0x00405bbd 5   6    .text   ascii   +\v+\f+
188  0x00003e69 0x00405c69 5   6    .text   ascii   %-"1'
189  0x00003eb0 0x00405cb0 5   6    .text   ascii   XJY}0
190  0x00003ec9 0x00405cc9 6   7    .text   ascii   XJ*\n8$
191  0x00003fc1 0x00405dc1 5   6    .text   ascii   _b`},
192  0x00004029 0x00405e29 4   5    .text   ascii   +${+
193  0x00004030 0x00405e30 4   5    .text   ascii   + {*
194  0x00004368 0x00406168 5   6    .text   ascii   $.\n+$
195  0x000043a4 0x004061a4 6   28   .text   utf32le \a\b\t\n\v\r
196  0x000043d4 0x004061d4 8   36   .text   utf32le #+3;CScs
197  0x000044a4 0x004062a4 4   20   .text   utf32le !1Aa
198  0x00004534 0x00406334 14  60   .text   utf32le \a\a\b\b\t\t\n\n\v\v\f\f\r\r
199  0x0000462c 0x0040642c 4   5    .text   ascii   BSJB
200  0x0000463c 0x0040643c 10  11   .text   ascii   v2.0.50727
201  0x00004660 0x00406460 8   9    .text   ascii   #Strings
202  0x00004680 0x00406480 5   6    .text   ascii   #GUID
203  0x00004690 0x00406490 5   6    .text   ascii   #Blob
204  0x00004714 0x00406514 5   12   .text   utf16le 18\nbz
205  0x00004ebe 0x00406cbe 4   10   .text   utf16le 3«©3 blocks=Basic Latin,Latin-1 Supplement
206  0x00006041 0x00407e41 4   5    .text   ascii   \v\t\aA
207  0x0000605e 0x00407e5e 5   6    .text   ascii   5\f,\ay
208  0x00006064 0x00407e64 5   6    .text   ascii   X\f2\aq
209  0x0000606a 0x00407e6a 5   6    .text   ascii   g\f7\ay
210  0x00006070 0x00407e70 5   6    .text   ascii   l\f2\ay
211  0x00006076 0x00407e76 5   6    .text   ascii   t\f2\ay
212  0x0000607c 0x00407e7c 5   6    .text   ascii   |\f2\ay
213  0x00006083 0x00407e83 4   5    .text   ascii   \f2\aq
214  0x00006088 0x00407e88 5   6    .text   ascii   g\f>\ay
215  0x0000608f 0x00407e8f 4   5    .text   ascii   \f2\ay
216  0x00006095 0x00407e95 4   5    .text   ascii   \f2\ay
217  0x0000609b 0x00407e9b 4   5    .text   ascii   \f2\aq
218  0x000060a0 0x00407ea0 5   6    .text   ascii   g\fF\ay
219  0x000060a7 0x00407ea7 4   5    .text   ascii   \f2\ai
220  0x000060ad 0x00407ead 4   5    .text   ascii   \vP\aQ
221  0x000060b3 0x00407eb3 4   5    .text   ascii   \fY\a\t
222  0x000060e2 0x00407ee2 5   6    .text   ascii   >\r2\a1
223  0x000060ee 0x00407eee 5   6    .text   ascii   W\r2\aq
224  0x00006308 0x00408108 5   24   .text   utf32le t𐀥x𐀦\f blocks=Basic Latin,Linear B Syllabary
225  0x0000633f 0x0040813f 13  14   .text   ascii   \b'\b;\b_\bj\bt\bz\b
226  0x00006359 0x00408159 7   8    .text   ascii   \t-\tY\tm\t
227  0x00006494 0x00408294 10  21   .text   utf16le $#%#&#'#(#
228  0x000064a9 0x004082a9 8   9    .text   ascii   News.exe
229  0x000064b2 0x004082b2 4   5    .text   ascii   News
230  0x000064b7 0x004082b7 8   9    .text   ascii   <Module>
231  0x000064c0 0x004082c0 7   8    .text   ascii   Program
232  0x000064c8 0x004082c8 7   8    .text   ascii   _13_lnk
233  0x000064d0 0x004082d0 8   9    .text   ascii   mscorlib
234  0x000064d9 0x004082d9 6   7    .text   ascii   Object
235  0x000064e0 0x004082e0 6   7    .text   ascii   System
236  0x000064e7 0x004082e7 9   10   .text   ascii   Resources
237  0x000064f1 0x004082f1 15  16   .text   ascii   News.Properties
238  0x00006501 0x00408301 8   9    .text   ascii   Settings
239  0x0000650a 0x0040830a 23  24   .text   ascii   ApplicationSettingsBase
240  0x00006522 0x00408322 20  21   .text   ascii   System.Configuration
241  0x0000653b 0x0040833b 9   10   .text   ascii   ValueType
242  0x00006549 0x00408349 9   10   .text   ascii   Attribute
243  0x00006557 0x00408357 9   10   .text   ascii   GetString
244  0x00006561 0x00408361 23  24   .text   ascii   SmartAssembly.Delegates
245  0x00006579 0x00408379 17  18   .text   ascii   MulticastDelegate
246  0x0000658b 0x0040838b 15  16   .text   ascii   MemberRefsProxy
247  0x0000659b 0x0040839b 26  27   .text   ascii   SmartAssembly.HouseOfCards
248  0x000065b6 0x004083b6 7   8    .text   ascii   Strings
249  0x000065be 0x004083be 13  14   .text   ascii   MemoryManager
250  0x000065cc 0x004083cc 30  31   .text   ascii   SmartAssembly.MemoryManagement
251  0x000065ed 0x004083ed 12  13   .text   ascii   MemoryStream
252  0x000065fa 0x004083fa 9   10   .text   ascii   System.IO
253  0x00006604 0x00408404 18  19   .text   ascii   PoweredByAttribute
254  0x00006617 0x00408417 24  25   .text   ascii   SmartAssembly.Attributes
255  0x00006685 0x00408485 11  12   .text   ascii   resourceMan
256  0x00006691 0x00408491 15  16   .text   ascii   ResourceManager
257  0x000066a1 0x004084a1 16  17   .text   ascii   System.Resources
258  0x000066b2 0x004084b2 15  16   .text   ascii   resourceCulture
259  0x000066c2 0x004084c2 11  12   .text   ascii   CultureInfo
260  0x000066ce 0x004084ce 20  21   .text   ascii   System.Globalization
261  0x000066e3 0x004084e3 12  13   .text   ascii   Dictionary`2
262  0x000066f0 0x004084f0 26  27   .text   ascii   System.Collections.Generic
263  0x0000670b 0x0040850b 8   9    .text   ascii   Assembly
264  0x00006714 0x00408514 17  18   .text   ascii   System.Reflection
265  0x00006726 0x00408526 7   8    .text   ascii   Version
266  0x0000672e 0x0040852e 12  13   .text   ascii   ModuleHandle
267  0x0000673b 0x0040853b 6   7    .text   ascii   Random
268  0x00006742 0x00408542 4   5    .text   ascii   Next
269  0x0000674a 0x0040854a 7   8    .text   ascii   Process
270  0x00006752 0x00408552 18  19   .text   ascii   System.Diagnostics
271  0x00006765 0x00408565 17  18   .text   ascii   GetCurrentProcess
272  0x00006777 0x00408577 8   9    .text   ascii   ToString
273  0x00006783 0x00408583 4   5    .text   ascii   Path
274  0x00006788 0x00408588 11  12   .text   ascii   GetTempPath
275  0x00006794 0x00408594 11  12   .text   ascii   Environment
276  0x000067a0 0x004085a0 22  23   .text   ascii   GetEnvironmentVariable
277  0x000067b7 0x004085b7 6   7    .text   ascii   String
278  0x000067be 0x004085be 6   7    .text   ascii   Intern
279  0x000067c5 0x004085c5 6   7    .text   ascii   Concat
280  0x000067cc 0x004085cc 4   5    .text   ascii   File
281  0x000067d1 0x004085d1 6   7    .text   ascii   Exists
282  0x000067d8 0x004085d8 13  14   .text   ascii   WriteAllBytes
283  0x000067e6 0x004085e6 5   6    .text   ascii   Start
284  0x000067ec 0x004085ec 20  21   .text   ascii   System.Windows.Forms
285  0x00006801 0x00408601 11  12   .text   ascii   Application
286  0x0000680d 0x0040860d 4   5    .text   ascii   Exit
287  0x00006812 0x00408612 13  14   .text   ascii   GetFolderPath
288  0x00006820 0x00408620 13  14   .text   ascii   SpecialFolder
289  0x0000682e 0x0040862e 17  18   .text   ascii   System.Management
290  0x00006840 0x00408640 24  25   .text   ascii   ManagementObjectSearcher
291  0x0000685d 0x0040865d 26  27   .text   ascii   ManagementObjectCollection
292  0x0000687b 0x0040867b 13  14   .text   ascii   GetEnumerator
293  0x00006889 0x00408689 26  27   .text   ascii   ManagementObjectEnumerator
294  0x000068a7 0x004086a7 11  12   .text   ascii   get_Current
295  0x000068b3 0x004086b3 20  21   .text   ascii   ManagementBaseObject
296  0x000068cb 0x004086cb 8   9    .text   ascii   get_Item
297  0x000068d7 0x004086d7 8   9    .text   ascii   MoveNext
298  0x000068e6 0x004086e6 11  12   .text   ascii   IDisposable
299  0x000068f2 0x004086f2 7   8    .text   ascii   Dispose
300  0x000068fd 0x004086fd 5   6    .text   ascii   Mutex
301  0x00006903 0x00408703 16  17   .text   ascii   System.Threading
302  0x00006914 0x00408714 12  13   .text   ascii   ReleaseMutex
303  0x00006924 0x00408724 6   7    .text   ascii   Stream
304  0x0000692b 0x0040872b 5   6    .text   ascii   Close
305  0x00006934 0x00408734 10  11   .text   ascii   WaitHandle
306  0x0000693f 0x0040873f 7   8    .text   ascii   WaitOne
307  0x00006947 0x00408747 8   9    .text   ascii   TimeSpan
308  0x00006953 0x00408753 7   8    .text   ascii   Replace
309  0x0000695e 0x0040875e 16  17   .text   ascii   ProcessStartInfo
310  0x0000696f 0x0040876f 15  16   .text   ascii   set_WindowStyle
311  0x0000697f 0x0040877f 18  19   .text   ascii   ProcessWindowStyle
312  0x00006995 0x00408795 12  13   .text   ascii   set_FileName
313  0x000069a5 0x004087a5 13  14   .text   ascii   set_Arguments
314  0x000069b6 0x004087b6 13  14   .text   ascii   set_StartInfo
315  0x000069c8 0x004087c8 6   7    .text   ascii   Thread
316  0x000069cf 0x004087cf 5   6    .text   ascii   Sleep
317  0x000069d5 0x004087d5 5   6    .text   ascii   Write
318  0x000069df 0x004087df 15  16   .text   ascii   ReferenceEquals
319  0x000069ef 0x004087ef 4   5    .text   ascii   Type
320  0x000069f4 0x004087f4 17  18   .text   ascii   GetTypeFromHandle
321  0x00006a06 0x00408806 17  18   .text   ascii   RuntimeTypeHandle
322  0x00006a18 0x00408818 12  13   .text   ascii   get_Assembly
323  0x00006a29 0x00408829 9   10   .text   ascii   GetObject
324  0x00006a37 0x00408837 12  13   .text   ascii   SettingsBase
325  0x00006a44 0x00408844 12  13   .text   ascii   Synchronized
326  0x00006a51 0x00408851 8   9    .text   ascii   Encoding
327  0x00006a5a 0x0040885a 11  12   .text   ascii   System.Text
328  0x00006a66 0x00408866 8   9    .text   ascii   get_UTF8
329  0x00006a73 0x00408873 7   8    .text   ascii   Convert
330  0x00006a7b 0x0040887b 16  17   .text   ascii   FromBase64String
331  0x00006a8c 0x0040888c 11  12   .text   ascii   op_Equality
332  0x00006a98 0x00408898 7   8    .text   ascii   ToInt32
333  0x00006aa0 0x004088a0 20  21   .text   ascii   GetExecutingAssembly
334  0x00006ab8 0x004088b8 25  26   .text   ascii   GetManifestResourceStream
335  0x00006ad9 0x004088d9 10  11   .text   ascii   get_Length
336  0x00006aeb 0x004088eb 4   5    .text   ascii   Read
337  0x00006af7 0x004088f7 6   7    .text   ascii   .cctor
338  0x00006afe 0x004088fe 4   5    .text   ascii   Main
339  0x00006b03 0x00408903 5   6    .text   ascii   .ctor
340  0x00006b09 0x00408909 19  20   .text   ascii   get_ResourceManager
341  0x00006b1d 0x0040891d 11  12   .text   ascii   get__13_lnk
342  0x00006b29 0x00408929 7   8    .text   ascii   get_Log
343  0x00006b31 0x00408931 16  17   .text   ascii   assemblyFullName
344  0x00006b42 0x00408942 6   7    .text   ascii   object
345  0x00006b49 0x00408949 6   7    .text   ascii   method
346  0x00006b50 0x00408950 6   7    .text   ascii   Invoke
347  0x00006b59 0x00408959 11  12   .text   ascii   BeginInvoke
348  0x00006b65 0x00408965 12  13   .text   ascii   IAsyncResult
349  0x00006b72 0x00408972 13  14   .text   ascii   AsyncCallback
350  0x00006b80 0x00408980 8   9    .text   ascii   callback
351  0x00006b89 0x00408989 9   10   .text   ascii   EndInvoke
352  0x00006b93 0x00408993 6   7    .text   ascii   result
353  0x00006b9a 0x0040899a 25  26   .text   ascii   CreateMemberRefsDelegates
354  0x00006bb4 0x004089b4 6   7    .text   ascii   typeID
355  0x00006bbb 0x004089bb 23  24   .text   ascii   CreateGetStringDelegate
356  0x00006bd3 0x004089d3 9   10   .text   ascii   ownerType
357  0x00006bdd 0x004089dd 24  25   .text   ascii   SetProcessWorkingSetSize
358  0x00006bf6 0x004089f6 8   9    .text   ascii   kernel32
359  0x00006bff 0x004089ff 9   10   .text   ascii   EventArgs
360  0x00006c09 0x00408a09 16  17   .text   ascii   ResolveEventArgs
361  0x00006c1a 0x00408a1a 16  17   .text   ascii   ICryptoTransform
362  0x00006c2b 0x00408a2b 28  29   .text   ascii   System.Security.Cryptography
363  0x00006c48 0x00408a48 10  11   .text   ascii   MoveFileEx
364  0x00006c53 0x00408a53 7   8    .text   ascii   Default
365  0x00006c5b 0x00408a5b 16  17   .text   ascii   IsWebApplication
366  0x00006c6c 0x00408a6c 30  31   .text   ascii   AssemblyConfigurationAttribute
367  0x00006c8b 0x00408a8b 24  25   .text   ascii   AssemblyCompanyAttribute
368  0x00006ca4 0x00408aa4 29  30   .text   ascii   RuntimeCompatibilityAttribute
369  0x00006cc2 0x00408ac2 31  32   .text   ascii   System.Runtime.CompilerServices
370  0x00006ce2 0x00408ae2 26  27   .text   ascii   AssemblyTrademarkAttribute
371  0x00006cfd 0x00408afd 31  32   .text   ascii   CompilationRelaxationsAttribute
372  0x00006d1d 0x00408b1d 28  29   .text   ascii   AssemblyDescriptionAttribute
373  0x00006d3a 0x00408b3a 24  25   .text   ascii   AssemblyProductAttribute
374  0x00006d53 0x00408b53 26  27   .text   ascii   AssemblyCopyrightAttribute
375  0x00006d6e 0x00408b6e 22  23   .text   ascii   AssemblyTitleAttribute
376  0x00006d85 0x00408b85 19  20   .text   ascii   ComVisibleAttribute
377  0x00006d99 0x00408b99 30  31   .text   ascii   System.Runtime.InteropServices
378  0x00006db8 0x00408bb8 28  29   .text   ascii   AssemblyFileVersionAttribute
379  0x00006dd5 0x00408bd5 33  34   .text   ascii   NeutralResourcesLanguageAttribute
380  0x00006df7 0x00408bf7 19  20   .text   ascii   DebuggableAttribute
381  0x00006e0b 0x00408c0b 14  15   .text   ascii   DebuggingModes
382  0x00006e1a 0x00408c1a 23  24   .text   ascii   SuppressIldasmAttribute
383  0x00006e32 0x00408c32 26  27   .text   ascii   CompilerGeneratedAttribute
384  0x00006e4d 0x00408c4d 22  23   .text   ascii   GeneratedCodeAttribute
385  0x00006e64 0x00408c64 23  24   .text   ascii   System.CodeDom.Compiler
386  0x00006e7c 0x00408c7c 23  24   .text   ascii   AttributeUsageAttribute
387  0x00006e94 0x00408c94 16  17   .text   ascii   AttributeTargets
388  0x00006ea5 0x00408ca5 18  19   .text   ascii   STAThreadAttribute
