Metadata Signature: 0x2354 0x10001424a5342 12
.NET Version: v4.0.30319
Number of Metadata Streams: 5
DirectoryAddress: 6c Size: 364
Stream name: #~ 4
DirectoryAddress: 3d0 Size: 4b0
Stream name: #Strings 12
DirectoryAddress: 880 Size: 21c
Stream name: #US 4
DirectoryAddress: a9c Size: 10
Stream name: #GUID 8
DirectoryAddress: aac Size: 1b0
Stream name: #Blob 8
[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000178 0x00000178 5   6            ascii   .text
2    0x0000019f 0x0000019f 6   7            ascii   `.rsrc
3    0x000001c7 0x000001c7 7   8            ascii   @.reloc
86   0x00002948 0x00404748 24  25   .text   ascii   AssemblyCompanyAttribute
87   0x00002961 0x00404761 28  29   .text   ascii   AssemblyDescriptionAttribute
88   0x0000297e 0x0040477e 21  22   .text   ascii   Microsoft.VisualBasic
89   0x00002994 0x00404794 23  24   .text   ascii   StandardModuleAttribute
90   0x000029ac 0x004047ac 38  39   .text   ascii   Microsoft.VisualBasic.CompilerServices
91   0x000029d3 0x004047d3 18  19   .text   ascii   STAThreadAttribute
92   0x000029e6 0x004047e6 11  12   .text   ascii   6.Resources
93   0x000029f2 0x004047f2 20  21   .text   ascii   System.Windows.Forms
94   0x00002a07 0x00404807 10  11   .text   ascii   MessageBox
95   0x00002a12 0x00404812 4   5    .text   ascii   Show
96   0x00002a17 0x00404817 12  13   .text   ascii   DialogResult
97   0x00002a24 0x00404824 17  18   .text   ascii   MessageBoxButtons
98   0x00002a36 0x00404836 14  15   .text   ascii   MessageBoxIcon
99   0x00002a45 0x00404845 23  24   .text   ascii   MessageBoxDefaultButton
100  0x00002a5d 0x0040485d 7   8    .text   ascii   Console
101  0x00002a65 0x00404865 9   10   .text   ascii   WriteLine
102  0x00002a6f 0x0040486f 14  15   .text   ascii   NewLateBinding
103  0x00002a7e 0x0040487e 7   8    .text   ascii   LateGet
104  0x00002a86 0x00404886 4   5    .text   ascii   Type
105  0x00002a8b 0x0040488b 11  12   .text   ascii   Conversions
106  0x00002a97 0x00404897 9   10   .text   ascii   ToBoolean
107  0x00002aa1 0x004048a1 8   9    .text   ascii   LateCall
108  0x00002aaa 0x004048aa 7   8    .text   ascii   Strings
109  0x00002ab6 0x004048b6 4   5    .text   ascii   Left
110  0x00002abb 0x004048bb 7   8    .text   ascii   Boolean
111  0x00002ac3 0x004048c3 9   10   .text   ascii   Operators
112  0x00002acd 0x004048cd 13  14   .text   ascii   CompareString
113  0x00002adb 0x004048db 9   10   .text   ascii   ToInteger
114  0x00002ae5 0x004048e5 14  15   .text   ascii   RuntimeHelpers
115  0x00002af4 0x004048f4 14  15   .text   ascii   GetObjectValue
116  0x00002b03 0x00404903 7   8    .text   ascii   LateSet
117  0x00002b0b 0x0040490b 5   6    .text   ascii   Int32
118  0x00002b11 0x00404911 6   7    .text   ascii   String
119  0x00002b18 0x00404918 6   7    .text   ascii   Concat
120  0x00002b1f 0x0040491f 6   7    .text   ascii   Thread
121  0x00002b26 0x00404926 16  17   .text   ascii   System.Threading
122  0x00002b37 0x00404937 5   6    .text   ascii   Sleep
123  0x00002b3d 0x0040493d 17  18   .text   ascii   GetTypeFromHandle
124  0x00002b4f 0x0040494f 17  18   .text   ascii   RuntimeTypeHandle
125  0x00002b61 0x00404961 10  11   .text   ascii   ChangeType
126  0x00002b6c 0x0040496c 12  13   .text   ascii   get_Assembly
127  0x00002b79 0x00404979 15  16   .text   ascii   ResourceManager
128  0x00002b89 0x00404989 16  17   .text   ascii   System.Resources
129  0x00002b9a 0x0040499a 8   9    .text   ascii   Encoding
130  0x00002ba3 0x004049a3 11  12   .text   ascii   System.Text
131  0x00002baf 0x004049af 11  12   .text   ascii   get_Default
132  0x00002bbb 0x004049bb 8   9    .text   ascii   GetBytes
133  0x00002bc4 0x004049c4 14  15   .text   ascii   get_EntryPoint
134  0x00002bd7 0x004049d7 69  139  .text   utf16le The A drive is not ready.\r\n\r\nPlease insert a diskette into the drive.
135  0x00002c63 0x00404a63 16  33   .text   utf16le Device Not Ready
136  0x00002c85 0x00404a85 13  27   .text   utf16le Abort Clicked
137  0x00002ca1 0x00404aa1 13  27   .text   utf16le Retry Clicked
138  0x00002cbd 0x00404abd 14  30   .text   utf16le Ignore Clicked
139  0x00002cdb 0x00404adb 6   13   .text   utf16le IsForm
140  0x00002ce9 0x00404ae9 4   10   .text   utf16le Form
141  0x00002cf3 0x00404af3 5   11   .text   utf16le Focus
142  0x00002cff 0x00404aff 9   19   .text   utf16le PrintText
143  0x00002d23 0x00404b23 9   19   .text   utf16le ForeColor
144  0x00002d37 0x00404b37 9   19   .text   utf16le BackColor
145  0x00002d65 0x00404b65 6   13   .text   utf16le Invoke
146  0x00002d73 0x00404b73 45  91   .text   utf16le sshsndwbhtzqeadxdxtudfaidqvvszoesjnjhgrwgpdzu
147  0x00002dcf 0x00404bcf 9   19   .text   utf16le GetObject
148  0x00002de7 0x00404be7 4   9    .text   utf16le Load
149  0x00002e48 0x00404c48 22  23   .text   ascii   WrapNonExceptionThrows
150  0x00002e62 0x00404c62 8   9    .text   ascii   \a1.0.0.0
151  0x00002e6f 0x00404c6f 35  36   .text   ascii   "Powered by SmartAssembly 6.9.0.114
152  0x00002fc0 0x00404dc0 145 146  .text   ascii   lSystem.Resources.ResourceReader, mscorlib, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089#System.Resources.RuntimeResourceSet
153  0x0000305d 0x00404e5d 7   8    .text   ascii   PADPADP
154  0x00003082 0x00404e82 4   5    .text   ascii   %I@g
155  0x0000308d 0x00404e8d 4   5    .text   ascii   hH\r<
156  0x00003095 0x00404e95 5   6    .text   ascii   EL{y5
157  0x0000309e 0x00404e9e 5   6    .text   ascii    ('[.
158  0x000030a4 0x00404ea4 6   7    .text   ascii   5\b;[H 
159  0x000030c2 0x00404ec2 4   5    .text   ascii   J4\ni
160  0x000030e6 0x00404ee6 4   6    .text   utf8    lkٜu blocks=Basic Latin,Arabic
161  0x000031f3 0x00404ff3 4   5    .text   ascii   r\r"%
162  0x00003482 0x00405282 5   8    .text   utf8    ҦdEpǥ blocks=Cyrillic,Basic Latin,Latin Extended-B
163  0x000034f1 0x004052f1 4   7    .text   utf8    SމWܡ blocks=Basic Latin,Thaana,Syriac
164  0x000034fb 0x004052fb 5   8    .text   utf8    }Vߪiީ blocks=Basic Latin,NKo,Thaana
165  0x00003542 0x00405342 4   6    .text   utf8    \fr_٧ blocks=Basic Latin,Arabic
166  0x000035b7 0x004053b7 4   6    .text   utf8    ]ݯ\bq blocks=Basic Latin,Arabic Supplement
167  0x000036ea 0x004054ea 4   5    .text   ascii   \t<`X
168  0x0000371e 0x0040551e 4   6    .text   utf8    rh.ͮ blocks=Basic Latin,Combining Diacritical Marks
169  0x00003755 0x00405555 5   6    .text   ascii   *\f\a?\v
170  0x00003791 0x00405591 4   5    .text   ascii   [TB 
171  0x000037a1 0x004055a1 4   5    .text   ascii   G*uh
172  0x000037f9 0x004055f9 4   5    .text   ascii   5;J,
173  0x0000382c 0x0040562c 4   7    .text   utf8    rC༮6 blocks=Basic Latin,Tibetan
174  0x0000392d 0x0040572d 4   5    .text   ascii   l\eE\r
175  0x0000397a 0x0040577a 4   6    .text   utf8    \rؙZ_ blocks=Basic Latin,Arabic
176  0x000039a5 0x004057a5 5   8    .text   utf8    g_꧗\a- blocks=Basic Latin,Javanese
177  0x000039c3 0x004057c3 4   6    .text   utf8    ~R\fم blocks=Basic Latin,Arabic
178  0x000039d4 0x004057d4 4   6    .text   utf8    tr%ɏ blocks=Basic Latin,Latin Extended-B
179  0x00003a1b 0x0040581b 4   6    .text   utf8    c\nϯ: blocks=Basic Latin,Greek and Coptic
180  0x00003a47 0x00405847 4   5    .text   ascii   >T@<
181  0x00003a57 0x00405857 7   8    .text   ascii   N+hb\rr`
182  0x00003a7b 0x0040587b 4   6    .text   utf8    F\eӰ1 blocks=Basic Latin,Cyrillic
183  0x00003aaf 0x004058af 5   6    .text   ascii   /#P)\t
184  0x00003ac4 0x004058c4 4   6    .text   utf8    rN\aρ blocks=Basic Latin,Greek and Coptic
185  0x00003ae2 0x004058e2 5   7    .text   utf8    tm\vďY blocks=Basic Latin,Latin Extended-A
186  0x00003b79 0x00405979 5   6    .text   ascii   HC}C\v
187  0x00003bfb 0x004059fb 4   6    .text   utf8    +U̎\v blocks=Basic Latin,Combining Diacritical Marks
188  0x00003cfb 0x00405afb 6   7    .text   ascii   ?mZ\br}
189  0x00003d16 0x00405b16 4   5    .text   ascii   lQ\o
190  0x00003d82 0x00405b82 6   7    .text   ascii   \ahb\rr`
191  0x00003e18 0x00405c18 4   5    .text   ascii   H=c~
192  0x00003e36 0x00405c36 4   6    .text   utf8    \efҲL blocks=Basic Latin,Cyrillic
193  0x00003e56 0x00405c56 6   8    .text   utf8    4i\e-+ٰ blocks=Basic Latin,Arabic
194  0x00003f3c 0x00405d3c 5   6    .text   ascii   W+8<\f
195  0x00003f76 0x00405d76 6   10   .text   utf8    .=2\e¼䴂 blocks=Basic Latin,Latin-1 Supplement,CJK Unified Ideographs Extension A
196  0x00003faa 0x00405daa 6   8    .text   utf8    \e;?,\r̴ blocks=Basic Latin,Combining Diacritical Marks
197  0x0000412a 0x00405f2a 5   7    .text   utf8    \eͰu>W blocks=Basic Latin,Greek and Coptic
198  0x0000418c 0x00405f8c 5   8    .text   utf8    j\vr3 blocks=Private Use Area,Basic Latin
199  0x000041c2 0x00405fc2 4   6    .text   utf8    \e~/؏ blocks=Basic Latin,Arabic
200  0x00004220 0x00406020 4   6    .text   utf8    ?BǑ8 blocks=Basic Latin,Latin Extended-B
201  0x000043ed 0x004061ed 6   8    .text   utf8    3@\nܱj| blocks=Basic Latin,Syriac
202  0x000045a3 0x004063a3 4   5    .text   ascii   u-B$
203  0x00004746 0x00406546 4   7    .text   utf8    r%S껎 blocks=Basic Latin,Hangul Syllables
204  0x000047c2 0x004065c2 4   6    .text   utf8    f2ۯ: blocks=Basic Latin,Arabic
205  0x00004861 0x00406661 4   7    .text   utf8    쨚a5o blocks=Hangul Syllables,Basic Latin
206  0x000048f8 0x004066f8 5   7    .text   utf8    f/,eڔ blocks=Basic Latin,Arabic
207  0x00004947 0x00406747 6   7    .text   ascii   zz2cV\n
208  0x00004996 0x00406796 4   6    .text   utf8    ̪p5C blocks=Combining Diacritical Marks,Basic Latin
209  0x00004ad6 0x004068d6 4   5    .text   ascii   V@HL
210  0x00004ae0 0x004068e0 4   5    .text   ascii   ^zi1
211  0x00004b04 0x00406904 5   6    .text   ascii   :7.\e.
212  0x00004b0a 0x0040690a 5   6    .text   ascii   ;zFR2
213  0x00004b13 0x00406913 4   5    .text   ascii   "yG:
214  0x00004b2f 0x0040692f 5   6    .text   ascii   ~fwQY
215  0x00004b36 0x00406936 4   5    .text   ascii   ~[>]
216  0x00004b3b 0x0040693b 5   7    .text   utf8    DaE<κ blocks=Basic Latin,Greek and Coptic
217  0x00004b43 0x00406943 5   6    .text   ascii   HHGT>
218  0x00004b4c 0x0040694c 5   6    .text   ascii   OSL#%
219  0x00004b8d 0x0040698d 4   5    .text   ascii   oYT}
220  0x00004b92 0x00406992 27  28   .text   ascii   ]QXPTfifayJsHDFU[Ddso}{gAPd
221  0x00004c1a 0x00406a1a 4   5    .text   ascii   p\vp`
222  0x00004c30 0x00406a30 4   5    .text   ascii   k1*'
223  0x00004d62 0x00406b62 4   5    .text   ascii   _HUF
224  0x00004d92 0x00406b92 4   5    .text   ascii   LzpX
225  0x00004db7 0x00406bb7 4   5    .text   ascii   jg~Q
226  0x00004dc5 0x00406bc5 4   5    .text   ascii   Qp2%
227  0x00004dda 0x00406bda 4   6    .text   utf8    3ۆs$ blocks=Basic Latin,Arabic
228  0x00004e07 0x00406c07 7   8    .text   ascii   pVS9v8>
229  0x00004e45 0x00406c45 4   5    .text   ascii   }\nR^
230  0x00004e64 0x00406c64 4   6    .text   utf8    ̅Ner blocks=Combining Diacritical Marks,Basic Latin
231  0x00004e91 0x00406c91 4   6    .text   utf8    ̶r?z blocks=Combining Diacritical Marks,Basic Latin
232  0x00004ea0 0x00406ca0 4   5    .text   ascii   m:uG
233  0x00004ed7 0x00406cd7 4   5    .text   ascii   .)X[
234  0x00004ee3 0x00406ce3 4   5    .text   ascii   ebc?
235  0x00004f04 0x00406d04 7   8    .text   ascii   H)8H>}@
236  0x00004f1e 0x00406d1e 4   5    .text   ascii   :\vhu
237  0x00004f3e 0x00406d3e 4   5    .text   ascii   ]c8A
238  0x00004f4c 0x00406d4c 4   5    .text   ascii   %C#i
239  0x00004f70 0x00406d70 5   6    .text   ascii   mWcF.
240  0x00004f76 0x00406d76 4   6    .text   utf8    l\bE=
241  0x00004f83 0x00406d83 4   5    .text   ascii   5H$K
242  0x00004f8f 0x00406d8f 4   6    .text   utf8    LѽXF blocks=Basic Latin,Cyrillic
243  0x00004fb5 0x00406db5 8   10   .text   utf8    ݦ>sEVG31 blocks=Arabic Supplement,Basic Latin
244  0x00005026 0x00406e26 4   5    .text   ascii   e\fz<
245  0x0000502c 0x00406e2c 4   5    .text   ascii   nJ%4
246  0x00005050 0x00406e50 5   6    .text   ascii   %N i]
247  0x000050be 0x00406ebe 4   6    .text   utf8    )x.٣ blocks=Basic Latin,Arabic
248  0x000050e0 0x00406ee0 7   8    .text   ascii   GEJ1\'W
249  0x000050f0 0x00406ef0 4   5    .text   ascii   \fL\z
250  0x0000516a 0x00406f6a 5   6    .text   ascii   \@j"x
251  0x0000519d 0x00406f9d 4   5    .text   ascii   s)\eQ
252  0x000051b2 0x00406fb2 6   7    .text   ascii   \t4-{{5
253  0x00005240 0x00407040 5   6    .text   ascii   \n\b8:@
254  0x0000525f 0x0040705f 4   5    .text   ascii   hY~r
255  0x0000526a 0x0040706a 4   5    .text   ascii   4^Rh
256  0x000052a7 0x004070a7 11  14   .text   utf8    CDsP~շځ}K>v blocks=Basic Latin,Armenian,Arabic
257  0x000052df 0x004070df 4   5    .text   ascii   OR\nk
258  0x000052f0 0x004070f0 5   6    .text   ascii   PSQ<g
259  0x000053a5 0x004071a5 6   8    .text   utf8    <J'jˠh blocks=Basic Latin,Spacing Modifier Letters
260  0x000053cd 0x004071cd 4   6    .text   utf8    тI\v9 blocks=Cyrillic,Basic Latin
261  0x000053ee 0x004071ee 6   7    .text   ascii   z*@\r>t
262  0x000053f9 0x004071f9 4   5    .text   ascii   W2oh
263  0x00005412 0x00407212 4   5    .text   ascii    /_\b
264  0x00005420 0x00407220 7   11   .text   utf8    }©ǵh-1в blocks=Basic Latin,Latin-1 Supplement,Latin Extended-B,Cyrillic
265  0x0000547c 0x0040727c 4   7    .text   utf8    :hő; blocks=Basic Latin,Latin Extended-A
266  0x00005485 0x00407285 4   5    .text   ascii   >{a}
267  0x000054a2 0x004072a2 5   7    .text   utf8    KڴCTp blocks=Basic Latin,Arabic
268  0x000054d9 0x004072d9 6   8    .text   utf8    -НYUoz blocks=Basic Latin,Cyrillic
269  0x000054ea 0x004072ea 4   5    .text   ascii   K>\a^
270  0x00005500 0x00407300 4   5    .text   ascii   NKDm
271  0x0000551b 0x0040731b 5   7    .text   utf8    ]ã?V\ blocks=Basic Latin,Latin-1 Supplement
272  0x00005522 0x00407322 4   5    .text   ascii   9\t-t
273  0x0000552f 0x0040732f 5   6    .text   ascii   3\=[_
274  0x00005553 0x00407353 4   6    .text   utf8    MUiޟ blocks=Basic Latin,Thaana
275  0x0000555b 0x0040735b 5   7    .text   utf8    Ėj2r\e blocks=Latin Extended-A,Basic Latin
276  0x0000556d 0x0040736d 4   6    .text   utf8    <KӲM blocks=Basic Latin,Cyrillic
277  0x000055ce 0x004073ce 4   6    .text   utf8    \eń z blocks=Basic Latin,Latin Extended-A
278  0x000055de 0x004073de 5   7    .text   utf8    L5\tϟF blocks=Basic Latin,Greek and Coptic
279  0x0000560c 0x0040740c 7   12   .text   utf8    i^jڰѿ킵H blocks=Basic Latin,Arabic,Cyrillic,Hangul Syllables
280  0x00005676 0x00407476 5   6    .text   ascii   \b/{\Z
281  0x000056c6 0x004074c6 4   5    .text   ascii   4@)&
282  0x000056e6 0x004074e6 5   6    .text   ascii   ?(!m\b
283  0x00005709 0x00407509 4   5    .text   ascii   Plk`
284  0x0000571a 0x0040751a 4   6    .text   utf8    ϝ(#E blocks=Greek and Coptic,Basic Latin
285  0x0000573c 0x0040753c 4   6    .text   utf8    ߧQU+ blocks=NKo,Basic Latin
286  0x00005770 0x00407570 4   5    .text   ascii   3gO\n
287  0x000057f1 0x004075f1 4   5    .text   ascii   {"D+
288  0x00005809 0x00407609 5   6    .text   ascii   {\aX\n_
289  0x00005836 0x00407636 6   7    .text   ascii   dH,Rqy
290  0x0000586c 0x0040766c 4   5    .text   ascii   1IAa
291  0x0000587f 0x0040767f 4   5    .text   ascii   8QV>
292  0x000058ac 0x004076ac 7   8    .text   ascii   AD8f/d8
293  0x0000591c 0x0040771c 4   5    .text   ascii   }\rRB
294  0x00005921 0x00407721 4   7    .text   utf8    \,ꚿ\v blocks=Basic Latin,Bamum
295  0x0000593d 0x0040773d 4   5    .text   ascii   g/fU
296  0x00005949 0x00407749 4   5    .text   ascii   s*r<
297  0x00005950 0x00407750 7   8    .text   ascii   H1@HBX[
298  0x00005a02 0x00407802 6   9    .text   utf8    {;\vRӱҵ blocks=Basic Latin,Cyrillic
299  0x00005a1a 0x0040781a 4   5    .text   ascii   c\r\rQ
300  0x00005a7a 0x0040787a 4   6    .text   utf8    Zjׅe blocks=Basic Latin,Hebrew
301  0x00005a80 0x00407880 5   6    .text   ascii   A96vN
302  0x00005ac5 0x004078c5 4   5    .text   ascii   Pj@6
303  0x00005ace 0x004078ce 5   6    .text   ascii   \afsrk
304  0x00005b04 0x00407904 5   6    .text   ascii   %]X^%
305  0x00005b0b 0x0040790b 4   5    .text   ascii   i 6m
306  0x00005b16 0x00407916 6   8    .text   utf8    +Eʱ:v0 blocks=Basic Latin,Spacing Modifier Letters
307  0x00005b34 0x00407934 5   6    .text   ascii   6S-w\t
308  0x00005ba7 0x004079a7 6   7    .text   ascii   w^p5nu
309  0x00005bc0 0x004079c0 5   6    .text   ascii   "Lao4
310  0x00005bcc 0x004079cc 4   6    .text   utf8    ¢/S' blocks=Latin-1 Supplement,Basic Latin
311  0x00005beb 0x004079eb 7   8    .text   ascii   \f~/p-n
312  0x00005c46 0x00407a46 5   6    .text   ascii   G?8X&
313  0x00005c8a 0x00407a8a 5   6    .text   ascii   dB^~!
314  0x00005c98 0x00407a98 5   7    .text   utf8    кpYD| blocks=Cyrillic,Basic Latin
315  0x00005cc6 0x00407ac6 5   7    .text   utf8    Qɟt*{ blocks=Basic Latin,IPA Extensions
316  0x00005cdf 0x00407adf 4   5    .text   ascii   [){;
317  0x00005d50 0x00407b50 4   7    .text   utf8    ۽rښa blocks=Arabic,Basic Latin
318  0x00005d86 0x00407b86 4   5    .text   ascii   i'xr
319  0x00005e17 0x00407c17 6   7    .text   ascii   }I)}5j
320  0x00005e56 0x00407c56 4   5    .text   ascii   \nha`
321  0x00005e90 0x00407c90 4   5    .text   ascii   RjID
322  0x00005eb9 0x00407cb9 5   6    .text   ascii   \fP}O-
323  0x00005ec6 0x00407cc6 4   5    .text   ascii   \t!k$
324  0x00005ed4 0x00407cd4 4   5    .text   ascii   k}X}
325  0x00005eee 0x00407cee 4   5    .text   ascii   \b2,b
326  0x00005efe 0x00407cfe 4   5    .text   ascii   JG}.
327  0x00005f57 0x00407d57 5   6    .text   ascii   f+}Yy
328  0x00005f73 0x00407d73 4   5    .text   ascii   #\e'W
329  0x00005f8d 0x00407d8d 6   8    .text   utf8    /\rYuV\a
330  0x00005fc0 0x00407dc0 4   5    .text   ascii   9okA
331  0x00006010 0x00407e10 6   7    .text   ascii   \e\r.1Wg
332  0x0000603d 0x00407e3d 8   10   .text   utf8    LĨ@3&2<V blocks=Basic Latin,Latin Extended-A
333  0x00006047 0x00407e47 8   9    .text   ascii   \a[Zg.KX1
334  0x0000609e 0x00407e9e 4   5    .text   ascii   o\na]
335  0x000060b2 0x00407eb2 5   6    .text   ascii   5C$5'
336  0x000060bf 0x00407ebf 4   5    .text   ascii   dW<Y
337  0x000060d1 0x00407ed1 4   5    .text   ascii   &>u@
338  0x000060f4 0x00407ef4 5   6    .text   ascii   ]/`iQ
339  0x0000610b 0x00407f0b 5   7    .text   utf8    wJٽbC blocks=Basic Latin,Arabic
340  0x00006134 0x00407f34 7   9    .text   utf8    7Fݭ\bc[' blocks=Basic Latin,Arabic Supplement
341  0x00006173 0x00407f73 4   5    .text   ascii   Xvk)
342  0x00006189 0x00407f89 8   10   .text   utf8    X[Vl(=_R
343  0x000061d2 0x00407fd2 4   6    .text   utf8    _82߅ blocks=Basic Latin,NKo
344  0x000061e7 0x00407fe7 6   9    .text   utf8    JjJϐej blocks=Basic Latin,Greek and Coptic
