[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000178 0x00000178 5   6            ascii   .code
2    0x0000019f 0x0000019f 6   7            ascii   `.text
3    0x000001a8 0x000001a8 4   20           utf32le 돑倀됀㨀 blocks=Hangul Syllables,CJK Unified Ideographs,CJK Unified Ideographs Extension A
4    0x000001c7 0x000001c7 7   8            ascii   `.rdata
5    0x000001ef 0x000001ef 6   7            ascii   @.data
6    0x00000218 0x00000218 5   6            ascii   .rsrc
194  0x00002332 0x00402f32 4   5    .code   ascii   5P:A
195  0x00002338 0x00402f38 4   5    .code   ascii   5P:A
196  0x0000233e 0x00402f3e 5   6    .code   ascii   \$ CS
197  0x0000236a 0x00402f6a 4   5    .code   ascii   5P:A
198  0x000023de 0x00402fde 4   5    .code   ascii   5P:A
199  0x000023e4 0x00402fe4 4   5    .code   ascii   5P:A
200  0x000023ea 0x00402fea 4   5    .code   ascii   5$5A
201  0x000023f0 0x00402ff0 4   5    .code   ascii   5P:A
202  0x000023f6 0x00402ff6 4   5    .code   ascii   5P:A
203  0x0000240f 0x0040300f 4   5    .code   ascii   D$\fP
204  0x0000242a 0x0040302a 4   5    .code   ascii   t$\fX
205  0x0000243c 0x0040303c 6   7    .code   ascii   D$\f;D$
206  0x0000244e 0x0040304e 4   5    .code   ascii   -d5A
207  0x0000245c 0x0040305c 4   5    .code   ascii   5P:A
208  0x0000249c 0x0040309c 4   5    .code   ascii   5P:A
209  0x000024a2 0x004030a2 4   5    .code   ascii   5P:A
210  0x000024c2 0x004030c2 4   5    .code   ascii   \rP:A
211  0x000024c8 0x004030c8 4   5    .code   ascii   \r$#A
212  0x000024d9 0x004030d9 4   5    .code   ascii   5P:A
213  0x0000251c 0x0040311c 4   5    .code   ascii   5P:A
214  0x0000252c 0x0040312c 4   5    .code   ascii   5P:A
215  0x00002537 0x00403137 4   5    .code   ascii   5P:A
216  0x0000253d 0x0040313d 4   5    .code   ascii   5P:A
217  0x00002552 0x00403152 4   5    .code   ascii   XZRP
218  0x00002588 0x00403188 4   5    .code   ascii   -d5A
219  0x0000259c 0x0040319c 4   5    .code   ascii   5t4A
220  0x000025a8 0x004031a8 5   6    .code   ascii   \$$Sh
221  0x000025cf 0x004031cf 4   5    .code   ascii   5l5A
222  0x000025de 0x004031de 4   5    .code   ascii   5P:A
223  0x000025e9 0x004031e9 4   5    .code   ascii   -p5A
224  0x00002608 0x00403208 4   5    .code   ascii   5P:A
225  0x0000260e 0x0040320e 4   5    .code   ascii   5P:A
226  0x0000262e 0x0040322e 4   5    .code   ascii   \rP:A
227  0x00002634 0x00403234 4   5    .code   ascii   \r$#A
228  0x00002645 0x00403245 4   5    .code   ascii   5P:A
229  0x00002677 0x00403277 4   5    .code   ascii   5P:A
230  0x0000267d 0x0040327d 4   5    .code   ascii   5P:A
231  0x00002683 0x00403283 4   5    .code   ascii   5P:A
232  0x00002689 0x00403289 4   5    .code   ascii   5P:A
233  0x0000268f 0x0040328f 4   5    .code   ascii   5P:A
234  0x00002694 0x00403294 4   5    .code   ascii   hP A
235  0x000026cf 0x004032cf 4   5    .code   ascii   5P:A
236  0x000026e0 0x004032e0 4   5    .code   ascii   5P:A
237  0x00002719 0x00403319 4   5    .code   ascii   5H5A
238  0x00002751 0x00403351 4   5    .code   ascii   5D5A
239  0x00002767 0x00403367 4   5    .code   ascii   5@5A
240  0x00002849 0x00403449 4   5    .code   ascii   5P:A
241  0x0000284f 0x0040344f 4   5    .code   ascii   5P:A
242  0x00002855 0x00403455 4   5    .code   ascii   5P:A
243  0x0000285b 0x0040345b 4   5    .code   ascii   5P:A
244  0x0000287d 0x0040347d 5   8    .code   utf8    D$\fP躻 blocks=Basic Latin,CJK Unified Ideographs
245  0x00002928 0x00403528 4   5    .code   ascii   5t4A
246  0x00002944 0x00403544 4   5    .code   ascii   K;\$
247  0x00002985 0x00403585 4   5    .code   ascii   5\5A
248  0x0000298b 0x0040358b 4   5    .code   ascii   5t4A
249  0x000029a4 0x004035a4 4   5    .code   ascii   5t4A
250  0x000029b7 0x004035b7 4   5    .code   ascii   t$ X
251  0x000029c1 0x004035c1 4   7    .code   utf8    t$ 跍 blocks=Basic Latin,CJK Unified Ideographs
252  0x000029f0 0x004035f0 5   6    .code   ascii   PPPPh
253  0x00002a02 0x00403602 4   5    .code   ascii   5P:A
254  0x00002a08 0x00403608 4   5    .code   ascii   5P:A
255  0x00002a13 0x00403613 4   5    .code   ascii   D$\bP
256  0x00002a33 0x00403633 4   5    .code   ascii   5P:A
257  0x00002a39 0x00403639 4   5    .code   ascii   5P:A
258  0x00002a54 0x00403654 4   5    .code   ascii   5P:A
259  0x00002a5a 0x0040365a 4   5    .code   ascii   5P:A
260  0x00002a6a 0x0040366a 4   5    .code   ascii   D$\fP
261  0x00002a74 0x00403674 4   5    .code   ascii   5P:A
262  0x00002a83 0x00403683 4   5    .code   ascii   5P:A
263  0x00002a89 0x00403689 4   5    .code   ascii   5P:A
264  0x00002aae 0x004036ae 4   5    .code   ascii   5P:A
265  0x00002ab4 0x004036b4 4   5    .code   ascii   5P:A
266  0x00002aba 0x004036ba 4   5    .code   ascii   5P:A
267  0x00002ae6 0x004036e6 4   5    .code   ascii   5P:A
268  0x00002aec 0x004036ec 4   5    .code   ascii   5P:A
269  0x00002af2 0x004036f2 4   5    .code   ascii   5P:A
270  0x00002af8 0x004036f8 4   5    .code   ascii   5P:A
271  0x00002afe 0x004036fe 4   5    .code   ascii   5P:A
272  0x00002b38 0x00403738 4   5    .code   ascii   5P:A
273  0x00002b3e 0x0040373e 4   5    .code   ascii   5P:A
274  0x00002b44 0x00403744 4   5    .code   ascii   5P:A
275  0x00002b4a 0x0040374a 4   5    .code   ascii   5P:A
276  0x00002b50 0x00403750 4   5    .code   ascii   5P:A
277  0x00002b6f 0x0040376f 4   5    .code   ascii   5L5A
278  0x00002b8a 0x0040378a 4   5    .code   ascii   5P:A
279  0x00002b90 0x00403790 4   5    .code   ascii   5P:A
280  0x00002b96 0x00403796 4   5    .code   ascii   5P:A
281  0x00002bcc 0x004037cc 4   5    .code   ascii   5P:A
282  0x00002bee 0x004037ee 4   5    .code   ascii   5X5A
283  0x00002bf9 0x004037f9 4   5    .code   ascii   5P:A
284  0x00002bff 0x004037ff 4   5    .code   ascii   5P:A
285  0x00002c05 0x00403805 4   5    .code   ascii   5P:A
286  0x00002c39 0x00403839 4   5    .code   ascii   5T5A
287  0x00002c4c 0x0040384c 4   7    .code   utf8    t$\b蜸 blocks=Basic Latin,CJK Unified Ideographs
288  0x00002c5e 0x0040385e 4   7    .code   utf8    t$\f芸 blocks=Basic Latin,CJK Unified Ideographs
289  0x00002caa 0x004038aa 5   6    .code   ascii   T$\fRh
290  0x00002d12 0x00403912 4   5    .code   ascii   l$\bX
291  0x00002d1a 0x0040391a 4   5    .code   ascii   t$PX
292  0x00002d22 0x00403922 4   5    .code   ascii   t$TX
293  0x00002d36 0x00403936 4   5    .code   ascii   t$`X
294  0x00002d3e 0x0040393e 4   5    .code   ascii   t$dX
295  0x00002d51 0x00403951 4   5    .code   ascii   t$XX
296  0x00002d8f 0x0040398f 4   5    .code   ascii   t$$X
297  0x00002d97 0x00403997 4   5    .code   ascii   t$(X
298  0x00002dab 0x004039ab 4   5    .code   ascii   ;D$,
299  0x00002e0f 0x00403a0f 4   7    .code   utf8    t$4虉 blocks=Basic Latin,CJK Unified Ideographs
300  0x00002e49 0x00403a49 4   5    .code   ascii   5D5A
301  0x00002e5f 0x00403a5f 4   5    .code   ascii   5H5A
302  0x00002f10 0x00403b10 4   5    .code   ascii   4_[]
303  0x00002f1a 0x00403b1a 5   6    .code   ascii   PPPPP
304  0x00002f4f 0x00403b4f 4   5    .code   ascii   5P:A
305  0x00002f55 0x00403b55 4   5    .code   ascii   5P:A
306  0x00002f88 0x00403b88 4   5    .code   ascii   5P:A
307  0x00002fb2 0x00403bb2 4   5    .code   ascii   5P:A
308  0x00002fc8 0x00403bc8 4   5    .code   ascii   D$\bP
309  0x00002fd5 0x00403bd5 4   5    .code   ascii   5P:A
310  0x00002ff6 0x00403bf6 4   5    .code   ascii   D$\fP
311  0x0000302e 0x00403c2e 4   5    .code   ascii   t$\bh
312  0x00003068 0x00403c68 4   5    .code   ascii   5P:A
313  0x0000306e 0x00403c6e 4   5    .code   ascii   5P:A
314  0x000030a0 0x00403ca0 4   5    .code   ascii   5P:A
315  0x000030a6 0x00403ca6 4   5    .code   ascii   5P:A
316  0x000030d9 0x00403cd9 4   5    .code   ascii   5P:A
317  0x0000312e 0x00403d2e 4   5    .code   ascii   5l5A
318  0x0000313f 0x00403d3f 4   5    .code   ascii   5l5A
319  0x0000314a 0x00403d4a 4   5    .code   ascii   5l5A
320  0x00003159 0x00403d59 4   5    .code   ascii   -p5A
321  0x00003168 0x00403d68 4   5    .code   ascii   ;]\fu
322  0x0000316e 0x00403d6e 4   5    .code   ascii   -p5A
323  0x0000317e 0x00403d7e 4   5    .code   ascii   5t5A
324  0x000031a2 0x00403da2 4   5    .code   ascii   5t5A
325  0x000031ad 0x00403dad 4   5    .code   ascii   5t5A
326  0x000031b8 0x00403db8 4   5    .code   ascii   5t5A
327  0x000031c7 0x00403dc7 4   5    .code   ascii   -x5A
328  0x000031e9 0x00403de9 5   6    .code   ascii   PPPPP
329  0x00003217 0x00403e17 4   5    .code   ascii   5P:A
330  0x0000321d 0x00403e1d 4   5    .code   ascii   5P:A
331  0x00003223 0x00403e23 4   5    .code   ascii   5P:A
332  0x00003229 0x00403e29 4   5    .code   ascii   5P:A
333  0x0000322f 0x00403e2f 4   5    .code   ascii   5P:A
334  0x00003235 0x00403e35 4   5    .code   ascii   5P:A
335  0x0000326c 0x00403e6c 4   5    .code   ascii   5(5A
336  0x000032a6 0x00403ea6 4   5    .code   ascii   5P:A
337  0x000032ac 0x00403eac 4   5    .code   ascii   5P:A
338  0x00003344 0x00403f44 4   5    .code   ascii   5P:A
339  0x0000334a 0x00403f4a 4   5    .code   ascii   5P:A
340  0x00003350 0x00403f50 4   5    .code   ascii   5P:A
341  0x000033a6 0x00403fa6 4   5    .code   ascii   5H5A
342  0x000033b1 0x00403fb1 4   5    .code   ascii   5D5A
343  0x000033d7 0x00403fd7 9   10   .code   ascii   PPPPPh- A
344  0x000033f1 0x00403ff1 4   5    .code   ascii   5P:A
345  0x000033f7 0x00403ff7 4   5    .code   ascii   5P:A
346  0x000033fd 0x00403ffd 4   5    .code   ascii   5t4A
347  0x00003403 0x00404003 4   5    .code   ascii   5`4A
348  0x00003420 0x00404020 4   5    .code   ascii   h' A
349  0x00003435 0x00404035 4   5    .code   ascii   5`4A
350  0x0000343f 0x0040403f 4   5    .code   ascii   5t4A
351  0x0000345a 0x0040405a 4   5    .code   ascii   h+ A
352  0x0000346f 0x0040406f 4   5    .code   ascii   5`4A
353  0x0000347a 0x0040407a 4   5    .code   ascii   5t4A
354  0x0000348f 0x0040408f 4   5    .code   ascii   h) A
355  0x000034a4 0x004040a4 4   5    .code   ascii   5`4A
356  0x000034af 0x004040af 4   5    .code   ascii   5t4A
357  0x000034bb 0x004040bb 4   5    .code   ascii   t$\bX
358  0x000034c4 0x004040c4 4   5    .code   ascii   h1 A
359  0x000034d9 0x004040d9 4   5    .code   ascii   5P:A
360  0x000034ed 0x004040ed 4   5    .code   ascii   h3 A
361  0x00003502 0x00404102 4   5    .code   ascii   5`4A
362  0x0000350d 0x0040410d 4   5    .code   ascii   5h4A
363  0x00003519 0x00404119 4   5    .code   ascii   5d4A
364  0x0000353e 0x0040413e 4   5    .code   ascii   5P:A
365  0x00003544 0x00404144 4   5    .code   ascii   5P:A
366  0x0000354a 0x0040414a 4   5    .code   ascii   5d4A
367  0x00003550 0x00404150 4   5    .code   ascii   5,5A
368  0x00003567 0x00404167 4   5    .code   ascii   5P:A
369  0x0000356d 0x0040416d 4   5    .code   ascii   5P:A
370  0x000035f4 0x004041f4 5   6    .code   ascii   hzlrb
371  0x00003628 0x00404228 5   6    .code   ascii   PPPPP
372  0x00003645 0x00404245 4   5    .code   ascii   5P:A
373  0x00003654 0x00404254 4   5    .code   ascii   D$\bP
374  0x00003668 0x00404268 4   5    .code   ascii   5P:A
375  0x0000366e 0x0040426e 4   5    .code   ascii   5P:A
376  0x0000368b 0x0040428b 4   5    .code   ascii   \rP:A
377  0x00003691 0x00404291 4   5    .code   ascii   \r$#A
378  0x000036c3 0x004042c3 4   5    .code   ascii   5P:A
379  0x000036f0 0x004042f0 4   5    .code   ascii   5P:A
380  0x000036f6 0x004042f6 4   5    .code   ascii   5P:A
381  0x00003706 0x00404306 4   5    .code   ascii   D$\fP
382  0x00003710 0x00404310 4   5    .code   ascii   5P:A
383  0x00003716 0x00404316 4   5    .code   ascii   t$\fh
384  0x0000372a 0x0040432a 4   5    .code   ascii   5P:A
385  0x00003776 0x00404376 4   5    .code   ascii   5P:A
386  0x000037b1 0x004043b1 4   5    .code   ascii   5P:A
387  0x000037d7 0x004043d7 4   5    .code   ascii   5P:A
388  0x000037f5 0x004043f5 4   5    .code   ascii   D$\bP
389  0x00003808 0x00404408 4   5    .code   ascii   5P:A
390  0x00003814 0x00404414 4   5    .code   ascii   5P:A
391  0x00003842 0x00404442 4   5    .code   ascii   5P:A
392  0x00003895 0x00404495 4   5    .code   ascii   5T5A
393  0x000038ab 0x004044ab 4   5    .code   ascii   5P:A
394  0x000038b1 0x004044b1 4   5    .code   ascii   5P:A
395  0x000038b7 0x004044b7 4   5    .code   ascii   5P:A
396  0x000038bd 0x004044bd 4   5    .code   ascii   5P:A
397  0x000038c3 0x004044c3 4   5    .code   ascii   5P:A
398  0x000038f0 0x004044f0 4   5    .code   ascii   5@5A
399  0x000038fb 0x004044fb 4   5    .code   ascii   5D5A
400  0x00003932 0x00404532 5   6    .code   ascii   Ph/ A
401  0x00003948 0x00404548 4   5    .code   ascii   5`4A
402  0x00003972 0x00404572 4   5    .code   ascii   5H5A
403  0x00003a77 0x00405077 4   5    .text   ascii   %0'A
404  0x00003a7d 0x0040507d 4   5    .text   ascii   %4'A
405  0x00003a83 0x00405083 4   5    .text   ascii   %8'A
406  0x00003a89 0x00405089 4   5    .text   ascii   %<'A
407  0x00003a8f 0x0040508f 4   5    .text   ascii   %@'A
408  0x00003a95 0x00405095 4   5    .text   ascii   %D'A
409  0x00003a9b 0x0040509b 4   5    .text   ascii   %H'A
410  0x00003aa1 0x004050a1 4   5    .text   ascii   %L'A
411  0x00003aa7 0x004050a7 4   5    .text   ascii   %P'A
412  0x00003aad 0x004050ad 4   5    .text   ascii   %T'A
413  0x00003ab3 0x004050b3 4   5    .text   ascii   %X'A
414  0x00003ab9 0x004050b9 4   5    .text   ascii   %\'A
415  0x00003abf 0x004050bf 4   5    .text   ascii   %`'A
416  0x00003ac5 0x004050c5 4   5    .text   ascii   %d'A
417  0x00003acb 0x004050cb 4   5    .text   ascii   %h'A
418  0x00003ad1 0x004050d1 7   8    .text   ascii   D$\bSUVW
