[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000081 0x00000081 23  24           ascii   I')R(IzR(IzR(Iz)4EzV(Iz
2    0x00000099 0x00000099 8   9            ascii   4GzD(Izd
3    0x000000a2 0x000000a2 31  32           ascii   Cz3(Iz\r\nCz[(Iz07ZzU(IzR(Hz7(Izd
4    0x000000c2 0x000000c2 6   7            ascii   Bz^(Iz
5    0x000000c9 0x000000c9 15  16           ascii   .OzS(IzRichR(Iz
6    0x000001e0 0x000001e0 5   6            ascii   .text
7    0x00000207 0x00000207 7   8            ascii   `.rdata
8    0x0000022f 0x0000022f 6   7            ascii   @.data
9    0x00000258 0x00000258 5   6            ascii   .rsrc
83   0x000026fc 0x004026fc 6   7    .text   ascii   D$,RPU
84   0x00002753 0x00402753 6   8    .text   utf8    \b@;ID$
85   0x00002794 0x00402794 6   7    .text   ascii   \f<0t\rh
86   0x000027a6 0x004027a6 4   5    .text   ascii   _^]3
87   0x000027c5 0x004027c5 4   5    .text   ascii   _^][
88   0x000027e2 0x004027e2 4   5    .text   ascii   _^][
89   0x000027ff 0x004027ff 4   5    .text   ascii   _^][
90   0x0000281c 0x0040281c 4   5    .text   ascii   _^][
91   0x00002876 0x00402876 5   7    .text   utf8    [ËD$\b blocks=Basic Latin,Latin-1 Supplement
92   0x000028ef 0x004028ef 8   9    .text   ascii   < Wt\f_^3
93   0x0000291b 0x0040291b 5   6    .text   ascii   u\n_^[
94   0x00002962 0x00402962 5   6    .text   ascii   T$\fRW
95   0x0000298c 0x0040298c 5   6    .text   ascii   L$ QW
96   0x000029ba 0x004029ba 4   5    .text   ascii   L$ ;
97   0x000029d7 0x004029d7 5   6    .text   ascii   L$<QW
98   0x000029ec 0x004029ec 5   6    .text   ascii   T$@RW
99   0x00002a01 0x00402a01 5   6    .text   ascii   D$$PW
100  0x00002a44 0x00402a44 10  13   .text   utf8    +Љ|$ +щ\$< blocks=Basic Latin,Cyrillic
101  0x00002a51 0x00402a51 5   7    .text   utf8    T$,Ǆ$ blocks=Basic Latin,Latin Extended-B
102  0x00002a96 0x00402a96 6   7    .text   ascii   D$\bWPV
103  0x00002aad 0x00402aad 5   6    .text   ascii   L$\fQV
104  0x00002ace 0x00402ace 4   6    .text   utf8    ^ËT$ blocks=Basic Latin,Latin-1 Supplement
105  0x00002ae2 0x00402ae2 5   6    .text   ascii   t$\bVj
106  0x00002b0a 0x00402b0a 10  13   .text   utf8    3\t\n^ËF\f^$  blocks=Basic Latin,Latin-1 Supplement
107  0x00002b27 0x00402b27 5   6    .text   ascii   D$\fPW
108  0x00002b3f 0x00402b3f 5   6    .text   ascii   L$\fQW
109  0x00002b5c 0x00402b5c 5   6    .text   ascii   D$\fPW
110  0x00002b77 0x00402b77 5   6    .text   ascii   L$\fQW
111  0x00002b98 0x00402b98 4   6    .text   utf8    ^ËT$ blocks=Basic Latin,Latin-1 Supplement
112  0x00002bda 0x00402bda 5   6    .text   ascii   t\t_^3
113  0x00002c13 0x00402c13 5   6    .text   ascii   u\a_^]
114  0x00002c59 0x00402c59 4   5    .text   ascii   D$ j
115  0x00002c6d 0x00402c6d 5   6    .text   ascii   L$ Qj
116  0x00002c8d 0x00402c8d 4   5    .text   ascii   <0Pu
117  0x00002cb1 0x00402cb1 4   7    .text   utf8    ǅ\tD$ blocks=Latin Extended-B,Basic Latin
118  0x00002cb8 0x00402cb8 5   6    .text   ascii   u\n;\$
119  0x00002cd1 0x00402cd1 4   5    .text   ascii   [_^]
120  0x00002cee 0x00402cee 4   6    .text   utf8    ^ËF| blocks=Basic Latin,Latin-1 Supplement
121  0x00002d2d 0x00402d2d 4   6    .text   utf8    ËL$\b blocks=Latin-1 Supplement,Basic Latin
122  0x00002d3f 0x00402d3f 4   6    .text   utf8    ËD$  blocks=Latin-1 Supplement,Basic Latin
123  0x00002d86 0x00402d86 5   7    .text   utf8    |$d3ۅ blocks=Basic Latin,Arabic
124  0x00002dbc 0x00402dbc 5   6    .text   ascii   T$\bRP
125  0x00002dd3 0x00402dd3 5   6    .text   ascii   |$\bPK
126  0x00002e40 0x00402e40 5   6    .text   ascii   D$ PQ
127  0x00002e59 0x00402e59 5   6    .text   ascii   T$HRP
128  0x00002e66 0x00402e66 5   6    .text   ascii   L$,QR
129  0x00002e7d 0x00402e7d 5   6    .text   ascii   D$(PQ
130  0x00002e94 0x00402e94 5   6    .text   ascii   T$,RP
131  0x00002eab 0x00402eab 5   6    .text   ascii   L$0QR
132  0x00002ec2 0x00402ec2 5   6    .text   ascii   D$4PQ
133  0x00002ed9 0x00402ed9 5   6    .text   ascii   T$8RP
134  0x00002ef0 0x00402ef0 5   6    .text   ascii   L$<QR
135  0x00002f07 0x00402f07 5   6    .text   ascii   D$@PQ
136  0x00002f1e 0x00402f1e 5   6    .text   ascii   T$DRP
137  0x00002f35 0x00402f35 5   6    .text   ascii   L$\fQR
138  0x00002f4a 0x00402f4a 4   5    .text   ascii   D$0U
139  0x00002f62 0x00402f62 4   5    .text   ascii   T$|;
140  0x00002fbe 0x00402fbe 4   5    .text   ascii   L$lj
141  0x00003009 0x00403009 4   5    .text   ascii   D$<+
142  0x00003044 0x00403044 4   5    .text   ascii   D$lj
143  0x0000311c 0x0040311c 4   6    .text   utf8    \n^ÐV blocks=Basic Latin,Latin-1 Supplement
144  0x0000312e 0x0040312e 5   7    .text   utf8    ^ËF$j blocks=Basic Latin,Latin-1 Supplement
145  0x00003135 0x00403135 4   9    .text   utf16le jjjj
146  0x00003143 0x00403143 5   6    .text   ascii   V(QRV
147  0x0000319e 0x0040319e 4   6    .text   utf8    ^ËNP blocks=Basic Latin,Latin-1 Supplement
148  0x000031a7 0x004031a7 4   6    .text   utf8    ʋVHj blocks=IPA Extensions,Basic Latin
149  0x000031ca 0x004031ca 5   6    .text   ascii   F(RPV
150  0x0000325d 0x0040325d 4   9    .text   utf16le jjjj
151  0x00003266 0x00403266 4   5    .text   ascii   T$(h
152  0x00003287 0x00403287 6   7    .text   ascii   D$8WSP
153  0x00003297 0x00403297 6   7    .text   ascii   u\v_^][
154  0x000032b2 0x004032b2 4   9    .text   utf16le jjjj
155  0x000032bb 0x004032bb 4   5    .text   ascii   L$0h
156  0x000032ce 0x004032ce 5   6    .text   ascii   T$DSR
157  0x000032dd 0x004032dd 6   7    .text   ascii   u\r_^]3
158  0x000032fa 0x004032fa 5   11   .text   utf16le Ejjjj
159  0x00003305 0x00403305 4   5    .text   ascii   D$(h
160  0x00003318 0x00403318 5   6    .text   ascii   L$<SQ
161  0x00003335 0x00403335 4   6    .text   utf8    tŋT$ blocks=Basic Latin,Latin Extended-A
162  0x00003345 0x00403345 4   5    .text   ascii   _^][
163  0x00003357 0x00403357 4   5    .text   ascii   t$ 3
164  0x0000335f 0x0040335f 5   6    .text   ascii   u\r_^]
165  0x00003371 0x00403371 5   6    .text   ascii   u\r_^]
166  0x00003380 0x00403380 6   7    .text   ascii   9^|t\tV
167  0x000033a8 0x004033a8 5   6    .text   ascii   t\r_^]
168  0x000033c5 0x004033c5 5   6    .text   ascii   u\r_^]
169  0x000033ee 0x004033ee 4   6    .text   utf8    ;ÉWH blocks=Basic Latin,Latin-1 Supplement
170  0x00003406 0x00403406 4   5    .text   ascii   _^][
171  0x00003416 0x00403416 4   6    .text   utf8    ;ˋN< blocks=Basic Latin,Spacing Modifier Letters
172  0x0000344d 0x0040344d 5   6    .text   ascii   u\r_^]
173  0x00003484 0x00403484 5   6    .text   ascii   t\r_^]
174  0x00003511 0x00403511 5   7    .text   utf8    2؈\$$ blocks=Basic Latin,Arabic
175  0x00003518 0x00403518 4   5    .text   ascii   D$$%
176  0x00003561 0x00403561 5   6    .text   ascii   u)j8h
177  0x0000359b 0x0040359b 5   7    .text   utf8    \f+щWX blocks=Basic Latin,Cyrillic
178  0x000035b9 0x004035b9 6   7    .text   ascii   ~|_^]3
179  0x00003606 0x00403606 4   5    .text   ascii   t\n_^
180  0x0000363d 0x0040363d 5   6    .text   ascii   D$ PQ
181  0x0000366b 0x0040366b 5   6    .text   ascii   L$ QR
182  0x00003689 0x00403689 4   5    .text   ascii   L$ ;
183  0x000036a1 0x004036a1 5   6    .text   ascii   D$ PQ
184  0x000036b8 0x004036b8 5   6    .text   ascii   T$ RP
185  0x000036ec 0x004036ec 5   6    .text   ascii   T$ RP
186  0x00003720 0x00403720 5   6    .text   ascii   T$ RP
187  0x00003754 0x00403754 5   6    .text   ascii   T$\fRP
188  0x00003762 0x00403762 5   7    .text   utf8    \vD$\ft
189  0x00003770 0x00403770 6   7    .text   ascii   u\n;GHt
190  0x0000379f 0x0040379f 4   5    .text   ascii   L$\f_
191  0x000037e7 0x004037e7 5   6    .text   ascii   u\r_^]
192  0x000037f4 0x004037f4 5   7    .text   utf8    \bËs|; blocks=Basic Latin,Latin-1 Supplement
193  0x000037fb 0x004037fb 5   6    .text   ascii   u\r_^]
194  0x0000380c 0x0040380c 5   6    .text   ascii   u\r_^]
195  0x00003819 0x00403819 6   8    .text   utf8    \bËL$$; blocks=Basic Latin,Latin-1 Supplement
196  0x00003821 0x00403821 6   7    .text   ascii   u\n_^]3
197  0x0000382b 0x0040382b 5   7    .text   utf8    \bËD$  blocks=Basic Latin,Latin-1 Supplement
198  0x000038d0 0x004038d0 5   7    .text   utf8    2؈\$$ blocks=Basic Latin,Arabic
199  0x000038d7 0x004038d7 4   5    .text   ascii   D$$%
200  0x000038f0 0x004038f0 4   6    .text   utf8    rԋ\$ blocks=Basic Latin,Cyrillic Supplement
201  0x00003900 0x00403900 4   6    .text   utf8    +ŉN< blocks=Basic Latin,Latin Extended-A
202  0x0000393c 0x0040393c 5   6    .text   ascii   FPWRP
203  0x00003959 0x00403959 4   6    .text   utf8    +ǉV\ blocks=Basic Latin,Latin Extended-B
204  0x000039ed 0x004039ed 4   5    .text   ascii   _^][
205  0x000039fe 0x004039fe 4   6    .text   utf8    \bËD$ blocks=Basic Latin,Latin-1 Supplement
206  0x00003a04 0x00403a04 4   5    .text   ascii   _^][
207  0x00003a1b 0x00403a1b 4   5    .text   ascii   u\t_^
208  0x00003a24 0x00403a24 4   6    .text   utf8    ]Ëw| blocks=Basic Latin,Latin-1 Supplement
209  0x00003a2b 0x00403a2b 4   5    .text   ascii   u\t_^
210  0x00003a34 0x00403a34 4   6    .text   utf8    ]ËF\ blocks=Basic Latin,Latin-1 Supplement
211  0x00003a8d 0x00403a8d 4   6    .text   utf8    _^]Ð blocks=Basic Latin,Latin-1 Supplement
212  0x00003b0c 0x00403b0c 4   5    .text   ascii   t\nVP
213  0x00003b1c 0x00403b1c 4   5    .text   ascii   N(PQ
214  0x00003b41 0x00403b41 6   7    .text   ascii   D$\fVW3
215  0x00003b6c 0x00403b6c 4   5    .text   ascii   t$\f;
216  0x00003b79 0x00403b79 4   6    .text   utf8    ^ËF  blocks=Basic Latin,Latin-1 Supplement
217  0x00003b86 0x00403b86 5   6    .text   ascii   F PQ@
218  0x00003b8d 0x00403b8d 7   8    .text   ascii   ~(9~$u\a
219  0x00003b95 0x00403b95 5   6    .text   ascii   F$pQ@
220  0x00003ba8 0x00403ba8 4   6    .text   utf8    \f;ǉF blocks=Basic Latin,Latin Extended-B
221  0x00003bb6 0x00403bb6 4   6    .text   utf8    ^ËL$ blocks=Basic Latin,Latin-1 Supplement
222  0x00003bc2 0x00403bc2 6   8    .text   utf8    ;ωz\f}\f blocks=Basic Latin,Greek and Coptic
223  0x00003cb2 0x00403cb2 4   6    .text   utf8    I3҉N blocks=Basic Latin,Cyrillic
224  0x00003d29 0x00403d29 4   6    .text   utf8    H3ɉF blocks=Basic Latin,Latin Extended-B
225  0x00003e15 0x00403e15 7   9    .text   utf8    F\b@3ɉF\b blocks=Basic Latin,Latin Extended-B
226  0x00003ec0 0x00403ec0 4   6    .text   utf8    V\b3Ҋ blocks=Basic Latin,Cyrillic
227  0x00003f19 0x00403f19 7   9    .text   utf8    _^][ËV\b blocks=Basic Latin,Latin-1 Supplement
228  0x00003f26 0x00403f26 5   7    .text   utf8    V\b3҉F blocks=Basic Latin,Cyrillic
229  0x00003f51 0x00403f51 5   7    .text   utf8    _^][Ë blocks=Basic Latin,Latin-1 Supplement
230  0x00003f5d 0x00403f5d 7   9    .text   utf8    F\b@3ɉF\b blocks=Basic Latin,Latin Extended-B
231  0x00003f8e 0x00403f8e 5   7    .text   utf8    _^][Ë blocks=Basic Latin,Latin-1 Supplement
232  0x00003f9a 0x00403f9a 7   9    .text   utf8    F\b@3҉F\b blocks=Basic Latin,Cyrillic
233  0x00003fc7 0x00403fc7 7   9    .text   utf8    _^][ËV\b blocks=Basic Latin,Latin-1 Supplement
234  0x00003fda 0x00403fda 4   6    .text   utf8    V\b3Ҋ blocks=Basic Latin,Cyrillic
235  0x000041c1 0x004041c1 4   5    .text   ascii   D$\fV
236  0x000041c6 0x004041c6 4   5    .text   ascii   t$\bW
237  0x000041e7 0x004041e7 4   5    .text   ascii   G(RP
238  0x00004278 0x00404278 4   5    .text   ascii   W(VR
239  0x00004284 0x00404284 6   8    .text   utf8    _^[Ë\$ blocks=Basic Latin,Latin-1 Supplement
240  0x0000428d 0x0040428d 4   5    .text   ascii   G(Sj
241  0x000042a4 0x004042a4 4   5    .text   ascii   W(QR
242  0x000042ac 0x004042ac 4   5    .text   ascii   G(VP
243  0x000042b8 0x004042b8 6   8    .text   utf8    _^[ËL$ blocks=Basic Latin,Latin-1 Supplement
244  0x000042dc 0x004042dc 4   6    .text   utf8    _^[Ã blocks=Basic Latin,Latin-1 Supplement
245  0x000042e4 0x004042e4 4   5    .text   ascii   D$8S
246  0x000042e9 0x004042e9 4   5    .text   ascii   \$8U
247  0x00004304 0x00404304 4   5    .text   ascii   C0V;
248  0x0000430f 0x0040430f 4   5    .text   ascii   L$Ds
249  0x0000431a 0x0040431a 6   8    .text   utf8    C,+ID$
250  0x000043bb 0x004043bb 4   5    .text   ascii   D$$R
251  0x000043c0 0x004043c0 4   5    .text   ascii   L$,P
252  0x000043c5 0x004043c5 4   5    .text   ascii   T$4Q
253  0x000043ca 0x004043ca 5   6    .text   ascii   D$<RP
254  0x000043dd 0x004043dd 4   5    .text   ascii   D$<Q
255  0x000043e2 0x004043e2 4   5    .text   ascii   L$DR
256  0x000043e7 0x004043e7 6   7    .text   ascii   T$LPQR
257  0x00004438 0x00404438 4   5    .text   ascii    s,3
258  0x00004445 0x00404445 5   7    .text   utf8    3ɉT$L blocks=Basic Latin,Latin Extended-B
259  0x000044b9 0x004044b9 4   5    .text   ascii   T$D;
260  0x000044cc 0x004044cc 8   10   .text   utf8    ;ЉT$Ds\a+ blocks=Basic Latin,Cyrillic
261  0x000044db 0x004044db 5   8    .text   utf8    +ʅɉL$ blocks=Basic Latin,IPA Extensions,Latin Extended-B
262  0x000044ea 0x004044ea 6   7    .text   ascii   |$HPWS
263  0x00004500 0x00404500 6   8    .text   utf8    \f;։D$L blocks=Basic Latin,Armenian
264  0x00004508 0x00404508 5   6    .text   ascii   T$Ds\a
265  0x00004515 0x00404515 6   8    .text   utf8    K,+ʋC, blocks=Basic Latin,IPA Extensions
266  0x00004520 0x00404520 7   9    .text   utf8    ;ЉD$ u" blocks=Basic Latin,Cyrillic
267  0x00004531 0x00404531 8   10   .text   utf8    ;։T$Ds\a+ blocks=Basic Latin,Armenian
268  0x00004541 0x00404541 7   9    .text   utf8    L$ +ʉL$ blocks=Basic Latin,IPA Extensions
269  0x000045a4 0x004045a4 4   6    .text   utf8    +ȉ|$ blocks=Basic Latin,Latin Extended-B
270  0x00004638 0x00404638 4   5    .text   ascii   t$Hj
271  0x0000464b 0x0040464b 4   5    .text   ascii   N(PQ
272  0x000046a4 0x004046a4 4   6    .text   utf8    3Ɋ\bJ blocks=Basic Latin,Latin Extended-B
273  0x000046c8 0x004046c8 4   6    .text   utf8    r̋K\b blocks=Basic Latin,Combining Diacritical Marks
274  0x00004720 0x00404720 4   6    .text   utf8    ʉS\b; blocks=IPA Extensions,Basic Latin
275  0x00004726 0x00404726 5   7    .text   utf8    rߋS$V blocks=Basic Latin,NKo
276  0x00004734 0x00404734 5   6    .text   ascii   S\fQPR
277  0x000047e8 0x004047e8 4   5    .text   ascii   D$4s
278  0x00004864 0x00404864 4   5    .text   ascii   L$ ;
279  0x00004869 0x00404869 4   6    .text   utf8    rKT$
280  0x000048d9 0x004048d9 5   7    .text   utf8    3ɋS\f@ blocks=Basic Latin,Latin Extended-B
281  0x0000491e 0x0040491e 5   6    .text   ascii   L$DRQ
282  0x00004928 0x00404928 4   5    .text   ascii   L$0R
283  0x0000494c 0x0040494c 4   5    .text   ascii   D$D\t
284  0x00004968 0x00404968 4   5    .text   ascii   F(RP
285  0x0000498d 0x0040498d 6   7    .text   ascii   L$(RPQ
286  0x000049cc 0x004049cc 4   6    .text   utf8    V\b+ω blocks=Basic Latin,Greek and Coptic
287  0x000049dc 0x004049dc 6   7    .text   ascii   T$DPVS
288  0x00004a1f 0x00404a1f 5   7    .text   utf8    \b;ȉ|$ blocks=Basic Latin,Latin Extended-B
289  0x00004a2b 0x00404a2b 4   5    .text   ascii   L$Ds
290  0x00004a36 0x00404a36 6   8    .text   utf8    C,+ID$
291  0x00004a63 0x00404a63 7   9    .text   utf8    h\b+ʋT$D blocks=Basic Latin,IPA Extensions
292  0x00004a6e 0x00404a6e 5   6    .text   ascii   L$LQP
293  0x00004a8a 0x00404a8a 5   6    .text   ascii   \f_^][
294  0x00004a91 0x00404a91 5   7    .text   utf8    0ËD$H blocks=Basic Latin,Latin-1 Supplement
295  0x00004aab 0x00404aab 5   7    .text   utf8    +ʋT$D blocks=Basic Latin,IPA Extensions
296  0x00004ac6 0x00404ac6 5   6    .text   ascii   \f_^][
297  0x00004acd 0x00404acd 5   7    .text   utf8    0ËD$H blocks=Basic Latin,Latin-1 Supplement
298  0x00004afc 0x00404afc 5   7    .text   utf8    +ыL$H blocks=Basic Latin,Cyrillic
299  0x00004b15 0x00404b15 5   6    .text   ascii   \f_^][
300  0x00004b1c 0x00404b1c 5   7    .text   utf8    0ËL$H blocks=Basic Latin,Latin-1 Supplement
301  0x00004b41 0x00404b41 5   6    .text   ascii   i\bRQS
302  0x00004b50 0x00404b50 5   6    .text   ascii   \f_^][
303  0x00004b57 0x00404b57 5   7    .text   utf8    0ËL$H blocks=Basic Latin,Latin-1 Supplement
304  0x00004b80 0x00404b80 4   5    .text   ascii   D$HQ
305  0x00004b95 0x00404b95 5   6    .text   ascii   \f_^][
306  0x00004b9c 0x00404b9c 4   6    .text   utf8    0ËL$ blocks=Basic Latin,Latin-1 Supplement
307  0x00004bdc 0x00404bdc 5   6    .text   ascii   \f_^][
308  0x00004be3 0x00404be3 4   6    .text   utf8    0ËD$ blocks=Basic Latin,Latin-1 Supplement
309  0x00004c0e 0x00404c0e 6   7    .text   ascii   T$LRWS
310  0x00004c1b 0x00404c1b 5   6    .text   ascii   \f_^][
311  0x00004c22 0x00404c22 5   7    .text   utf8    0ËD$H blocks=Basic Latin,Latin-1 Supplement
312  0x00004c3c 0x00404c3c 4   5    .text   ascii   L$D+
313  0x00004c44 0x00404c44 5   6    .text   ascii   T$LRP
314  0x00004c5e 0x00404c5e 5   6    .text   ascii   \f_^][
315  0x00004c65 0x00404c65 4   6    .text   utf8    0ËD$ blocks=Basic Latin,Latin-1 Supplement
316  0x00004c9a 0x00404c9a 5   6    .text   ascii   \f_^][
317  0x00004ca1 0x00404ca1 5   7    .text   utf8    0ËD$H blocks=Basic Latin,Latin-1 Supplement
318  0x00004cd2 0x00404cd2 4   5    .text   ascii   L$L+
319  0x00004ce7 0x00404ce7 5   6    .text   ascii   \f_^][
320  0x00004cee 0x00404cee 4   6    .text   utf8    0ËD$ blocks=Basic Latin,Latin-1 Supplement
321  0x00004d0f 0x00404d0f 5   6    .text   ascii   L$LQV
322  0x00004d26 0x00404d26 5   6    .text   ascii   \f_^][
323  0x00004d2d 0x00404d2d 4   6    .text   utf8    0ËS\f blocks=Basic Latin,Latin-1 Supplement
324  0x00004d33 0x00404d33 4   5    .text   ascii   F(RP
325  0x00004d68 0x00404d68 5   6    .text   ascii   L$LQV
326  0x00004d7f 0x00404d7f 5   6    .text   ascii   \f_^][
327  0x00004d86 0x00404d86 4   6    .text   utf8    0ËS\f blocks=Basic Latin,Latin-1 Supplement
328  0x00004d8c 0x00404d8c 4   5    .text   ascii   F(RP
329  0x00004dd4 0x00404dd4 4   5    .text   ascii   _^][
330  0x00004dda 0x00404dda 4   6    .text   utf8    0Ã|$ blocks=Basic Latin,Latin-1 Supplement
331  0x00004e1f 0x00404e1f 5   6    .text   ascii   \f_^][
332  0x00004e26 0x00404e26 4   6    .text   utf8    0ËD$ blocks=Basic Latin,Latin-1 Supplement
333  0x00004e5b 0x00404e5b 5   6    .text   ascii   \f_^][
334  0x00004e7d 0x00404e7d 5   6    .text   ascii   K4PVS
335  0x00004eaa 0x00404eaa 5   7    .text   utf8    >+Ջn\b blocks=Basic Latin,Armenian
336  0x00004eb6 0x00404eb6 5   6    .text   ascii   K4PVS
337  0x00004ec2 0x00404ec2 5   6    .text   ascii   \f_^][
338  0x00004f0e 0x00404f0e 5   6    .text   ascii   \f_^][
339  0x00004f15 0x00404f15 4   6    .text   utf8    0ËL$ blocks=Basic Latin,Latin-1 Supplement
340  0x00004f52 0x00404f52 5   6    .text   ascii   \f_^][
341  0x00004f59 0x00404f59 4   6    .text   utf8    0ËT$ blocks=Basic Latin,Latin-1 Supplement
342  0x00004f80 0x00404f80 4   5    .text   ascii   L$H+
343  0x00004f96 0x00404f96 5   6    .text   ascii   \f_^][
344  0x00004f9d 0x00404f9d 5   7    .text   utf8    0Ð4C@ blocks=Basic Latin,Latin-1 Supplement
345  0x00004fe2 0x00404fe2 4   5    .text   ascii   t$\fW
346  0x00004fe7 0x00404fe7 4   5    .text   ascii   |$\fj
