Metadata Signature: 0x58a0 0x10001424a5342 12
.NET Version: v2.0.50727
Number of Metadata Streams: 5
DirectoryAddress: 6c Size: fcc
Stream name: #~ 4
DirectoryAddress: 1038 Size: 1414
Stream name: #Strings 12
DirectoryAddress: 244c Size: 588
Stream name: #US 4
DirectoryAddress: 29d4 Size: 10
Stream name: #GUID 8
DirectoryAddress: 29e4 Size: 764
Stream name: #Blob 8
[Strings]
nth paddr      vaddr      len size section type    string
73  0x00002261 0x00403e61 8   9    .text   ascii   Computer
74  0x0000226a 0x00403e6a 6   7    .text   ascii   System
75  0x00002271 0x00403e71 6   7    .text   ascii   Object
76  0x00002278 0x00403e78 6   7    .text   ascii   .cctor
77  0x0000227f 0x00403e7f 12  13   .text   ascii   get_Computer
78  0x0000228c 0x00403e8c 24  25   .text   ascii   m_ComputerObjectProvider
79  0x000022a5 0x00403ea5 15  16   .text   ascii   get_Application
80  0x000022b5 0x00403eb5 19  20   .text   ascii   m_AppObjectProvider
81  0x000022c9 0x00403ec9 4   5    .text   ascii   User
82  0x000022ce 0x00403ece 8   9    .text   ascii   get_User
83  0x000022d7 0x00403ed7 20  21   .text   ascii   m_UserObjectProvider
84  0x000022ec 0x00403eec 9   10   .text   ascii   get_Forms
85  0x000022f6 0x00403ef6 23  24   .text   ascii   m_MyFormsObjectProvider
86  0x0000230e 0x00403f0e 15  16   .text   ascii   get_WebServices
87  0x0000231e 0x00403f1e 29  30   .text   ascii   m_MyWebServicesObjectProvider
88  0x0000233c 0x00403f3c 11  12   .text   ascii   Application
89  0x00002348 0x00403f48 5   6    .text   ascii   Forms
90  0x0000234e 0x00403f4e 11  12   .text   ascii   WebServices
91  0x0000235a 0x00403f5a 9   10   .text   ascii   get_Form1
92  0x00002364 0x00403f64 7   8    .text   ascii   m_Form1
93  0x0000236c 0x00403f6c 9   10   .text   ascii   set_Form1
94  0x00002376 0x00403f76 5   6    .text   ascii   Value
95  0x0000237c 0x00403f7c 18  19   .text   ascii   Create__Instance__
96  0x0000238f 0x00403f8f 20  21   .text   ascii   System.Windows.Forms
97  0x000023a4 0x00403fa4 4   5    .text   ascii   Form
98  0x000023ab 0x00403fab 8   9    .text   ascii   Instance
99  0x000023b4 0x00403fb4 19  20   .text   ascii   Dispose__Instance__
100 0x000023c8 0x00403fc8 8   9    .text   ascii   instance
101 0x000023d1 0x00403fd1 18  19   .text   ascii   System.Collections
102 0x000023e4 0x00403fe4 9   10   .text   ascii   Hashtable
103 0x000023ee 0x00403fee 18  19   .text   ascii   m_FormBeingCreated
104 0x00002401 0x00404001 6   7    .text   ascii   Equals
105 0x0000240a 0x0040400a 11  12   .text   ascii   GetHashCode
106 0x00002416 0x00404016 4   5    .text   ascii   Type
107 0x0000241b 0x0040401b 7   8    .text   ascii   GetType
108 0x00002423 0x00404023 8   9    .text   ascii   ToString
109 0x0000242c 0x0040402c 15  16   .text   ascii   get_GetInstance
110 0x0000243c 0x0040403c 19  20   .text   ascii   m_ThreadStaticValue
111 0x00002450 0x00404050 11  12   .text   ascii   GetInstance
112 0x0000245c 0x0040405c 7   8    .text   ascii   Dispose
113 0x00002464 0x00404064 9   10   .text   ascii   disposing
114 0x0000246e 0x0040406e 21  22   .text   ascii   System.ComponentModel
115 0x00002484 0x00404084 10  11   .text   ascii   IContainer
116 0x0000248f 0x0040408f 10  11   .text   ascii   components
117 0x0000249a 0x0040409a 19  20   .text   ascii   InitializeComponent
118 0x000024ae 0x004040ae 7   8    .text   ascii   string1
119 0x000024b6 0x004040b6 37  38   .text   ascii   de292fc8a758402ebd36fc8afc5a53de_pass
120 0x000024dc 0x004040dc 34  35   .text   ascii   de292fc8a758402ebd36fc8afc5a53de__
121 0x000024ff 0x004040ff 11  12   .text   ascii   System.Data
122 0x0000250b 0x0040410b 21  22   .text   ascii   System.Data.SqlClient
123 0x00002521 0x00404121 13  14   .text   ascii   SqlConnection
124 0x0000252f 0x0040412f 40  41   .text   ascii   de292fc8a758402ebd36fc8afc5a53de_SQLConn
125 0x00002558 0x00404158 10  11   .text   ascii   SqlCommand
126 0x00002563 0x00404163 39  40   .text   ascii   de292fc8a758402ebd36fc8afc5a53de_SQLCmd
127 0x0000258b 0x0040418b 37  38   .text   ascii   de292fc8a758402ebd36fc8afc5a53de_conn
128 0x000025b1 0x004041b1 37  38   .text   ascii   de292fc8a758402ebd36fc8afc5a53de_temp
129 0x000025d7 0x004041d7 45  46   .text   ascii   de292fc8a758402ebd36fc8afc5a53de_downLoadFile
130 0x00002605 0x00404205 40  41   .text   ascii   de292fc8a758402ebd36fc8afc5a53de_decript
131 0x0000262e 0x0040422e 7   8    .text   ascii   Message
132 0x00002636 0x00404236 9   10   .text   ascii   EventArgs
133 0x00002640 0x00404240 10  11   .text   ascii   Form1_Load
134 0x0000264b 0x0040424b 6   7    .text   ascii   sender
135 0x00002654 0x00404254 16  17   .text   ascii   System.Resources
136 0x00002665 0x00404265 15  16   .text   ascii   ResourceManager
137 0x00002675 0x00404275 11  12   .text   ascii   resourceMan
138 0x00002681 0x00404281 20  21   .text   ascii   System.Globalization
139 0x00002696 0x00404296 11  12   .text   ascii   CultureInfo
140 0x000026a2 0x004042a2 15  16   .text   ascii   resourceCulture
141 0x000026b2 0x004042b2 19  20   .text   ascii   get_ResourceManager
142 0x000026c6 0x004042c6 11  12   .text   ascii   get_Culture
143 0x000026d2 0x004042d2 11  12   .text   ascii   set_Culture
144 0x000026de 0x004042de 7   8    .text   ascii   Culture
145 0x000026e6 0x004042e6 20  21   .text   ascii   System.Configuration
146 0x000026fb 0x004042fb 23  24   .text   ascii   ApplicationSettingsBase
147 0x00002713 0x00404313 15  16   .text   ascii   defaultInstance
148 0x00002723 0x00404323 12  13   .text   ascii   addedHandler
149 0x00002730 0x00404330 22  23   .text   ascii   addedHandlerLockObject
150 0x00002747 0x00404347 16  17   .text   ascii   AutoSaveSettings
151 0x00002758 0x00404358 11  12   .text   ascii   get_Default
152 0x00002764 0x00404364 7   8    .text   ascii   Default
153 0x0000276c 0x0040436c 12  13   .text   ascii   get_Settings
154 0x00002779 0x00404379 8   9    .text   ascii   Settings
155 0x00002782 0x00404382 30  31   .text   ascii   get_UseCompatibleTextRendering
156 0x000027a1 0x004043a1 33  34   .text   ascii   SetCompatibleTextRenderingDefault
157 0x000027c7 0x004043c7 18  19   .text   ascii   AuthenticationMode
158 0x000027da 0x004043da 20  21   .text   ascii   set_IsSingleInstance
159 0x000027ef 0x004043ef 22  23   .text   ascii   set_EnableVisualStyles
160 0x00002806 0x00404406 24  25   .text   ascii   set_SaveMySettingsOnExit
161 0x0000281f 0x0040441f 12  13   .text   ascii   ShutdownMode
162 0x0000282c 0x0040442c 17  18   .text   ascii   set_ShutdownStyle
163 0x0000283e 0x0040443e 12  13   .text   ascii   set_MainForm
164 0x0000284b 0x0040444b 24  25   .text   ascii   EditorBrowsableAttribute
165 0x00002864 0x00404464 20  21   .text   ascii   EditorBrowsableState
166 0x00002879 0x00404479 23  24   .text   ascii   System.CodeDom.Compiler
167 0x00002891 0x00404491 22  23   .text   ascii   GeneratedCodeAttribute
168 0x000028a8 0x004044a8 18  19   .text   ascii   System.Diagnostics
169 0x000028bb 0x004044bb 23  24   .text   ascii   DebuggerHiddenAttribute
170 0x000028d3 0x004044d3 18  19   .text   ascii   STAThreadAttribute
171 0x000028e6 0x004044e6 28  29   .text   ascii   DebuggerStepThroughAttribute
172 0x00002903 0x00404503 38  39   .text   ascii   Microsoft.VisualBasic.CompilerServices
173 0x0000292a 0x0040452a 23  24   .text   ascii   StandardModuleAttribute
174 0x00002942 0x00404542 23  24   .text   ascii   HideModuleNameAttribute
175 0x0000295a 0x0040455a 28  29   .text   ascii   System.ComponentModel.Design
176 0x00002977 0x00404577 20  21   .text   ascii   HelpKeywordAttribute
177 0x0000298c 0x0040458c 28  29   .text   ascii   DebuggerNonUserCodeAttribute
178 0x000029a9 0x004045a9 17  18   .text   ascii   ArgumentException
179 0x000029bb 0x004045bb 17  18   .text   ascii   System.Reflection
180 0x000029cd 0x004045cd 25  26   .text   ascii   TargetInvocationException
181 0x000029e7 0x004045e7 7   8    .text   ascii   Control
182 0x000029ef 0x004045ef 14  15   .text   ascii   get_IsDisposed
183 0x000029fe 0x004045fe 17  18   .text   ascii   RuntimeTypeHandle
184 0x00002a10 0x00404610 17  18   .text   ascii   GetTypeFromHandle
185 0x00002a22 0x00404622 11  12   .text   ascii   ContainsKey
186 0x00002a2e 0x0040462e 6   7    .text   ascii   String
187 0x00002a35 0x00404635 5   6    .text   ascii   Utils
188 0x00002a3b 0x0040463b 17  18   .text   ascii   GetResourceString
189 0x00002a4d 0x0040464d 25  26   .text   ascii   InvalidOperationException
190 0x00002a6b 0x0040466b 9   10   .text   ascii   Activator
191 0x00002a75 0x00404675 14  15   .text   ascii   CreateInstance
192 0x00002a84 0x00404684 11  12   .text   ascii   ProjectData
193 0x00002a90 0x00404690 9   10   .text   ascii   Exception
194 0x00002a9a 0x0040469a 15  16   .text   ascii   SetProjectError
195 0x00002aaa 0x004046aa 18  19   .text   ascii   get_InnerException
196 0x00002abd 0x004046bd 11  12   .text   ascii   get_Message
197 0x00002ac9 0x004046c9 17  18   .text   ascii   ClearProjectError
198 0x00002adb 0x004046db 6   7    .text   ascii   Remove
199 0x00002ae2 0x004046e2 9   10   .text   ascii   Component
200 0x00002aec 0x004046ec 31  32   .text   ascii   System.Runtime.CompilerServices
201 0x00002b0c 0x0040470c 14  15   .text   ascii   RuntimeHelpers
202 0x00002b1b 0x0040471b 14  15   .text   ascii   GetObjectValue
203 0x00002b2a 0x0040472a 26  27   .text   ascii   MyGroupCollectionAttribute
204 0x00002b45 0x00404745 21  22   .text   ascii   ThreadStaticAttribute
205 0x00002b5b 0x0040475b 30  31   .text   ascii   System.Runtime.InteropServices
206 0x00002b7a 0x0040477a 19  20   .text   ascii   ComVisibleAttribute
207 0x00002b8e 0x0040478e 26  27   .text   ascii   CompilerGeneratedAttribute
208 0x00002ba9 0x004047a9 12  13   .text   ascii   EventHandler
209 0x00002bb6 0x004047b6 8   9    .text   ascii   add_Load
210 0x00002bbf 0x004047bf 9   10   .text   ascii   System.IO
211 0x00002bc9 0x004047c9 4   5    .text   ascii   Path
212 0x00002bce 0x004047ce 11  12   .text   ascii   GetTempPath
213 0x00002bda 0x004047da 11  12   .text   ascii   IDisposable
214 0x00002be6 0x004047e6 14  15   .text   ascii   System.Drawing
215 0x00002bf5 0x004047f5 5   6    .text   ascii   SizeF
216 0x00002bfb 0x004047fb 4   5    .text   ascii   Size
217 0x00002c00 0x00404800 13  14   .text   ascii   SuspendLayout
218 0x00002c0e 0x0040480e 16  17   .text   ascii   ContainerControl
219 0x00002c1f 0x0040481f 23  24   .text   ascii   set_AutoScaleDimensions
220 0x00002c37 0x00404837 13  14   .text   ascii   AutoScaleMode
221 0x00002c45 0x00404845 17  18   .text   ascii   set_AutoScaleMode
222 0x00002c57 0x00404857 5   6    .text   ascii   Color
223 0x00002c5d 0x0040485d 9   10   .text   ascii   get_White
224 0x00002c67 0x00404867 13  14   .text   ascii   set_BackColor
225 0x00002c75 0x00404875 14  15   .text   ascii   set_ClientSize
226 0x00002c84 0x00404884 15  16   .text   ascii   FormBorderStyle
227 0x00002c94 0x00404894 19  20   .text   ascii   set_FormBorderStyle
228 0x00002ca8 0x004048a8 8   9    .text   ascii   set_Name
229 0x00002cb1 0x004048b1 11  12   .text   ascii   set_Opacity
230 0x00002cbd 0x004048bd 12  13   .text   ascii   set_ShowIcon
231 0x00002cca 0x004048ca 17  18   .text   ascii   set_ShowInTaskbar
232 0x00002cdc 0x004048dc 17  18   .text   ascii   FormStartPosition
233 0x00002cee 0x004048ee 17  18   .text   ascii   set_StartPosition
234 0x00002d00 0x00404900 8   9    .text   ascii   set_Text
235 0x00002d09 0x00404909 12  13   .text   ascii   ResumeLayout
236 0x00002d16 0x00404916 10  11   .text   ascii   FileStream
237 0x00002d21 0x00404921 15  16   .text   ascii   ConnectionState
238 0x00002d31 0x00404931 9   10   .text   ascii   get_State
239 0x00002d3b 0x0040493b 4   5    .text   ascii   Open
240 0x00002d40 0x00404940 13  14   .text   ascii   ExecuteScalar
241 0x00002d4e 0x0040494e 6   7    .text   ascii   Concat
242 0x00002d55 0x00404955 8   9    .text   ascii   FileMode
243 0x00002d5e 0x0040495e 10  11   .text   ascii   FileAccess
244 0x00002d69 0x00404969 5   6    .text   ascii   Write
245 0x00002d6f 0x0040496f 5   6    .text   ascii   Flush
246 0x00002d75 0x00404975 6   7    .text   ascii   Stream
247 0x00002d7c 0x0040497c 5   6    .text   ascii   Close
248 0x00002d82 0x00404982 11  12   .text   ascii   Interaction
249 0x00002d8e 0x0040498e 11  12   .text   ascii   AppWinStyle
250 0x00002d9a 0x0040499a 5   6    .text   ascii   Shell
251 0x00002da0 0x004049a0 6   7    .text   ascii   EndApp
252 0x00002da7 0x004049a7 28  29   .text   ascii   System.Security.Cryptography
253 0x00002dc4 0x004049c4 24  25   .text   ascii   MD5CryptoServiceProvider
254 0x00002ddd 0x004049dd 30  31   .text   ascii   TripleDESCryptoServiceProvider
255 0x00002dfc 0x004049fc 11  12   .text   ascii   System.Text
256 0x00002e08 0x00404a08 12  13   .text   ascii   UTF8Encoding
257 0x00002e15 0x00404a15 16  17   .text   ascii   ICryptoTransform
258 0x00002e26 0x00404a26 8   9    .text   ascii   Encoding
259 0x00002e2f 0x00404a2f 8   9    .text   ascii   GetBytes
260 0x00002e38 0x00404a38 13  14   .text   ascii   HashAlgorithm
261 0x00002e46 0x00404a46 11  12   .text   ascii   ComputeHash
262 0x00002e52 0x00404a52 9   10   .text   ascii   TripleDES
263 0x00002e5c 0x00404a5c 7   8    .text   ascii   set_Key
264 0x00002e64 0x00404a64 18  19   .text   ascii   SymmetricAlgorithm
265 0x00002e77 0x00404a77 10  11   .text   ascii   CipherMode
266 0x00002e82 0x00404a82 8   9    .text   ascii   set_Mode
267 0x00002e8b 0x00404a8b 11  12   .text   ascii   PaddingMode
268 0x00002e97 0x00404a97 11  12   .text   ascii   set_Padding
269 0x00002ea3 0x00404aa3 7   8    .text   ascii   Convert
270 0x00002eab 0x00404aab 16  17   .text   ascii   FromBase64String
271 0x00002ebc 0x00404abc 15  16   .text   ascii   CreateDecryptor
272 0x00002ecc 0x00404acc 19  20   .text   ascii   TransformFinalBlock
273 0x00002ee0 0x00404ae0 5   6    .text   ascii   Clear
274 0x00002ee6 0x00404ae6 9   10   .text   ascii   GetString
275 0x00002ef0 0x00404af0 26  27   .text   ascii   DesignerGeneratedAttribute
276 0x00002f0b 0x00404b0b 15  16   .text   ascii   ReferenceEquals
277 0x00002f1b 0x00404b1b 8   9    .text   ascii   Assembly
278 0x00002f24 0x00404b24 12  13   .text   ascii   get_Assembly
279 0x00002f31 0x00404b31 12  13   .text   ascii   SettingsBase
280 0x00002f3e 0x00404b3e 12  13   .text   ascii   Synchronized
281 0x00002f4b 0x00404b4b 24  25   .text   ascii   get_SaveMySettingsOnExit
282 0x00002f64 0x00404b64 4   5    .text   ascii   Save
283 0x00002f69 0x00404b69 17  18   .text   ascii   ObjectFlowControl
284 0x00002f7b 0x00404b7b 27  28   .text   ascii   CheckForSyncLockOnValueType
285 0x00002f97 0x00404b97 16  17   .text   ascii   System.Threading
286 0x00002fa8 0x00404ba8 7   8    .text   ascii   Monitor
287 0x00002fb0 0x00404bb0 5   6    .text   ascii   Enter
288 0x00002fb6 0x00404bb6 20  21   .text   ascii   ShutdownEventHandler
289 0x00002fcb 0x00404bcb 12  13   .text   ascii   add_Shutdown
290 0x00002fd8 0x00404bd8 4   5    .text   ascii   Exit
291 0x00002fdd 0x00404bdd 48  49   .text   ascii   de292fc8a758402ebd36fc8afc5a53de.Form1.resources
292 0x0000300e 0x00404c0e 52  53   .text   ascii   de292fc8a758402ebd36fc8afc5a53de.Resources.resources
293 0x00003043 0x00404c43 19  20   .text   ascii   DebuggableAttribute
294 0x00003057 0x00404c57 14  15   .text   ascii   DebuggingModes
295 0x00003066 0x00404c66 31  32   .text   ascii   CompilationRelaxationsAttribute
296 0x00003086 0x00404c86 29  30   .text   ascii   RuntimeCompatibilityAttribute
297 0x000030a4 0x00404ca4 28  29   .text   ascii   AssemblyFileVersionAttribute
298 0x000030c1 0x00404cc1 13  14   .text   ascii   GuidAttribute
299 0x000030cf 0x00404ccf 26  27   .text   ascii   AssemblyTrademarkAttribute
300 0x000030ea 0x00404cea 26  27   .text   ascii   AssemblyCopyrightAttribute
301 0x00003105 0x00404d05 24  25   .text   ascii   AssemblyProductAttribute
302 0x0000311e 0x00404d1e 24  25   .text   ascii   AssemblyCompanyAttribute
303 0x00003137 0x00404d37 28  29   .text   ascii   AssemblyDescriptionAttribute
304 0x00003154 0x00404d54 22  23   .text   ascii   AssemblyTitleAttribute
305 0x0000316b 0x00404d6b 12  13   .text   ascii   BAIXARLOAD22
306 0x00003178 0x00404d78 16  17   .text   ascii   BAIXARLOAD22.exe
307 0x0000318c 0x00404d8c 35  71   .text   utf16le Property can only be set to Nothing
308 0x000031d4 0x00404dd4 28  57   .text   utf16le WinForms_RecursiveFormCreate
309 0x0000320e 0x00404e0e 26  53   .text   utf16le WinForms_SeeInnerException
310 0x00003245 0x00404e45 152 306  .text   utf16le FsMBhPU+g4qb01IPGxhkotAa5D+Nig6MZC7ck1c6vea26AuUDYAYfudI7g5eu9IqFHTMrmTR+3SHW1XFe/XR3i/Wvx7P0szf7Bu2qwwst8D2MyyPcoa7xt8oa4pPIUhYQ8sylmnhM1MNby6MGoJ7ZQ==
311 0x00003377 0x00404f77 5   11   .text   utf16le Form1
312 0x00003383 0x00404f83 9   19   .text   utf16le WINDOWSNT
313 0x00003397 0x00404f97 32  65   .text   utf16le psk159Pv3rFoszbuQnXqTCVQCdI36fj+
314 0x000033dd 0x00404fdd 24  49   .text   utf16le HpTd8ysQQg6cNXso19WyKg==
315 0x0000340f 0x0040500f 40  81   .text   utf16le 12/03/2015 - OUVINDO FANATISMO DO FAGNER
316 0x00003461 0x00405061 42  85   .text   utf16le de292fc8a758402ebd36fc8afc5a53de.Resources
317 0x0000359c 0x0040519c 40  82   .text   utf16le 12/03/2015 - OUVINDO FANATISMO DO FAGNER
318 0x00003676 0x00405276 19  20   .text   ascii   \nMyTemplate\a8.0.0.0
319 0x000036dd 0x004052dd 8   9    .text   ascii   \aMy.User
320 0x000036ea 0x004052ea 9   10   .text   ascii   \bMy.Forms
321 0x000036f9 0x004052f9 14  15   .text   ascii   My.Application
322 0x0000370c 0x0040530c 12  13   .text   ascii   \vMy.Computer
323 0x0000371e 0x0040531e 14  15   .text   ascii   My.WebServices
324 0x000037a6 0x004053a6 25  26   .text   ascii   System.Windows.Forms.Form
325 0x000037c0 0x004053c0 18  19   .text   ascii   Create__Instance__
326 0x000037d3 0x004053d3 19  20   .text   ascii   Dispose__Instance__
327 0x000037e7 0x004053e7 18  19   .text   ascii   My.MyProject.Forms
328 0x000037fe 0x004053fe 53  54   .text   ascii   4System.Web.Services.Protocols.SoapHttpClientProtocol
329 0x00003834 0x00405434 18  19   .text   ascii   Create__Instance__
330 0x00003847 0x00405447 19  20   .text   ascii   Dispose__Instance__
331 0x0000398b 0x0040558b 60  61   .text   ascii   3System.Resources.Tools.StronglyTypedResourceBuilder\a2.0.0.0
332 0x000039e7 0x004055e7 84  85   .text   ascii   KMicrosoft.VisualStudio.Editors.SettingsDesigner.SettingsSingleFileGenerator\a9.0.0.0
333 0x00003a45 0x00405645 12  13   .text   ascii   \vMy.Settings
334 0x00003a79 0x00405679 22  23   .text   ascii   WrapNonExceptionThrows
335 0x00003a93 0x00405693 8   9    .text   ascii   \a1.0.0.0
336 0x00003aa0 0x004056a0 37  38   .text   ascii   $de292fc8-a758-402e-bd36-fc8afc5a53de
337 0x00003aca 0x004056ca 33  34   .text   ascii    de292fc8a758402ebd36fc8afc5a53de
338 0x00003b2c 0x0040572c 11  12   .text   ascii   _CorExeMain
339 0x00003b38 0x00405738 11  12   .text   ascii   mscoree.dll
340 0x00003b76 0x00405776 5   6    .text   ascii   RSDSD
341 0x00003b8e 0x0040578e 62  63   .text   ascii   D:\TUDONOVO\BAIXARLOAD\BAIXARLOAD\obj\Release\BAIXARLOAD22.pdb
342 0x00003ec4 0x00405ac4 13  28   .text   utf16le _VERSION_INFO
343 0x00003f1c 0x00405b1c 11  24   .text   utf16le VarFileInfo
344 0x00003f3c 0x00405b3c 11  24   .text   utf16le Translation
345 0x00003f60 0x00405b60 14  30   .text   utf16le StringFileInfo
346 0x00003f84 0x00405b84 8   18   .text   utf16le 000004b0
347 0x00003f9c 0x00405b9c 15  32   .text   utf16le FileDescription
348 0x00003fbe 0x00405bbe 32  66   .text   utf16le de292fc8a758402ebd36fc8afc5a53de
349 0x00004008 0x00405c08 11  24   .text   utf16le FileVersion
350 0x00004022 0x00405c22 7   16   .text   utf16le 1.0.0.0
351 0x00004038 0x00405c38 12  26   .text   utf16le InternalName
352 0x00004052 0x00405c52 16  34   .text   utf16le BAIXARLOAD22.exe
353 0x0000407c 0x00405c7c 14  30   .text   utf16le LegalCopyright
354 0x0000409a 0x00405c9a 32  66   .text   utf16le de292fc8a758402ebd36fc8afc5a53de
355 0x000040e4 0x00405ce4 16  34   .text   utf16le OriginalFilename
356 0x00004106 0x00405d06 16  34   .text   utf16le BAIXARLOAD22.exe
357 0x00004130 0x00405d30 11  24   .text   utf16le ProductName
358 0x0000414a 0x00405d4a 32  66   .text   utf16le de292fc8a758402ebd36fc8afc5a53de
359 0x00004194 0x00405d94 14  30   .text   utf16le ProductVersion
360 0x000041b2 0x00405db2 7   16   .text   utf16le 1.0.0.0
