[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000ce 0x000000ce 6   7            ascii   cTRich
2    0x000001e0 0x000001e0 5   6            ascii   .text
3    0x00000207 0x00000207 7   8            ascii   `.rdata
4    0x0000022f 0x0000022f 6   7            ascii   @.data
5    0x00000258 0x00000258 5   6            ascii   .rsrc
237  0x000076bb 0x004082bb 5   7    .text   utf8    _^]ËE blocks=Basic Latin,Latin-1 Supplement
238  0x000077a8 0x004083a8 4   5    .text   ascii   U\bVW
239  0x0000781f 0x0040841f 6   7    .text   ascii   URPQQh
240  0x00007835 0x00408435 6   8    .text   utf8    3ĉD$\bd blocks=Basic Latin,Latin Extended-A
241  0x0000784a 0x0040844a 4   5    .text   ascii   L$,3
242  0x0000789c 0x0040849c 6   8    .text   utf8    _^[ËL$ blocks=Basic Latin,Latin-1 Supplement
243  0x00007902 0x00408502 4   5    .text   ascii   UVWS
244  0x00007914 0x00408514 5   7    .text   utf8    [_^]Ë blocks=Basic Latin,Latin-1 Supplement
245  0x00007935 0x00408535 4   5    .text   ascii   SVWj
246  0x00007946 0x00408546 4   5    .text   ascii   _^[]
247  0x0000794d 0x0040854d 5   6    .text   ascii   l$\bRQ
248  0x00007968 0x00408568 4   5    .text   ascii   M\bS3
249  0x00007971 0x00408571 5   6    .text   ascii   |[;\rL
250  0x000079ab 0x004085ab 5   6    .text   ascii   It\bIu
251  0x000079e3 0x004085e3 5   7    .text   utf8    _^[]Ë blocks=Basic Latin,Latin-1 Supplement
252  0x00007a51 0x00408651 4   5    .text   ascii   j\fhP
253  0x00007a7d 0x0040867d 7   8    .text   ascii   9^\bu5j\n
254  0x00007a8d 0x0040868d 4   5    .text   ascii   9^\bu
255  0x00007acf 0x004086cf 4   5    .text   ascii   D8\fP
256  0x00007ae2 0x004086e2 6   8    .text   utf8    3ۋ}\bj\n blocks=Basic Latin,Arabic
257  0x00007b45 0x00408745 4   5    .text   ascii   M\bQP
258  0x00007bd7 0x004087d7 4   5    .text   ascii   ~%9M
259  0x00007be8 0x004087e8 6   7    .text   ascii   u\bQVj\t
260  0x00007c07 0x00408807 4   5    .text   ascii   r 8^
261  0x00007d81 0x00408981 5   6    .text   ascii   ~,WPV
262  0x00007e3f 0x00408a3f 4   5    .text   ascii   98t^
263  0x00007e49 0x00408a49 4   5    .text   ascii   tVPV
264  0x00007e66 0x00408a66 7   9    .text   utf8    Ct/9U\bu
265  0x00007e80 0x00408a80 4   5    .text   ascii   9}\bu
266  0x00007e96 0x00408a96 4   6    .text   utf8    \tE܉} blocks=Basic Latin,Syriac
267  0x00007f30 0x00408b30 4   5    .text   ascii   t\b@;
268  0x00007f4a 0x00408b4a 5   6    .text   ascii   9]$u\v
269  0x00007f5b 0x00408b5b 4   5    .text   ascii   5PPA
270  0x00007f62 0x00408b62 5   6    .text   ascii   9](SS
271  0x00007f9c 0x00408b9c 4   5    .text   ascii   D?\b=
272  0x00007ff4 0x00408bf4 4   5    .text   ascii   5LPA
273  0x00008059 0x00408c59 4   5    .text   ascii   D?\b;
274  0x000080a8 0x00408ca8 8   9    .text   ascii   t"SS9] u
275  0x00008161 0x00408d61 4   5    .text   ascii   5PPA
276  0x00008168 0x00408d68 5   6    .text   ascii   9] SS
277  0x00008198 0x00408d98 4   5    .text   ascii   D?\b=
278  0x0000862a 0x0040922a 5   6    .text   ascii   v4;5l
279  0x0000863a 0x0040923a 4   6    .text   utf8    Y^]Ë blocks=Basic Latin,Latin-1 Supplement
280  0x00008728 0x00409328 4   5    .text   ascii   vL;5
281  0x00008751 0x00409351 4   5    .text   ascii   woVW
282  0x00008794 0x00409394 6   7    .text   ascii   u&j\f^9
283  0x000087ec 0x004093ec 4   5    .text   ascii   ;E\fs
284  0x00008a78 0x00409678 4   6    .text   utf8    YY]Ë blocks=Basic Latin,Latin-1 Supplement
285  0x00008b7d 0x0040977d 4   6    .text   utf8    \b\v@}
286  0x00008bb9 0x004097b9 4   6    .text   utf8    YY]Ë blocks=Basic Latin,Latin-1 Supplement
287  0x00008be9 0x004097e9 5   6    .text   ascii   SSSSW
288  0x00008c91 0x00409891 5   6    .text   ascii   SSSSW
289  0x00008e91 0x00409a91 4   5    .text   ascii   E\b^_
290  0x00008e9d 0x00409a9d 4   5    .text   ascii   E\b^_
291  0x00008eaf 0x00409aaf 4   5    .text   ascii   E\b^_
292  0x00008ec9 0x00409ac9 4   5    .text   ascii   E\b^_
293  0x0000902d 0x00409c2d 4   5    .text   ascii   E\b^_
294  0x0000903b 0x00409c3b 4   5    .text   ascii   E\b^_
295  0x00009051 0x00409c51 4   5    .text   ascii   E\b^_
296  0x0000906b 0x00409c6b 4   5    .text   ascii   E\b^_
297  0x0000909d 0x00409c9d 4   5    .text   ascii   9E\fv
298  0x000090ad 0x00409cad 5   6    .text   ascii   @9E\fw
299  0x000090f0 0x00409cf0 4   5    .text   ascii   ;5|\r
300  0x00009111 0x00409d11 4   5    .text   ascii   @PWV
301  0x0000911f 0x00409d1f 5   7    .text   utf8    _^[]Ë blocks=Basic Latin,Latin-1 Supplement
302  0x0000921e 0x00409e1e 4   6    .text   utf8    u܉C\b blocks=Basic Latin,Syriac
303  0x0000925a 0x00409e5a 5   6    .text   ascii   PPPPP
304  0x00009270 0x00409e70 4   5    .text   ascii   WVU3
305  0x00009316 0x00409f16 6   7    .text   ascii   v\tN+D$
306  0x00009336 0x00409f36 4   9    .text   utf8    ʋӋًȋ blocks=IPA Extensions,Cyrillic,Arabic,Latin Extended-B
307  0x000093d9 0x00409fd9 4   5    .text   ascii   SVW3
308  0x000093e2 0x00409fe2 6   8    .text   utf8    E\b3ۉx\b blocks=Basic Latin,Arabic
309  0x000093f6 0x00409ff6 4   5    .text   ascii   E\b\tX
310  0x00009471 0x0040a071 4   5    .text   ascii   \b1H\b
311  0x000094a4 0x0040a0a4 4   5    .text   ascii   3H\b#
312  0x000094e2 0x0040a0e2 5   6    .text   ascii   E\b\tX\f
313  0x00009579 0x0040a179 8   9    .text   ascii   E\b\tX 9} 
314  0x00009599 0x0040a199 5   6    .text   ascii   E\b\tX`
315  0x000095c7 0x0040a1c7 5   6    .text   ascii   E\b\tX`
316  0x000095e9 0x0040a1e9 5   6    .text   ascii   E\bPSj
317  0x00009605 0x0040a205 4   5    .text   ascii   A\b\bt
318  0x00009635 0x0040a235 4   5    .text   ascii   t/Ht
319  0x0000963a 0x0040a23a 6   7    .text   ascii   Ht\vHu(
320  0x00009674 0x0040a274 5   6    .text   ascii   Ht\aHu
321  0x00009694 0x0040a294 5   6    .text   ascii   9] t\a
322  0x000096a5 0x0040a2a5 5   7    .text   utf8    _^[]Ë blocks=Basic Latin,Latin-1 Supplement
323  0x000096d6 0x0040a2d6 6   8    .text   utf8    E\bSV3ۋ blocks=Basic Latin,Arabic
324  0x00009842 0x0040a442 5   7    .text   utf8    }"+D]
325  0x00009898 0x0040a498 5   6    .text   ascii    t\vj 
326  0x00009910 0x0040a510 5   6    .text   ascii   M\b#M\f
327  0x0000999c 0x0040a59c 6   7    .text   ascii   E\b@tH9
328  0x00009a63 0x0040a663 5   6    .text   ascii   SVWUj
329  0x00009a78 0x0040a678 4   5    .text   ascii   ]_^[
330  0x00009a7e 0x0040a67e 4   6    .text   utf8    ]ËL$ blocks=Basic Latin,Latin-1 Supplement
331  0x00009b04 0x0040a704 6   7    .text   ascii   ;t$,v-
332  0x00009b5f 0x0040a75f 6   7    .text   ascii   R\f9Q\bu
333  0x00009b87 0x0040a787 10  11   .text   ascii   k\fUQPXY]Y[
334  0x00009ba4 0x0040a7a4 5   6    .text   ascii   @h0kA
335  0x00009c3a 0x0040a83a 5   7    .text   utf8    j\fhئA blocks=Basic Latin,Arabic
336  0x00009c4a 0x0040a84a 4   6    .text   utf8    3\vu\b
337  0x00009c6e 0x0040a86e 5   6    .text   ascii   F\f@t\r
338  0x00009ca2 0x0040a8a2 5   9    .text   utf8    ԋu\bV蟴 blocks=Cyrillic Supplement,Basic Latin,CJK Unified Ideographs
339  0x00009d7b 0x0040a97b 4   6    .text   utf8    Ë]\bS blocks=Latin-1 Supplement,Basic Latin
340  0x00009d92 0x0040a992 5   7    .text   utf8    L$\b+ȃ blocks=Basic Latin,Latin Extended-B
341  0x00009da8 0x0040a9a8 5   7    .text   utf8    L$\b+ȃ blocks=Basic Latin,Latin Extended-B
342  0x00009e1c 0x0040aa1c 4   6    .text   utf8    \n3Ɉ] blocks=Basic Latin,Latin Extended-B
343  0x00009f94 0x0040ab94 4   5    .text   ascii   r"9U
344  0x00009fc8 0x0040abc8 6   10   .text   utf8    yщM܋MЃ blocks=Basic Latin,Cyrillic,Syriac
345  0x0000a002 0x0040ac02 5   10   .text   utf8    }\r3\r}
346  0x0000a019 0x0040ac19 4   6    .text   utf8    +Eԍu blocks=Basic Latin,Cyrillic Supplement
347  0x0000a065 0x0040ac65 4   7    .text   utf8    #ωMԋ blocks=Basic Latin,Greek and Coptic,Cyrillic Supplement
348  0x0000a071 0x0040ac71 4   6    .text   utf8    \vu؉3 blocks=Basic Latin,Arabic
349  0x0000a169 0x0040ad69 5   8    .text   utf8    HyދMԃ blocks=Basic Latin,Thaana,Cyrillic Supplement
350  0x0000a1d4 0x0040add4 4   7    .text   utf8    #ωMԋ blocks=Basic Latin,Greek and Coptic,Cyrillic Supplement
351  0x0000a1e0 0x0040ade0 4   6    .text   utf8    \vu؉3 blocks=Basic Latin,Arabic
352  0x0000a285 0x0040ae85 4   7    .text   utf8    #ωMԋ blocks=Basic Latin,Greek and Coptic,Cyrillic Supplement
