[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000d0 0x000000d0 4   5            ascii   Rich
2    0x000001e0 0x000001e0 5   6            ascii   .text
3    0x00000207 0x00000207 7   8            ascii   `.rdata
4    0x0000022f 0x0000022f 6   7            ascii   @.data
5    0x00000258 0x00000258 5   6            ascii   .rsrc
43   0x00000b6e 0x0040176e 4   5    .text   ascii   _^]3
44   0x00000b7d 0x0040177d 4   6    .text   utf8    3\r|$
45   0x00000b8a 0x0040178a 4   5    .text   ascii   \rD0A
46   0x00000bc7 0x004017c7 4   5    .text   ascii   _^]3
47   0x00000bf9 0x004017f9 4   5    .text   ascii   RWVS
48   0x00000c35 0x00401835 4   5    .text   ascii   _^]3
49   0x00000c3d 0x0040183d 4   6    .text   utf8    lË58 blocks=Basic Latin,Latin-1 Supplement
50   0x00000c6d 0x0040186d 4   5    .text   ascii   _^]3
51   0x00000c8a 0x0040188a 5   6    .text   ascii   SUVWj
52   0x00000c90 0x00401890 4   9    .text   utf16le jjjj
53   0x00000cb3 0x004018b3 5   6    .text   ascii   D$ 0u
54   0x00000cd1 0x004018d1 4   5    .text   ascii   _^]3
55   0x00000ce8 0x004018e8 6   7    .text   ascii   jPhH0A
56   0x00000d13 0x00401913 4   5    .text   ascii   _^]3
57   0x00000d2b 0x0040192b 4   5    .text   ascii   h "A
58   0x00000d35 0x00401935 4   5    .text   ascii   h4"A
59   0x00000d5c 0x0040195c 4   5    .text   ascii   _^]3
60   0x00000da3 0x004019a3 4   5    .text   ascii   _^]3
61   0x00000db5 0x004019b5 4   6    .text   utf8    3\r|$
62   0x00000de8 0x004019e8 4   5    .text   ascii   QWVU
63   0x00000e1b 0x00401a1b 4   5    .text   ascii   _^]3
64   0x00000e3a 0x00401a3a 4   6    .text   utf8    ־,"A blocks=Hebrew,Basic Latin
65   0x00000ea5 0x00401aa5 4   5    .text   ascii   _^]3
66   0x00000ed1 0x00401ad1 5   7    .text   utf8    3\r|$\t
67   0x00000ee9 0x00401ae9 8   9    .text   ascii   L$\bPh<"A
68   0x00000f5a 0x00401b5a 7   8    .text   ascii   UVWhH0A
69   0x00000f62 0x00401b62 4   5    .text   ascii   h| A
70   0x00000fd8 0x00401bd8 4   6    .text   utf8    ѿ|0A blocks=Cyrillic,Basic Latin
71   0x00001003 0x00401c03 4   6    .text   utf8    ѿ|0A blocks=Cyrillic,Basic Latin
72   0x0000102f 0x00401c2f 4   6    .text   utf8    ѿ|0A blocks=Cyrillic,Basic Latin
73   0x0000105e 0x00401c5e 4   6    .text   utf8    ѿ|0A blocks=Cyrillic,Basic Latin
74   0x0000107e 0x00401c7e 4   5    .text   ascii   hH"A
75   0x000010a3 0x00401ca3 5   7    .text   utf8    3\r|$\f
76   0x000010ac 0x00401cac 4   5    .text   ascii   D$\fP
77   0x000010db 0x00401cdb 5   6    .text   ascii   QhD"A
78   0x000010f9 0x00401cf9 5   6    .text   ascii   Ph|0A
79   0x0000115d 0x00401d5d 7   9    .text   utf8    t)3?H0A
80   0x00001168 0x00401d68 4   5    .text   ascii   hH0A
81   0x0000116d 0x00401d6d 4   5    .text   ascii   hD!A
82   0x00001188 0x00401d88 5   7    .text   utf8    3?H0A
83   0x00001191 0x00401d91 4   5    .text   ascii   hH0A
84   0x00001196 0x00401d96 4   5    .text   ascii   h| A
85   0x000011ca 0x00401dca 6   8    .text   utf8    SUVW3۹ blocks=Basic Latin,Arabic
86   0x0000139e 0x00401f9e 4   6    .text   utf8    3\r|$
87   0x000013bf 0x00401fbf 5   6    .text   ascii   D$ RP
88   0x0000151a 0x0040211a 5   7    .text   utf8    SVW3۹ blocks=Basic Latin,Arabic
89   0x00001524 0x00402124 5   7    .text   utf8    3\r|$ 
90   0x00001549 0x00402149 4   5    .text   ascii   D$$,
91   0x000015a8 0x004021a8 4   5    .text   ascii   D$DP
92   0x000015c2 0x004021c2 4   6    .text   utf8    эt$H blocks=Cyrillic,Basic Latin
93   0x00001683 0x00402283 6   7    .text   ascii   D$ GPQ
94   0x000016e2 0x004022e2 6   7    .text   ascii   PRh|0A
95   0x0000171d 0x0040231d 5   6    .text   ascii   SVWPj
96   0x00001744 0x00402344 5   7    .text   utf8    3\r|$\r
97   0x00001759 0x00402359 5   7    .text   utf8    3\r|$q
98   0x00001778 0x00402378 4   5    .text   ascii   L$ph
99   0x00001781 0x00402381 5   6    .text   ascii   T$0Qh
100  0x0000179e 0x0040239e 5   6    .text   ascii   Ph|0A
101  0x0000181a 0x0040241a 4   5    .text   ascii   |$$3
102  0x0000191c 0x0040251c 5   6    .text   ascii   D$ 0u
103  0x00001943 0x00402543 6   7    .text   ascii   jPhH0A
104  0x0000196d 0x0040256d 4   5    .text   ascii   _^]3
105  0x00001987 0x00402587 4   5    .text   ascii   h "A
106  0x000019b8 0x004025b8 4   5    .text   ascii   _^]3
107  0x000019df 0x004025df 4   5    .text   ascii   \rD0A
108  0x00001a1b 0x0040261b 4   5    .text   ascii   _^]3
109  0x00001ab2 0x004026b2 4   6    .text   utf8    э|$T blocks=Cyrillic,Basic Latin
110  0x00001af1 0x004026f1 6   7    .text   ascii   L$@jdQ
111  0x00001b03 0x00402703 6   7    .text   ascii   PRh|0A
112  0x00001b14 0x00402714 4   5    .text   ascii   _^][
113  0x00001b33 0x00402733 4   6    .text   utf8    3\tD$
114  0x00001b4f 0x0040274f 4   5    .text   ascii   PWVU
115  0x00001b6a 0x0040276a 4   5    .text   ascii   L$ j
116  0x00001ba4 0x004027a4 4   5    .text   ascii   _^]3
117  0x00001c03 0x00402803 4   5    .text   ascii   hx$A
118  0x00001c13 0x00402813 4   5    .text   ascii   h8$A
119  0x00001c2b 0x0040282b 4   5    .text   ascii   h\b$A
120  0x00001c6d 0x0040286d 4   6    .text   utf8    э|$H blocks=Cyrillic,Basic Latin
121  0x00001c91 0x00402891 6   7    .text   ascii   L$4jdQ
122  0x00001ca3 0x004028a3 6   7    .text   ascii   PRh|0A
123  0x00001cb7 0x004028b7 4   5    .text   ascii   _^][
124  0x00001cd2 0x004028d2 4   5    .text   ascii   _^]3
125  0x00001cf9 0x004028f9 5   6    .text   ascii   Ph40A
126  0x00001cff 0x004028ff 4   5    .text   ascii   h<0A
127  0x00001d20 0x00402920 4   9    .text   utf16le @jjj
128  0x00001d5c 0x0040295c 5   7    .text   utf8    3\r|$\t
129  0x00001d9a 0x0040299a 4   6    .text   utf8    3\rT$
130  0x00001daa 0x004029aa 4   5    .text   ascii   \r40A
131  0x00001ddf 0x004029df 9   10   .text   ascii   D$\fSPh80A
132  0x00001de9 0x004029e9 4   5    .text   ascii   h00A
133  0x00001e22 0x00402a22 9   11   .text   utf8    D$T3\r|$nf
134  0x00001e3b 0x00402a3b 5   6    .text   ascii   D$lh\b
135  0x00001e4d 0x00402a4d 4   5    .text   ascii   T$Xf
136  0x00001e5c 0x00402a5c 7   8    .text   ascii   L$lh\b%A
137  0x00001e76 0x00402a76 9   10   .text   ascii   L$lRPSSSj
138  0x00001e80 0x00402a80 4   5    .text   ascii   SSSQ
139  0x00001ebc 0x00402abc 4   5    .text   ascii   \r00A
140  0x00001f67 0x00402b67 5   6    .text   ascii   Ph|0A
141  0x00001f8b 0x00402b8b 4   5    .text   ascii   t\rj2
142  0x00001fa8 0x00402ba8 4   6    .text   utf8    ֡80A blocks=Hebrew,Basic Latin
143  0x00001fb2 0x00402bb2 4   5    .text   ascii   \r40A
144  0x00001fc3 0x00402bc3 4   5    .text   ascii   ^]_3
145  0x0000200c 0x00402c0c 4   5    .text   ascii   D$DS
146  0x00002011 0x00402c11 4   5    .text   ascii   \$DV
147  0x0000205d 0x00402c5d 4   5    .text   ascii   D$\bj
148  0x00002073 0x00402c73 4   5    .text   ascii   L$\bQ
149  0x0000208e 0x00402c8e 4   6    .text   utf8    8ËT$ blocks=Basic Latin,Latin-1 Supplement
150  0x00002095 0x00402c95 4   5    .text   ascii   D$\bP
151  0x000020b9 0x00402cb9 4   5    .text   ascii   T$\bj
152  0x000020c0 0x00402cc0 6   7    .text   ascii   D$\fQRP
153  0x000020dc 0x00402cdc 5   6    .text   ascii   T$<VW
154  0x000020f2 0x00402cf2 4   5    .text   ascii   L$\fh
155  0x00002120 0x00402d20 4   5    .text   ascii   T$\bj
156  0x00002136 0x00402d36 4   5    .text   ascii   D$\bP
157  0x00002165 0x00402d65 4   6    .text   utf8    8ËL$ blocks=Basic Latin,Latin-1 Supplement
158  0x0000216c 0x00402d6c 4   5    .text   ascii   T$\bR
159  0x0000217e 0x00402d7e 4   6    .text   utf8    8ËD$ blocks=Basic Latin,Latin-1 Supplement
160  0x00002189 0x00402d89 4   5    .text   ascii   T$\bP
161  0x0000218e 0x00402d8e 5   6    .text   ascii   D$\bQj
162  0x00002198 0x00402d98 4   5    .text   ascii   j\bRP
163  0x000021d8 0x00402dd8 4   5    .text   ascii   |$08
164  0x000021e8 0x00402de8 5   6    .text   ascii   u\n_^]
165  0x000021f2 0x00402df2 4   6    .text   utf8    [ËG  blocks=Basic Latin,Latin-1 Supplement
166  0x000021ff 0x00402dff 5   6    .text   ascii   G `b@
167  0x00002206 0x00402e06 7   8    .text   ascii   W(9W$u\a
168  0x0000222a 0x00402e2a 4   5    .text   ascii   \$ ;
169  0x00002271 0x00402e71 4   5    .text   ascii   D$(;
170  0x000022a4 0x00402ea4 5   6    .text   ascii   u\n_^]
171  0x000022ba 0x00402eba 4   6    .text   utf8    ˋ\$$ blocks=Spacing Modifier Letters,Basic Latin
172  0x0000233b 0x00402f3b 4   5    .text   ascii   W(PR
173  0x000023aa 0x00402faa 4   5    .text   ascii   _^][
174  0x000023cc 0x00402fcc 4   5    .text   ascii   _^][
175  0x000023f2 0x00402ff2 12  13   .text   ascii   ts9_ tn9_$ti
176  0x00002473 0x00403073 4   5    .text   ascii   l$\fV
177  0x000024e6 0x004030e6 4   6    .text   utf8    [ËV( blocks=Basic Latin,Latin-1 Supplement
178  0x0000271d 0x0040331d 4   5    .text   ascii   M0PQ
179  0x0000277e 0x0040337e 4   6    .text   utf8    \vȋFl blocks=Basic Latin,Latin Extended-B
180  0x000028ab 0x004034ab 4   5    .text   ascii   V ;Q
181  0x00002962 0x00403562 6   8    .text   utf8    ʋU0PQR blocks=IPA Extensions,Basic Latin
182  0x00002a24 0x00403624 6   8    .text   utf8    ʋU0PQR blocks=IPA Extensions,Basic Latin
183  0x00002acf 0x004036cf 4   5    .text   ascii   _^]3
184  0x00002afe 0x004036fe 4   6    .text   utf8    [Ë|$ blocks=Basic Latin,Latin-1 Supplement
185  0x00002bb6 0x004037b6 5   7    .text   utf8    ~D3\rL
186  0x00002be3 0x004037e3 4   5    .text   ascii   _^]3
187  0x00002be8 0x004037e8 4   6    .text   utf8    [Ë|$ blocks=Basic Latin,Latin-1 Supplement
188  0x00002bf1 0x004037f1 6   7    .text   ascii   t\a_^]3
189  0x00002c00 0x00403800 4   5    .text   ascii   \n_^]
190  0x00002d07 0x00403907 4   5    .text   ascii   _^]3
191  0x00002d35 0x00403935 5   6    .text   ascii   L$\bVW
192  0x00002e3f 0x00403a3f 4   5    .text   ascii   V(PR
193  0x00002e54 0x00403a54 4   5    .text   ascii   N(PQ
194  0x00002e77 0x00403a77 4   5    .text   ascii   V(QR
195  0x00002eb4 0x00403ab4 4   5    .text   ascii   BDWf
196  0x00002ec0 0x00403ac0 6   8    .text   utf8    zD3\rL\t
197  0x00002f35 0x00403b35 4   6    .text   utf8    B`[Ð blocks=Basic Latin,Latin-1 Supplement
198  0x00002fa0 0x00403ba0 6   8    .text   utf8    r?+ЉFl blocks=Basic Latin,Cyrillic
199  0x00002fa8 0x00403ba8 5   7    .text   utf8    ɉVt|\a blocks=Latin Extended-B,Basic Latin
200  0x000030a2 0x00403ca2 5   6    .text   ascii   \$\bUV
201  0x000030b2 0x00403cb2 8   11   .text   utf8    Cl+ыK,+Ѝ blocks=Basic Latin,Cyrillic
202  0x000030ca 0x00403cca 4   7    .text   utf8    ͋M4/ blocks=Combining Diacritical Marks,Basic Latin
203  0x000030e7 0x00403ce7 4   6    .text   utf8    +͉sp blocks=Basic Latin,Combining Diacritical Marks
204  0x000030f3 0x00403cf3 6   8    .text   utf8    KD+ŉC\ blocks=Basic Latin,Latin Extended-A
205  0x00003181 0x00403d81 8   11   .text   utf8    3KKT#ICH
206  0x000031a0 0x00403da0 5   7    .text   utf8    _^][Ð blocks=Basic Latin,Latin-1 Supplement
207  0x000031b1 0x00403db1 4   5    .text   ascii   L$\fS
208  0x000031b6 0x00403db6 4   5    .text   ascii   \$\bU
209  0x000031e1 0x00403de1 5   6    .text   ascii   S0UQR
210  0x000031f5 0x00403df5 5   6    .text   ascii   K0UPQ
211  0x00003225 0x00403e25 4   6    .text   utf8    ͉C\b_ blocks=Combining Diacritical Marks,Basic Latin
212  0x0000322e 0x00403e2e 4   6    .text   utf8    \v][Ð blocks=Basic Latin,Latin-1 Supplement
213  0x0000329a 0x00403e9a 10  13   .text   utf8    V@3KNT#KND
214  0x000032b8 0x00403eb8 7   9    .text   utf8    V@#ȋFH3 blocks=Basic Latin,Latin Extended-B
215  0x000032d8 0x00403ed8 4   6    .text   utf8    N,+ǁ blocks=Basic Latin,Latin Extended-B
216  0x00003307 0x00403f07 4   5    .text   ascii   u\rWV
217  0x00003332 0x00403f32 6   7    .text   ascii   Flf+Fp
218  0x000033c6 0x00403fc6 4   6    .text   utf8    ;ЋF` blocks=Basic Latin,Cyrillic
219  0x000033de 0x00403fde 4   5    .text   ascii   Ntwm
220  0x000033f2 0x00403ff2 7   9    .text   utf8    ~HB3ɉVl blocks=Basic Latin,Latin Extended-B
221  0x00003406 0x00404006 11  14   .text   utf8    ND3ǋ~T#ǋ~4# blocks=Basic Latin,Latin Extended-B
222  0x00003429 0x00404029 7   9    .text   utf8    FH#ʋV@3 blocks=Basic Latin,IPA Extensions
223  0x00003467 0x00404067 4   6    .text   utf8    NX3\n
224  0x00003477 0x00404077 8   11   .text   utf8    3KNT#IFH
225  0x00003499 0x00404099 4   5    .text   ascii   D$\ff
226  0x00003509 0x00404109 5   7    .text   utf8    3\vVlj
227  0x00003547 0x00404147 4   6    .text   utf8    3\vl$
228  0x0000358d 0x0040418d 5   7    .text   utf8    ]YËD$ blocks=Basic Latin,Latin-1 Supplement
229  0x000035b3 0x004041b3 4   5    .text   ascii   SUVW
230  0x000035dc 0x004041dc 4   6    .text   utf8    ;ӉD$ blocks=Basic Latin,Cyrillic
231  0x00003624 0x00404224 4   5    .text   ascii   T$ v
232  0x00003644 0x00404244 6   7    .text   ascii   D$(8D*
233  0x000036d1 0x004042d1 4   6    .text   utf8    wp;Ћ blocks=Basic Latin,Cyrillic
234  0x0000370e 0x0040430e 4   5    .text   ascii   D$ ;
235  0x00003717 0x00404317 4   5    .text   ascii   _^][
236  0x000037d4 0x004043d4 5   6    .text   ascii   v\f_^]
237  0x000037e2 0x004043e2 5   7    .text   utf8    _^][Ð blocks=Basic Latin,Latin-1 Supplement
238  0x000037f0 0x004043f0 4   5    .text   ascii   QSUV
239  0x000037f8 0x004043f8 6   8    .text   utf8    W3ۋFt= blocks=Basic Latin,Arabic
240  0x00003855 0x00404455 5   7    .text   utf8    #ŉFHf blocks=Basic Latin,Latin Extended-A
241  0x00003869 0x00404469 7   9    .text   utf8    V@#ȋFH3 blocks=Basic Latin,Latin Extended-B
242  0x00003895 0x00404495 4   5    .text   ascii   ~`tv
243  0x000038a9 0x004044a9 4   6    .text   utf8    N,+Á blocks=Basic Latin,Latin-1 Supplement
244  0x000038d7 0x004044d7 4   5    .text   ascii   u\rSV
245  0x00003900 0x00404500 4   6    .text   utf8    Np+с blocks=Basic Latin,Cyrillic
246  0x0000393b 0x0040453b 6   7    .text   ascii   Nxf+Fd
247  0x000039d0 0x004045d0 4   6    .text   utf8    ;ЋFx blocks=Basic Latin,Cyrillic
248  0x000039f4 0x004045f4 4   6    .text   utf8    щNl; blocks=Cyrillic,Basic Latin
249  0x00003a05 0x00404605 5   7    .text   utf8    N83ۊ\ blocks=Basic Latin,Arabic
250  0x00003a0e 0x0040460e 14  18   .text   utf8    NT3Ë^4#KND#ڋV@ blocks=Basic Latin,Latin-1 Supplement,Arabic
251  0x00003a31 0x00404631 7   9    .text   utf8    V@#ȋFH3 blocks=Basic Latin,Latin Extended-B
252  0x00003b2f 0x0040472f 5   7    .text   utf8    3\vVlj
253  0x00003b55 0x00404755 4   5    .text   ascii   NtBI
254  0x00003b75 0x00404775 4   5    .text   ascii   FtAH
255  0x00003c31 0x00404831 4   5    .text   ascii   _H^]
256  0x00003c4f 0x0040484f 4   5    .text   ascii   _^]3
257  0x00003cc1 0x004048c1 6   7    .text   ascii   D$\fVW3
258  0x00003cec 0x004048ec 4   5    .text   ascii   t$\f;
259  0x00003cf9 0x004048f9 4   6    .text   utf8    ^ËF  blocks=Basic Latin,Latin-1 Supplement
260  0x00003d06 0x00404906 5   6    .text   ascii   F `b@
261  0x00003d0d 0x0040490d 7   8    .text   ascii   ~(9~$u\a
262  0x00003d1c 0x0040491c 5   6    .text   ascii   N(h0%
263  0x00003d36 0x00404936 4   6    .text   utf8    ^ËL$ blocks=Basic Latin,Latin-1 Supplement
264  0x00003dc9 0x004049c9 4   5    .text   ascii   SUVW
265  0x00003eb8 0x00404ab8 4   5    .text   ascii   D$0j
266  0x00004056 0x00404c56 5   6    .text   ascii   D$(PQ
267  0x000040d0 0x00404cd0 5   6    .text   ascii   D$(PQ
268  0x00004117 0x00404d17 4   6    .text   utf8    r؋K  blocks=Basic Latin,Arabic
269  0x00004145 0x00404d45 4   5    .text   ascii   D$$j
270  0x000041d0 0x00404dd0 5   6    .text   ascii   D$(PQ
271  0x0000420b 0x00404e0b 6   8    .text   utf8    K@;ωL$ blocks=Basic Latin,Greek and Coptic
272  0x0000422e 0x00404e2e 6   8    .text   utf8    ҉T$8t= blocks=Cyrillic,Basic Latin
273  0x0000424d 0x00404e4d 4   6    .text   utf8    ʋT$8 blocks=IPA Extensions,Basic Latin
274  0x0000429e 0x00404e9e 4   6    .text   utf8    +щ|$ blocks=Basic Latin,Cyrillic
275  0x000042d9 0x00404ed9 5   7    .text   utf8    3Ɋ\f2B blocks=Basic Latin,Latin Extended-B
276  0x000042e7 0x00404ee7 6   8    .text   utf8    ҉L$,t, blocks=Cyrillic,Basic Latin
277  0x000042f2 0x00404ef2 6   8    .text   utf8    ҉T$8t! blocks=Cyrillic,Basic Latin
278  0x000042fd 0x00404efd 5   6    .text   ascii   S@;Q 
279  0x00004303 0x00404f03 4   5    .text   ascii   L$,s
280  0x00004396 0x00404f96 5   7    .text   utf8    3Ɋ\f2B blocks=Basic Latin,Latin Extended-B
281  0x000043a4 0x00404fa4 6   8    .text   utf8    ҉L$,t, blocks=Cyrillic,Basic Latin
282  0x000043af 0x00404faf 6   8    .text   utf8    ҉T$8t! blocks=Cyrillic,Basic Latin
283  0x000043ba 0x00404fba 5   6    .text   ascii   S@;Q(
284  0x000043c0 0x00404fc0 4   5    .text   ascii   L$,s
285  0x000044ff 0x004050ff 4   8    .text   utf8    r؋ȋЁ blocks=Basic Latin,Arabic,Latin Extended-B,Cyrillic
286  0x00004516 0x00405116 4   6    .text   utf8    3Ҋt$ blocks=Basic Latin,Cyrillic
287  0x00004525 0x00405125 4   6    .text   utf8    KL$T
288  0x0000452e 0x0040512e 6   8    .text   utf8    A03\tD$
289  0x000046ab 0x004052ab 4   6    .text   utf8    3\tK@
290  0x000046d6 0x004052d6 4   5    .text   ascii   T$ ;
291  0x0000470e 0x0040530e 4   5    .text   ascii   |$ +
292  0x00004728 0x00405328 5   7    .text   utf8    +щ|$  blocks=Basic Latin,Cyrillic
293  0x000047f7 0x004053f7 5   7    .text   utf8    r܋Sh3 blocks=Basic Latin,Syriac
294  0x00004826 0x00405426 4   6    .text   utf8    ;ʉD$ blocks=Basic Latin,IPA Extensions
295  0x00004853 0x00405453 4   6    .text   utf8    ʉSh; blocks=IPA Extensions,Basic Latin
296  0x00004859 0x00405459 4   6    .text   utf8    rߍKl blocks=Basic Latin,NKo
297  0x00004870 0x00405470 4   5    .text   ascii   CTRP
298  0x000048d5 0x004054d5 8   11   .text   utf8    ʋSh;щL$8 blocks=IPA Extensions,Basic Latin,Cyrillic
299  0x000048f6 0x004054f6 6   8    .text   utf8    L$,#ȋ\f blocks=Basic Latin,Latin Extended-B
300  0x00004932 0x00405532 4   5    .text   ascii   T$,#
301  0x00004954 0x00405554 4   5    .text   ascii   T$Bf
302  0x00004996 0x00405596 4   5    .text   ascii   T$B+
303  0x000049f2 0x004055f2 5   7    .text   utf8    rԋSh+ blocks=Basic Latin,Cyrillic Supplement
304  0x00004b06 0x00405706 4   5    .text   ascii   T$,A
305  0x00004b13 0x00405713 4   5    .text   ascii   {hGI
306  0x00004b27 0x00405727 8   11   .text   utf8    ʋSh;щL$8 blocks=IPA Extensions,Basic Latin,Cyrillic
307  0x00004b7f 0x0040577f 4   5    .text   ascii   CTRP
308  0x00004b8e 0x0040578e 5   6    .text   ascii   KpPQj
309  0x00004bd2 0x004057d2 4   5    .text   ascii   S`PQ
310  0x00004be0 0x004057e0 6   7    .text   ascii   DSpQPj
311  0x00004c98 0x00405898 5   7    .text   utf8    L$,#ȋ blocks=Basic Latin,Latin Extended-B
312  0x00004cd0 0x004058d0 4   5    .text   ascii   T$,#
313  0x00004d55 0x00405955 5   7    .text   utf8    щL$,; blocks=Cyrillic,Basic Latin
314  0x00004d8c 0x0040598c 4   5    .text   ascii   L$,F
315  0x00004dee 0x004059ee 4   5    .text   ascii   K@u\v
316  0x00004e69 0x00405a69 4   5    .text   ascii   K@J#
317  0x00004e91 0x00405a91 5   7    .text   utf8    L$8#ȋ blocks=Basic Latin,Latin Extended-B
318  0x00004ec9 0x00405ac9 4   5    .text   ascii   T$8#
319  0x00004f46 0x00405b46 5   7    .text   utf8    щL$,; blocks=Cyrillic,Basic Latin
320  0x00004f7d 0x00405b7d 4   5    .text   ascii   L$,F
321  0x00005039 0x00405c39 4   5    .text   ascii   KDJ#
322  0x00005052 0x00405c52 8   10   .text   utf8    T$ +ʋT$0 blocks=Basic Latin,IPA Extensions
323  0x0000505c 0x00405c5c 4   6    .text   utf8    ʋSD; blocks=IPA Extensions,Basic Latin
324  0x00005087 0x00405c87 8   10   .text   utf8    T$0+ыKD; blocks=Basic Latin,Cyrillic
325  0x00005091 0x00405c91 10  13   .text   utf8    vB+ʋS0;ʉL$ blocks=Basic Latin,IPA Extensions
326  0x000050a0 0x00405ca0 4   6    .text   utf8    +ʋS4 blocks=Basic Latin,IPA Extensions
327  0x000050ac 0x00405cac 5   7    .text   utf8    +щT$, blocks=Basic Latin,Cyrillic
328  0x000050b5 0x00405cb5 6   8    .text   utf8    S4+ыK0 blocks=Basic Latin,Cyrillic
329  0x000050c7 0x00405cc7 8   10   .text   utf8    S@;ʉT$8v blocks=Basic Latin,IPA Extensions
330  0x000050d6 0x00405cd6 7   9    .text   utf8    T$(+ыK@ blocks=Basic Latin,Cyrillic
331  0x000050eb 0x00405ceb 4   5    .text   ascii   T$ ;
332  0x000050f8 0x00405cf8 5   7    .text   utf8    +щT$  blocks=Basic Latin,Cyrillic
333  0x000050ff 0x00405cff 7   9    .text   utf8    T$8+щS@ blocks=Basic Latin,Cyrillic
334  0x00005114 0x00405d14 5   6    .text   ascii   T$,AB
335  0x0000512a 0x00405d2a 4   6    .text   utf8    uۋK@ blocks=Basic Latin,Arabic
336  0x00005159 0x00405d59 4   5    .text   ascii   L$ I
337  0x000051ab 0x00405dab 8   10   .text   utf8    T$ +ʋT$T blocks=Basic Latin,IPA Extensions
338  0x000051cb 0x00405dcb 7   10   .text   utf8    \vKL$(Pt
339  0x00005208 0x00405e08 4   6    .text   utf8    ɉT$0 blocks=Latin Extended-B,Basic Latin
340  0x00005224 0x00405e24 4   6    .text   utf8    3Ҋt$ blocks=Basic Latin,Cyrillic
341  0x00005239 0x00405e39 6   8    .text   utf8    ʉL$8;K blocks=IPA Extensions,Basic Latin
342  0x000052c7 0x00405ec7 4   5    .text   ascii   _^][
343  0x000052cd 0x00405ecd 5   7    .text   utf8    @ËL$T blocks=Basic Latin,Latin-1 Supplement
344  0x0000534e 0x00405f4e 5   6    .text   ascii   D$TRP
345  0x00005370 0x00405f70 5   7    .text   utf8    @Ët$T blocks=Basic Latin,Latin-1 Supplement
346  0x00005426 0x00406026 9   11   .text   utf8    @ËD$4_^][ blocks=Basic Latin,Latin-1 Supplement
