[Strings]
nth   paddr      vaddr       len  size section  type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d  41   42            ascii   !This program cannot be run in DOS mode.$
186   0x00003a50 0x140004650 5    6    .text    ascii   )L$@D
187   0x00003a56 0x140004656 5    6    .text    ascii   )T$PD
188   0x00003a5c 0x14000465c 5    6    .text    ascii   )\$`D
189   0x00003a62 0x140004662 5    6    .text    ascii   )d$pD
190   0x00003a99 0x140004699 5    6    .text    ascii   (|$ D
191   0x00003a9f 0x14000469f 5    6    .text    ascii   (D$0D
192   0x00003aa5 0x1400046a5 5    6    .text    ascii   (L$@D
193   0x00003aab 0x1400046ab 5    6    .text    ascii   (T$PD
194   0x00003ab1 0x1400046b1 5    6    .text    ascii   (\$`D
195   0x00003ab7 0x1400046b7 5    6    .text    ascii   (d$pD
196   0x00003ae0 0x1400046e0 4    5    .text    ascii   |$\bH
197   0x00003af2 0x1400046f2 4    5    .text    ascii   |$\bH
198   0x00003b14 0x140004714 5    6    .text    ascii   )|$ D
199   0x00003b1a 0x14000471a 5    6    .text    ascii   )D$0D
200   0x00003b20 0x140004720 5    6    .text    ascii   )L$@D
201   0x00003b26 0x140004726 5    6    .text    ascii   )T$PD
202   0x00003b2c 0x14000472c 5    6    .text    ascii   )\$`D
203   0x00003b32 0x140004732 5    6    .text    ascii   )d$pD
204   0x00003b69 0x140004769 5    6    .text    ascii   (|$ D
205   0x00003b6f 0x14000476f 5    6    .text    ascii   (D$0D
206   0x00003b75 0x140004775 5    6    .text    ascii   (L$@D
207   0x00003b7b 0x14000477b 5    6    .text    ascii   (T$PD
208   0x00003b81 0x140004781 5    6    .text    ascii   (\$`D
209   0x00003b87 0x140004787 5    6    .text    ascii   (d$pD
210   0x00003bb0 0x1400047b0 4    5    .text    ascii   |$\bH
211   0x00003bc2 0x1400047c2 4    5    .text    ascii   |$\bH
212   0x00003bdb 0x1400047db 4    5    .text    ascii   D$(L
213   0x00003be0 0x1400047e0 4    5    .text    ascii   L$0H
214   0x00003bfe 0x1400047fe 5    6    .text    ascii   )|$ D
215   0x00003c04 0x140004804 5    6    .text    ascii   )D$0D
216   0x00003c0a 0x14000480a 5    6    .text    ascii   )L$@D
217   0x00003c10 0x140004810 5    6    .text    ascii   )T$PD
218   0x00003c16 0x140004816 5    6    .text    ascii   )\$`D
219   0x00003c1c 0x14000481c 5    6    .text    ascii   )d$pD
220   0x00003c3e 0x14000483e 4    5    .text    ascii   o0H)
221   0x00003cc3 0x1400048c3 5    6    .text    ascii   (|$ D
222   0x00003cc9 0x1400048c9 5    6    .text    ascii   (D$0D
223   0x00003ccf 0x1400048cf 5    6    .text    ascii   (L$@D
224   0x00003cd5 0x1400048d5 5    6    .text    ascii   (T$PD
225   0x00003cdb 0x1400048db 5    6    .text    ascii   (\$`D
226   0x00003ce1 0x1400048e1 5    6    .text    ascii   (d$pD
227   0x00003d0a 0x14000490a 4    5    .text    ascii   |$\bH
228   0x00003d22 0x140004922 4    5    .text    ascii   |$\bH
229   0x00003d3b 0x14000493b 4    5    .text    ascii   D$(H
230   0x00003d58 0x140004958 5    6    .text    ascii   )|$ D
231   0x00003d5e 0x14000495e 5    6    .text    ascii   )D$0D
232   0x00003d64 0x140004964 5    6    .text    ascii   )L$@D
233   0x00003d6a 0x14000496a 5    6    .text    ascii   )T$PD
234   0x00003d70 0x140004970 5    6    .text    ascii   )\$`D
235   0x00003d76 0x140004976 5    6    .text    ascii   )d$pD
236   0x00003e5c 0x140004a5c 5    6    .text    ascii   (|$ D
237   0x00003e62 0x140004a62 5    6    .text    ascii   (D$0D
238   0x00003e68 0x140004a68 5    6    .text    ascii   (L$@D
239   0x00003e6e 0x140004a6e 5    6    .text    ascii   (T$PD
240   0x00003e74 0x140004a74 5    6    .text    ascii   (\$`D
241   0x00003e7a 0x140004a7a 5    6    .text    ascii   (d$pD
242   0x00003ea3 0x140004aa3 4    5    .text    ascii   |$\bH
243   0x00003ec6 0x140004ac6 4    5    .text    ascii   o\nfE
244   0x00003ecb 0x140004acb 5    6    .text    ascii   oj0fE
245   0x00003ed1 0x140004ad1 5    6    .text    ascii   ob@fE
246   0x00003ed7 0x140004ad7 5    6    .text    ascii   ozPfE
247   0x00003f09 0x140004b09 4    5    .text    ascii   \f\v\n\t
248   0x00003f38 0x140004b38 4    5    .text    ascii   \bx"R
249   0x00003f41 0x140004b41 5    6    .text    ascii   M|1}0
250   0x00003f71 0x140004b71 5    7    .text    utf8    $q\vƓz blocks=Basic Latin,Latin Extended-B
251   0x00003fa9 0x140004ba9 4    6    .text    utf8    5+Aѐ blocks=Basic Latin,Cyrillic
252   0x00003fb8 0x140004bb8 5    6    .text    ascii   \t\n\v\b\r
253   0x00003fc4 0x140004bc4 5    6    .text    ascii   \t\n\v\b\r
254   0x00003fd0 0x140004bd0 5    6    .text    ascii   \t\n\v\b\r
255   0x00003fec 0x140004bec 4    5    .text    ascii   \t\n\v\b
256   0x00003ff8 0x140004bf8 4    5    .text    ascii   \v\b\t\n
257   0x0000400c 0x140004c0c 8    9    .text    ascii   \v\b\t\n\v\b\t\n
258   0x00004024 0x140004c24 4    5    .text    ascii   \v\b\t\n
259   0x00004037 0x140004c37 7    8    .text    ascii   \a\b\t\n\v\f\r
260   0x00004079 0x140004c79 4    5    .text    ascii   }|M\b
261   0x0000407e 0x140004c7e 18   19   .text    ascii   *p[[[[[[[[[[[[[[[[
262   0x000040c4 0x140004cc4 4    6    .text    utf8    ܵ6_w blocks=Syriac,Basic Latin
263   0x00004108 0x140004d08 5    7    .text    utf8    Ȃ4~o% blocks=Latin Extended-B,Basic Latin
264   0x00004143 0x140004d43 5    6    .text    ascii   'bQvE
265   0x00004196 0x140004d96 5    6    .text    ascii   W}9D*
266   0x000041ca 0x140004dca 4    5    .text    ascii   U2>\f
267   0x000041e4 0x140004de4 6    8    .text    utf8    ͦU\f2>Y blocks=Combining Diacritical Marks,Basic Latin
268   0x00004217 0x140004e17 5    6    .text    ascii   \a\b\t\n\v
269   0x00004240 0x140004e40 75   76   .text    ascii   Vector Permutation AES for x86_64/SSSE3, Mike Hamburg (Stanford University)
270   0x000042c0 0x140004ec0 12   13   .text    ascii   VWSUATAUAVAW
271   0x00004373 0x140004f73 4    5    .text    ascii   T$ L
272   0x00004378 0x140004f78 4    5    .text    ascii   \$(L
273   0x0000437d 0x140004f7d 4    5    .text    ascii   d$0H
274   0x00004395 0x140004f95 12   13   .text    ascii   A_A^A]A\][_^
275   0x000043c2 0x140004fc2 4    5    .text    ascii   |$\bH
276   0x000043db 0x140004fdb 4    5    .text    ascii   D$(L
277   0x000043e0 0x140004fe0 4    5    .text    ascii   L$0E
278   0x00004412 0x140005012 15   16   .text    ascii   nl$8SUATAUAVAWI
279   0x000045db 0x1400051db 5    6    .text    ascii   D$@fA
280   0x000045e2 0x1400051e2 5    6    .text    ascii   L$PfA
281   0x000045e9 0x1400051e9 5    6    .text    ascii   T$`fA
282   0x000045f9 0x1400051f9 4    5    .text    ascii   \$pf
283   0x0000461d 0x14000521d 4    5    .text    ascii   bpfA
284   0x000046a4 0x1400052a4 5    6    .text    ascii   o$$fA
285   0x000046b1 0x1400052b1 6    7    .text    ascii   oT$ fA
286   0x000046c1 0x1400052c1 6    7    .text    ascii   o\$0fA
287   0x00004874 0x140005474 6    7    .text    ascii   oT$ fA
288   0x0000487b 0x14000547b 5    6    .text    ascii   o\$0f
289   0x000048a5 0x1400054a5 6    7    .text    ascii   oD$@fA
290   0x000048ac 0x1400054ac 6    7    .text    ascii   oL$PfA
291   0x000048b3 0x1400054b3 6    7    .text    ascii   oT$`fA
292   0x000048ba 0x1400054ba 5    6    .text    ascii   o\$pf
293   0x0000492d 0x14000552d 4    5    .text    ascii   T$\bI
294   0x00004a5c 0x14000565c 4    5    .text    ascii   |$\bH
295   0x00004a82 0x140005682 4    5    .text    ascii   |$\bH
296   0x00004a9b 0x14000569b 4    5    .text    ascii   D$(L
297   0x00004aa0 0x1400056a0 5    6    .text    ascii   L$0gH
298   0x00004abb 0x1400056bb 12   13   .text    ascii   SUATAUAVAWgA
299   0x00004b90 0x140005790 4    5    .text    ascii   |$\bH
300   0x00004ba6 0x1400057a6 4    5    .text    ascii   nh8H
301   0x00004d1a 0x14000591a 5    6    .text    ascii   D$@fA
302   0x00004d21 0x140005921 5    6    .text    ascii   L$PfA
303   0x00004d28 0x140005928 5    6    .text    ascii   T$`fA
304   0x00004d38 0x140005938 4    5    .text    ascii   \$pf
305   0x00004d5c 0x14000595c 4    5    .text    ascii   bpfA
306   0x00004de3 0x1400059e3 5    6    .text    ascii   o$$fA
307   0x00004df0 0x1400059f0 6    7    .text    ascii   oT$ fA
308   0x00004e00 0x140005a00 6    7    .text    ascii   o\$0fA
309   0x00004e50 0x140005a50 4    5    .text    ascii   |$@M
310   0x00004e72 0x140005a72 4    5    .text    ascii   t$HI
311   0x00004f57 0x140005b57 4    5    .text    ascii   D>\bH
312   0x00005007 0x140005c07 4    5    .text    ascii   \f\tH1
313   0x000050bf 0x140005cbf 6    7    .text    ascii   oT$ fA
314   0x000050c6 0x140005cc6 5    6    .text    ascii   o\$0f
315   0x000050f0 0x140005cf0 6    7    .text    ascii   oD$@fA
316   0x000050f7 0x140005cf7 6    7    .text    ascii   oL$PfA
317   0x000050fe 0x140005cfe 6    7    .text    ascii   oT$`fA
318   0x00005105 0x140005d05 5    6    .text    ascii   o\$pf
319   0x0000524e 0x140005e4e 4    5    .text    ascii   D>\bH
320   0x0000531e 0x140005f1e 4    5    .text    ascii   \f\tH1
321   0x00005335 0x140005f35 4    5    .text    ascii   L;d$
322   0x00005362 0x140005f62 4    5    .text    ascii   |$@I
323   0x00005382 0x140005f82 4    5    .text    ascii   |$\bH
324   0x0000539b 0x140005f9b 4    5    .text    ascii   D$(L
325   0x000053a0 0x140005fa0 4    5    .text    ascii   L$0H
326   0x000053c5 0x140005fc5 11   12   .text    ascii   SUATAUAVAWA
327   0x00005484 0x140006084 4    5    .text    ascii   D$ H
328   0x00005489 0x140006089 5    6    .text    ascii   D$(fH
329   0x000054e1 0x1400060e1 4    5    .text    ascii   D$(L
330   0x00005515 0x140006115 4    5    .text    ascii   |$\bH
331   0x00005532 0x140006132 4    5    .text    ascii   |L8H
332   0x000056c7 0x1400062c7 4    5    .text    ascii   |L8H
333   0x0000580c 0x14000640c 4    5    .text    ascii   |L8H
334   0x000058c6 0x1400064c6 5    6    .text    ascii   |$8M1
335   0x000059fb 0x1400065fb 4    5    .text    ascii   D.\bL
336   0x00005a55 0x140006655 4    5    .text    ascii   $VgI
337   0x00005ac2 0x1400066c2 4    5    .text    ascii   TL8H
338   0x00005ac7 0x1400066c7 4    5    .text    ascii   L$\bJ
339   0x00005acc 0x1400066cc 4    5    .text    ascii   |\f8H
340   0x00005b12 0x140006712 4    5    .text    ascii   \$(H
341   0x00005b81 0x140006781 4    5    .text    ascii   t$(I
342   0x00005c14 0x140006814 4    5    .text    ascii   m@H1
343   0x00005c1e 0x14000681e 5    6    .text    ascii   H;l$\b
344   0x00005d36 0x140006936 5    6    .text    ascii   H;l$\b
345   0x00005d43 0x140006943 4    5    .text    ascii   \$pH
346   0x00005ddd 0x1400069dd 4    5    .text    ascii   O\bfI
347   0x00005ee1 0x140006ae1 4    5    .text    ascii   D$0\a
348   0x00005f02 0x140006b02 4    5    .text    ascii   |$\bH
349   0x00005f1b 0x140006b1b 4    5    .text    ascii   D$(L
350   0x00005f20 0x140006b20 5    6    .text    ascii   L$0gH
351   0x00005f27 0x140006b27 11   12   .text    ascii   SUATAUAVAWA
352   0x00005fe4 0x140006be4 4    5    .text    ascii   D$ H
353   0x00005fe9 0x140006be9 4    5    .text    ascii   D$(M
354   0x00005ff1 0x140006bf1 4    5    .text    ascii   D$0f
355   0x0000600b 0x140006c0b 5    6    .text    ascii   o^ fB
356   0x00006016 0x140006c16 5    6    .text    ascii   of0fB
357   0x0000602f 0x140006c2f 4    5    .text    ascii   D\b f
358   0x0000603b 0x140006c3b 4    5    .text    ascii   D\b0f
359   0x000060e2 0x140006ce2 4    5    .text    ascii   t$(f
360   0x00006128 0x140006d28 4    5    .text    ascii   |$\bH
361   0x00006142 0x140006d42 4    5    .text    ascii   |$\bH
362   0x0000615b 0x140006d5b 4    5    .text    ascii   D$(L
363   0x00006160 0x140006d60 4    5    .text    ascii   L$0H
364   0x00006166 0x140006d66 11   12   .text    ascii   SUATAUAVAWA
365   0x0000620a 0x140006e0a 4    5    .text    ascii   D$ H
366   0x0000623e 0x140006e3e 4    5    .text    ascii   |$\bH
367   0x00006262 0x140006e62 4    5    .text    ascii   L$\bM
368   0x00006280 0x140006e80 4    5    .text    ascii   nh8I
369   0x00006295 0x140006e95 4    5    .text    ascii   L$ H
370   0x0000629a 0x140006e9a 4    5    .text    ascii   |$@f
371   0x00006403 0x140007003 4    5    .text    ascii   W`fA
372   0x000064b3 0x1400070b3 5    6    .text    ascii   oW fA
373   0x000064c1 0x1400070c1 5    6    .text    ascii   o_0fA
374   0x0000650a 0x14000710a 4    5    .text    ascii   \$hI
375   0x00006537 0x140007137 5    6    .text    ascii   D$(H1
376   0x00006547 0x140007147 4    5    .text    ascii   v fL
377   0x0000656a 0x14000716a 4    5    .text    ascii   Y\bfL
378   0x00006580 0x140007180 4    5    .text    ascii   |$ L
379   0x000065d5 0x1400071d5 4    5    .text    ascii   v\bfL
380   0x00006623 0x140007223 4    5    .text    ascii   y\bfL
381   0x00006677 0x140007277 4    5    .text    ascii   D$\bI
382   0x0000674c 0x14000734c 5    6    .text    ascii   oW fA
383   0x0000675a 0x14000735a 5    6    .text    ascii   o_0fA
384   0x0000678a 0x14000738a 4    5    .text    ascii   oG@f
385   0x0000678f 0x14000738f 4    5    .text    ascii   oOPf
386   0x00006794 0x140007394 5    6    .text    ascii   oW`fA
387   0x000067a2 0x1400073a2 5    6    .text    ascii   o_pfA
388   0x00006856 0x140007456 4    5    .text    ascii   D$(L
389   0x00006879 0x140007479 4    5    .text    ascii   Y\bfL
390   0x000068a4 0x1400074a4 4    5    .text    ascii   |$ L
391   0x000068f5 0x1400074f5 4    5    .text    ascii   v\bfL
392   0x0000693f 0x14000753f 4    5    .text    ascii   [ fL
393   0x00006962 0x140007562 4    5    .text    ascii   y\bfL
394   0x000069b6 0x1400075b6 4    5    .text    ascii   D$\bI
395   0x000069bc 0x1400075bc 4    5    .text    ascii   H+;H
396   0x00006a0d 0x14000760d 4    5    .text    ascii   T$@I
397   0x00006a15 0x140007615 4    5    .text    ascii   m\bM1
398   0x00006a42 0x140007642 4    5    .text    ascii   |$\bH
399   0x00006a5b 0x14000765b 4    5    .text    ascii   D$(L
400   0x00006a60 0x140007660 4    5    .text    ascii   L$0H
401   0x00006a66 0x140007666 11   12   .text    ascii   SUATAUAVAWA
402   0x00006b3c 0x14000773c 4    5    .text    ascii   D$ H
403   0x00006bb7 0x1400077b7 4    5    .text    ascii   |$\bH
404   0x00006be2 0x1400077e2 4    5    .text    ascii   |$8J
405   0x00006beb 0x1400077eb 4    5    .text    ascii   L$\bH
406   0x00006c00 0x140007800 4    5    .text    ascii   fff.
407   0x00006c5c 0x14000785c 5    6    .text    ascii   |$8H1
408   0x00006c84 0x140007884 4    5    .text    ascii   F\bfM
409   0x00006cd2 0x1400078d2 4    5    .text    ascii   F(fM
410   0x00006ce4 0x1400078e4 4    5    .text    ascii   F0fM
411   0x00006cfa 0x1400078fa 4    5    .text    ascii   V\bfL
