Metadata Signature: 0xb8e4 0x10001424a5342 12
.NET Version: v2.0.50727
Number of Metadata Streams: 5
DirectoryAddress: 6c Size: 45a4
Stream name: #~ 4
DirectoryAddress: 4610 Size: b400
Stream name: #Strings 12
DirectoryAddress: fa10 Size: 10
Stream name: #GUID 8
DirectoryAddress: fa20 Size: 1614
Stream name: #Blob 8
DirectoryAddress: 11034 Size: 20
Stream name: #US 4
[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000178 0x00000178 5   6            ascii   .text
2    0x0000019f 0x0000019f 7   8            ascii   `.reloc
3    0x000001c7 0x000001c7 6   7            ascii   B.rsrc
3027 0x00023f37 0x00429337 5   6    .rsrc   ascii   KhxgW
3028 0x00023f74 0x00429374 4   6    .rsrc   utf8    i9ׇZ blocks=Basic Latin,Hebrew
3029 0x00023fa0 0x004293a0 4   5    .rsrc   ascii   JEua
3030 0x00023fbd 0x004293bd 4   6    .rsrc   utf8    Ѝ7ah blocks=Cyrillic,Basic Latin
3031 0x00023fc8 0x004293c8 4   7    .rsrc   utf8    ᾅO%l blocks=Greek Extended,Basic Latin
3032 0x00023fdf 0x004293df 4   5    .rsrc   ascii   Je\$
3033 0x00023ff7 0x004293f7 4   7    .rsrc   utf8    j\vϪ_ blocks=Basic Latin,Greek and Coptic
3034 0x00024039 0x00429439 4   6    .rsrc   utf8    u;of
3035 0x00024077 0x00429477 6   7    .rsrc   ascii   \rjkWaV
3036 0x00024114 0x00429514 4   5    .rsrc   ascii   CLF\f
3037 0x00024122 0x00429522 4   5    .rsrc   ascii   Z/\fa
3038 0x0002413f 0x0042953f 5   6    .rsrc   ascii   Ops]s
3039 0x0002414a 0x0042954a 4   6    .rsrc   utf8    \eď,z blocks=Basic Latin,Latin Extended-A
3040 0x00024168 0x00429568 5   7    .rsrc   utf8    `ג='u blocks=Basic Latin,Hebrew
3041 0x00024178 0x00429578 5   6    .rsrc   ascii   \b'#\e_
3042 0x000241c4 0x004295c4 6   7    .rsrc   ascii   IM=[E_
3043 0x0002422a 0x0042962a 4   5    .rsrc   ascii   p\nqB
3044 0x0002424c 0x0042964c 4   5    .rsrc   ascii   -% e
3045 0x0002428d 0x0042968d 4   5    .rsrc   ascii   Z&_i
3046 0x000242d4 0x004296d4 4   6    .rsrc   utf8    ޔ78t blocks=Thaana,Basic Latin
3047 0x000242f4 0x004296f4 4   8    .rsrc   utf8    Sʍ] blocks=Basic Latin,Private Use Area,IPA Extensions
3048 0x000242fc 0x004296fc 4   5    .rsrc   ascii   ,Pqw
3049 0x0002430f 0x0042970f 4   5    .rsrc   ascii   d 2f
3050 0x00024319 0x00429719 4   7    .rsrc   utf8    {!Qꗾ blocks=Basic Latin,Vai
3051 0x00024327 0x00429727 6   7    .rsrc   ascii   ".\e'`\f
3052 0x0002439d 0x0042979d 4   5    .rsrc   ascii   \n\a?`
3053 0x000243dc 0x004297dc 5   6    .rsrc   ascii    n}xL
3054 0x000243f3 0x004297f3 4   5    .rsrc   ascii   3\nXF
3055 0x000243fd 0x004297fd 4   5    .rsrc   ascii   eQ#J
3056 0x0002440a 0x0042980a 7   10   .rsrc   utf8    gN+\t)ƙѹ blocks=Basic Latin,Latin Extended-B,Cyrillic
3057 0x000244cc 0x004298cc 4   5    .rsrc   ascii   *\hN
3058 0x000244d7 0x004298d7 5   6    .rsrc   ascii   X<?|K
3059 0x000244e9 0x004298e9 4   5    .rsrc   ascii   7(Mn
3060 0x000244f0 0x004298f0 5   6    .rsrc   ascii   f\eC%D
3061 0x00024511 0x00429911 7   8    .rsrc   ascii   \e<8Lomx
3062 0x00024534 0x00429934 6   7    .rsrc   ascii   tces/ 
3063 0x00024593 0x00429993 4   5    .rsrc   ascii   B\fa}
3064 0x000245b2 0x004299b2 4   6    .rsrc   utf8    `zڶw blocks=Basic Latin,Arabic
3065 0x000245ce 0x004299ce 4   6    .rsrc   utf8    dM2̟ blocks=Basic Latin,Combining Diacritical Marks
3066 0x000245fb 0x004299fb 4   6    .rsrc   utf8    Oŭw_ blocks=Basic Latin,Latin Extended-A
3067 0x0002461d 0x00429a1d 4   5    .rsrc   ascii   zj~\r
3068 0x00024639 0x00429a39 5   6    .rsrc   ascii   {WyZ@
3069 0x00024641 0x00429a41 4   5    .rsrc   ascii   9Rzy
3070 0x0002465f 0x00429a5f 4   5    .rsrc   ascii   2@ H
3071 0x0002466d 0x00429a6d 4   5    .rsrc   ascii   \$BL
3072 0x00024676 0x00429a76 4   6    .rsrc   utf8    ֤Xex blocks=Hebrew,Basic Latin
3073 0x0002467c 0x00429a7c 4   6    .rsrc   utf8    0ҐI[ blocks=Basic Latin,Cyrillic
3074 0x000246a0 0x00429aa0 5   6    .rsrc   ascii   qxrF)
3075 0x000246e1 0x00429ae1 4   5    .rsrc   ascii   'evo
3076 0x00024702 0x00429b02 6   10   .rsrc   utf8    䒎<$ЖF1 blocks=CJK Unified Ideographs Extension A,Basic Latin,Cyrillic
3077 0x0002470c 0x00429b0c 5   6    .rsrc   ascii   `M5+;
3078 0x00024765 0x00429b65 4   7    .rsrc   utf8    7ȸ/ʧ blocks=Basic Latin,Latin Extended-B,IPA Extensions
3079 0x0002478f 0x00429b8f 4   6    .rsrc   utf8    uؠ>X blocks=Basic Latin,Arabic
3080 0x0002479d 0x00429b9d 4   5    .rsrc   ascii   (X%S
3081 0x0002480d 0x00429c0d 6   8    .rsrc   utf8    ~ؽX/k> blocks=Basic Latin,Arabic
3082 0x00024825 0x00429c25 4   5    .rsrc   ascii   !PKa
3083 0x0002483f 0x00429c3f 6   7    .rsrc   ascii   v7\tS>P
3084 0x00024895 0x00429c95 4   5    .rsrc   ascii   VU~!
3085 0x000248aa 0x00429caa 5   6    .rsrc   ascii   .TXNd
3086 0x00024900 0x00429d00 6   8    .rsrc   utf8    TҼ'+(f blocks=Basic Latin,Cyrillic
3087 0x00024928 0x00429d28 5   6    .rsrc   ascii   |Kt:b
3088 0x00024942 0x00429d42 5   7    .rsrc   utf8    ~Ư^]+ blocks=Basic Latin,Latin Extended-B
3089 0x000249a6 0x00429da6 5   7    .rsrc   utf8    ȱ7o:^ blocks=Latin Extended-B,Basic Latin
3090 0x000249bf 0x00429dbf 6   7    .rsrc   ascii   y`t<cU
3091 0x000249ed 0x00429ded 5   7    .rsrc   utf8    \fԑb88 blocks=Basic Latin,Cyrillic Supplement
3092 0x000249fe 0x00429dfe 4   5    .rsrc   ascii   4}T?
3093 0x00024a1c 0x00429e1c 7   8    .rsrc   ascii   -:zsHk3
3094 0x00024ad0 0x00429ed0 4   5    .rsrc   ascii   Vlhq
3095 0x00024af8 0x00429ef8 4   6    .rsrc   utf8     ?ܹQ blocks=Basic Latin,Syriac
3096 0x00024b0e 0x00429f0e 4   5    .rsrc   ascii   S$D?
3097 0x00024b23 0x00429f23 4   7    .rsrc   utf8    ӼޑQ\t blocks=Cyrillic,Thaana,Basic Latin
3098 0x00024b51 0x00429f51 4   5    .rsrc   ascii   kl_#
3099 0x00024b94 0x00429f94 4   5    .rsrc   ascii   d/)-
3100 0x00024bc0 0x00429fc0 4   5    .rsrc   ascii   ]o2z
3101 0x00024bd3 0x00429fd3 6   7    .rsrc   ascii   *QE,Y\n
3102 0x00024be8 0x00429fe8 4   5    .rsrc   ascii   \7b+
3103 0x00024bfb 0x00429ffb 5   6    .rsrc   ascii   u`O"c
3104 0x00024c15 0x0042a015 5   6    .rsrc   ascii   |>`cy
3105 0x00024c29 0x0042a029 4   6    .rsrc   utf8    ׀7\v# blocks=Hebrew,Basic Latin
3106 0x00024c30 0x0042a030 4   5    .rsrc   ascii   C[$r
3107 0x00024c47 0x0042a047 4   7    .rsrc   utf8    pdżЭ blocks=Basic Latin,Latin Extended-A,Cyrillic
3108 0x00024c4e 0x0042a04e 4   5    .rsrc   ascii   hB*r
3109 0x00024c6b 0x0042a06b 5   6    .rsrc   ascii   0U#p#
3110 0x00024ca9 0x0042a0a9 5   6    .rsrc   ascii   p^T?>
3111 0x00024cc5 0x0042a0c5 8   11   .rsrc   utf8    khqOXA\v blocks=Basic Latin,Private Use Area
3112 0x00024ce1 0x0042a0e1 4   5    .rsrc   ascii   ubdx
3113 0x00024d19 0x0042a119 4   5    .rsrc   ascii   %/78
3114 0x00024d22 0x0042a122 5   6    .rsrc   ascii   = sL 
3115 0x00024d35 0x0042a135 6   7    .rsrc   ascii   Za7A*\
3116 0x00024d41 0x0042a141 4   6    .rsrc   utf8    a8Zɪ blocks=Basic Latin,IPA Extensions
3117 0x00024d71 0x0042a171 4   5    .rsrc   ascii   BW%c
3118 0x00024db0 0x0042a1b0 5   6    .rsrc   ascii   \e/qG]
3119 0x00024dda 0x0042a1da 6   7    .rsrc   ascii   i()\a-\t
3120 0x00024de9 0x0042a1e9 4   6    .rsrc   utf8    0\a7:
3121 0x00024e05 0x0042a205 4   5    .rsrc   ascii   Wdq\v
3122 0x00024e0c 0x0042a20c 7   9    .rsrc   utf8    fк/B.Ip blocks=Basic Latin,Cyrillic
3123 0x00024eb8 0x0042a2b8 5   6    .rsrc   ascii   9(h>>
3124 0x00024f0c 0x0042a30c 4   5    .rsrc   ascii   Gh[J
3125 0x00024f19 0x0042a319 4   6    .rsrc   utf8    }Ȟ6/ blocks=Basic Latin,Latin Extended-B
3126 0x00024f36 0x0042a336 8   11   .rsrc   utf8    Ҳa'=)+$˪ blocks=Cyrillic,Basic Latin,Spacing Modifier Letters
3127 0x00024f55 0x0042a355 4   5    .rsrc   ascii   \ebR"
3128 0x00024f72 0x0042a372 4   5    .rsrc   ascii   q=H}
3129 0x00024f91 0x0042a391 4   7    .rsrc   utf8    a͉ݵn blocks=Basic Latin,Combining Diacritical Marks,Arabic Supplement
3130 0x00024f9d 0x0042a39d 4   5    .rsrc   ascii   l\aVs
3131 0x00024fac 0x0042a3ac 4   5    .rsrc   ascii   eLCC
3132 0x00024fc1 0x0042a3c1 5   6    .rsrc   ascii   (4\bX\b
3133 0x00024fda 0x0042a3da 5   9    .rsrc   utf8    U뛏D#q blocks=Basic Latin,Hangul Syllables
3134 0x00024fee 0x0042a3ee 4   5    .rsrc   ascii   zc2@
3135 0x00025090 0x0042a490 4   6    .rsrc   utf8    iȃ$& blocks=Basic Latin,Latin Extended-B
3136 0x00025116 0x0042a516 4   6    .rsrc   utf8    ߣ\aR% blocks=NKo,Basic Latin
3137 0x0002511e 0x0042a51e 4   5    .rsrc   ascii   4VfL
3138 0x00025130 0x0042a530 4   5    .rsrc   ascii   l2I|
3139 0x00025181 0x0042a581 4   5    .rsrc   ascii   >k\vr
3140 0x00025190 0x0042a590 5   6    .rsrc   ascii   n$5;V
3141 0x0002519d 0x0042a59d 8   10   .rsrc   utf8     WӨ!'v\nw blocks=Basic Latin,Cyrillic
3142 0x000251ac 0x0042a5ac 8   12   .rsrc   utf8    dHEӇl_"Ɵ blocks=Basic Latin,Cyrillic,Latin Extended-B
3143 0x00025236 0x0042a636 4   6    .rsrc   utf8    PƂk\t blocks=Basic Latin,Latin Extended-B
3144 0x00025248 0x0042a648 6   8    .rsrc   utf8    ˠ6P+Nm blocks=Spacing Modifier Letters,Basic Latin
3145 0x0002529c 0x0042a69c 5   7    .rsrc   utf8    {yl$#
3146 0x000252bd 0x0042a6bd 4   5    .rsrc   ascii   \t0TG
3147 0x000252da 0x0042a6da 4   5    .rsrc   ascii   Gn8m
3148 0x0002533a 0x0042a73a 4   5    .rsrc   ascii   -[`)
3149 0x0002537f 0x0042a77f 4   5    .rsrc   ascii   \re"o
3150 0x000253ea 0x0042a7ea 5   7    .rsrc   utf8    F5iׁ- blocks=Basic Latin,Hebrew
3151 0x000253fb 0x0042a7fb 4   5    .rsrc   ascii   {nfT
3152 0x00025411 0x0042a811 4   6    .rsrc   utf8    ٽ~V_ blocks=Arabic,Basic Latin
3153 0x0002542e 0x0042a82e 5   7    .rsrc   utf8    @c#ߐG blocks=Basic Latin,NKo
3154 0x00025497 0x0042a897 5   6    .rsrc   ascii   \v3TJ]
3155 0x000254b7 0x0042a8b7 4   5    .rsrc   ascii   O6:\v
3156 0x000254e2 0x0042a8e2 4   5    .rsrc   ascii   $UUJ
3157 0x000254fe 0x0042a8fe 6   7    .rsrc   ascii   ESb3X\a
3158 0x00025513 0x0042a913 5   6    .rsrc   ascii   %Z!f5
3159 0x00025520 0x0042a920 8   10   .rsrc   utf8    Z(48_5/z
3160 0x0002552a 0x0042a92a 4   5    .rsrc   ascii   6+ P
3161 0x00025553 0x0042a953 7   10   .rsrc   utf8    =ƍˏ_YR; blocks=Basic Latin,Latin Extended-B,Spacing Modifier Letters
3162 0x000255ae 0x0042a9ae 5   6    .rsrc   ascii   TTXUV
3163 0x000255b5 0x0042a9b5 5   6    .rsrc   ascii   co+^}
3164 0x000255d5 0x0042a9d5 4   5    .rsrc   ascii   ::Np
3165 0x000255ff 0x0042a9ff 5   6    .rsrc   ascii   !>0XB
3166 0x00025613 0x0042aa13 7   8    .rsrc   ascii   \ah!S\f#U
3167 0x00025647 0x0042aa47 5   6    .rsrc   ascii   AWmxM
3168 0x0002565a 0x0042aa5a 4   5    .rsrc   ascii   PP,?
3169 0x000256ad 0x0042aaad 5   6    .rsrc   ascii   %V4@8
3170 0x000256f2 0x0042aaf2 5   6    .rsrc   ascii   `8NSa
3171 0x00025716 0x0042ab16 4   5    .rsrc   ascii   zH)\n
3172 0x00025732 0x0042ab32 4   5    .rsrc   ascii   E*+R
3173 0x00025745 0x0042ab45 4   6    .rsrc   utf8    RLǸG blocks=Basic Latin,Latin Extended-B
3174 0x000257dc 0x0042abdc 4   5    .rsrc   ascii   Mt?A
3175 0x000257e3 0x0042abe3 5   6    .rsrc   ascii   u\r.<a
3176 0x000257f5 0x0042abf5 4   6    .rsrc   utf8    FhlL
3177 0x00025800 0x0042ac00 6   7    .rsrc   ascii   R`\n;Z\r
3178 0x0002580c 0x0042ac0c 4   5    .rsrc   ascii   +\\t>
3179 0x00025838 0x0042ac38 4   5    .rsrc   ascii   t6\aj
3180 0x00025865 0x0042ac65 5   7    .rsrc   utf8    x;Zͺ\t blocks=Basic Latin,Greek and Coptic
3181 0x00025872 0x0042ac72 6   8    .rsrc   utf8    _{x½/q blocks=Basic Latin,Latin-1 Supplement
3182 0x000258d6 0x0042acd6 4   5    .rsrc   ascii   HZMt
3183 0x000258dc 0x0042acdc 6   9    .rsrc   utf8    |(н)=ē blocks=Basic Latin,Cyrillic,Latin Extended-A
3184 0x00025909 0x0042ad09 4   6    .rsrc   utf8    Ҏ*`\b blocks=Cyrillic,Basic Latin
3185 0x00025974 0x0042ad74 6   9    .rsrc   utf8    V(*݆Rm blocks=Basic Latin,Syriac
3186 0x00025980 0x0042ad80 4   6    .rsrc   utf8    VHS\t
3187 0x00025991 0x0042ad91 4   5    .rsrc   ascii   _FxP
3188 0x00025996 0x0042ad96 6   9    .rsrc   utf8    휦ku.<\r blocks=Hangul Syllables,Basic Latin
3189 0x00025a00 0x0042ae00 4   5    .rsrc   ascii   6\bN!
3190 0x00025a1b 0x0042ae1b 4   5    .rsrc   ascii   >Ku*
3191 0x00025a2b 0x0042ae2b 7   8    .rsrc   ascii   p>5TJ{g
3192 0x00025a40 0x0042ae40 4   5    .rsrc   ascii   $tK*
3193 0x00025aa8 0x0042aea8 4   5    .rsrc   ascii   u}k7
3194 0x00025abf 0x0042aebf 6   7    .rsrc   ascii   ;\bQu=,
3195 0x00025af8 0x0042aef8 4   5    .rsrc   ascii   0(y@
3196 0x00025b74 0x0042af74 5   6    .rsrc   ascii   2'hfv
3197 0x00025ba4 0x0042afa4 4   5    .rsrc   ascii   a\vQM
3198 0x00025bad 0x0042afad 4   5    .rsrc   ascii   \fJG-
3199 0x00025c54 0x0042b054 6   7    .rsrc   ascii   /"dh>,
3200 0x00025c6d 0x0042b06d 4   6    .rsrc   utf8    1^˘G blocks=Basic Latin,Spacing Modifier Letters
3201 0x00025c85 0x0042b085 5   6    .rsrc   ascii   QROh5
3202 0x00025c97 0x0042b097 5   6    .rsrc   ascii   H%$1)
3203 0x00025d07 0x0042b107 4   6    .rsrc   utf8    E.\a1
3204 0x00025d2c 0x0042b12c 5   7    .rsrc   utf8    \nˎ*1* blocks=Basic Latin,Spacing Modifier Letters
3205 0x00025d34 0x0042b134 4   5    .rsrc   ascii   uO*a
3206 0x00025d86 0x0042b186 6   8    .rsrc   utf8    &{q\f/Л blocks=Basic Latin,Cyrillic
3207 0x00025e00 0x0042b200 4   5    .rsrc   ascii   ]0-[
3208 0x00025e11 0x0042b211 4   5    .rsrc   ascii   Os-o
3209 0x00025e24 0x0042b224 6   7    .rsrc   ascii   \n@e=m\a
3210 0x00025e5c 0x0042b25c 5   7    .rsrc   utf8    eD)ǛJ blocks=Basic Latin,Latin Extended-B
3211 0x00025eb4 0x0042b2b4 5   6    .rsrc   ascii   *KkhP
3212 0x00025ee9 0x0042b2e9 5   6    .rsrc   ascii   &$ZRt
3213 0x00025f06 0x0042b306 4   5    .rsrc   ascii   3/$\f
3214 0x00025f2b 0x0042b32b 7   8    .rsrc   ascii   ~"'C;eS
3215 0x00025f65 0x0042b365 9   10   .rsrc   ascii   @#!<dg&ZP
3216 0x00025f80 0x0042b380 4   5    .rsrc   ascii   .qqD
3217 0x00025fc5 0x0042b3c5 5   6    .rsrc   ascii   |lCxc
3218 0x00025fd8 0x0042b3d8 4   5    .rsrc   ascii   }c<2
3219 0x00025fe8 0x0042b3e8 7   8    .rsrc   ascii   d)7O\vgC
3220 0x0002600b 0x0042b40b 5   6    .rsrc   ascii   k{\a?B
3221 0x00026048 0x0042b448 5   7    .rsrc   utf8    mފrXW blocks=Basic Latin,Thaana
3222 0x00026060 0x0042b460 4   5    .rsrc   ascii   H&G@
3223 0x0002606d 0x0042b46d 4   5    .rsrc   ascii   j=qH
3224 0x00026075 0x0042b475 5   6    .rsrc   ascii   1`z0\
3225 0x000260a0 0x0042b4a0 5   6    .rsrc   ascii   gXZq$
3226 0x000260e4 0x0042b4e4 4   6    .rsrc   utf8    \b۽q\f blocks=Basic Latin,Arabic
3227 0x000260eb 0x0042b4eb 5   7    .rsrc   utf8    7FG1?
3228 0x00026124 0x0042b524 5   6    .rsrc   ascii   X\ek.\
3229 0x000261dd 0x0042b5dd 7   10   .rsrc   utf8    u W̠ل%j blocks=Basic Latin,Combining Diacritical Marks,Arabic
3230 0x000261e9 0x0042b5e9 6   9    .rsrc   utf8    \a\bsԧҖG blocks=Basic Latin,Cyrillic Supplement,Cyrillic
3231 0x000261f8 0x0042b5f8 4   5    .rsrc   ascii   i%\ra
3232 0x00026220 0x0042b620 4   5    .rsrc   ascii   1vDF
3233 0x000262a4 0x0042b6a4 4   5    .rsrc   ascii   Z=s 
3234 0x000262f7 0x0042b6f7 5   7    .rsrc   utf8    zr߇a\b blocks=Basic Latin,NKo
3235 0x0002630d 0x0042b70d 5   8    .rsrc   utf8    挋E*<1 blocks=CJK Unified Ideographs,Basic Latin
3236 0x00026316 0x0042b716 5   6    .rsrc   ascii   ,E^T0
3237 0x00026366 0x0042b766 4   5    .rsrc   ascii   b4y+
3238 0x000263cd 0x0042b7cd 4   5    .rsrc   ascii   RT]J
3239 0x00026443 0x0042b843 4   5    .rsrc   ascii   q]\rO
3240 0x00026457 0x0042b857 4   5    .rsrc   ascii   H]]7
3241 0x00026462 0x0042b862 6   7    .rsrc   ascii   #8DKae
3242 0x00026474 0x0042b874 4   5    .rsrc   ascii   2*]A
3243 0x0002648d 0x0042b88d 4   5    .rsrc   ascii   =\bMP
3244 0x000264a9 0x0042b8a9 4   6    .rsrc   utf8    j~+ޡ blocks=Basic Latin,Thaana
3245 0x000264e0 0x0042b8e0 4   5    .rsrc   ascii   m|(:
3246 0x00026508 0x0042b908 4   5    .rsrc   ascii   nz0`
3247 0x00026539 0x0042b939 4   5    .rsrc   ascii   ]T;3
3248 0x00026540 0x0042b940 5   7    .rsrc   utf8    ä%z]: blocks=Latin-1 Supplement,Basic Latin
3249 0x00026617 0x0042ba17 4   6    .rsrc   utf8    ,Ȗ*q blocks=Basic Latin,Latin Extended-B
3250 0x0002662d 0x0042ba2d 5   6    .rsrc   ascii   2gZ;"
3251 0x00026633 0x0042ba33 6   8    .rsrc   utf8     k[1"ǚ blocks=Basic Latin,Latin Extended-B
3252 0x00026640 0x0042ba40 6   9    .rsrc   utf8    s죇HdVd blocks=Basic Latin,Hangul Syllables
3253 0x00026665 0x0042ba65 4   5    .rsrc   ascii   j1UT
3254 0x0002666c 0x0042ba6c 4   5    .rsrc   ascii   qJ6Q
3255 0x00026684 0x0042ba84 4   6    .rsrc   utf8    \a_7ĝ blocks=Basic Latin,Latin Extended-A
3256 0x000266c2 0x0042bac2 4   7    .rsrc   utf8    \b}\ blocks=Basic Latin,Private Use Area
3257 0x000266de 0x0042bade 4   5    .rsrc   ascii   1w/b
3258 0x000266f3 0x0042baf3 10  12   .rsrc   utf8    h`e'mJɁ:]) blocks=Basic Latin,Latin Extended-B
3259 0x0002671f 0x0042bb1f 4   5    .rsrc   ascii   z\fMP
3260 0x0002672c 0x0042bb2c 4   5    .rsrc   ascii   O(KS
3261 0x0002673f 0x0042bb3f 6   7    .rsrc   ascii   ?\e<k,\r
3262 0x0002675d 0x0042bb5d 4   7    .rsrc   utf8    PԄVڱ blocks=Basic Latin,Cyrillic Supplement,Arabic
3263 0x000267f6 0x0042bbf6 6   7    .rsrc   ascii   - ,H\rE
3264 0x0002681f 0x0042bc1f 7   9    .rsrc   utf8    Mt̞8G\b[ blocks=Basic Latin,Combining Diacritical Marks
3265 0x000268a3 0x0042bca3 5   6    .rsrc   ascii   X-gr3
3266 0x000268fe 0x0042bcfe 4   5    .rsrc   ascii   #~/E
3267 0x000269b4 0x0042bdb4 5   6    .rsrc   ascii   st\n}R
3268 0x000269c6 0x0042bdc6 4   6    .rsrc   utf8    Ed˦m blocks=Basic Latin,Spacing Modifier Letters
3269 0x000269ec 0x0042bdec 4   5    .rsrc   ascii   \vu68
3270 0x000269fa 0x0042bdfa 5   6    .rsrc   ascii   *']f^
3271 0x00026a16 0x0042be16 6   7    .rsrc   ascii   p\vTAhV
3272 0x00026a3e 0x0042be3e 5   6    .rsrc   ascii   jFWaA
3273 0x00026a7c 0x0042be7c 4   5    .rsrc   ascii   ?)c}
3274 0x00026aaf 0x0042beaf 4   5    .rsrc   ascii   RHo\
3275 0x00026abc 0x0042bebc 4   5    .rsrc   ascii   5 f\v
3276 0x00026ac1 0x0042bec1 6   9    .rsrc   utf8    U[횥%lf blocks=Basic Latin,Hangul Syllables
3277 0x00026ad4 0x0042bed4 4   5    .rsrc   ascii   z \z
3278 0x00026b2c 0x0042bf2c 4   5    .rsrc   ascii   \vYo1
3279 0x00026b68 0x0042bf68 5   6    .rsrc   ascii   b\f8oM
3280 0x00026c0c 0x0042c00c 4   6    .rsrc   utf8    OٯTc blocks=Basic Latin,Arabic
3281 0x00026c5d 0x0042c05d 7   10   .rsrc   utf8    OG?X記I| blocks=Basic Latin,CJK Unified Ideographs
3282 0x00026c6e 0x0042c06e 4   6    .rsrc   utf8    ZԜTZ blocks=Basic Latin,Cyrillic Supplement
3283 0x00026c76 0x0042c076 4   5    .rsrc   ascii   g8hP
3284 0x00026ca2 0x0042c0a2 4   5    .rsrc   ascii   Z-rP
3285 0x00026cca 0x0042c0ca 7   8    .rsrc   ascii   IPW\v~L{
3286 0x00026cdc 0x0042c0dc 6   7    .rsrc   ascii   +}P`"3
3287 0x00026cf5 0x0042c0f5 4   5    .rsrc   ascii   9\bv\b
3288 0x00026d96 0x0042c196 4   6    .rsrc   utf8    q.Hހ blocks=Basic Latin,Thaana
3289 0x00026da5 0x0042c1a5 4   5    .rsrc   ascii   2<Xy
3290 0x00026e0f 0x0042c20f 4   5    .rsrc   ascii   \rT%?
3291 0x00026e2d 0x0042c22d 4   5    .rsrc   ascii   #\e6.
3292 0x00026e7f 0x0042c27f 5   8    .rsrc   utf8    Sn록-e blocks=Basic Latin,Hangul Syllables
3293 0x00026ec6 0x0042c2c6 5   8    .rsrc   utf8    5yц7. blocks=Basic Latin,Cyrillic
3294 0x00026f3c 0x0042c33c 4   5    .rsrc   ascii   q%]L
3295 0x00026f50 0x0042c350 4   5    .rsrc   ascii   d7~,
3296 0x00027045 0x0042c445 6   7    .rsrc   ascii   fu\nIzx
3297 0x0002705a 0x0042c45a 4   6    .rsrc   utf8    ԍW\eq blocks=Cyrillic Supplement,Basic Latin
3298 0x00027076 0x0042c476 5   8    .rsrc   utf8    \fՁ=fҨ blocks=Basic Latin,Armenian,Cyrillic
3299 0x000270c3 0x0042c4c3 4   5    .rsrc   ascii   \ax{Y
3300 0x00027108 0x0042c508 4   5    .rsrc   ascii   !<#Y
3301 0x00027123 0x0042c523 4   5    .rsrc   ascii   Zmvo
3302 0x0002714e 0x0042c54e 4   5    .rsrc   ascii   \tSQv
3303 0x0002716f 0x0042c56f 4   5    .rsrc   ascii   =J8\r
3304 0x00027185 0x0042c585 4   5    .rsrc   ascii   \X6A
3305 0x00027201 0x0042c601 5   7    .rsrc   utf8    5<'ҮJ blocks=Basic Latin,Cyrillic
3306 0x00027224 0x0042c624 4   6    .rsrc   utf8    ŕXS] blocks=Latin Extended-A,Basic Latin
3307 0x00027239 0x0042c639 5   6    .rsrc   ascii   |f~aW
3308 0x0002725b 0x0042c65b 4   5    .rsrc   ascii   ]f7\v
3309 0x0002727f 0x0042c67f 4   5    .rsrc   ascii   :H1t
3310 0x000272cf 0x0042c6cf 4   5    .rsrc   ascii   <`Zv
3311 0x000272f5 0x0042c6f5 4   5    .rsrc   ascii   ]t\b,
3312 0x0002731c 0x0042c71c 4   5    .rsrc   ascii   >&\vN
3313 0x0002733f 0x0042c73f 4   6    .rsrc   utf8    Z$ʈA blocks=Basic Latin,IPA Extensions
3314 0x00027358 0x0042c758 4   5    .rsrc   ascii   q^!R
3315 0x000273aa 0x0042c7aa 9   11   .rsrc   utf8    QfcmϪ3V[U blocks=Basic Latin,Greek and Coptic
3316 0x000273b5 0x0042c7b5 4   6    .rsrc   utf8    >ßBF blocks=Basic Latin,Latin-1 Supplement
3317 0x0002740d 0x0042c80d 6   7    .rsrc   ascii   e&^ 9a
3318 0x00027417 0x0042c817 5   6    .rsrc   ascii   3aQo*
3319 0x0002744e 0x0042c84e 4   5    .rsrc   ascii   ]e/?
3320 0x00027468 0x0042c868 4   7    .rsrc   utf8    豮4s2 blocks=CJK Unified Ideographs,Basic Latin
3321 0x00027478 0x0042c878 5   6    .rsrc   ascii   r,"G3
3322 0x000274e9 0x0042c8e9 7   10   .rsrc   utf8    mCVy⚧e; blocks=Basic Latin,Miscellaneous Symbols
3323 0x00027507 0x0042c907 4   5    .rsrc   ascii   %\f[!
3324 0x00027561 0x0042c961 4   6    .rsrc   utf8    3ȷ]\r blocks=Basic Latin,Latin Extended-B
3325 0x00027572 0x0042c972 5   6    .rsrc   ascii   }j}~b
3326 0x000275ca 0x0042c9ca 5   7    .rsrc   utf8    N37!M
3327 0x000275f4 0x0042c9f4 4   5    .rsrc   ascii   RP~%
3328 0x0002760a 0x0042ca0a 5   7    .rsrc   utf8    ʞzn/\t blocks=IPA Extensions,Basic Latin
3329 0x00027629 0x0042ca29 5   6    .rsrc   ascii   Vp\b(+
3330 0x0002763e 0x0042ca3e 4   5    .rsrc   ascii   r*4D
3331 0x00027674 0x0042ca74 4   5    .rsrc   ascii   8/3)
3332 0x000276e8 0x0042cae8 4   6    .rsrc   utf8    c̈X\n blocks=Basic Latin,Combining Diacritical Marks
3333 0x000276ef 0x0042caef 8   9    .rsrc   ascii   oMU\gAft
