[Strings]
nth   paddr      vaddr      len size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x0000008c 0x0000008c 4   8            utf8    ϩH蠶B blocks=Greek and Coptic,Basic Latin,CJK Unified Ideographs
2     0x0000009c 0x0000009c 4   8            utf8    ͩH蠶L blocks=Combining Diacritical Marks,Basic Latin,CJK Unified Ideographs
3     0x000000b4 0x000000b4 4   8            utf8    ʩH贵D blocks=IPA Extensions,Basic Latin,CJK Unified Ideographs
4     0x000000d0 0x000000d0 6   8            utf8    RichϩH blocks=Basic Latin,Greek and Coptic
5     0x000001e0 0x000001e0 5   6            ascii   .text
6     0x00000207 0x00000207 7   8            ascii   `.rdata
7     0x0000022f 0x0000022f 6   7            ascii   @.data
8     0x00000258 0x00000258 5   6            ascii   .rsrc
126   0x00003244 0x00403244 16  17   .rdata  ascii   NAME=P2X-V06.TOC
127   0x00003258 0x00403258 44  45   .rdata  ascii   Error: Can't open archive file %s, errno=%d\n
128   0x00003288 0x00403288 16  17   .rdata  ascii   DBG: p2xar_open\n
129   0x0000329c 0x0040329c 4   5    .rdata  ascii   arch
130   0x000032a4 0x004032a4 17  18   .rdata  ascii   DBG: p2xar_close\n
131   0x000032b8 0x004032b8 5   6    .rdata  ascii   NAME=
132   0x000032c0 0x004032c0 44  45   .rdata  ascii   DBG: FIND %08ld filename=%s size=%ld enc=%d\n
133   0x000032f0 0x004032f0 4   5    .rdata  ascii   find
134   0x000032fc 0x004032fc 4   5    .rdata  ascii   ENC=
135   0x00003304 0x00403304 6   7    .rdata  ascii   ;SIZE=
136   0x0000330c 0x0040330c 54  55   .rdata  ascii   <br>Try building your application with a -tiny option\n
137   0x00003344 0x00403344 15  16   .rdata  ascii   SERVER_SOFTWARE
138   0x00003354 0x00403354 23  24   .rdata  ascii   ERROR: Can't create %s\n
139   0x0000336c 0x0040336c 25  26   .rdata  ascii   ERROR: Can't write to %s\n
140   0x0000338c 0x0040338c 41  42   .rdata  ascii   P2X: IO error 1 pos=%ld(%08lx), size=%ld\n
141   0x000033b8 0x004033b8 17  18   .rdata  ascii   DBG: SEEK 8 %8d \n
142   0x000033cc 0x004033cc 28  29   .rdata  ascii   DBG: SEEK 7 archivesize=%8d\n
143   0x000033ec 0x004033ec 9   10   .rdata  ascii   #P2X-V06 
144   0x000033f8 0x004033f8 33  34   .rdata  ascii   DBG: SEEK 6 %08x p2xar_header=%s\n
145   0x0000341c 0x0040341c 51  52   .rdata  ascii   DBG: SEEK Archive header marker #P2X-Vxx not found\n
146   0x00003450 0x00403450 6   7    .rdata  ascii   #P2X-V
147   0x00003458 0x00403458 33  34   .rdata  ascii   DBG: SEEK 4 %08x End of exe stub\n
148   0x0000347c 0x0040347c 57  58   .rdata  ascii   DBG: SEEK 3 %08x PointerToRawData=%08x SizeOfRawData=%ld\n
149   0x000034b8 0x004034b8 37  38   .rdata  ascii   DBG: SEEK 2 %08x NumberOfSections=%d\n
150   0x000034e0 0x004034e0 31  32   .rdata  ascii   DBG: SEEK 1 %08x e_lfanew=%08x\n
151   0x00003500 0x00403500 4   5    .rdata  ascii   seek
152   0x00003508 0x00403508 20  21   .rdata  ascii   #P2X-V07 1234567890\n
153   0x00003520 0x00403520 25  26   .rdata  ascii   GetTempDir: returning %s\n
154   0x0000353c 0x0040353c 9   10   .rdata  ascii   p2xtmp-%d
155   0x00003548 0x00403548 6   7    .rdata  ascii   WINDIR
156   0x00003554 0x00403554 4   5    .rdata  ascii   TEMP
157   0x0000355c 0x0040355c 5   6    .rdata  ascii   <br>\n
158   0x00003564 0x00403564 8   9    .rdata  ascii   Perl2Exe
159   0x00003570 0x00403570 25  26   .rdata  ascii   Content-type: text/html\n\n
160   0x00003594 0x00403594 8   9    .rdata  ascii   continue
161   0x000036d6 0x004036d6 18  19   .rdata  ascii   GetModuleFileNameA
162   0x000036ec 0x004036ec 11  12   .rdata  ascii   FreeLibrary
163   0x000036fa 0x004036fa 14  15   .rdata  ascii   GetProcAddress
164   0x0000370c 0x0040370c 12  13   .rdata  ascii   LoadLibraryA
165   0x0000371c 0x0040371c 13  14   .rdata  ascii   GetVersionExA
166   0x0000372c 0x0040372c 12  13   .rdata  ascii   GetLastError
167   0x0000373c 0x0040373c 16  17   .rdata  ascii   GetConsoleTitleA
168   0x00003750 0x00403750 12  13   .rdata  ascii   SetLastError
169   0x0000375e 0x0040375e 12  13   .rdata  ascii   KERNEL32.dll
170   0x0000376e 0x0040376e 11  12   .rdata  ascii   MessageBoxA
171   0x0000377a 0x0040377a 10  11   .rdata  ascii   USER32.dll
172   0x00003788 0x00403788 6   7    .rdata  ascii   strcat
173   0x00003792 0x00403792 6   7    .rdata  ascii   strcpy
174   0x0000379c 0x0040379c 6   7    .rdata  ascii   strlen
175   0x000037a6 0x004037a6 6   7    .rdata  ascii   strstr
176   0x000037b0 0x004037b0 6   7    .rdata  ascii   remove
177   0x000037ba 0x004037ba 6   7    .rdata  ascii   printf
178   0x000037c4 0x004037c4 6   7    .rdata  ascii   malloc
179   0x000037ce 0x004037ce 6   7    .rdata  ascii   sscanf
180   0x000037d8 0x004037d8 4   5    .rdata  ascii   free
181   0x000037e0 0x004037e0 6   7    .rdata  ascii   _errno
182   0x000037ea 0x004037ea 6   7    .rdata  ascii   calloc
183   0x000037f4 0x004037f4 7   8    .rdata  ascii   strncpy
184   0x000037fe 0x004037fe 4   5    .rdata  ascii   exit
185   0x00003806 0x00403806 6   7    .rdata  ascii   getenv
186   0x00003810 0x00403810 6   7    .rdata  ascii   memset
187   0x0000381a 0x0040381a 7   8    .rdata  ascii   _getpid
188   0x00003824 0x00403824 7   8    .rdata  ascii   sprintf
189   0x0000382e 0x0040382e 6   7    .rdata  ascii   fflush
190   0x00003838 0x00403838 4   5    .rdata  ascii   _iob
191   0x00003840 0x00403840 8   9    .rdata  ascii   vsprintf
192   0x0000384c 0x0040384c 6   7    .rdata  ascii   memcmp
193   0x00003856 0x00403856 4   5    .rdata  ascii   atol
194   0x0000385e 0x0040385e 6   7    .rdata  ascii   _mkdir
195   0x00003868 0x00403868 6   7    .rdata  ascii   _rmdir
196   0x00003872 0x00403872 6   7    .rdata  ascii   _close
197   0x0000387c 0x0040387c 5   6    .rdata  ascii   _read
198   0x00003884 0x00403884 6   7    .rdata  ascii   _lseek
199   0x0000388e 0x0040388e 5   6    .rdata  ascii   _open
200   0x00003896 0x00403896 6   7    .rdata  ascii   _write
201   0x000038a0 0x004038a0 5   6    .rdata  ascii   _stat
202   0x000038a6 0x004038a6 10  11   .rdata  ascii   MSVCRT.dll
203   0x000038b4 0x004038b4 5   6    .rdata  ascii   _exit
204   0x000038bc 0x004038bc 11  12   .rdata  ascii   _XcptFilter
205   0x000038ca 0x004038ca 13  14   .rdata  ascii   __p___initenv
206   0x000038da 0x004038da 13  14   .rdata  ascii   __getmainargs
207   0x000038ea 0x004038ea 9   10   .rdata  ascii   _initterm
208   0x000038f6 0x004038f6 16  17   .rdata  ascii   __setusermatherr
209   0x0000390a 0x0040390a 12  13   .rdata  ascii   _adjust_fdiv
210   0x0000391a 0x0040391a 12  13   .rdata  ascii   __p__commode
211   0x0000392a 0x0040392a 10  11   .rdata  ascii   __p__fmode
212   0x00003938 0x00403938 14  15   .rdata  ascii   __set_app_type
213   0x0000394a 0x0040394a 16  17   .rdata  ascii   _except_handler3
214   0x0000395e 0x0040395e 10  11   .rdata  ascii   _controlfp
215   0x00005118 0x00405118 8   18   .rsrc   utf16le \aPERLEXE
216   0x0000523d 0x0040523d 6   7    .rsrc   ascii   s3333p
217   0x0000524c 0x0040524c 7   8    .rsrc   ascii   \a333337
218   0x0000556e 0x0040556e 15  32   .rsrc   utf16le VS_VERSION_INFO
219   0x000055ca 0x004055ca 14  30   .rsrc   utf16le StringFileInfo
220   0x000055ee 0x004055ee 8   18   .rsrc   utf16le 040904E4
221   0x00005606 0x00405606 11  24   .rsrc   utf16le CompanyName
222   0x00005622 0x00405622 111 224  .rsrc   utf16le zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
223   0x0000570a 0x0040570a 15  32   .rsrc   utf16le FileDescription
224   0x0000572e 0x0040572e 115 232  .rsrc   utf16le zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
225   0x0000581e 0x0040581e 11  24   .rsrc   utf16le FileVersion
226   0x00005838 0x00405838 7   16   .rsrc   utf16le 1.0.0.0
227   0x00005848 0x00405848 104 210  .rsrc   utf16le zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
228   0x00005922 0x00405922 12  26   .rsrc   utf16le InternalName
229   0x0000593e 0x0040593e 112 226  .rsrc   utf16le zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
230   0x00005a26 0x00405a26 14  30   .rsrc   utf16le LegalCopyright
231   0x00005a46 0x00405a46 114 230  .rsrc   utf16le zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
232   0x00005b32 0x00405b32 15  32   .rsrc   utf16le LegalTrademarks
233   0x00005b56 0x00405b56 115 232  .rsrc   utf16le zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
234   0x00005c46 0x00405c46 16  34   .rsrc   utf16le OriginalFilename
235   0x00005c6a 0x00405c6a 116 234  .rsrc   utf16le zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
236   0x00005d5a 0x00405d5a 11  24   .rsrc   utf16le ProductName
237   0x00005d76 0x00405d76 111 224  .rsrc   utf16le zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
238   0x00005e5e 0x00405e5e 14  30   .rsrc   utf16le ProductVersion
239   0x00005e7e 0x00405e7e 114 230  .rsrc   utf16le zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
240   0x00005f6a 0x00405f6a 7   16   .rsrc   utf16le Comment
241   0x00005f7e 0x00405f7e 107 216  .rsrc   utf16le zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
242   0x00006060 0x00406060 10  22   .rsrc   utf16le arFileInfo
243   0x0000607e 0x0040607e 11  24   .rsrc   utf16le Translation
244   0x00007000 0x00407000 4   5            ascii   NB10
245   0x00007010 0x00407010 52  53           ascii   W:\dev\p2x-10.40\Win32\stubbuild-5124\p2x5124exe.pdb
246   0x00007045 0x00407045 20  21           ascii   #P2X-V08    2265709\n
247   0x0000707a 0x0040707a 4   5            ascii   \tA\eq
248   0x000070b9 0x004070b9 4   5            ascii   Nb{K
249   0x00007136 0x00407136 4   5            ascii   B'BG
250   0x000071b8 0x004071b8 5   6            ascii   C^_nq
251   0x000071eb 0x004071eb 4   5            ascii   c'Z3
252   0x000071f7 0x004071f7 4   6            utf8    1/^ϣ blocks=Basic Latin,Greek and Coptic
253   0x00007226 0x00407226 4   5            ascii   )60#
254   0x0000722b 0x0040722b 4   6            utf8    ˇ0j$ blocks=Spacing Modifier Letters,Basic Latin
255   0x00007279 0x00407279 5   7            utf8    NTַ;\a blocks=Basic Latin,Hebrew
256   0x000072ae 0x004072ae 4   5            ascii   )?}M
257   0x000073b2 0x004073b2 5   6            ascii   oX1\a$
258   0x000073cf 0x004073cf 4   6            utf8    |BȨR blocks=Basic Latin,Latin Extended-B
259   0x000073e5 0x004073e5 4   5            ascii   Cm\ei
260   0x000073f6 0x004073f6 4   6            utf8    8ڐpy blocks=Basic Latin,Arabic
261   0x00007427 0x00407427 5   6            ascii   ]O}\vY
262   0x0000748d 0x0040748d 4   6            utf8    ʍ~od blocks=IPA Extensions,Basic Latin
263   0x000074b4 0x004074b4 6   9            utf8    ;;uѝ4͐ blocks=Basic Latin,Cyrillic,Combining Diacritical Marks
264   0x000074c1 0x004074c1 6   7            ascii   h$UUQe
265   0x000074e1 0x004074e1 4   5            ascii   bM@P
266   0x000074ea 0x004074ea 4   5            ascii   .|C~
267   0x00007546 0x00407546 4   5            ascii   n0]f
268   0x0000755b 0x0040755b 4   6            utf8    @ɫZ? blocks=Basic Latin,IPA Extensions
269   0x0000757d 0x0040757d 6   7            ascii   %:^vK#
270   0x000075dc 0x004075dc 5   6            ascii   [}F@\v
271   0x00007618 0x00407618 6   7            ascii   t\v1O,Z
272   0x00007691 0x00407691 4   5            ascii   y-l\r
273   0x000076a7 0x004076a7 4   6            utf8    i/ծ, blocks=Basic Latin,Armenian
274   0x000076e6 0x004076e6 6   7            ascii   Qw7)Js
275   0x00007701 0x00407701 6   8            utf8    c>ȩ,\nW blocks=Basic Latin,Latin Extended-B
276   0x00007756 0x00407756 4   5            ascii   QEJh
277   0x0000776c 0x0040776c 4   7            utf8    ڪ),š blocks=Arabic,Basic Latin,Latin Extended-A
278   0x00007793 0x00407793 5   7            utf8    SRMǖ/ blocks=Basic Latin,Latin Extended-B
279   0x000077a2 0x004077a2 5   8            utf8    ĩ:̝d9 blocks=Latin Extended-A,Basic Latin,Combining Diacritical Marks
280   0x000077d0 0x004077d0 4   5            ascii   FY^T
281   0x000077fa 0x004077fa 6   7            ascii   *?B6=T
282   0x00007818 0x00407818 4   5            ascii   \d:N
283   0x00007829 0x00407829 4   5            ascii   jKo?
284   0x00007832 0x00407832 4   6            utf8    VXځR blocks=Basic Latin,Arabic
285   0x00007863 0x00407863 4   5            ascii   `H\nl
286   0x0000786b 0x0040786b 4   5            ascii   "Tx\e
287   0x0000796f 0x0040796f 7   8            ascii   &C09x;.
288   0x00007981 0x00407981 5   6            ascii   RVw>Q
289   0x000079be 0x004079be 5   6            ascii   p%j)V
290   0x000079e3 0x004079e3 4   5            ascii   [IMf
291   0x000079e9 0x004079e9 6   7            ascii   \ako[v}
292   0x00007a3e 0x00407a3e 4   5            ascii   dCnb
293   0x00007aaa 0x00407aaa 4   6            utf8    MҸ27 blocks=Basic Latin,Cyrillic
294   0x00007afa 0x00407afa 6   7            ascii   w8846p
295   0x00007b25 0x00407b25 7   8            ascii   s)|ZV7z
296   0x00007bb9 0x00407bb9 6   7            ascii   \fp.i;C
297   0x00007bd2 0x00407bd2 5   6            ascii   pN2\bj
298   0x00007be7 0x00407be7 6   8            utf8    KźeQ!O blocks=Basic Latin,Latin Extended-A
299   0x00007bf9 0x00407bf9 7   9            utf8    *F$8!Pܕ blocks=Basic Latin,Syriac
300   0x00007c05 0x00407c05 4   5            ascii   o`S\t
301   0x00007c0c 0x00407c0c 4   5            ascii   @TE]
302   0x00007c2f 0x00407c2f 5   6            ascii   \n0Dx0
303   0x00007c72 0x00407c72 4   5            ascii   pbD\f
304   0x00007cc4 0x00407cc4 4   5            ascii   $d7\t
305   0x00007cd0 0x00407cd0 4   5            ascii   Y;QS
306   0x00007d41 0x00407d41 6   7            ascii   \tHW\vD%
307   0x00007d48 0x00407d48 4   5            ascii   n$rI
308   0x00007d75 0x00407d75 4   5            ascii   /ly]
309   0x00007de7 0x00407de7 4   5            ascii   etQK
310   0x00007dff 0x00407dff 5   7            utf8    ۦo x5 blocks=Arabic,Basic Latin
311   0x00007e60 0x00407e60 4   6            utf8    :܇\e? blocks=Basic Latin,Syriac
312   0x00007e6e 0x00407e6e 7   10           utf8    JyẁЄhQ blocks=Basic Latin,Combining Diacritical Marks,Cyrillic
313   0x00007ed0 0x00407ed0 4   5            ascii   \v6CR
314   0x00007f46 0x00407f46 4   5            ascii   [3Ug
315   0x00007f78 0x00407f78 5   6            ascii   3hvXY
316   0x00007fa4 0x00407fa4 4   5            ascii   bX\eF
317   0x00007fa9 0x00407fa9 5   6            ascii   'cT\v(
318   0x00007fca 0x00407fca 4   5            ascii   }*~{
319   0x00007fe0 0x00407fe0 6   7            ascii   Z&[Y[b
320   0x00008039 0x00408039 4   5            ascii   fP2\a
321   0x00008055 0x00408055 6   8            utf8    =\rBT^W
322   0x00008090 0x00408090 4   5            ascii   [1dg
323   0x000080aa 0x004080aa 5   6            ascii   FCHX]
324   0x000080f3 0x004080f3 5   6            ascii   fD@Z\b
325   0x00008131 0x00408131 4   5            ascii   ,9!:
326   0x00008163 0x00408163 6   7            ascii   ~BdC%n
327   0x00008184 0x00408184 5   9            utf8    Q멸ԤU] blocks=Basic Latin,Hangul Syllables,Cyrillic Supplement
328   0x000081a8 0x004081a8 4   5            ascii   bAe;
329   0x000081b5 0x004081b5 4   6            utf8    6\r[² blocks=Basic Latin,Latin-1 Supplement
330   0x000081d7 0x004081d7 4   5            ascii   !F a
331   0x000081eb 0x004081eb 4   6            utf8    \nnͬw blocks=Basic Latin,Combining Diacritical Marks
332   0x000081f1 0x004081f1 4   5            ascii   ^\a`n
333   0x000081fc 0x004081fc 4   5            ascii   d/.t
334   0x0000820d 0x0040820d 6   8            utf8    G\ahՂ\e] blocks=Basic Latin,Armenian
335   0x00008228 0x00408228 5   6            ascii   M3vGA
336   0x0000822e 0x0040822e 6   7            ascii   'Z0Oz$
337   0x00008270 0x00408270 4   5            ascii   8n\vy
338   0x000082bf 0x004082bf 4   5            ascii   3jun
339   0x000082db 0x004082db 4   6            utf8    R>Ϣ\v blocks=Basic Latin,Greek and Coptic
340   0x000082fa 0x004082fa 6   8            utf8    rhH&Րg blocks=Basic Latin,Armenian
341   0x00008346 0x00408346 4   5            ascii   )+]\
