[Strings]
nth   paddr      vaddr      len size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x000000e8 0x000000e8 4   5            ascii   Rich
2     0x00000200 0x00000200 5   6            ascii   .text
3     0x00000227 0x00000227 7   8            ascii   `.rdata
4     0x0000024f 0x0000024f 6   7            ascii   @.data
5     0x00000278 0x00000278 5   6            ascii   .rsrc
6     0x0000029f 0x0000029f 7   8            ascii   @.reloc
190   0x0000cfad 0x0040e3ad 5   6    .rdata  ascii   =L9o<
191   0x0000cff6 0x0040e3f6 20  42   .rdata  utf16le AHKEY_CURRENT_CONFIG
192   0x0000d020 0x0040e420 13  28   .rdata  utf16le HKEY_DYN_DATA
193   0x0000d03c 0x0040e43c 21  44   .rdata  utf16le HKEY_PERFORMANCE_DATA
194   0x0000d068 0x0040e468 10  22   .rdata  utf16le HKEY_USERS
195   0x0000d080 0x0040e480 18  38   .rdata  utf16le HKEY_LOCAL_MACHINE
196   0x0000d0a8 0x0040e4a8 17  36   .rdata  utf16le HKEY_CURRENT_USER
197   0x0000d0cc 0x0040e4cc 17  36   .rdata  utf16le HKEY_CLASSES_ROOT
198   0x0000d0f0 0x0040e4f0 4   10   .rdata  utf16le HKCC
199   0x0000d0fc 0x0040e4fc 4   10   .rdata  utf16le HKDD
200   0x0000d108 0x0040e508 4   10   .rdata  utf16le HKPD
201   0x0000d11c 0x0040e51c 4   10   .rdata  utf16le HKLM
202   0x0000d128 0x0040e528 4   10   .rdata  utf16le HKCU
203   0x0000d134 0x0040e534 4   10   .rdata  utf16le HKCR
204   0x0000d140 0x0040e540 4   20   .rdata  utf32le SMDB
205   0x0000d15c 0x0040e55c 9   20   .rdata  utf16le rceRemove
206   0x0000d170 0x0040e570 8   18   .rdata  utf16le NoRemove
207   0x0000d184 0x0040e584 6   14   .rdata  utf16le Delete
208   0x0000d194 0x0040e594 7   16   .rdata  utf16le TypeLib
209   0x0000d1a4 0x0040e5a4 8   18   .rdata  utf16le Software
210   0x0000d1b8 0x0040e5b8 6   14   .rdata  utf16le SYSTEM
211   0x0000d1c8 0x0040e5c8 8   18   .rdata  utf16le SECURITY
212   0x0000d1e4 0x0040e5e4 4   10   .rdata  utf16le Mime
213   0x0000d1f0 0x0040e5f0 8   18   .rdata  utf16le Hardware
214   0x0000d204 0x0040e604 9   20   .rdata  utf16le Interface
215   0x0000d218 0x0040e618 8   18   .rdata  utf16le FileType
216   0x0000d22c 0x0040e62c 20  42   .rdata  utf16le Component Categories
217   0x0000d258 0x0040e658 5   12   .rdata  utf16le CLSID
218   0x0000d264 0x0040e664 5   12   .rdata  utf16le AppID
219   0x0000d270 0x0040e670 4   20   .rdata  utf32le SMDB
220   0x0000d28c 0x0040e68c 9   20   .rdata  utf16le rceRemove
221   0x0000d2a0 0x0040e6a0 8   18   .rdata  utf16le NoRemove
222   0x0000d2b4 0x0040e6b4 6   14   .rdata  utf16le Delete
223   0x0000d2c4 0x0040e6c4 7   16   .rdata  utf16le TypeLib
224   0x0000d2d4 0x0040e6d4 8   18   .rdata  utf16le Software
225   0x0000d2e8 0x0040e6e8 6   14   .rdata  utf16le SYSTEM
226   0x0000d2f8 0x0040e6f8 8   18   .rdata  utf16le SECURITY
227   0x0000d314 0x0040e714 4   10   .rdata  utf16le Mime
228   0x0000d320 0x0040e720 8   18   .rdata  utf16le Hardware
229   0x0000d334 0x0040e734 9   20   .rdata  utf16le Interface
230   0x0000d348 0x0040e748 8   18   .rdata  utf16le FileType
231   0x0000d35c 0x0040e75c 20  42   .rdata  utf16le Component Categories
232   0x0000d388 0x0040e788 5   12   .rdata  utf16le CLSID
233   0x0000d394 0x0040e794 5   12   .rdata  utf16le AppID
234   0x0000d3a8 0x0040e7a8 32  66   .rdata  utf16le SOFTWARE\Adobe\Adobe ARM\1.0\ARM
235   0x0000d5b8 0x0040e9b8 16  34   .rdata  utf16le thsnYaViMRAeBoda
236   0x0000d5dc 0x0040e9dc 4   10   .rdata  utf16le %s%s
237   0x0000d5e8 0x0040e9e8 19  40   .rdata  utf16le %sARMFileMappingObj
238   0x0000d610 0x0040ea10 15  32   .rdata  utf16le iLastSvcFailure
239   0x0000d630 0x0040ea30 17  36   .rdata  utf16le iLastSvcErrorCode
240   0x0000d654 0x0040ea54 14  30   .rdata  utf16le iSvcErrorCount
241   0x0000d674 0x0040ea74 15  32   .rdata  utf16le iLastSvcSuccess
242   0x0000d694 0x0040ea94 15  32   .rdata  utf16le iLastSvcFailure
243   0x0000d6b4 0x0040eab4 17  36   .rdata  utf16le iLastSvcErrorCode
244   0x0000d6d8 0x0040ead8 14  30   .rdata  utf16le iSvcErrorCount
245   0x0000d6f8 0x0040eaf8 14  30   .rdata  utf16le iSvcErrorCount
246   0x0000d718 0x0040eb18 9   20   .rdata  utf16le iLogLevel
247   0x0000d72c 0x0040eb2c 5   12   .rdata  utf16le  -:- 
248   0x0000d738 0x0040eb38 36  74   .rdata  utf16le [%04d-%02d-%02d %02d:%02d:%02d:%04d]
249   0x0000d788 0x0040eb88 34  70   .rdata  utf16le %s (Error code: %d; Error msg: %s)
250   0x0000d7d0 0x0040ebd0 11  24   .rdata  utf16le cServiceLog
251   0x0000d7e8 0x0040ebe8 70  142  .rdata  utf16le D:(D;OICI;GA;;;BG)(D;OICI;GA;;;AN)(A;OICI;GRGWGX;;;AU)(A;OICI;GA;;;BA)
252   0x0000d878 0x0040ec78 6   14   .rdata  utf16le failed
253   0x0000d888 0x0040ec88 58  118  .rdata  utf16le Status ConvertStringSecurityDescriptorToSecurityDescriptor
254   0x0000d900 0x0040ed00 36  74   .rdata  utf16le could not create file mapping object
255   0x0000d94c 0x0040ed4c 20  42   .rdata  utf16le CreateSharedMemory()
256   0x0000d978 0x0040ed78 27  56   .rdata  utf16le Could not map view of file.
257   0x0000d9b0 0x0040edb0 20  42   .rdata  utf16le CreateSharedMemory()
258   0x0000d9e0 0x0040ede0 34  70   .rdata  utf16le Could not open file mapping object
259   0x0000da28 0x0040ee28 21  44   .rdata  utf16le ReleaseSharedMemory()
260   0x0000da54 0x0040ee54 21  44   .rdata  utf16le WriteSharedMemory(): 
261   0x0000da80 0x0040ee80 35  72   .rdata  utf16le Could not open file mapping object.
262   0x0000dac8 0x0040eec8 21  44   .rdata  utf16le WriteSharedMemory(): 
263   0x0000daf4 0x0040eef4 27  56   .rdata  utf16le Could not map view of file.
264   0x0000db2c 0x0040ef2c 21  44   .rdata  utf16le WriteSharedMemory(): 
265   0x0000db58 0x0040ef58 31  64   .rdata  utf16le succeeded. mapping obj name: %s
266   0x0000db98 0x0040ef98 20  42   .rdata  utf16le ReadSharedMemory(): 
267   0x0000dbc8 0x0040efc8 35  72   .rdata  utf16le Could not open file mapping object.
268   0x0000dc10 0x0040f010 20  42   .rdata  utf16le ReadSharedMemory(): 
269   0x0000dc3c 0x0040f03c 27  56   .rdata  utf16le Could not map view of file.
270   0x0000dc74 0x0040f074 20  42   .rdata  utf16le ReadSharedMemory(): 
271   0x0000dca0 0x0040f0a0 31  64   .rdata  utf16le succeeded. mapping obj name: %s
272   0x0000dce0 0x0040f0e0 4   20   .rdata  utf32le SMDB
273   0x0000dcfc 0x0040f0fc 9   20   .rdata  utf16le rceRemove
274   0x0000dd10 0x0040f110 8   18   .rdata  utf16le NoRemove
275   0x0000dd24 0x0040f124 6   14   .rdata  utf16le Delete
276   0x0000dd34 0x0040f134 7   16   .rdata  utf16le TypeLib
277   0x0000dd44 0x0040f144 8   18   .rdata  utf16le Software
278   0x0000dd58 0x0040f158 6   14   .rdata  utf16le SYSTEM
279   0x0000dd68 0x0040f168 8   18   .rdata  utf16le SECURITY
280   0x0000dd84 0x0040f184 4   10   .rdata  utf16le Mime
281   0x0000dd90 0x0040f190 8   18   .rdata  utf16le Hardware
282   0x0000dda4 0x0040f1a4 9   20   .rdata  utf16le Interface
283   0x0000ddb8 0x0040f1b8 8   18   .rdata  utf16le FileType
284   0x0000ddcc 0x0040f1cc 20  42   .rdata  utf16le Component Categories
285   0x0000ddf8 0x0040f1f8 5   12   .rdata  utf16le CLSID
286   0x0000de04 0x0040f204 5   12   .rdata  utf16le AppID
287   0x0000de18 0x0040f218 32  66   .rdata  utf16le SOFTWARE\Adobe\Adobe ARM\1.0\ARM
288   0x0000de5c 0x0040f25c 9   20   .rdata  utf16le iLogLevel
289   0x0000de78 0x0040f278 23  48   .rdata  utf16le error writing to file: 
290   0x0000dea8 0x0040f2a8 20  42   .rdata  utf16le \AdobeArmService.log
291   0x0000ded4 0x0040f2d4 30  62   .rdata  utf16le \AdobeArmService_NotLocked.log
292   0x0000df1c 0x0040f31c 17  36   .rdata  utf16le  GetLastError(): 
293   0x0000df40 0x0040f340 15  32   .rdata  utf16le    Error Code: 
294   0x0000df60 0x0040f360 37  76   .rdata  utf16le [%04d-%02d-%02d %02d:%02d:%02d:%04d] 
295   0x0000dfac 0x0040f3ac 4   20   .rdata  utf32le SMDB
296   0x0000dfc8 0x0040f3c8 9   20   .rdata  utf16le rceRemove
297   0x0000dfdc 0x0040f3dc 8   18   .rdata  utf16le NoRemove
298   0x0000dff0 0x0040f3f0 6   14   .rdata  utf16le Delete
299   0x0000e000 0x0040f400 7   16   .rdata  utf16le TypeLib
300   0x0000e010 0x0040f410 8   18   .rdata  utf16le Software
301   0x0000e024 0x0040f424 6   14   .rdata  utf16le SYSTEM
302   0x0000e034 0x0040f434 8   18   .rdata  utf16le SECURITY
303   0x0000e050 0x0040f450 4   10   .rdata  utf16le Mime
304   0x0000e05c 0x0040f45c 8   18   .rdata  utf16le Hardware
305   0x0000e070 0x0040f470 9   20   .rdata  utf16le Interface
306   0x0000e084 0x0040f484 8   18   .rdata  utf16le FileType
307   0x0000e098 0x0040f498 20  42   .rdata  utf16le Component Categories
308   0x0000e0c4 0x0040f4c4 5   12   .rdata  utf16le CLSID
309   0x0000e0d0 0x0040f4d0 5   12   .rdata  utf16le AppID
310   0x0000e0e0 0x0040f4e0 11  24   .rdata  utf16le \Adobe\ARM\
311   0x0000e0f8 0x0040f4f8 13  28   .rdata  utf16le ArmReport.ini
312   0x0000e114 0x0040f514 16  34   .rdata  utf16le (A;OICI;GA;;;BA)
313   0x0000e138 0x0040f538 50  102  .rdata  utf16le D:(D;OICI;GA;;;BG)(D;OICI;GA;;;AN)(A;OICI;GA;;;AU)
314   0x0000e1a0 0x0040f5a0 9   20   .rdata  utf16le [SESSION]
315   0x0000e1b4 0x0040f5b4 9   20   .rdata  utf16le [SESSION]
316   0x0000e1c8 0x0040f5c8 13  28   .rdata  utf16le Delete_Report
317   0x0000e1e4 0x0040f5e4 13  28   .rdata  utf16le MoveEx_Report
318   0x0000e200 0x0040f600 7   16   .rdata  utf16le SESSION
319   0x0000e210 0x0040f610 7   16   .rdata  utf16le SESSION
320   0x0000e220 0x0040f620 7   16   .rdata  utf16le SESSION
321   0x0000e230 0x0040f630 7   16   .rdata  utf16le SESSION
322   0x0000e244 0x0040f644 7   16   .rdata  utf16le SESSION
323   0x0000e272 0x0040f672 4   10   .rdata  utf16le @Val
324   0x0000e27e 0x0040f67e 12  26   .rdata  utf16le @ForceRemove
325   0x0000e29a 0x0040f69a 9   20   .rdata  utf16le @NoRemove
326   0x0000e2b2 0x0040f6b2 7   16   .rdata  utf16le @Delete
327   0x0000e2c6 0x0040f6c6 6   14   .rdata  utf16le @AppID
328   0x0000e2d4 0x0040f6d4 5   12   .rdata  utf16le CLSID
329   0x0000e2e0 0x0040f6e0 20  42   .rdata  utf16le Component Categories
330   0x0000e30c 0x0040f70c 8   18   .rdata  utf16le FileType
331   0x0000e320 0x0040f720 9   20   .rdata  utf16le Interface
332   0x0000e334 0x0040f734 8   18   .rdata  utf16le Hardware
333   0x0000e348 0x0040f748 4   10   .rdata  utf16le Mime
334   0x0000e35c 0x0040f75c 8   18   .rdata  utf16le SECURITY
335   0x0000e370 0x0040f770 6   14   .rdata  utf16le SYSTEM
336   0x0000e380 0x0040f780 8   18   .rdata  utf16le Software
337   0x0000e394 0x0040f794 7   16   .rdata  utf16le TypeLib
338   0x0000e3c8 0x0040f7c8 27  56   .rdata  utf16le Adobe Systems, Incorporated
339   0x0000e400 0x0040f800 10  22   .rdata  utf16le Adobe Inc.
340   0x0000e418 0x0040f818 22  23   .rdata  ascii   1.3.6.1.4.1.311.2.1.12
341   0x0000e430 0x0040f830 22  23   .rdata  ascii   1.3.6.1.4.1.311.2.1.12
342   0x0000e448 0x0040f848 22  23   .rdata  ascii   1.3.6.1.4.1.311.2.1.12
343   0x0000e460 0x0040f860 20  21   .rdata  ascii   1.2.840.113549.1.9.6
344   0x0000e478 0x0040f878 21  22   .rdata  ascii   1.3.6.1.4.1.311.3.3.1
345   0x0000e4a8 0x0040f8a8 32  66   .rdata  utf16le SOFTWARE\Adobe\Adobe ARM\1.0\ARM
