[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000080 0x00000080 4   5            ascii   ZQ\ni
2    0x0000009d 0x0000009d 4   5            ascii   0d:9
3    0x000000a9 0x000000a9 7   8            ascii   0e:W0d:
4    0x000000b3 0x000000b3 5   6            ascii   :T0d:
5    0x000000cd 0x000000cd 7   8            ascii   0d:Rich
6    0x000001e0 0x000001e0 5   6            ascii   .text
7    0x00000207 0x00000207 7   8            ascii   `.rdata
8    0x0000022f 0x0000022f 6   7            ascii   @.data
9    0x00000258 0x00000258 5   6            ascii   .rsrc
45   0x00001b67 0x00401b67 4   6    .text   utf8    (ËT$ blocks=Basic Latin,Latin-1 Supplement
46   0x00001bc1 0x00401bc1 5   6    .text   ascii   D$\f=4
47   0x00001c15 0x00401c15 4   5    .text   ascii   L$\af
48   0x00001c62 0x00401c62 4   5    .text   ascii   pSU3
49   0x00001cb3 0x00401cb3 5   7    .text   utf8    |$L29
50   0x00001cd2 0x00401cd2 4   5    .text   ascii   T$\f+
51   0x00001ce9 0x00401ce9 5   6    .text   ascii   L$\f_]
52   0x00001d92 0x00401d92 4   5    .text   ascii   Ss3f
53   0x00001dfb 0x00401dfb 4   5    .text   ascii   T$@f
54   0x00001e8e 0x00401e8e 4   5    .text   ascii   =s&f
55   0x00001f0c 0x00401f0c 4   5    .text   ascii   l$|f
56   0x00001f72 0x00401f72 4   5    .text   ascii   D$,;
57   0x00001fc1 0x00401fc1 4   5    .text   ascii   D$0;
58   0x0000200e 0x0040200e 6   7    .text   ascii   #d\e)QV
59   0x00002033 0x00402033 4   5    .text   ascii   l$4f
60   0x0000210d 0x0040210d 4   5    .text   ascii   0w1f
61   0x000021e8 0x004021e8 4   5    .text   ascii   |$(f
62   0x00002289 0x00402289 4   5    .text   ascii   Grgf
63   0x000022a9 0x004022a9 4   5    .text   ascii   t$(f
64   0x000022da 0x004022da 5   6    .text   ascii   T$PRQ
65   0x000022fb 0x004022fb 4   5    .text   ascii   \ru7f
66   0x0000231a 0x0040231a 4   5    .text   ascii   \beRV
67   0x000023e4 0x004023e4 4   5    .text   ascii   L$@Q
68   0x000023e9 0x004023e9 6   8    .text   utf8    T$lR3ҹ blocks=Basic Latin,Cyrillic
69   0x0000240e 0x0040240e 4   5    .text   ascii   T$(R
70   0x00002455 0x00402455 4   5    .text   ascii   T$X%
71   0x0000246e 0x0040246e 4   6    .text   utf8    +ȉT$ blocks=Basic Latin,Latin Extended-B
72   0x000024d3 0x004024d3 4   6    .text   utf8    ȋD$  blocks=Latin Extended-B,Basic Latin
73   0x000024e6 0x004024e6 4   5    .text   ascii   T$ R
74   0x000024f8 0x004024f8 5   6    .text   ascii   T$dRP
75   0x00002513 0x00402513 4   5    .text   ascii   D$PP
76   0x00002539 0x00402539 4   5    .text   ascii   D$8P
77   0x0000255b 0x0040255b 4   5    .text   ascii   T$XP
78   0x00002560 0x00402560 6   7    .text   ascii   D$$QRP
79   0x00002602 0x00402602 4   6    .text   utf8    ډD$H blocks=Arabic,Basic Latin
80   0x00002632 0x00402632 5   6    .text   ascii   L$HQj
81   0x0000267b 0x0040267b 4   5    .text   ascii   *vtf
82   0x0000270a 0x0040270a 4   5    .text   ascii   Ps+f
83   0x0000273f 0x0040273f 4   6    .text   utf8    ɸYe@ blocks=IPA Extensions,Basic Latin
84   0x000027ac 0x004027ac 4   5    .text   ascii   D$<P
85   0x000027bc 0x004027bc 4   5    .text   ascii   D$ P
86   0x000027c1 0x004027c1 5   6    .text   ascii   L$`QR
87   0x000027f2 0x004027f2 4   5    .text   ascii   $u f
88   0x00002828 0x00402828 4   5    .text   ascii   T$`P
89   0x00002831 0x00402831 7   9    .text   utf8    ЍL$$QPf blocks=Cyrillic,Basic Latin
90   0x0000283a 0x0040283a 4   5    .text   ascii   D$ R
91   0x000028d5 0x004028d5 5   6    .text   ascii   T$XRj
92   0x00002937 0x00402937 5   6    .text   ascii   L$\QR
93   0x00002987 0x00402987 4   5    .text   ascii   ^_]#
94   0x000029bb 0x004029bb 4   5    .text   ascii   T$\b[
95   0x00002a11 0x00402a11 5   7    .text   utf8    D$\b3Ҿ blocks=Basic Latin,Cyrillic
96   0x00002a5b 0x00402a5b 5   7    .text   utf8    +ЉT$\b blocks=Basic Latin,Cyrillic
97   0x00002a6d 0x00402a6d 5   7    .text   utf8    ^#ЉT$ blocks=Basic Latin,Cyrillic
98   0x00002ac5 0x00402ac5 4   5    .text   ascii   D$\bP
99   0x00002b17 0x00402b17 6   8    .text   utf8    $+ЋD$\b blocks=Basic Latin,Cyrillic
100  0x00002b62 0x00402b62 4   5    .text   ascii   T$\v+
101  0x00002b79 0x00402b79 6   7    .text   ascii   L$(uMf
102  0x00002bba 0x00402bba 7   8    .text   ascii   D$\v<\ru'
103  0x00002bc2 0x00402bc2 5   6    .text   ascii   L$\v_^
104  0x00002bca 0x00402bca 5   7    .text   utf8    ÊD$\v< blocks=Latin-1 Supplement,Basic Latin
105  0x00002bd1 0x00402bd1 5   7    .text   utf8    u͊T$\v blocks=Basic Latin,Combining Diacritical Marks
106  0x00002be6 0x00402be6 5   8    .text   utf8    뼊T$\vS blocks=Hangul Syllables,Basic Latin
107  0x00002d02 0x00402d02 4   6    .text   utf8    ȋt$  blocks=Latin Extended-B,Basic Latin
108  0x00002dd3 0x00402dd3 4   5    .text   ascii   +D$$
109  0x00002e03 0x00402e03 5   6    .text   ascii   D$ =I
110  0x00002e40 0x00402e40 5   6    .text   ascii   L$ %a
111  0x00002e48 0x00402e48 5   7    .text   utf8    \vID$ 
112  0x00002e61 0x00402e61 5   6    .text   ascii   D$ =I
113  0x00002ed9 0x00402ed9 5   6    .text   ascii   d$ Zf
114  0x00002eee 0x00402eee 4   5    .text   ascii   D$(;
115  0x00002f15 0x00402f15 4   6    .text   utf8    \vʈL$ blocks=Basic Latin,IPA Extensions
116  0x00002f2a 0x00402f2a 6   8    .text   utf8    f;KL$4
117  0x00002fc0 0x00402fc0 4   5    .text   ascii   ][_^
118  0x00002fcd 0x00402fcd 4   5    .text   ascii   ][_^
119  0x00002fda 0x00402fda 4   5    .text   ascii   ][_^
120  0x00002fe7 0x00402fe7 4   5    .text   ascii   ][_^
121  0x00003056 0x00403056 4   5    .text   ascii   ][_^
122  0x00003083 0x00403083 4   5    .text   ascii   ][_^
123  0x000030e9 0x004030e9 4   5    .text   ascii   L$\b^
124  0x00003100 0x00403100 6   7    .text   ascii   @VWAVH
125  0x00003119 0x00403119 4   5    .text   ascii   L$`L
126  0x00003125 0x00403125 4   5    .text   ascii   D$P.
127  0x0000312d 0x0040312d 4   6    .text   utf8    D$Pi
128  0x0000313b 0x0040313b 4   5    .text   ascii   D$P%
129  0x0000314b 0x0040314b 5   7    .text   utf8    D$P=ڑ blocks=Basic Latin,Arabic
130  0x00003156 0x00403156 5   7    .text   utf8    D$P=ڑ blocks=Basic Latin,Arabic
131  0x00003162 0x00403162 6   8    .text   utf8    |$h39(
132  0x0000317a 0x0040317a 4   5    .text   ascii   D$P5
133  0x0000318c 0x0040318c 4   5    .text   ascii   D$PH
134  0x000031a5 0x004031a5 5   7    .text   utf8    D$P=ڑ blocks=Basic Latin,Arabic
135  0x000031c6 0x004031c6 5   7    .text   utf8    D$P=ڑ blocks=Basic Latin,Arabic
136  0x0000328a 0x0040328a 7   10   .text   utf8    +ȋD$PǄ$ blocks=Basic Latin,Latin Extended-B
137  0x00003308 0x00403308 4   5    .text   ascii   <au\t
138  0x000033cd 0x004033cd 4   6    .text   utf8    ՋL$P blocks=Armenian,Basic Latin
139  0x000033e2 0x004033e2 5   6    .text   ascii   L$PtP
140  0x00003471 0x00403471 5   6    .text   ascii   L$PEi
141  0x00003483 0x00403483 4   5    .text   ascii   D$XH
142  0x00003488 0x00403488 4   5    .text   ascii   T$p\v
143  0x0000348f 0x0040348f 4   5    .text   ascii   L$`A
144  0x000034bd 0x004034bd 4   5    .text   ascii   L$`f
145  0x00003560 0x00403560 4   5    .text   ascii   A^_^
146  0x00003609 0x00403609 4   5    .text   ascii   D$P=
147  0x0000372e 0x0040372e 4   5    .text   ascii   D$P=
148  0x000037b7 0x004037b7 4   7    .text   utf8    ȁP{\t blocks=Latin Extended-B,Basic Latin
149  0x000037fb 0x004037fb 4   5    .text   ascii   Ew(@
150  0x00003827 0x00403827 5   6    .text   ascii   D$P=l
151  0x00003842 0x00403842 4   5    .text   ascii   T$PH
152  0x000038b4 0x004038b4 4   5    .text   ascii   D$P5
153  0x000038fc 0x004038fc 4   5    .text   ascii   <'v+
154  0x00003956 0x00403956 4   5    .text   ascii   .u-f
155  0x00003a66 0x00403a66 4   5    .text   ascii   T$PH
156  0x00003aa3 0x00403aa3 5   7    .text   utf8    D$P3Ё blocks=Basic Latin,Cyrillic
157  0x00003b8a 0x00403b8a 5   6    .text   ascii   D$P=l
158  0x00003bd3 0x00403bd3 4   5    .text   ascii   T$(H
159  0x00003bf9 0x00403bf9 4   5    .text   ascii   L$ H
160  0x00003bfe 0x00403bfe 4   5    .text   ascii   L$`A
161  0x00003c0f 0x00403c0f 4   5    .text   ascii   D$P\r
162  0x00003c61 0x00403c61 4   5    .text   ascii   L$xL
163  0x00003c66 0x00403c66 4   5    .text   ascii   D$hH
164  0x00003c6b 0x00403c6b 4   5    .text   ascii   T$pH
165  0x00003c70 0x00403c70 4   5    .text   ascii   L$`H
166  0x00003c7d 0x00403c7d 4   5    .text   ascii   D$ A
167  0x00003d5a 0x00403d5a 5   6    .text   ascii   D$P=l
168  0x00003d76 0x00403d76 5   6    .text   ascii   D$P=l
169  0x00003da9 0x00403da9 4   5    .text   ascii   L$`i
170  0x00003e3b 0x00403e3b 4   5    .text   ascii   D$xH
171  0x00003e5e 0x00403e5e 4   6    .text   utf8    ЉT$P blocks=Cyrillic,Basic Latin
172  0x00003e71 0x00403e71 4   5    .text   ascii   L$`H
173  0x00003e7e 0x00403e7e 4   5    .text   ascii   D$XH
174  0x00003e83 0x00403e83 4   5    .text   ascii   T$pA
175  0x00003eac 0x00403eac 4   5    .text   ascii   <Su\t
176  0x00003ec6 0x00403ec6 4   5    .text   ascii   L$Pf
177  0x00003f3e 0x00403f3e 4   5    .text   ascii   D$PA
178  0x00003f4c 0x00403f4c 4   5    .text   ascii   L$`A
179  0x00003f67 0x00403f67 4   5    .text   ascii   T$HA
180  0x00003f8e 0x00403f8e 4   5    .text   ascii   D$@H
181  0x00003f93 0x00403f93 4   5    .text   ascii   D$pH
182  0x00003f98 0x00403f98 4   5    .text   ascii   D$8L
183  0x00003f9d 0x00403f9d 4   5    .text   ascii   \$0L
184  0x00003fa2 0x00403fa2 5   6    .text   ascii   D$(E3
185  0x00003fba 0x00403fba 5   6    .text   ascii   D$P-/
186  0x00003fd1 0x00403fd1 4   5    .text   ascii   D$ 2
187  0x00003fe5 0x00403fe5 5   7    .text   utf8    3҈D$\b blocks=Basic Latin,Cyrillic
188  0x00004001 0x00404001 4   5    .text   ascii   L$ f
189  0x0000406c 0x0040406c 4   5    .text   ascii   D$ 3
190  0x0000407f 0x0040407f 5   6    .text   ascii   D$\b<\v
191  0x00004086 0x00404086 9   10   .text   ascii   D$\buf<\vuS
192  0x000040af 0x004040af 6   7    .text   ascii   D$\b<Rw
193  0x000040b8 0x004040b8 6   7    .text   ascii   D$\b<\vu
194  0x000040c7 0x004040c7 6   7    .text   ascii   D$\b<Cr
195  0x000040d0 0x004040d0 7   9    .text   utf8    D$\bËD$  blocks=Basic Latin,Latin-1 Supplement
196  0x000040e4 0x004040e4 4   5    .text   ascii   D$\b<
197  0x00004113 0x00404113 5   7    .text   utf8    \vȉL$  blocks=Basic Latin,Latin Extended-B
198  0x0000411b 0x0040411b 7   8    .text   ascii   D$\b<\vu&
199  0x00004124 0x00404124 6   7    .text   ascii   D$\b<\vu
200  0x0000412d 0x0040412d 4   5    .text   ascii   L$\b:
201  0x0000416a 0x0040416a 4   5    .text   ascii   D$@3
202  0x00004178 0x00404178 4   5    .text   ascii   T$@+
203  0x00004184 0x00404184 5   6    .text   ascii   D$@f;
204  0x00004197 0x00404197 4   5    .text   ascii   D$@f
205  0x000041a2 0x004041a2 5   6    .text   ascii   D$@5)
206  0x000041ab 0x004041ab 4   5    .text   ascii   D$8L
207  0x000041bc 0x004041bc 4   5    .text   ascii   D$@f
208  0x000041da 0x004041da 5   6    .text   ascii   D$@f;
209  0x000041e8 0x004041e8 4   5    .text   ascii   D$@f
210  0x000041f3 0x004041f3 5   6    .text   ascii   D$@5q
211  0x00004207 0x00404207 5   6    .text   ascii   D$@f;
212  0x00004215 0x00404215 5   6    .text   ascii   D$@f;
213  0x00004223 0x00404223 5   6    .text   ascii   D$@f;
214  0x00004231 0x00404231 4   5    .text   ascii   D$@f
215  0x0000423c 0x0040423c 6   8    .text   utf8    L$@3Ҹ5 blocks=Basic Latin,Cyrillic
216  0x00004253 0x00404253 4   5    .text   ascii   D$@f
217  0x0000425e 0x0040425e 4   5    .text   ascii   D$@5
218  0x00004272 0x00404272 5   6    .text   ascii   D$@f;
219  0x00004280 0x00404280 4   5    .text   ascii   D$@f
220  0x0000428b 0x0040428b 5   7    .text   utf8    D$@i\f
221  0x0000429f 0x0040429f 4   5    .text   ascii   D$@f
222  0x000042aa 0x004042aa 4   5    .text   ascii   L$@f
223  0x000042af 0x004042af 5   7    .text   utf8    D$@iɪ blocks=Basic Latin,IPA Extensions
224  0x000042c3 0x004042c3 5   6    .text   ascii   D$@f;
225  0x000042fb 0x004042fb 4   5    .text   ascii   D$@f
226  0x00004312 0x00404312 8   10   .text   utf8    D$@#ȉL$8 blocks=Basic Latin,Latin Extended-B
227  0x0000431f 0x0040431f 4   5    .text   ascii   D$@f
228  0x000043a1 0x004043a1 5   6    .text   ascii   D$@f;
229  0x000043b7 0x004043b7 4   5    .text   ascii   D$H+
230  0x000043f3 0x004043f3 4   5    .text   ascii   D$Hf
231  0x000043f8 0x004043f8 4   5    .text   ascii   L$@+
232  0x00004439 0x00404439 4   5    .text   ascii   L$HE
233  0x0000446e 0x0040446e 4   5    .text   ascii   L$@E
234  0x0000447f 0x0040447f 4   7    .text   utf8    ⳍJ\f3 blocks=Coptic,Basic Latin
235  0x0000449a 0x0040449a 4   5    .text   ascii   D$@A
236  0x000044bb 0x004044bb 4   5    .text   ascii   L$HL
237  0x000044cd 0x004044cd 4   5    .text   ascii   L$@3
238  0x000044e7 0x004044e7 4   5    .text   ascii   D$Hf
239  0x000044ec 0x004044ec 4   5    .text   ascii   L$@A
240  0x0000451a 0x0040451a 4   5    .text   ascii   D$H-
241  0x00004528 0x00404528 7   8    .text   ascii   D$8<Xs-
242  0x0000455e 0x0040455e 6   7    .text   ascii   D$8<.w
243  0x0000456b 0x0040456b 5   7    .text   utf8    D$8iɰ blocks=Basic Latin,IPA Extensions
244  0x00004574 0x00404574 5   7    .text   utf8    +HD$8
245  0x0000457e 0x0040457e 4   5    .text   ascii   D$8<
246  0x0000458e 0x0040458e 4   5    .text   ascii   L$Hf
247  0x00004593 0x00404593 5   7    .text   utf8    D$@+ȁ blocks=Basic Latin,Latin Extended-B
248  0x000045c0 0x004045c0 6   7    .text   ascii   @VWATH
249  0x000045ca 0x004045ca 5   6    .text   ascii   D$@gD
250  0x000045db 0x004045db 4   5    .text   ascii   D$@H
251  0x000045f2 0x004045f2 4   5    .text   ascii   D$PA
252  0x000045fc 0x004045fc 6   8    .text   utf8    D$PD+8
253  0x00004609 0x00404609 4   5    .text   ascii   D$PD
254  0x0000460e 0x0040460e 4   5    .text   ascii   D$PL
255  0x00004613 0x00404613 4   6    .text   utf8    KL$P
256  0x00004620 0x00404620 6   7    .text   ascii   D$@<Ys
257  0x00004647 0x00404647 4   5    .text   ascii   D$@:
258  0x00004650 0x00404650 6   8    .text   utf8    L$@3Ҹ\n blocks=Basic Latin,Cyrillic
259  0x0000466a 0x0040466a 4   6    .text   utf8    ǋD$P blocks=Latin Extended-B,Basic Latin
260  0x00004674 0x00404674 10  13   .text   utf8    +ȋD$P#ȈL$@ blocks=Basic Latin,Latin Extended-B
261  0x00004681 0x00404681 5   6    .text   ascii   D$P\r7
262  0x00004694 0x00404694 4   5    .text   ascii   D$@H
263  0x000046a1 0x004046a1 5   6    .text   ascii   D$P\r*
264  0x000046af 0x004046af 6   7    .text   ascii   D$@<Cu
265  0x000046b8 0x004046b8 4   5    .text   ascii   D$@H
266  0x000046be 0x004046be 5   6    .text   ascii    A\_^
267  0x000046c6 0x004046c6 6   7    .text   ascii   D$@<6t
268  0x000046cf 0x004046cf 4   5    .text   ascii   D$@H
269  0x000046fc 0x004046fc 4   5    .text   ascii   D$P3
270  0x00004707 0x00404707 7   9    .text   utf8    3ȉL$P9n blocks=Basic Latin,Latin Extended-B
271  0x00004738 0x00404738 5   7    .text   utf8    +ID$P
272  0x0000473f 0x0040473f 4   5    .text   ascii   D$@;
273  0x0000475e 0x0040475e 4   5    .text   ascii   D$@;
274  0x0000476a 0x0040476a 4   6    .text   utf8    ߋD$P blocks=NKo,Basic Latin
275  0x00004770 0x00404770 4   5    .text   ascii   L$@3
276  0x00004789 0x00404789 4   5    .text   ascii   D$Pi
277  0x00004792 0x00404792 6   8    .text   utf8    #ȉ\f$E8 blocks=Basic Latin,Latin Extended-B
278  0x000047a3 0x004047a3 5   6    .text   ascii   fffff
279  0x000047b1 0x004047b1 4   5    .text   ascii   D$XB
280  0x000047bd 0x004047bd 5   7    .text   utf8    D$Xiɶ blocks=Basic Latin,IPA Extensions
281  0x000047c6 0x004047c6 5   7    .text   utf8    \vȉL$@ blocks=Basic Latin,Latin Extended-B
282  0x000047cd 0x004047cd 4   5    .text   ascii   D$@=
283  0x000047dc 0x004047dc 4   5    .text   ascii   D$@E
284  0x00004821 0x00404821 7   9    .text   utf8    D\vЋD$@i blocks=Basic Latin,Cyrillic
285  0x00004833 0x00404833 4   5    .text   ascii   D$@=
286  0x00004842 0x00404842 4   5    .text   ascii   D$X#
287  0x0000487a 0x0040487a 4   5    .text   ascii   L$@D
288  0x000048ad 0x004048ad 5   7    .text   utf8    D$P#ȁ blocks=Basic Latin,Latin Extended-B
289  0x000048b9 0x004048b9 5   6    .text   ascii   L$@E;
290  0x000048c5 0x004048c5 4   5    .text   ascii   D$@3
291  0x000048d9 0x004048d9 5   6    .text   ascii   T$P;n
292  0x000048f4 0x004048f4 5   6    .text   ascii    A\_^
293  0x0000490f 0x0040490f 4   5    .text   ascii   D$P;
294  0x00004947 0x00404947 4   5    .text   ascii   D$Pi
295  0x00004999 0x00404999 6   9    .text   utf8    D$@#ȁɸ blocks=Basic Latin,Latin Extended-B,IPA Extensions
296  0x000049bd 0x004049bd 5   7    .text   utf8    D$Xiɐ blocks=Basic Latin,IPA Extensions
297  0x000049c6 0x004049c6 6   8    .text   utf8    \vȉL$@A blocks=Basic Latin,Latin Extended-B
298  0x000049e0 0x004049e0 12  13   .text   ascii   @SUATAUAVAWH
299  0x000049fa 0x004049fa 5   7    .text   utf8    d$8Ƅ$ blocks=Basic Latin,Latin Extended-B
300  0x00004a26 0x00404a26 4   5    .text   ascii   D$0f
301  0x00004a2b 0x00404a2b 4   5    .text   ascii   L$0f
302  0x00004a30 0x00404a30 5   7    .text   utf8    D$03ȸ blocks=Basic Latin,Latin Extended-B
303  0x00004a73 0x00404a73 4   5    .text   ascii   Ic_<
304  0x00004a90 0x00404a90 5   6    .text   ascii   D$0f;
305  0x00004b56 0x00404b56 4   6    .text   utf8    CPiɡ blocks=Basic Latin,IPA Extensions
306  0x00004c06 0x00404c06 4   5    .text   ascii   T$0D
307  0x00004c2d 0x00404c2d 6   8    .text   utf8    D+\t|$(
308  0x00004c35 0x00404c35 4   5    .text   ascii   T$ L
309  0x00004c3a 0x00404c3a 4   5    .text   ascii   L$@H
310  0x00004c3f 0x00404c3f 4   5    .text   ascii   T$8A
311  0x00004cc7 0x00404cc7 5   7    .text   utf8    L$03Ҹ blocks=Basic Latin,Cyrillic
312  0x00004e31 0x00404e31 4   5    .text   ascii   <2u"
313  0x00004e82 0x00404e82 4   5    .text   ascii   D$@I
314  0x00004f1a 0x00404f1a 4   6    .text   utf8    \vȋC( blocks=Basic Latin,Latin Extended-B
315  0x00004fdb 0x00404fdb 4   7    .text   utf8    k3ȁɌ blocks=Basic Latin,Latin Extended-B
316  0x00005005 0x00405005 4   5    .text   ascii   L$0i
317  0x00005016 0x00405016 4   5    .text   ascii   L$0H
318  0x0000501b 0x0040501b 4   5    .text   ascii   |$PH
319  0x00005029 0x00405029 11  12   .text   ascii   XA_A^A]A\][
320  0x00005079 0x00405079 5   6    .text   ascii   L$(Ww
321  0x00005090 0x00405090 7   8    .text   ascii   D$\n<>u\n
322  0x00005098 0x00405098 5   6    .text   ascii   L$\t_^
323  0x000050a0 0x004050a0 4   6    .text   utf8    ÊT$\n blocks=Latin-1 Supplement,Basic Latin
324  0x000050af 0x004050af 7   8    .text   ascii   D$\n<Cs%
325  0x000050c0 0x004050c0 4   5    .text   ascii   T$\tk
326  0x000050dc 0x004050dc 4   5    .text   ascii   D$\n<
327  0x000050e8 0x004050e8 4   5    .text   ascii   T$\t:
328  0x000050fe 0x004050fe 4   5    .text   ascii   D$\fu
329  0x0000512a 0x0040512a 5   6    .text   ascii   L$\f_^
330  0x00005135 0x00405135 4   5    .text   ascii   T$\ff
331  0x0000513f 0x0040513f 5   6    .text   ascii   D$\n_^
332  0x00005147 0x00405147 4   6    .text   utf8    ÊT$\t blocks=Latin-1 Supplement,Basic Latin
333  0x00005188 0x00405188 5   6    .text   ascii   D$\fUf
334  0x000051cc 0x004051cc 4   5    .text   ascii   $u-f
335  0x000051df 0x004051df 4   5    .text   ascii   D$\r+
336  0x00005228 0x00405228 4   5    .text   ascii   t$$S
337  0x00005292 0x00405292 4   6    .text   utf8    ȋD$0 blocks=Latin Extended-B,Basic Latin
338  0x00005299 0x00405299 5   7    .text   utf8    \aP#ыT blocks=Basic Latin,Cyrillic
339  0x0000537f 0x0040537f 4   5    .text   ascii   ix\n\f
340  0x00005410 0x00405410 4   6    .text   utf8    \vЈT$ blocks=Basic Latin,Cyrillic
341  0x00005498 0x00405498 5   6    .text   ascii   l$8\bf
342  0x000054f8 0x004054f8 5   7    .text   utf8    \vID$\b
343  0x000054ff 0x004054ff 5   7    .text   utf8    L$\b3Ҹ blocks=Basic Latin,Cyrillic
344  0x00005534 0x00405534 4   6    .text   utf8    #ЉT$ blocks=Basic Latin,Cyrillic
345  0x00005582 0x00405582 4   6    .text   utf8    j#ЋL blocks=Basic Latin,Cyrillic
346  0x0000559e 0x0040559e 4   5    .text   ascii   L$(f
347  0x000055a3 0x004055a3 4   5    .text   ascii   T$(f
348  0x000055cc 0x004055cc 4   6    .text   utf8    ÉD$  blocks=Latin-1 Supplement,Basic Latin
349  0x000055d5 0x004055d5 4   5    .text   ascii   D$(f
350  0x000056a9 0x004056a9 4   5    .text   ascii   L$(k
351  0x000056c3 0x004056c3 4   5    .text   ascii   D$(f
352  0x000056e5 0x004056e5 4   5    .text   ascii   D$(f
353  0x000056eb 0x004056eb 4   5    .text   ascii   /w)f
354  0x00005732 0x00405732 4   5    .text   ascii   D$(i
355  0x000057b7 0x004057b7 4   5    .text   ascii   HuVf
356  0x000057bc 0x004057bc 6   7    .text   ascii   L$(_^]
357  0x000057d7 0x004057d7 4   5    .text   ascii   _^][
358  0x000057e5 0x004057e5 4   5    .text   ascii   \as(f
359  0x00005807 0x00405807 4   5    .text   ascii   T$(f
360  0x0000583d 0x0040583d 10  11   .text   ascii   T$(;t$,tJf
361  0x0000585a 0x0040585a 5   6    .text   ascii   L$(;j
362  0x00005866 0x00405866 4   5    .text   ascii   _^]3
363  0x00005872 0x00405872 6   7    .text   ascii   D$(_^]
364  0x00005882 0x00405882 6   7    .text   ascii   T$(_^]
365  0x000058a1 0x004058a1 4   5    .text   ascii   D$(=
366  0x000058b0 0x004058b0 4   5    .text   ascii   T$(;
367  0x000058d5 0x004058d5 7   8    .text   ascii   D$(_^][
