[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000d0 0x000000d0 4   5            ascii   Rich
2    0x000001d8 0x000001d8 5   6            ascii   .text
3    0x000001ff 0x000001ff 7   8            ascii   `.rdata
4    0x00000227 0x00000227 6   7            ascii   @.data
5    0x00000250 0x00000250 5   6            ascii   .rsrc
41   0x000020aa 0x00402caa 7   11   .text   utf8    +EȉEċMă blocks=Basic Latin,Latin Extended-B,Latin Extended-A
42   0x000020d1 0x00402cd1 8   13   .text   utf8    U؋E؉E\vMԊ blocks=Basic Latin,Arabic,Cyrillic Supplement
43   0x0000228f 0x00402e8f 4   6    .text   utf8    Rhȗ@ blocks=Basic Latin,Latin Extended-B
44   0x000022e8 0x00402ee8 4   6    .text   utf8    Phԗ@ blocks=Basic Latin,Cyrillic Supplement
45   0x000023aa 0x00402faa 4   5    .text   ascii   :\nu.
46   0x00002454 0x00403054 7   11   .text   utf8    M܋U܉Uԃ} blocks=Basic Latin,Syriac,Cyrillic Supplement
47   0x000025fd 0x004031fd 4   5    .text   ascii   +M\fQ
48   0x000039b7 0x004045b7 4   5    .text   ascii   Rj@h
49   0x000039ca 0x004045ca 6   13   .text   utf16le @jjjjj
50   0x00003d50 0x00404950 6   7    .text   ascii   E\bPj@h
51   0x00003d5f 0x0040495f 4   5    .text   ascii   j<h\v
52   0x00003d90 0x00404990 6   7    .text   ascii   U\bRj@h
53   0x00003d9f 0x0040499f 4   5    .text   ascii   j<h\v
54   0x00003dce 0x004049ce 6   7    .text   ascii   M\bQj@h
55   0x00003ddd 0x004049dd 4   5    .text   ascii   j<h\v
56   0x00003e0e 0x00404a0e 6   7    .text   ascii   E\bPj@h
57   0x00003e51 0x00404a51 6   7    .text   ascii   U\bRj@h
58   0x00003e60 0x00404a60 4   5    .text   ascii   jZh\v
59   0x00003e85 0x00404a85 4   5    .text   ascii   E\bPj
60   0x00003e94 0x00404a94 4   5    .text   ascii   j7h\t
61   0x00003eb9 0x00404ab9 4   5    .text   ascii   M\bQj
62   0x00003ec8 0x00404ac8 4   5    .text   ascii   j7h\t
63   0x00003eed 0x00404aed 4   5    .text   ascii   U\bRj
64   0x00003efc 0x00404afc 4   5    .text   ascii   j7h\t
65   0x00003f21 0x00404b21 4   5    .text   ascii   E\bPj
66   0x00003fb6 0x00404bb6 4   5    .text   ascii   u!kM
67   0x00004009 0x00404c09 9   10   .text   ascii   E\bPj^j|kM
68   0x000040ca 0x00404cca 8   9    .text   ascii   E\bPjnjFh
69   0x0000414a 0x00404d4a 6   7    .text   ascii   E\bPj#h
70   0x000041a0 0x00404da0 8   9    .text   ascii   E\bPj#jZh
71   0x000041ce 0x00404dce 6   7    .text   ascii   M\bQj#h
72   0x000041ff 0x00404dff 6   7    .text   ascii   U\bRj#h
73   0x00004233 0x00404e33 6   7    .text   ascii   E\bPj#h
74   0x00004264 0x00404e64 6   7    .text   ascii   M\bQj#h
75   0x0000431b 0x00404f1b 7   8    .text   ascii   E\bPjnh@
76   0x00004483 0x00405083 4   9    .text   utf16le @jjj
77   0x000044c8 0x004050c8 4   9    .text   utf16le @jjj
78   0x00004510 0x00405110 4   9    .text   utf16le @jjj
79   0x00004539 0x00405139 4   6    .text   utf8    @h̥@ blocks=Basic Latin,Combining Diacritical Marks
80   0x00004558 0x00405158 4   9    .text   utf16le @jjj
81   0x0000463a 0x0040523a 4   5    .text   ascii   E\bPj
82   0x00004665 0x00405265 4   5    .text   ascii   M\bQj
83   0x000046cc 0x004052cc 4   5    .text   ascii   U\bRj
84   0x000046f7 0x004052f7 4   5    .text   ascii   E\bPj
85   0x0000486a 0x0040546a 5   6    .text   ascii   B\fPhd
86   0x000048b6 0x004054b6 10  21   .text   utf16le \tjjjjjjjjj
87   0x00004a06 0x00405606 7   9    .text   utf8    v\b3ҋE\bf blocks=Basic Latin,Cyrillic
88   0x00004a70 0x00405670 7   9    .text   utf8    U\b3\vM\bf
89   0x00004a9b 0x0040569b 7   9    .text   utf8    E\b3ɋU\bf blocks=Basic Latin,Latin Extended-B
90   0x00004ae2 0x004056e2 4   5    .text   ascii   E\f;E
91   0x00004c55 0x00405855 4   5    .text   ascii   U\bRj
92   0x00004db0 0x004059b0 4   5    .text   ascii   U\bRj
93   0x00004dbe 0x004059be 4   5    .text   ascii   E\bPj
94   0x00004e02 0x00405a02 4   5    .text   ascii   U\bRj
95   0x00004e10 0x00405a10 4   5    .text   ascii   E\bPj
96   0x00004e47 0x00405a47 4   5    .text   ascii   M\bQj
97   0x00004e55 0x00405a55 4   5    .text   ascii   U\bRj
98   0x00004ff1 0x00405bf1 4   5    .text   ascii   U\bRj
99   0x00004fff 0x00405bff 4   5    .text   ascii   E\bPj
100  0x0000500b 0x00405c0b 5   6    .text   ascii   \bhPl@
101  0x00005039 0x00405c39 4   5    .text   ascii   M\bQj
102  0x00005047 0x00405c47 4   5    .text   ascii   U\bRj
103  0x000050a3 0x00405ca3 4   5    .text   ascii   U\bRj
104  0x000050b1 0x00405cb1 4   5    .text   ascii   E\bPj
105  0x0000538e 0x00405f8e 4   5    .text   ascii   E\bPj
106  0x0000539c 0x00405f9c 4   5    .text   ascii   M\bQj
107  0x00005510 0x00406110 4   5    .text   ascii   uth`
108  0x000056e0 0x004062e0 4   6    .text   utf8    ڋM\bQ blocks=Arabic,Basic Latin
109  0x000058db 0x004064db 4   6    .text   utf8    ŋM\bQ blocks=Latin Extended-A,Basic Latin
110  0x00005d3d 0x0040693d 4   9    .text   utf16le jjjj
111  0x00005fdb 0x00406bdb 4   5    .text   ascii   M\bQj
112  0x00005fe9 0x00406be9 4   5    .text   ascii   U\bRj
113  0x000063c9 0x00406fc9 4   5    .text   ascii   Rj h
114  0x000064fc 0x004070fc 4   5    .text   ascii   D\n$P
115  0x0000650d 0x0040710d 4   5    .text   ascii   D\n P
116  0x00006585 0x00407185 4   5    .text   ascii   M\bQj
117  0x00006593 0x00407193 4   5    .text   ascii   U\bRj
118  0x00006625 0x00407225 4   6    .text   utf8    l3\tE
119  0x00006673 0x00407273 4   5    .text   ascii   h\f\v\t
120  0x000066a7 0x004072a7 4   5    .text   ascii   U\bRj
121  0x00006709 0x00407309 4   9    .text   utf16le @jjj
122  0x0000677c 0x0040737c 6   8    .text   utf8    U\fRhȦ@ blocks=Basic Latin,Latin Extended-B
123  0x0000679e 0x0040739e 4   5    .text   ascii   M\fQh
124  0x000067d3 0x004073d3 4   7    .text   utf8    E\fP赧 blocks=Basic Latin,CJK Unified Ideographs
125  0x000067e7 0x004073e7 5   6    .text   ascii   E\fPh 
126  0x00006843 0x00407443 4   5    .text   ascii   U\bRj
127  0x00006b9c 0x0040819c 5   6    .rdata  ascii   .text
128  0x00006bac 0x004081ac 8   9    .rdata  ascii   .text$mn
129  0x00006bc0 0x004081c0 8   9    .rdata  ascii   .idata$5
130  0x00006bd4 0x004081d4 6   7    .rdata  ascii   .rdata
131  0x00006be4 0x004081e4 13  14   .rdata  ascii   .rdata$zzzdbg
132  0x00006bfc 0x004081fc 8   9    .rdata  ascii   .idata$2
133  0x00006c10 0x00408210 8   9    .rdata  ascii   .idata$3
134  0x00006c24 0x00408224 8   9    .rdata  ascii   .idata$4
135  0x00006c38 0x00408238 8   9    .rdata  ascii   .idata$6
136  0x00006c4c 0x0040824c 8   9    .rdata  ascii   .CRT$XCA
137  0x00006c60 0x00408260 8   9    .rdata  ascii   .CRT$XCZ
138  0x00006c74 0x00408274 8   9    .rdata  ascii   .CRT$XIA
139  0x00006c88 0x00408288 8   9    .rdata  ascii   .CRT$XIZ
140  0x00006c9c 0x0040829c 5   6    .rdata  ascii   .data
141  0x00006cac 0x004082ac 4   5    .rdata  ascii   .bss
142  0x00006cbc 0x004082bc 8   9    .rdata  ascii   .rsrc$01
143  0x00006cd0 0x004082d0 8   9    .rdata  ascii   .rsrc$02
144  0x00006eba 0x004084ba 4   5    .rdata  ascii   free
145  0x00006ec2 0x004084c2 6   7    .rdata  ascii   malloc
146  0x00006ecc 0x004084cc 4   5    .rdata  ascii   atof
147  0x00006ed4 0x004084d4 4   5    .rdata  ascii   atoi
148  0x00006edc 0x004084dc 6   7    .rdata  ascii   system
149  0x00006ee6 0x004084e6 6   7    .rdata  ascii   fclose
150  0x00006ef0 0x004084f0 5   6    .rdata  ascii   fopen
151  0x00006ef8 0x004084f8 5   6    .rdata  ascii   fread
152  0x00006f00 0x00408500 5   6    .rdata  ascii   fseek
153  0x00006f08 0x00408508 5   6    .rdata  ascii   ftell
154  0x00006f10 0x00408510 6   7    .rdata  ascii   rewind
155  0x00006f1a 0x0040851a 6   7    .rdata  ascii   memcpy
156  0x00006f24 0x00408524 7   8    .rdata  ascii   strcspn
157  0x00006f2e 0x0040852e 5   6    .rdata  ascii   _wtoi
158  0x00006f36 0x00408536 4   5    .rdata  ascii   rand
159  0x00006f3c 0x0040853c 10  11   .rdata  ascii   MSVCRT.dll
160  0x00006f4a 0x0040854a 5   6    .rdata  ascii   _exit
161  0x00006f52 0x00408552 11  12   .rdata  ascii   _XcptFilter
162  0x00006f60 0x00408560 4   5    .rdata  ascii   exit
163  0x00006f68 0x00408568 7   8    .rdata  ascii   _acmdln
164  0x00006f72 0x00408572 13  14   .rdata  ascii   __getmainargs
165  0x00006f82 0x00408582 9   10   .rdata  ascii   _initterm
166  0x00006f8e 0x0040858e 16  17   .rdata  ascii   __setusermatherr
167  0x00006fa2 0x004085a2 12  13   .rdata  ascii   _adjust_fdiv
168  0x00006fb2 0x004085b2 12  13   .rdata  ascii   __p__commode
169  0x00006fc2 0x004085c2 10  11   .rdata  ascii   __p__fmode
170  0x00006fd0 0x004085d0 14  15   .rdata  ascii   __set_app_type
171  0x00006fe2 0x004085e2 16  17   .rdata  ascii   _except_handler3
172  0x00006ff6 0x004085f6 10  11   .rdata  ascii   _controlfp
173  0x00007004 0x00408604 10  11   .rdata  ascii   PlaySoundW
174  0x00007010 0x00408610 9   10   .rdata  ascii   WINMM.dll
175  0x0000701c 0x0040861c 15  16   .rdata  ascii   GetCommandLineW
176  0x0000702e 0x0040862e 14  15   .rdata  ascii   VirtualProtect
177  0x00007040 0x00408640 9   10   .rdata  ascii   LocalFree
178  0x0000704c 0x0040864c 8   9    .rdata  ascii   lstrcmpW
179  0x00007058 0x00408658 16  17   .rdata  ascii   GetModuleHandleA
180  0x0000706c 0x0040866c 15  16   .rdata  ascii   GetStartupInfoA
181  0x0000707c 0x0040867c 12  13   .rdata  ascii   KERNEL32.dll
182  0x0000708c 0x0040868c 18  19   .rdata  ascii   CommandLineToArgvW
183  0x000070a2 0x004086a2 16  17   .rdata  ascii   SHGetFolderPathW
184  0x000070b4 0x004086b4 11  12   .rdata  ascii   SHELL32.dll
185  0x000070c2 0x004086c2 14  15   .rdata  ascii   DefWindowProcW
186  0x000070d4 0x004086d4 15  16   .rdata  ascii   CreateWindowExW
187  0x000070e6 0x004086e6 12  13   .rdata  ascii   SetWindowPos
188  0x000070f6 0x004086f6 16  17   .rdata  ascii   GetSystemMetrics
189  0x0000710a 0x0040870a 9   10   .rdata  ascii   DrawTextW
190  0x00007116 0x00408716 14  15   .rdata  ascii   InvalidateRect
191  0x00007128 0x00408728 12  13   .rdata  ascii   RedrawWindow
192  0x00007138 0x00408738 14  15   .rdata  ascii   GetWindowTextW
193  0x0000714a 0x0040874a 20  21   .rdata  ascii   GetWindowTextLengthW
194  0x00007162 0x00408762 13  14   .rdata  ascii   GetClientRect
195  0x00007172 0x00408772 13  14   .rdata  ascii   GetWindowRect
196  0x00007182 0x00408782 15  16   .rdata  ascii   MapWindowPoints
197  0x00007194 0x00408794 8   9    .rdata  ascii   FillRect
198  0x000071a0 0x004087a0 11  12   .rdata  ascii   GrayStringA
199  0x000071ae 0x004087ae 5   6    .rdata  ascii   GetDC
200  0x000071b6 0x004087b6 9   10   .rdata  ascii   wsprintfW
201  0x000071c2 0x004087c2 12  13   .rdata  ascii   SendMessageW
202  0x000071d2 0x004087d2 15  16   .rdata  ascii   PostQuitMessage
203  0x000071e4 0x004087e4 8   9    .rdata  ascii   IsWindow
204  0x000071f0 0x004087f0 10  11   .rdata  ascii   ShowWindow
205  0x000071fe 0x004087fe 8   9    .rdata  ascii   SetFocus
206  0x0000720a 0x0040880a 14  15   .rdata  ascii   SetWindowTextW
207  0x0000721c 0x0040881c 14  15   .rdata  ascii   SetWindowLongW
208  0x0000722e 0x0040882e 10  11   .rdata  ascii   LoadImageA
209  0x0000723c 0x0040883c 10  11   .rdata  ascii   LoadImageW
210  0x0000724a 0x0040884a 11  12   .rdata  ascii   GetMessageW
211  0x00007258 0x00408858 16  17   .rdata  ascii   TranslateMessage
212  0x0000726c 0x0040886c 16  17   .rdata  ascii   DispatchMessageW
213  0x00007280 0x00408880 14  15   .rdata  ascii   RegisterClassW
214  0x00007292 0x00408892 16  17   .rdata  ascii   GetSysColorBrush
215  0x000072a6 0x004088a6 11  12   .rdata  ascii   LoadCursorW
216  0x000072b2 0x004088b2 10  11   .rdata  ascii   USER32.dll
217  0x000072c0 0x004088c0 6   7    .rdata  ascii   BitBlt
218  0x000072ca 0x004088ca 16  17   .rdata  ascii   CreateSolidBrush
219  0x000072de 0x004088de 12  13   .rdata  ascii   SelectObject
220  0x000072ee 0x004088ee 9   10   .rdata  ascii   SetBkMode
221  0x000072fa 0x004088fa 12  13   .rdata  ascii   SetTextColor
222  0x0000730a 0x0040890a 10  11   .rdata  ascii   GetObjectW
223  0x00007318 0x00408918 18  19   .rdata  ascii   CreateCompatibleDC
224  0x0000732e 0x0040892e 11  12   .rdata  ascii   CreateFontW
225  0x0000733c 0x0040893c 14  15   .rdata  ascii   GetStockObject
226  0x0000734e 0x0040894e 10  11   .rdata  ascii   SetBkColor
227  0x0000735a 0x0040895a 9   10   .rdata  ascii   GDI32.dll
228  0x00007418 0x00409018 41  84   .data   utf16le Harry Potter 2 Neo Launcher\n\n2021 - Asayu
229  0x0000746c 0x0040906c 6   14   .data   utf16le Static
230  0x0000747c 0x0040907c 12  26   .data   utf16le Version v1.2
231  0x00007498 0x00409098 6   14   .data   utf16le Static
232  0x000074a8 0x004090a8 27  56   .data   utf16le https://github.com/AsayuGit
233  0x000074e0 0x004090e0 6   14   .data   utf16le Static
234  0x000074f8 0x004090f8 11  12   .data   ascii   %s/Game.ini
235  0x00007504 0x00409104 8   9    .data   ascii   UseSound
236  0x00007510 0x00409110 17  18   .data   ascii   Engine.GameEngine
237  0x00007524 0x00409124 11  12   .data   ascii   SoundVolume
238  0x00007530 0x00409130 24  25   .data   ascii   ALAudio.ALAudioSubsystem
239  0x0000754c 0x0040914c 11  12   .data   ascii   MusicVolume
240  0x00007558 0x00409158 24  25   .data   ascii   ALAudio.ALAudioSubsystem
241  0x00007574 0x00409174 4   5    .data   ascii   True
242  0x0000757c 0x0040917c 11  12   .data   ascii   %s/Game.ini
243  0x00007588 0x00409188 4   5    .data   ascii   True
244  0x00007590 0x00409190 5   6    .data   ascii   False
245  0x000075a0 0x004091a0 8   9    .data   ascii   UseSound
246  0x000075ac 0x004091ac 17  18   .data   ascii   Engine.GameEngine
247  0x000075c0 0x004091c0 11  12   .data   ascii   SoundVolume
248  0x000075cc 0x004091cc 24  25   .data   ascii   ALAudio.ALAudioSubsystem
249  0x000075e8 0x004091e8 11  12   .data   ascii   MusicVolume
250  0x000075f4 0x004091f4 24  25   .data   ascii   ALAudio.ALAudioSubsystem
251  0x00007610 0x00409210 11  12   .data   ascii   %s/Game.ini
252  0x0000761c 0x0040921c 19  20   .data   ascii   FullscreenViewportX
253  0x00007630 0x00409230 20  21   .data   ascii   WinDrv.WindowsClient
254  0x00007648 0x00409248 19  20   .data   ascii   FullscreenViewportY
255  0x0000765c 0x0040925c 20  21   .data   ascii   WinDrv.WindowsClient
256  0x00007674 0x00409274 19  20   .data   ascii   FullscreenColorBits
257  0x00007688 0x00409288 20  21   .data   ascii   WinDrv.WindowsClient
258  0x000076a0 0x004092a0 11  12   .data   ascii   %s/Game.ini
259  0x000076b8 0x004092b8 19  20   .data   ascii   FullscreenViewportX
260  0x000076cc 0x004092cc 20  21   .data   ascii   WinDrv.WindowsClient
261  0x000076e4 0x004092e4 19  20   .data   ascii   FullscreenViewportY
262  0x000076f8 0x004092f8 20  21   .data   ascii   WinDrv.WindowsClient
263  0x00007710 0x00409310 19  20   .data   ascii   FullscreenColorBits
264  0x00007724 0x00409324 20  21   .data   ascii   WinDrv.WindowsClient
265  0x0000773c 0x0040933c 13  14   .data   ascii   dgVoodoo.conf
266  0x0000774c 0x0040934c 10  11   .data   ascii   Resolution
267  0x00007758 0x00409358 7   8    .data   ascii   DirectX
268  0x00007760 0x00409360 10  11   .data   ascii   h:%d, v:%d
269  0x0000776c 0x0040936c 13  14   .data   ascii   dgVoodoo.conf
270  0x00007780 0x00409380 10  11   .data   ascii   h:%d, v:%d
271  0x00007790 0x00409390 10  11   .data   ascii   Resolution
272  0x0000779c 0x0040939c 7   8    .data   ascii   DirectX
273  0x000077a4 0x004093a4 11  12   .data   ascii   %s/Game.ini
274  0x000077b0 0x004093b0 13  14   .data   ascii   dgVoodoo.conf
275  0x000077c0 0x004093c0 16  17   .data   ascii   GameRenderDevice
276  0x000077d4 0x004093d4 13  14   .data   ascii   Engine.Engine
277  0x000077e4 0x004093e4 18  19   .data   ascii   DisableAndPassThru
278  0x000077f8 0x004093f8 7   8    .data   ascii   DirectX
279  0x00007800 0x00409400 22  23   .data   ascii   D3DDrv.D3DRenderDevice
280  0x00007818 0x00409418 4   5    .data   ascii   true
281  0x00007820 0x00409420 26  27   .data   ascii   D3D11Drv.D3D11RenderDevice
282  0x0000783c 0x0040943c 11  12   .data   ascii   %s/Game.ini
283  0x00007848 0x00409448 13  14   .data   ascii   dgVoodoo.conf
284  0x00007858 0x00409458 9   10   .data   ascii   Direct3D\n
285  0x00007864 0x00409464 22  23   .data   ascii   D3DDrv.D3DRenderDevice
286  0x0000787c 0x0040947c 4   5    .data   ascii   true
287  0x00007884 0x00409484 11  12   .data   ascii   DirectX 11\n
288  0x00007890 0x00409490 26  27   .data   ascii   D3D11Drv.D3D11RenderDevice
289  0x000078ac 0x004094ac 10  11   .data   ascii   DGVoodoo2\n
290  0x000078b8 0x004094b8 22  23   .data   ascii   D3DDrv.D3DRenderDevice
291  0x000078d0 0x004094d0 5   6    .data   ascii   false
292  0x000078d8 0x004094d8 16  17   .data   ascii   GameRenderDevice
293  0x000078ec 0x004094ec 13  14   .data   ascii   Engine.Engine
294  0x000078fc 0x004094fc 18  19   .data   ascii   DisableAndPassThru
295  0x00007910 0x00409510 7   8    .data   ascii   DirectX
296  0x00007918 0x00409518 11  12   .data   ascii   %s/Game.ini
297  0x00007924 0x00409524 11  12   .data   ascii   %s/User.ini
298  0x00007930 0x00409530 20  21   .data   ascii   ObjectDetailVeryHigh
299  0x00007948 0x00409548 12  13   .data   ascii   ObjectDetail
300  0x00007958 0x00409558 17  18   .data   ascii   Engine.PlayerPawn
301  0x0000796c 0x0040956c 4   5    .data   ascii   High
302  0x00007974 0x00409574 10  11   .data   ascii   SkinDetail
303  0x00007980 0x00409580 20  21   .data   ascii   WinDrv.WindowsClient
304  0x00007998 0x00409598 4   5    .data   ascii   High
305  0x000079a0 0x004095a0 13  14   .data   ascii   TextureDetail
306  0x000079b0 0x004095b0 20  21   .data   ascii   WinDrv.WindowsClient
307  0x000079c8 0x004095c8 5   6    .data   ascii   False
308  0x000079d0 0x004095d0 17  18   .data   ascii   LowDetailTextures
309  0x000079e4 0x004095e4 20  21   .data   ascii   WinDrv.WindowsClient
310  0x000079fc 0x004095fc 5   6    .data   ascii   False
311  0x00007a04 0x00409604 15  16   .data   ascii   NoDynamicLights
312  0x00007a14 0x00409614 20  21   .data   ascii   WinDrv.WindowsClient
313  0x00007a2c 0x0040962c 5   6    .data   ascii   False
314  0x00007a34 0x00409634 11  12   .data   ascii   UsePrecache
315  0x00007a40 0x00409640 22  23   .data   ascii   D3DDrv.D3DRenderDevice
316  0x00007a58 0x00409658 4   5    .data   ascii   True
317  0x00007a60 0x00409660 11  12   .data   ascii   DeadZoneRUV
318  0x00007a6c 0x0040966c 20  21   .data   ascii   WinDrv.WindowsClient
319  0x00007a84 0x00409684 4   5    .data   ascii   True
320  0x00007a8c 0x0040968c 11  12   .data   ascii   DeadZoneXYZ
321  0x00007a98 0x00409698 20  21   .data   ascii   WinDrv.WindowsClient
322  0x00007ab0 0x004096b0 7   8    .data   ascii   44100Hz
323  0x00007ab8 0x004096b8 10  11   .data   ascii   OutputRate
324  0x00007ac4 0x004096c4 27  28   .data   ascii   Audio.GenericAudioSubsystem
325  0x00007ae0 0x004096e0 23  24   .data   ascii    -LOADGAME=0 -SAVESLOT=
326  0x00007af8 0x004096f8 24  25   .data   ascii    PrivetDr.unr -SAVESLOT=
327  0x00007b14 0x00409714 8   9    .data   ascii   Game.exe
328  0x00007b20 0x00409720 18  19   .data   ascii   start /wait %s%s%d
329  0x00007b48 0x00409748 32  33   .data   ascii   Error: Couldn't oppen file %s !\n
330  0x00007b6c 0x0040976c 32  33   .data   ascii   Error: Unable to read from %s !\n
331  0x00007b90 0x00409790 34  35   .data   ascii   Error: INI Object uninitialised !\n
332  0x00007bc8 0x004097c8 4   5    .data   ascii   [%s]
333  0x00007bd4 0x004097d4 5   6    .data   ascii   %s=%s
334  0x00007c7e 0x0040987e 110 222  .data   utf16le @To Play Harry Potter click on New Game or Load Game. Click on Options for Video, Sounds and Joystick options.
335  0x00007d5c 0x0040995c 9   20   .data   utf16le Main Menu
336  0x00007d70 0x00409970 40  82   .data   utf16le Choose Video, Sound or Joystick options.
337  0x00007dc4 0x004099c4 7   16   .data   utf16le Options
338  0x00007dd8 0x004099d8 63  128  .data   utf16le Choose the desired renderer and resolution for the game to use.
339  0x00007e58 0x00409a58 57  116  .data   utf16le Start a NEW game by clicking on the slot you wish to use.
340  0x00007ed0 0x00409ad0 50  102  .data   utf16le Load a game by clicking on a previously used slot.
341  0x00007f38 0x00409b38 34  70   .data   utf16le Choose your desired sound options.
342  0x00007f80 0x00409b80 13  28   .data   utf16le Video Options
343  0x00007f9c 0x00409b9c 13  28   .data   utf16le Sound Options
344  0x00007fb8 0x00409bb8 17  36   .data   utf16le Custom Resolution
345  0x00007fdc 0x00409bdc 18  38   .data   utf16le Desired Resolution
346  0x00008004 0x00409c04 8   18   .data   utf16le New Game
347  0x00008018 0x00409c18 12  26   .data   utf16le Loading Game
348  0x00008034 0x00409c34 12  26   .data   utf16le Sound Volume
349  0x00008050 0x00409c50 12  26   .data   utf16le Music Volume
350  0x0000806c 0x00409c6c 17  36   .data   utf16le Disable all sound
351  0x00008090 0x00409c90 17  36   .data   utf16le Custom Resolution
352  0x000080b4 0x00409cb4 18  38   .data   utf16le Maximum Resolution
353  0x000080dc 0x00409cdc 36  37   .data   ascii   Error: Couldn't oppen file :\n>%s< !\n
354  0x00008104 0x00409d04 36  37   .data   ascii   Error: Couldn't read file : \n>%s< !\n
355  0x0000812c 0x00409d2c 37  38   .data   ascii   Error: Couldn't write file : \n>%s< !\n
356  0x00008154 0x00409d54 31  32   .data   ascii   Error: Invalid Render Device !\n
357  0x00008174 0x00409d74 42  43   .data   ascii   Error: Couldn't patch the game settings !\n
358  0x000081a0 0x00409da0 46  47   .data   ascii   Error: Can't read the game's sound settings !\n
359  0x000081d0 0x00409dd0 46  47   .data   ascii   Error: Can't read the game's video settings !\n
360  0x00008200 0x00409e00 45  46   .data   ascii   Error: Can't read the game's render device !\n
361  0x00008230 0x00409e30 36  37   .data   ascii   Error: Can't allocate more memory !\n
362  0x00008258 0x00409e58 25  26   .data   ascii   Loading config file >%s<\n
363  0x00008274 0x00409e74 37  38   .data   ascii   Setting game resolution to: %dx%d:%d\n
364  0x0000829c 0x00409e9c 33  34   .data   ascii   Setting DGVoodoo2 resolution to: 
365  0x000082c0 0x00409ec0 25  26   .data   ascii   Setting render device to 
366  0x000082dc 0x00409edc 23  24   .data   ascii   Patching game settings\n
367  0x000082f4 0x00409ef4 21  22   .data   ascii   Game starting : %s%s\n
368  0x0000830c 0x00409f0c 19  20   .data   ascii   Freeing ressources\n
369  0x00008320 0x00409f20 23  24   .data   ascii   Setting sound settings\n
370  0x00008338 0x00409f38 31  32   .data   ascii   Resetting %s config to default\n
371  0x00008358 0x00409f58 28  29   .data   ascii   Rebuilding config directory\n
372  0x00008378 0x00409f78 20  42   .data   utf16le 640x480:32 Bpp [4/3]
373  0x000083a4 0x00409fa4 20  42   .data   utf16le 800x600:32 Bpp [4/3]
