[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000cf 0x000000cf 6   7            ascii   _RichZ
2    0x000001d8 0x000001d8 5   6            ascii   .text
3    0x000001ff 0x000001ff 7   8            ascii   `.rdata
4    0x00000227 0x00000227 6   7            ascii   @.data
5    0x00000250 0x00000250 5   6            ascii   .rsrc
26   0x000006b2 0x004012b2 6   7    .text   ascii   9\$4t\n
27   0x000006cb 0x004012cb 4   5    .text   ascii   D$<h
28   0x000006e9 0x004012e9 4   5    .text   ascii   hh\vB
29   0x00000719 0x00401319 5   6    .text   ascii   D$XPS
30   0x0000075b 0x0040135b 7   8    .text   ascii   D$`+D$X
31   0x00000763 0x00401363 7   8    .text   ascii   |$d+|$\
32   0x0000076e 0x0040136e 5   6    .text   ascii   ;t$ ~
33   0x0000086f 0x0040146f 5   6    .text   ascii   \b+D$$
34   0x00000898 0x00401498 4   5    .text   ascii   |$$S
35   0x0000089e 0x0040149e 5   6    .text   ascii   |$HSS
36   0x000008a4 0x004014a4 5   6    .text   ascii   D$dPj
37   0x00000900 0x00401500 4   5    .text   ascii   t$,S
38   0x0000090f 0x0040150f 5   6    .text   ascii   D$8SS
39   0x0000092b 0x0040152b 4   5    .text   ascii   t$,S
40   0x00000947 0x00401547 4   5    .text   ascii   SSSW
41   0x00000953 0x00401553 5   6    .text   ascii   jdjdW
42   0x00000984 0x00401584 4   5    .text   ascii   D$4P
43   0x000009a9 0x004015a9 4   5    .text   ascii   D$$}
44   0x000009b7 0x004015b7 8   10   .text   utf8    T$<+ȁ|$  blocks=Basic Latin,Latin Extended-B
45   0x000009d3 0x004015d3 4   5    .text   ascii   T$0+
46   0x000009f0 0x004015f0 4   5    .text   ascii   hx\vB
47   0x00000a2b 0x0040162b 4   5    .text   ascii   PShG
48   0x00000a4b 0x0040164b 8   9    .text   ascii   D$$9\$,t
49   0x00000a59 0x00401659 5   6    .text   ascii   \b9D$,
50   0x00000a63 0x00401663 4   5    .text   ascii   D$,t
51   0x00000ab6 0x004016b6 7   8    .text   ascii   \f9\$,t.
52   0x00000b57 0x00401757 8   9    .text   ascii   L$ 9L$Ht
53   0x00000b71 0x00401771 4   5    .text   ascii   SSSh
54   0x00000b83 0x00401783 4   5    .text   ascii   t$4t
55   0x00000c05 0x00401805 4   5    .text   ascii   SSSh
56   0x00000c6c 0x0040186c 4   5    .text   ascii   D$$h
57   0x00000ccb 0x004018cb 4   5    .text   ascii   ;D$$
58   0x00000cde 0x004018de 4   5    .text   ascii   D$ 9
59   0x00000cea 0x004018ea 8   9    .text   ascii   D$ ;D$0u
60   0x00000d03 0x00401903 5   6    .text   ascii   9\$8t
61   0x00000d16 0x00401916 8   9    .text   ascii   D$,+D$$@
62   0x00000d31 0x00401931 4   5    .text   ascii   D$(S
63   0x00000d7f 0x0040197f 4   6    .text   utf8    փD$( blocks=Armenian,Basic Latin
64   0x00000d9a 0x0040199a 4   5    .text   ascii   L$$P
65   0x00000db9 0x004019b9 4   5    .text   ascii   t$0P
66   0x00000dd3 0x004019d3 4   5    .text   ascii   D$hP
67   0x00000dfa 0x004019fa 4   5    .text   ascii   Pj\nS
68   0x00000e18 0x00401a18 5   6    .text   ascii   9\$ t
69   0x00000e23 0x00401a23 5   6    .text   ascii   9\$0t
70   0x00000e37 0x00401a37 4   5    .text   ascii   hddd
71   0x00000e42 0x00401a42 8   9    .text   ascii   9\$,tRPj
72   0x00000e5a 0x00401a5a 4   5    .text   ascii   t$dj
73   0x00000e9b 0x00401a9b 4   5    .text   ascii   D$<j
74   0x00000ea6 0x00401aa6 7   8    .text   ascii   D$$jd^+
75   0x00000f4b 0x00401b4b 4   5    .text   ascii   L$0k
76   0x00000fb7 0x00401bb7 5   6    .text   ascii   D$XPj
77   0x000010c2 0x00401cc2 5   6    .text   ascii   D$XPj
78   0x00001168 0x00401d68 5   6    .text   ascii   D$XPj
79   0x00001209 0x00401e09 5   6    .text   ascii   L$|QP
80   0x0000125d 0x00401e5d 4   5    .text   ascii   QPh-
81   0x00001265 0x00401e65 5   7    .text   utf8    t$$Ǆ$ blocks=Basic Latin,Latin Extended-B
82   0x000012a5 0x00401ea5 4   5    .text   ascii   L$(;
83   0x000012c4 0x00401ec4 6   7    .text   ascii   ;T$(u\v
84   0x000013ed 0x00401fed 5   6    .text   ascii   L$XQP
85   0x000013f5 0x00401ff5 4   5    .text   ascii   D$XP
86   0x0000147b 0x0040207b 4   5    .text   ascii   D$XP
87   0x00001695 0x00402295 4   5    .text   ascii   D$XP
88   0x0000173f 0x0040233f 4   5    .text   ascii   D$XP
89   0x00001858 0x00402458 5   6    .text   ascii   D$|Pj
90   0x00001888 0x00402488 4   5    .text   ascii   QPh-
91   0x00001890 0x00402490 5   7    .text   utf8    t$$Ǆ$ blocks=Basic Latin,Latin Extended-B
92   0x00001916 0x00402516 4   5    .text   ascii   D$|P
93   0x0000196b 0x0040256b 4   5    .text   ascii   QPh-
94   0x00001ad7 0x004026d7 5   6    .text   ascii   D$|Pj
95   0x00001b07 0x00402707 4   5    .text   ascii   QPh-
96   0x00001b0f 0x0040270f 5   7    .text   utf8    t$$Ǆ$ blocks=Basic Latin,Latin Extended-B
97   0x00001b9b 0x0040279b 4   5    .text   ascii   D$|P
98   0x00001bf0 0x004027f0 4   5    .text   ascii   QPh-
99   0x00001bf8 0x004027f8 5   7    .text   utf8    t$$Ǆ$ blocks=Basic Latin,Latin Extended-B
100  0x00001c09 0x00402809 4   5    .text   ascii   D$XP
101  0x00001cd1 0x004028d1 4   5    .text   ascii   D$|P
102  0x00001d53 0x00402953 4   5    .text   ascii   QPh-
103  0x00001e2c 0x00402a2c 4   5    .text   ascii   D$XP
104  0x00001f0b 0x00402b0b 4   5    .text   ascii   D$XP
105  0x00001fab 0x00402bab 5   6    .text   ascii   D$|Pj
106  0x00001fd6 0x00402bd6 4   5    .text   ascii   QPh-
107  0x00001fec 0x00402bec 4   5    .text   ascii   D$XP
108  0x000020d1 0x00402cd1 4   5    .text   ascii   D$|P
109  0x00002126 0x00402d26 4   5    .text   ascii   QPh-
110  0x0000212e 0x00402d2e 5   7    .text   utf8    t$$Ǆ$ blocks=Basic Latin,Latin Extended-B
111  0x0000213f 0x00402d3f 4   5    .text   ascii   D$XP
112  0x000021c5 0x00402dc5 4   5    .text   ascii   D$XP
113  0x000021f7 0x00402df7 4   5    .text   ascii   D$|P
114  0x00002251 0x00402e51 4   5    .text   ascii   QPh-
115  0x00002259 0x00402e59 5   7    .text   utf8    t$$Ǆ$ blocks=Basic Latin,Latin Extended-B
116  0x00002398 0x00402f98 4   5    .text   ascii   D$|P
117  0x00002457 0x00403057 4   5    .text   ascii   QPh-
118  0x00002473 0x00403073 4   5    .text   ascii   D$XP
119  0x0000248f 0x0040308f 4   5    .text   ascii   D$XP
120  0x00002592 0x00403192 5   6    .text   ascii   D$|Pj
121  0x000025bd 0x004031bd 4   5    .text   ascii   QPh-
122  0x0000268e 0x0040328e 5   6    .text   ascii   D$|Pj
123  0x000026c2 0x004032c2 5   7    .text   utf8    t$ Ǆ$ blocks=Basic Latin,Latin Extended-B
124  0x000026e2 0x004032e2 4   5    .text   ascii   D$|P
125  0x0000274b 0x0040334b 5   6    .text   ascii   ;L$(u
126  0x00002778 0x00403378 5   6    .text   ascii   ;T$(u
127  0x000027d5 0x004033d5 5   7    .text   utf8    t$$Ǆ$ blocks=Basic Latin,Latin Extended-B
128  0x00002840 0x00403440 5   6    .text   ascii   L$XQP
129  0x000028bd 0x004034bd 5   6    .text   ascii   L$|QP
130  0x00002978 0x00403578 4   5    .text   ascii   QPh-
131  0x00002a89 0x00403689 5   6    .text   ascii   D$|Pj
132  0x00002ab9 0x004036b9 4   5    .text   ascii   QPh-
133  0x00002ac1 0x004036c1 5   7    .text   utf8    t$$Ǆ$ blocks=Basic Latin,Latin Extended-B
134  0x00002b89 0x00403789 5   6    .text   ascii   D$|Pj
135  0x00002bb9 0x004037b9 4   5    .text   ascii   QPh-
136  0x00002bc1 0x004037c1 5   7    .text   utf8    t$$Ǆ$ blocks=Basic Latin,Latin Extended-B
137  0x00002ca1 0x004038a1 5   6    .text   ascii   D$|Pj
138  0x00002cd1 0x004038d1 4   5    .text   ascii   QPh-
139  0x00002cd9 0x004038d9 5   7    .text   utf8    t$$Ǆ$ blocks=Basic Latin,Latin Extended-B
140  0x00002dfc 0x004039fc 5   6    .text   ascii   D$|Pj
141  0x00002e27 0x00403a27 4   5    .text   ascii   QPh-
142  0x00002e5e 0x00403a5e 4   5    .text   ascii   D$|P
143  0x00002eb3 0x00403ab3 4   5    .text   ascii   QPh-
144  0x00002f7d 0x00403b7d 4   5    .text   ascii   t$<h
145  0x0000308f 0x00403c8f 7   8    .text   ascii   D$L+D$0
146  0x0000309b 0x00403c9b 8   9    .text   ascii   D$09\$Lt
147  0x000030ae 0x00403cae 4   5    .text   ascii   t$$k
148  0x000030b9 0x00403cb9 4   6    .text   utf8    ƉD$H blocks=Latin Extended-B,Basic Latin
149  0x000030c1 0x00403cc1 4   5    .text   ascii   \$HS
150  0x000030d6 0x00403cd6 7   8    .text   ascii   PPjdjdh
151  0x000030f8 0x00403cf8 5   6    .text   ascii   9\$,u
152  0x00003109 0x00403d09 5   6    .text   ascii   9\$$u
153  0x00003122 0x00403d22 5   6    .text   ascii   t$ jd
154  0x00003128 0x00403d28 4   5    .text   ascii   t$(j
155  0x00003137 0x00403d37 5   6    .text   ascii   Ph|\vB
156  0x00003151 0x00403d51 4   5    .text   ascii   t$(h
157  0x0000315e 0x00403d5e 5   6    .text   ascii   jPj\nh
158  0x0000317c 0x00403d7c 12  13   .text   ascii   t$(j<jwj(j\nh
159  0x0000319b 0x00403d9b 4   5    .text   ascii   D$$;
160  0x000031a4 0x00403da4 7   8    .text   ascii   u+9\$,t
161  0x000031be 0x00403dbe 5   6    .text   ascii   9\$$u
162  0x000031c8 0x00403dc8 4   5    .text   ascii   t$LP
163  0x000031df 0x00403ddf 6   7    .text   ascii   9\$$t5
164  0x00003218 0x00403e18 5   7    .text   utf8    uӋD$$ blocks=Basic Latin,Cyrillic
165  0x00003258 0x00403e58 4   5    .text   ascii   t$,V
166  0x0000328c 0x00403e8c 4   5    .text   ascii   D$XP
167  0x000032bc 0x00403ebc 5   7    .text   utf8    t$@Ǆ$ blocks=Basic Latin,Latin Extended-B
168  0x000032e4 0x00403ee4 8   9    .text   ascii   T$ 9L$ ~
169  0x000032ed 0x00403eed 5   6    .text   ascii   9\$,u
170  0x000032f9 0x00403ef9 4   5    .text   ascii   t$$;
171  0x0000331e 0x00403f1e 13  14   .text   ascii   9\$,u*9\$8t$9
172  0x00003398 0x00403f98 4   5    .text   ascii   PSSW
173  0x000033c0 0x00403fc0 5   6    .text   ascii   D$XPV
174  0x000033df 0x00403fdf 4   5    .text   ascii   t$hh
175  0x0000340f 0x0040400f 4   5    .text   ascii   D$0j
176  0x00003444 0x00404044 4   5    .text   ascii   _^[3
177  0x00003487 0x00404087 4   5    .text   ascii    SW3
178  0x00003499 0x00404099 4   5    .text   ascii   9]\fu
179  0x00003550 0x00404150 4   5    .text   ascii   woVW
180  0x00003593 0x00404193 6   7    .text   ascii   u&j\f^9
181  0x0000362f 0x0040422f 4   5    .text   ascii   E\fPV
182  0x0000372e 0x0040432e 4   5    .text   ascii   ;u\fr
183  0x0000373c 0x0040433c 4   5    .text   ascii   =<\C
184  0x00003744 0x00404344 4   5    .text   ascii   h<\C
185  0x00003775 0x00404375 5   6    .text   ascii   uTVWh
186  0x000037a4 0x004043a4 4   5    .text   ascii   =@\C
187  0x000037aa 0x004043aa 8   9    .text   ascii   _^t\eh@\C
188  0x0000380c 0x0040440c 4   5    .text   ascii   54\C
189  0x00003823 0x00404423 4   5    .text   ascii   50\C
190  0x0000382d 0x0040442d 5   9    .text   utf8    }ԉ]܉} blocks=Basic Latin,Cyrillic Supplement,Syriac
191  0x0000385c 0x0040445c 4   5    .text   ascii   54\C
192  0x00003866 0x00404466 4   5    .text   ascii   50\C
193  0x00003878 0x00404478 6   10   .text   utf8    ]܉]ЉE؋ blocks=Basic Latin,Syriac,Cyrillic,Arabic
194  0x000038fc 0x004044fc 4   5    .text   ascii   t\bj\b
195  0x0000397b 0x0040457b 4   5    .text   ascii   =\>C
196  0x000039b6 0x004045b6 5   6    .text   ascii   95(\C
197  0x000039bc 0x004045bc 5   6    .text   ascii   u\vVVj
198  0x00003a43 0x00404643 4   5    .text   ascii   y\bj\e
199  0x00003a69 0x00404669 4   5    .text   ascii   y\bj\b
200  0x00003a7a 0x0040467a 4   5    .text   ascii   y\bj\t
201  0x00003aa8 0x004046a8 7   8    .text   ascii   j\nYQPVh
202  0x00003ade 0x004046de 4   6    .text   utf8    YYËe blocks=Basic Latin,Latin-1 Supplement
203  0x00003b26 0x00404726 4   5    .text   ascii   \rd?C
204  0x00003b38 0x00404738 4   5    .text   ascii   5X?C
205  0x00003b3e 0x0040473e 4   5    .text   ascii   =T?C
206  0x00003b4c 0x0040474c 4   5    .text   ascii   \rt?C
207  0x00003b61 0x00404761 4   5    .text   ascii   %H?C
208  0x00003b68 0x00404768 4   5    .text   ascii   -D?C
209  0x00003da7 0x004049a7 5   6    .text   ascii   ;\r\b=C
210  0x00003db6 0x004049b6 4   5    .text   ascii   Hpu\a
211  0x00003dd6 0x004049d6 4   5    .text   ascii   Hpu\b
212  0x00003e07 0x00404a07 4   5    .text   ascii   A\f@t
213  0x00003e40 0x00404a40 4   5    .text   ascii   C\f@V
214  0x00003f3d 0x00404b3d 6   7    .text   ascii   F\f@u^V
215  0x0000405b 0x00404c5b 6   7    .text   ascii   \bt%HHt
216  0x000040e6 0x00404ce6 4   7    .text   utf8    ʍD\bЉ blocks=IPA Extensions,Basic Latin,Cyrillic
217  0x00004137 0x00404d37 4   7    .text   utf8    ʍD\bЉ blocks=IPA Extensions,Basic Latin,Cyrillic
218  0x00004299 0x00404e99 10  11   .text   ascii   HHt$HHt\bHH
219  0x000044b5 0x004050b5 4   5    .text   ascii    t\ff
220  0x0000454d 0x0040514d 4   6    .text   utf8    gucǅ blocks=Basic Latin,Latin Extended-B
221  0x000045f9 0x004051f9 4   5    .text   ascii   5P5C
222  0x00004625 0x00405225 4   5    .text   ascii   5\5C
223  0x00004646 0x00405246 4   5    .text   ascii   5X5C
224  0x000047ae 0x004053ae 4   5    .text   ascii   RPWS
225  0x000047f9 0x004053f9 4   5    .text   ascii   90tW
226  0x0000480e 0x0040540e 7   8    .text   ascii   ?If90t\a
227  0x0000490d 0x0040550d 5   6    .text   ascii   \bYYt.
228  0x00004c2f 0x0040582f 5   6    .text   ascii   PPPPP
229  0x00004c5e 0x0040585e 5   7    .text   utf8    j\rX]Ë blocks=Basic Latin,Latin-1 Supplement
230  0x00004cc4 0x004058c4 4   6    .text   utf8    0^]Ë blocks=Basic Latin,Latin-1 Supplement
231  0x00004cdb 0x004058db 4   5    .text   ascii   ;E\fs
232  0x00004d4f 0x0040594f 7   10   .text   utf8    3\vM\b;\fň blocks=Basic Latin,Latin Extended-A
233  0x00004d88 0x00405988 4   5    .text   ascii   u\bWV
234  0x00004e30 0x00405a30 5   6    .text   ascii   PPPPP
235  0x00004e44 0x00405a44 4   5    .text   ascii   <v*V
236  0x00004e4f 0x00405a4f 4   5    .text   ascii   EDAC
237  0x00004eb1 0x00405ab1 6   7    .text   ascii   ^SSSSS
238  0x00004ecd 0x00405acd 6   8    .text   utf8    tA3\n\fG
239  0x00004ede 0x00405ade 5   6    .text   ascii   Gt\b@=
240  0x00004fb2 0x00405bb2 4   6    .text   utf8    á \C blocks=Latin-1 Supplement,Basic Latin
241  0x00004fcc 0x00405bcc 4   6    .text   utf8    ƣ \C blocks=Latin Extended-B,Basic Latin
242  0x00004fe9 0x00405be9 4   5    .text   ascii   5 \C
243  0x0000506a 0x00405c6a 4   5    .text   ascii   =H>C
244  0x000050e5 0x00405ce5 5   7    .text   utf8    Y]ËE\f blocks=Basic Latin,Latin-1 Supplement
245  0x000051a9 0x00405da9 4   5    .text   ascii   uNSW
246  0x0000522e 0x00405e2e 4   6    .text   utf8    Y^]Ë blocks=Basic Latin,Latin-1 Supplement
247  0x00005238 0x00405e38 4   5    .text   ascii   @\f@t
248  0x00005268 0x00405e68 4   5    .text   ascii   C\f@V
249  0x000052de 0x00405ede 4   5    .text   ascii   E\bSV
250  0x0000542c 0x0040602c 4   5    .text   ascii   \bt%+
251  0x000054b7 0x004060b7 4   7    .text   utf8    ɍD\bЉ blocks=Latin Extended-B,Basic Latin,Cyrillic
252  0x0000550a 0x0040610a 4   7    .text   utf8    ɍD\bЉ blocks=Latin Extended-B,Basic Latin,Cyrillic
253  0x000058ce 0x004064ce 4   5    .text   ascii    t\ff
254  0x0000592d 0x0040652d 4   6    .text   utf8    gu]ǅ blocks=Basic Latin,Latin Extended-B
255  0x000059d7 0x004065d7 4   5    .text   ascii   5P5C
256  0x00005a03 0x00406603 4   5    .text   ascii   5\5C
257  0x00005a25 0x00406625 4   5    .text   ascii   5X5C
258  0x00005a99 0x00406699 4   5    .text   ascii   j0Xf
259  0x00005b8d 0x0040678d 4   5    .text   ascii   RPWS
260  0x00005bd9 0x004067d9 5   7    .text   utf8    ƀ80tT blocks=Latin Extended-B,Basic Latin
261  0x00005c61 0x00406861 4   5    .text   ascii   j Yf
262  0x00005cdf 0x004068df 5   6    .text   ascii   \bYYt/
263  0x00005edf 0x00406adf 5   6    .text   ascii   Y__^[
264  0x00005efe 0x00406afe 4   5    .text   ascii   s\b35
265  0x00005fd3 0x00406bd3 4   5    .text   ascii   9csm
266  0x0000600f 0x00406c0f 6   7    .text   ascii   E\f9X\ft
267  0x000060f3 0x00406cf3 5   7    .text   utf8    @_^Ã$ blocks=Basic Latin,Latin-1 Supplement
268  0x0000629f 0x00406e9f 4   5    .text   ascii   hfn@
269  0x000062f5 0x00406ef5 4   5    .text   ascii   M\b^;
270  0x00006306 0x00406f06 4   5    .text   ascii   5$IC
271  0x00006312 0x00406f12 4   5    .text   ascii   j h0
272  0x00006324 0x00406f24 4   6    .text   utf8    }؋]\b blocks=Basic Latin,Arabic
273  0x00006383 0x00406f83 4   5    .text   ascii   t!Ht
274  0x00006398 0x00406f98 4   7    .text   utf8    빾$IC blocks=Hangul Syllables,Basic Latin
275  0x000063f0 0x00406ff0 4   6    .text   utf8    Y3\tE
276  0x00006409 0x00407009 4   6    .text   utf8    MԉG` blocks=Basic Latin,Cyrillic Supplement
277  0x0000649d 0x0040709d 4   6    .text   utf8    EԉG` blocks=Basic Latin,Cyrillic Supplement
278  0x000064a8 0x004070a8 5   7    .text   utf8    EЉGd3 blocks=Basic Latin,Cyrillic
279  0x000064e9 0x004070e9 4   5    .text   ascii   545C
280  0x000064fb 0x004070fb 4   5    .text   ascii   5<IC
281  0x0000650a 0x0040710a 4   5    .text   ascii   545C
282  0x00006517 0x00407117 5   7    .text   utf8    ^á05C blocks=Basic Latin,Latin-1 Supplement
283  0x00006525 0x00407125 4   5    .text   ascii   5DIC
284  0x00006531 0x00407131 5   7    .text   utf8    Ѓ\r05C blocks=Cyrillic,Basic Latin
285  0x0000654b 0x0040714b 4   5    .text   ascii   \r45C
286  0x00006556 0x00407156 4   5    .text   ascii   j\bhP
287  0x000065f6 0x004071f6 4   5    .text   ascii   u\bj\r
288  0x00006615 0x00407215 4   5    .text   ascii   505C
289  0x0000663f 0x0040723f 4   5    .text   ascii   505C
290  0x00006645 0x00407245 4   5    .text   ascii   5@IC
291  0x0000669d 0x0040729d 4   5    .text   ascii   j\bhx
292  0x00006717 0x00407317 4   5    .text   ascii   F\=@
293  0x0000677c 0x0040737c 6   7    .text   ascii   Y;=\b=C
294  0x000067b5 0x004073b5 4   5    .text   ascii   u\bj\r
295  0x000067be 0x004073be 6   8    .text   utf8    YËu\bj\f blocks=Basic Latin,Latin-1 Supplement
296  0x0000681e 0x0040741e 5   7    .text   utf8    փ=8IC blocks=Armenian,Basic Latin
297  0x00006834 0x00407434 4   5    .text   ascii   =<IC
298  0x0000683d 0x0040743d 4   5    .text   ascii   =@IC
299  0x00006863 0x00407463 4   5    .text   ascii   5@IC
300  0x00006882 0x00407482 4   5    .text   ascii   5<IC
301  0x00006898 0x00407498 4   5    .text   ascii   58IC
302  0x000068a6 0x004074a6 4   5    .text   ascii   5<IC
303  0x000068b3 0x004074b3 4   5    .text   ascii   5@IC
304  0x000068c0 0x004074c0 4   5    .text   ascii   5DIC
305  0x000068cb 0x004074cb 4   6    .text   utf8    ֣DIC blocks=Hebrew,Basic Latin
306  0x000068e6 0x004074e6 4   5    .text   ascii   58IC
307  0x000068ee 0x004074ee 4   6    .text   utf8    У05C blocks=Cyrillic,Basic Latin
308  0x0000690f 0x0040750f 4   5    .text   ascii   505C
309  0x00006915 0x00407515 4   5    .text   ascii   5@IC
310  0x00006957 0x00407557 4   5    .text   ascii   54\C
311  0x0000695f 0x0040755f 4   5    .text   ascii   50\C
312  0x000069eb 0x004075eb 4   6    .text   utf8    ף0\C blocks=Hebrew,Basic Latin
313  0x00006a24 0x00407624 4   6    .text   utf8    X^Ã& blocks=Basic Latin,Latin-1 Supplement
314  0x00006a7d 0x0040767d 4   6    .text   utf8    YH]Ë blocks=Basic Latin,Latin-1 Supplement
315  0x00006b04 0x00407704 4   6    .text   utf8    ]ËA< blocks=Basic Latin,Latin-1 Supplement
316  0x00006b0a 0x0040770a 4   6    .text   utf8    A8PE
317  0x00006b6f 0x0040776f 4   5    .text   ascii   _^[]
318  0x00006b9a 0x0040779a 4   5    .text   ascii   \bSVW
319  0x00006c03 0x00407803 4   5    .text   ascii   Y_^[
320  0x00006c0f 0x0040780f 4   6    .text   utf8    \b3ҁ9 blocks=Basic Latin,Cyrillic
321  0x00006c34 0x00407834 4   5    .text   ascii   Y_^[
322  0x00006c47 0x00407847 4   5    .text   ascii   8csm
323  0x00006c7e 0x0040787e 4   5    .text   ascii   h<x@
324  0x00006db7 0x004079b7 4   5    .text   ascii   vdj\b
325  0x00006dd2 0x004079d2 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
326  0x00006ddc 0x004079dc 5   6    .text   ascii   9=8\C
327  0x00006dea 0x004079ea 4   5    .text   ascii   5$\C
328  0x00006dfa 0x004079fa 4   5    .text   ascii   < w\b
329  0x00006e04 0x00407a04 8   10   .text   utf8    t$<"u\t3Ʌ blocks=Basic Latin,Latin Extended-B
330  0x00006e25 0x00407a25 5   6    .text   ascii   < w\aF
331  0x00006e33 0x00407a33 6   8    .text   utf8    ^Ã=8\C blocks=Basic Latin,Latin-1 Supplement
332  0x00006e45 0x00407a45 4   5    .text   ascii   5T>C
333  0x00006e7d 0x00407a7d 4   5    .text   ascii   =0>C
334  0x00006e84 0x00407a84 6   8    .text   utf8    tˋ5T>C blocks=Basic Latin,Spacing Modifier Letters
335  0x00006eac 0x00407aac 5   6    .text   ascii   t?VSP
336  0x00006ec8 0x00407ac8 4   5    .text   ascii   5T>C
337  0x00006ed3 0x00407ad3 4   5    .text   ascii   %T>C
338  0x00006ee8 0x00407ae8 4   5    .text   ascii   Y[_^
339  0x00006eee 0x00407aee 4   5    .text   ascii   50>C
340  0x00006ef9 0x00407af9 4   5    .text   ascii   %0>C
341  0x00006f06 0x00407b06 5   6    .text   ascii   PPPPP
342  0x00006f2b 0x00407b2b 5   6    .text   ascii   9E\bt\t
343  0x00006feb 0x00407beb 4   5    .text   ascii   >"u&
344  0x00007035 0x00407c35 10  11   .text   ascii   u\b< tK<\ttG
345  0x0000709c 0x00407c9c 4   5    .text   ascii   E\b^[
346  0x000070e3 0x00407ce3 4   5    .text   ascii   5@>C
347  0x00007155 0x00407d55 4   5    .text   ascii   5(>C
348  0x00007181 0x00407d81 5   6    .text   ascii   wf93t
349  0x0000718a 0x00407d8a 4   5    .text   ascii   f90u
350  0x00007192 0x00407d92 4   5    .text   ascii   f90u
351  0x0000719e 0x00407d9e 4   5    .text   ascii   VVV+
352  0x000071a6 0x00407da6 5   6    .text   ascii   @PSVV
353  0x000071c3 0x00407dc3 4   5    .text   ascii   t*VV
354  0x00007210 0x00407e10 6   7    .text   ascii   j@j ^V
355  0x00007276 0x00407e76 5   6    .text   ascii   SWf9M
356  0x000072b2 0x00407eb2 4   5    .text   ascii   j@j 
357  0x000072ef 0x00407eef 4   5    .text   ascii   @ \n\n
358  0x00007339 0x00407f39 4   5    .text   ascii   \bu\vP
359  0x0000746c 0x0040806c 4   6    .text   utf8    У\b0C blocks=Cyrillic,Basic Latin
360  0x000074d1 0x004080d1 5   7    .text   utf8    ։5\b0C blocks=Armenian,Basic Latin
361  0x00007672 0x00408272 4   5    .text   ascii   u\bW3
362  0x0000797a 0x0040857a 6   7    .text   ascii   t)j\rXP
363  0x00007aed 0x004086ed 4   5    .text   ascii   j\r[f
364  0x00007bc2 0x004087c2 4   5    .text   ascii   j\r[f
365  0x00007be9 0x004087e9 5   6    .text   ascii   VVhU\r
366  0x00007e19 0x00408a19 4   6    .text   utf8    Ë]\bS blocks=Latin-1 Supplement,Basic Latin
367  0x00007ef8 0x00408af8 5   6    .text   ascii   \rt\fHt
368  0x0000810d 0x00408d0d 4   5    .text   ascii   j\fh 
369  0x00008135 0x00408d35 4   5    .text   ascii   u\bj 
370  0x000082da 0x00408eda 4   5    .text   ascii   s\f9U
371  0x000083cb 0x00408fcb 5   6    .text   ascii   \b\b@Iu
372  0x000083f8 0x00408ff8 5   6    .text   ascii   95PJC
373  0x00008441 0x00409041 4   5    .text   ascii   E\b;C
374  0x000084ff 0x004090ff 5   6    .text   ascii   \fETJC
