[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000178 0x00000178 5   6            ascii   .code
2    0x0000019f 0x0000019f 6   7            ascii   `.text
3    0x000001c7 0x000001c7 7   8            ascii   `.rdata
4    0x000001ef 0x000001ef 6   7            ascii   @.data
5    0x00000218 0x00000218 5   6            ascii   .rsrc
149  0x0000257c 0x0040317c 4   5    .code   ascii   t$HX
150  0x0000258d 0x0040318d 8   9    .code   ascii   \$LK;\$\f
151  0x0000262d 0x0040322d 4   5    .code   ascii   l$(X
152  0x00002635 0x00403235 4   5    .code   ascii   \$$C
153  0x0000266d 0x0040326d 4   5    .code   ascii   8_[]
154  0x00002675 0x00403275 4   5    .code   ascii   5X9A
155  0x00002680 0x00403280 4   5    .code   ascii   5X9A
156  0x00002686 0x00403286 4   5    .code   ascii   5X9A
157  0x00002697 0x00403297 4   5    .code   ascii   5P4A
158  0x000026c0 0x004032c0 4   5    .code   ascii   t$\b1
159  0x0000270e 0x0040330e 4   5    .code   ascii   5X9A
160  0x00002714 0x00403314 4   5    .code   ascii   5X9A
161  0x0000271a 0x0040331a 4   5    .code   ascii   5X9A
162  0x00002720 0x00403320 4   5    .code   ascii   5X9A
163  0x00002726 0x00403326 4   5    .code   ascii   5X9A
164  0x00002753 0x00403353 4   5    .code   ascii   5H4A
165  0x00002770 0x00403370 4   5    .code   ascii   PPPh
166  0x00002781 0x00403381 4   5    .code   ascii   5X9A
167  0x00002787 0x00403387 4   5    .code   ascii   5X9A
168  0x00002792 0x00403392 4   5    .code   ascii   D$\bP
169  0x000027b2 0x004033b2 4   5    .code   ascii   5X9A
170  0x000027b8 0x004033b8 4   5    .code   ascii   5X9A
171  0x000027be 0x004033be 4   7    .code   utf8    t$\b躒 blocks=Basic Latin,CJK Unified Ideographs
172  0x000027db 0x004033db 4   5    .code   ascii   5H4A
173  0x000027e6 0x004033e6 4   5    .code   ascii   5H4A
174  0x000027f1 0x004033f1 4   5    .code   ascii   5X9A
175  0x000027f7 0x004033f7 4   5    .code   ascii   5X9A
176  0x00002826 0x00403426 4   5    .code   ascii   5X9A
177  0x0000285e 0x0040345e 6   9    .code   utf8    \$\bSX舑 blocks=Basic Latin,CJK Unified Ideographs
178  0x00002872 0x00403472 6   7    .code   ascii   \$\bCSX
179  0x000028cf 0x004034cf 4   5    .code   ascii   5X9A
180  0x000028d5 0x004034d5 4   5    .code   ascii   5X9A
181  0x000028da 0x004034da 4   5    .code   ascii   h% A
182  0x000028e0 0x004034e0 4   5    .code   ascii   5X9A
183  0x000028e6 0x004034e6 4   5    .code   ascii   5X9A
184  0x000028ff 0x004034ff 5   8    .code   utf8    D$\fP訽 blocks=Basic Latin,CJK Unified Ideographs
185  0x00002909 0x00403509 4   5    .code   ascii   5X9A
186  0x0000290f 0x0040350f 4   5    .code   ascii   5X9A
187  0x00002914 0x00403514 4   5    .code   ascii   h! A
188  0x00002931 0x00403531 4   5    .code   ascii   T$\f1
189  0x00002964 0x00403564 4   5    .code   ascii   -d4A
190  0x00002985 0x00403585 4   5    .code   ascii   5X9A
191  0x00002994 0x00403594 4   5    .code   ascii   -d4A
192  0x000029a7 0x004035a7 4   5    .code   ascii   h% A
193  0x000029d9 0x004035d9 4   5    .code   ascii   h% A
194  0x000029f7 0x004035f7 5   6    .code   ascii   K;\$ 
195  0x00002a18 0x00403618 4   5    .code   ascii   5X9A
196  0x00002a2d 0x0040362d 4   5    .code   ascii   5X9A
197  0x00002a33 0x00403633 4   5    .code   ascii   5X9A
198  0x00002a38 0x00403638 4   5    .code   ascii   h% A
199  0x00002a3e 0x0040363e 5   6    .code   ascii   \$,CS
200  0x00002a4d 0x0040364d 4   5    .code   ascii   D$(P
201  0x00002a57 0x00403657 4   5    .code   ascii   5X9A
202  0x00002a61 0x00403661 4   5    .code   ascii   5X9A
203  0x00002aa0 0x004036a0 4   5    .code   ascii   5X9A
204  0x00002aab 0x004036ab 4   7    .code   utf8    T$(譼 blocks=Basic Latin,CJK Unified Ideographs
205  0x00002acc 0x004036cc 4   5    .code   ascii   5X9A
206  0x00002b05 0x00403705 4   5    .code   ascii   5|4A
207  0x00002b22 0x00403722 4   5    .code   ascii   5X9A
208  0x00002b5b 0x0040375b 4   5    .code   ascii   5|4A
209  0x00002b6f 0x0040376f 4   5    .code   ascii   5t4A
210  0x00002b7e 0x0040377e 4   5    .code   ascii   5X9A
211  0x00002b9c 0x0040379c 4   7    .code   utf8    T$(輻 blocks=Basic Latin,CJK Unified Ideographs
212  0x00002ba5 0x004037a5 4   5    .code   ascii   -x4A
213  0x00002bb4 0x004037b4 4   5    .code   ascii   t$(X
214  0x00002bbc 0x004037bc 4   5    .code   ascii   \$(C
215  0x00002be7 0x004037e7 5   6    .code   ascii   @hd4A
216  0x00002c0e 0x0040380e 4   5    .code   ascii   ;D$,
217  0x00002c1d 0x0040381d 4   5    .code   ascii   -d4A
218  0x00002c2b 0x0040382b 4   5    .code   ascii   5X9A
219  0x00002c36 0x00403836 4   5    .code   ascii   D$4P
220  0x00002c4f 0x0040384f 4   5    .code   ascii   t$0h
221  0x00002c6b 0x0040386b 4   5    .code   ascii   5X9A
222  0x00002c71 0x00403871 4   5    .code   ascii   5X9A
223  0x00002c91 0x00403891 4   5    .code   ascii   \rX9A
224  0x00002c97 0x00403897 4   5    .code   ascii   \r\"A
225  0x00002ca8 0x004038a8 4   5    .code   ascii   5X9A
226  0x00002cb3 0x004038b3 4   7    .code   utf8    T$4襺 blocks=Basic Latin,CJK Unified Ideographs
227  0x00002cc6 0x004038c6 4   5    .code   ascii   D$8P
228  0x00002cd5 0x004038d5 4   5    .code   ascii   t$0h
229  0x00002ceb 0x004038eb 4   5    .code   ascii   5X9A
230  0x00002cfb 0x004038fb 4   5    .code   ascii   5X9A
231  0x00002d06 0x00403906 4   5    .code   ascii   5X9A
232  0x00002d0c 0x0040390c 4   5    .code   ascii   5X9A
233  0x00002d21 0x00403921 4   5    .code   ascii   XZRP
234  0x00002d40 0x00403940 4   5    .code   ascii   \$8C
235  0x00002d49 0x00403949 4   5    .code   ascii   t$8X
236  0x00002d57 0x00403957 4   5    .code   ascii   -d4A
237  0x00002d74 0x00403974 5   6    .code   ascii   \$DSh
238  0x00002d99 0x00403999 4   5    .code   ascii   5l4A
239  0x00002da8 0x004039a8 4   5    .code   ascii   5X9A
240  0x00002db3 0x004039b3 4   5    .code   ascii   -p4A
241  0x00002dd2 0x004039d2 4   5    .code   ascii   5X9A
242  0x00002dd8 0x004039d8 4   5    .code   ascii   5X9A
243  0x00002df8 0x004039f8 4   5    .code   ascii   \rX9A
244  0x00002dfe 0x004039fe 4   5    .code   ascii   \r\"A
245  0x00002e0f 0x00403a0f 4   5    .code   ascii   5X9A
246  0x00002e2d 0x00403a2d 4   5    .code   ascii   D$8P
247  0x00002e41 0x00403a41 4   5    .code   ascii   5X9A
248  0x00002e47 0x00403a47 4   5    .code   ascii   5X9A
249  0x00002e4d 0x00403a4d 4   5    .code   ascii   5X9A
250  0x00002e53 0x00403a53 4   5    .code   ascii   5X9A
251  0x00002e59 0x00403a59 4   5    .code   ascii   5X9A
252  0x00002e5e 0x00403a5e 4   5    .code   ascii   h5 A
253  0x00002e99 0x00403a99 4   5    .code   ascii   5X9A
254  0x00002eaa 0x00403aaa 4   5    .code   ascii   5X9A
255  0x00002ebf 0x00403abf 4   7    .code   utf8    T$@虸 blocks=Basic Latin,CJK Unified Ideographs
256  0x00002ee3 0x00403ae3 4   5    .code   ascii   5P4A
257  0x00002f1b 0x00403b1b 4   5    .code   ascii   5H4A
258  0x00002fed 0x00403bed 4   5    .code   ascii   5X9A
259  0x00002ff3 0x00403bf3 4   5    .code   ascii   5X9A
260  0x00002ff9 0x00403bf9 4   5    .code   ascii   5X9A
261  0x00002fff 0x00403bff 4   5    .code   ascii   5X9A
262  0x00003021 0x00403c21 5   8    .code   utf8    D$\fP膶 blocks=Basic Latin,CJK Unified Ideographs
263  0x000030bc 0x00403cbc 4   5    .code   ascii   5t3A
264  0x000030d8 0x00403cd8 4   5    .code   ascii   K;\$
265  0x00003119 0x00403d19 4   5    .code   ascii   5\4A
266  0x0000311f 0x00403d1f 4   5    .code   ascii   5t3A
267  0x00003138 0x00403d38 4   5    .code   ascii   5t3A
268  0x0000314b 0x00403d4b 4   5    .code   ascii   t$ X
269  0x000031c2 0x00403dc2 5   6    .code   ascii   T$\fRh
270  0x0000322a 0x00403e2a 4   5    .code   ascii   l$\bX
271  0x00003232 0x00403e32 4   5    .code   ascii   t$PX
272  0x0000323a 0x00403e3a 4   5    .code   ascii   t$TX
273  0x0000324e 0x00403e4e 4   5    .code   ascii   t$`X
274  0x00003256 0x00403e56 4   5    .code   ascii   t$dX
275  0x00003269 0x00403e69 4   5    .code   ascii   t$XX
276  0x000032a7 0x00403ea7 4   5    .code   ascii   t$$X
277  0x000032af 0x00403eaf 4   5    .code   ascii   t$(X
278  0x000032c3 0x00403ec3 4   5    .code   ascii   ;D$,
279  0x00003327 0x00403f27 4   7    .code   utf8    t$4聈 blocks=Basic Latin,CJK Unified Ideographs
280  0x00003361 0x00403f61 4   5    .code   ascii   5H4A
281  0x00003377 0x00403f77 4   5    .code   ascii   5P4A
282  0x00003428 0x00404028 4   5    .code   ascii   4_[]
283  0x00003444 0x00404044 4   5    .code   ascii   5l4A
284  0x00003455 0x00404055 4   5    .code   ascii   5l4A
285  0x00003460 0x00404060 4   5    .code   ascii   5l4A
286  0x0000346f 0x0040406f 4   5    .code   ascii   -p4A
287  0x0000347e 0x0040407e 4   5    .code   ascii   ;]\fu
288  0x00003484 0x00404084 4   5    .code   ascii   -p4A
289  0x00003494 0x00404094 4   5    .code   ascii   5t4A
290  0x000034b8 0x004040b8 4   5    .code   ascii   5t4A
291  0x000034c3 0x004040c3 4   5    .code   ascii   5t4A
292  0x000034ce 0x004040ce 4   5    .code   ascii   5t4A
293  0x000034dd 0x004040dd 4   5    .code   ascii   -x4A
294  0x00003551 0x00404151 5   6    .code   ascii   hzlrb
295  0x00003677 0x00405077 4   5    .text   ascii   %T&A
296  0x0000367d 0x0040507d 4   5    .text   ascii   %X&A
297  0x00003683 0x00405083 4   5    .text   ascii   %\&A
298  0x00003689 0x00405089 4   5    .text   ascii   %`&A
299  0x0000368f 0x0040508f 4   5    .text   ascii   %d&A
300  0x00003695 0x00405095 4   5    .text   ascii   %h&A
301  0x0000369b 0x0040509b 4   5    .text   ascii   %l&A
302  0x000036a1 0x004050a1 4   5    .text   ascii   %p&A
303  0x000036a7 0x004050a7 4   5    .text   ascii   %t&A
304  0x000036ad 0x004050ad 4   5    .text   ascii   %x&A
305  0x000036b3 0x004050b3 4   5    .text   ascii   %|&A
306  0x000036bf 0x004050bf 8   10   .text   utf8    ̋D$\bSUVW blocks=Combining Diacritical Marks,Basic Latin
307  0x0000371b 0x0040511b 4   6    .text   utf8    +ЍD* blocks=Basic Latin,Cyrillic
308  0x00003764 0x00405164 4   5    .text   ascii   _^][
309  0x0000377f 0x0040517f 4   6    .text   utf8    ̋D$\b blocks=Combining Diacritical Marks,Basic Latin
310  0x000037a2 0x004051a2 5   6    .text   ascii   T$\fU3
311  0x00003809 0x00405209 4   5    .text   ascii   E;l$
312  0x00003888 0x00405288 4   7    .text   utf8    SRV襬 blocks=Basic Latin,CJK Unified Ideographs
313  0x00003897 0x00405297 4   5    .text   ascii   ^[]Y
314  0x000038e2 0x004052e2 4   5    .text   ascii   t$\bW
315  0x000038fd 0x004052fd 4   5    .text   ascii   Vj W
316  0x00003924 0x00405324 4   5    .text   ascii   D$,S
317  0x00003929 0x00405329 4   5    .text   ascii   \$,U
318  0x0000392e 0x0040532e 5   6    .text   ascii   l$,VW
319  0x00003942 0x00405342 4   5    .text   ascii   j\nPS
320  0x00003981 0x00405381 5   6    .text   ascii   D$4_^
321  0x0000398e 0x0040538e 5   7    .text   utf8     ËL$\b blocks=Basic Latin,Latin-1 Supplement
322  0x000039d3 0x004053d3 6   7    .text   ascii   SUWPj 
323  0x00003a31 0x00405431 4   5    .text   ascii   gfff
324  0x00003a92 0x00405492 4   5    .text   ascii   t$\fW
325  0x00003ac6 0x004054c6 4   5    .text   ascii   SPj@
326  0x00003b1f 0x0040551f 7   9    .text   utf8    ̋D$\bSV3 blocks=Combining Diacritical Marks,Basic Latin
327  0x00003bc2 0x004055c2 4   5    .text   ascii   t$\b3
328  0x00003cf4 0x004056f4 5   6    .text   ascii   _][t\a
329  0x00003d12 0x00405712 5   6    .text   ascii   t$\bW3
330  0x00003d72 0x00405772 8   10   .text   utf8    L$\bS3ۉ\$ blocks=Basic Latin,Arabic
331  0x00003d94 0x00405794 6   7    .text   ascii   t8VWA:
332  0x00003df2 0x004057f2 6   7    .text   ascii   \$\bVWS
333  0x00003e67 0x00405867 4   5    .text   ascii   t$$W
334  0x00003e92 0x00405892 4   5    .text   ascii   l$,U
335  0x00003ea6 0x004058a6 6   9    .text   utf8    D$<PQ耜 blocks=Basic Latin,CJK Unified Ideographs
336  0x00003eb1 0x004058b1 4   6    .text   utf8    ؉\$( blocks=Arabic,Basic Latin
337  0x00003f2d 0x0040592d 5   8    .text   utf8    ؋Ӊ\$  blocks=Arabic,Cyrillic,Basic Latin
338  0x00003f4a 0x0040594a 4   5    .text   ascii   D$<A
339  0x00003f54 0x00405954 4   5    .text   ascii   D$<)
340  0x00003fba 0x004059ba 4   5    .text   ascii   t$0V
341  0x00003fda 0x004059da 4   5    .text   ascii   \rT3A
342  0x00003fee 0x004059ee 4   5    .text   ascii   \$(+
343  0x00004014 0x00405a14 4   5    .text   ascii   D$(F
344  0x0000403e 0x00405a3e 4   7    .text   utf8    뱋D$\f blocks=Hangul Syllables,Basic Latin
345  0x00004063 0x00405a63 5   6    .text   ascii   t$\fWV
346  0x000040cd 0x00405acd 8   10   .text   utf8    ^YËD$\fSU blocks=Basic Latin,Latin-1 Supplement
347  0x000040d7 0x00405ad7 4   5    .text   ascii   -8'A
348  0x0000410f 0x00405b0f 5   6    .text   ascii   _][^Y
349  0x0000413b 0x00405b3b 4   5    .text   ascii   -8'A
350  0x00004145 0x00405b45 5   9    .text   utf8    Պ؋ƈ\$ blocks=Armenian,Arabic,Latin Extended-B,Basic Latin
351  0x00004187 0x00405b87 4   6    .text   utf8    +ƉD$ blocks=Basic Latin,Latin Extended-B
352  0x000041c6 0x00405bc6 4   5    .text   ascii   _^]3
353  0x000041cf 0x00405bcf 5   7    .text   utf8    Ë|$(O blocks=Latin-1 Supplement,Basic Latin
354  0x000041d7 0x00405bd7 4   5    .text   ascii   _^][
355  0x000041de 0x00405bde 4   6    .text   utf8    Ë|$( blocks=Latin-1 Supplement,Basic Latin
356  0x000041e5 0x00405be5 4   5    .text   ascii   _^][
357  0x000041f2 0x00405bf2 4   5    .text   ascii   \fSVW
358  0x00004256 0x00405c56 4   5    .text   ascii   L$(u
359  0x00004276 0x00405c76 6   7    .text   ascii   L$4SVQ
360  0x0000427d 0x00405c7d 4   5    .text   ascii   T$DR
361  0x000042da 0x00405cda 4   5    .text   ascii   l$(N
362  0x000042f7 0x00405cf7 4   5    .text   ascii   l$(u
363  0x0000430c 0x00405d0c 4   5    .text   ascii   ]_^[
364  0x00004332 0x00405d32 4   5    .text   ascii   \fSVW
365  0x00004396 0x00405d96 4   5    .text   ascii   L$(u
366  0x000043b6 0x00405db6 6   7    .text   ascii   L$4SVQ
367  0x000043bd 0x00405dbd 4   5    .text   ascii   T$DR
368  0x0000441a 0x00405e1a 4   5    .text   ascii   l$(N
369  0x00004437 0x00405e37 4   5    .text   ascii   l$(u
370  0x0000444c 0x00405e4c 4   5    .text   ascii   ]_^[
371  0x00004472 0x00405e72 4   5    .text   ascii   \fSVW
372  0x000044d6 0x00405ed6 4   5    .text   ascii   L$(u
373  0x000044f6 0x00405ef6 6   7    .text   ascii   L$4SVQ
374  0x000044fd 0x00405efd 4   5    .text   ascii   T$DR
375  0x0000455a 0x00405f5a 4   5    .text   ascii   l$(N
376  0x00004577 0x00405f77 4   5    .text   ascii   l$(u
377  0x0000458c 0x00405f8c 4   5    .text   ascii   ]_^[
378  0x000045b2 0x00405fb2 4   5    .text   ascii   \fSVW
379  0x00004616 0x00406016 4   5    .text   ascii   L$(u
380  0x00004636 0x00406036 6   7    .text   ascii   L$4SVQ
381  0x0000463d 0x0040603d 4   5    .text   ascii   T$DR
382  0x0000469a 0x0040609a 4   5    .text   ascii   l$(N
383  0x000046b7 0x004060b7 4   5    .text   ascii   l$(u
384  0x000046cc 0x004060cc 4   5    .text   ascii   ]_^[
385  0x000046f2 0x004060f2 4   5    .text   ascii   \fSVW
386  0x0000475a 0x0040615a 4   5    .text   ascii   L$(u
387  0x0000477a 0x0040617a 6   7    .text   ascii   L$4SVQ
388  0x00004781 0x00406181 4   5    .text   ascii   T$DR
389  0x000047dc 0x004061dc 4   5    .text   ascii   T$(N
390  0x000047f9 0x004061f9 4   5    .text   ascii   T$(u
391  0x0000480e 0x0040620e 4   5    .text   ascii   ]_^[
392  0x00004842 0x00406242 4   5    .text   ascii   \fSVW
393  0x000048aa 0x004062aa 4   5    .text   ascii   L$(u
394  0x000048ca 0x004062ca 6   7    .text   ascii   L$4SVQ
395  0x000048d1 0x004062d1 4   5    .text   ascii   T$DR
396  0x0000492c 0x0040632c 4   5    .text   ascii   T$(N
397  0x00004949 0x00406349 4   5    .text   ascii   T$(u
398  0x0000495e 0x0040635e 4   5    .text   ascii   ]_^[
399  0x00004992 0x00406392 4   5    .text   ascii   \fSVW
400  0x000049f8 0x004063f8 4   5    .text   ascii   L$(u
401  0x00004a18 0x00406418 6   7    .text   ascii   L$4SVQ
402  0x00004a1f 0x0040641f 4   5    .text   ascii   T$DR
403  0x00004a7a 0x0040647a 4   5    .text   ascii   T$(N
404  0x00004a97 0x00406497 4   5    .text   ascii   T$(u
405  0x00004aac 0x004064ac 4   5    .text   ascii   ]_^[
406  0x00004ad2 0x004064d2 4   5    .text   ascii   \fSVW
407  0x00004b38 0x00406538 4   5    .text   ascii   L$(u
408  0x00004b58 0x00406558 6   7    .text   ascii   L$4SVQ
