[Strings]
nth   paddr      vaddr      len size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x00000200 0x00000200 5   6            ascii   .text
2     0x00000227 0x00000227 7   8            ascii   `.rdata
3     0x0000024f 0x0000024f 6   7            ascii   @.data
4     0x00000278 0x00000278 5   6            ascii   .upx1
5     0x0000029f 0x0000029f 6   7            ascii   `.rsrc
6     0x000002c7 0x000002c7 7   8            ascii   @.reloc
34    0x0000067e 0x1000127e 4   5    .text   ascii   232p
35    0x000006c0 0x100012c0 6   7    .text   ascii   bbb[4.
36    0x00000741 0x10001341 6   8    .text   utf8    ZÒ232p blocks=Basic Latin,Latin-1 Supplement
37    0x000007ae 0x100013ae 4   5    .text   ascii   9b33
38    0x000007bf 0x100013bf 4   6    .text   utf8    ۠|33 blocks=Arabic,Basic Latin
39    0x000007ce 0x100013ce 4   5    .text   ascii   #<p~
40    0x000007d4 0x100013d4 4   5    .text   ascii   0~33
41    0x000007f7 0x100013f7 5   6    .text   ascii   >3333
42    0x00000808 0x10001408 6   7    .text   ascii   \nf#E$e
43    0x0000081a 0x1000141a 8   9    .text   ascii   232q\bf#A
44    0x00000870 0x10001470 5   6    .text   ascii   R\a23f
45    0x00000880 0x10001480 6   7    .text   ascii   3333cW
46    0x00000888 0x10001488 6   7    .text   ascii   3333be
47    0x0000088f 0x1000148f 4   6    .text   utf8    vða\b blocks=Basic Latin,Latin-1 Supplement
48    0x00000896 0x10001496 4   7    .text   utf8    źFϸ> blocks=Latin Extended-A,Basic Latin,Greek and Coptic
49    0x000008b3 0x100014b3 4   5    .text   ascii   33jj
50    0x000008d3 0x100014d3 4   5    .text   ascii   C-33
51    0x000008dd 0x100014dd 5   6    .text   ascii   >3333
52    0x0000091f 0x1000151f 5   6    .text   ascii   [3233
53    0x0000093e 0x1000153e 7   8    .text   ascii   x\e[3233
54    0x0000099c 0x1000159c 6   10   .text   utf8    núv۸\v0 blocks=Basic Latin,Latin-1 Supplement,Arabic
55    0x000009c0 0x100015c0 6   8    .text   utf8    ZÒ232t blocks=Basic Latin,Latin-1 Supplement
56    0x000009d6 0x100015d6 4   5    .text   ascii   B+G8
57    0x00000a03 0x10001603 4   5    .text   ascii   u\eA0
58    0x00000a08 0x10001608 10  11   .text   ascii   u\e[3233cY^
59    0x00000a2c 0x1000162c 4   5    .text   ascii   r-33
60    0x00000a38 0x10001638 5   6    .text   ascii   s,33W
61    0x00000aa4 0x100016a4 4   5    .text   ascii   232t
62    0x00000aaa 0x100016aa 5   8    .text   utf8    FкFòN blocks=Basic Latin,Cyrillic,Latin-1 Supplement
63    0x00000ab7 0x100016b7 4   5    .text   ascii   C+G8
64    0x00000ae0 0x100016e0 5   6    .text   ascii   J';A1
65    0x00000aea 0x100016ea 8   9    .text   ascii   [3233bYT
66    0x00000afe 0x100016fe 4   5    .text   ascii   333W
67    0x00000b69 0x10001769 4   5    .text   ascii   232q
68    0x00000b6f 0x1000176f 5   8    .text   utf8    FкFòN blocks=Basic Latin,Cyrillic,Latin-1 Supplement
69    0x00000b7c 0x1000177c 4   5    .text   ascii   C+G8
70    0x00000bb7 0x100017b7 4   5    .text   ascii   lmhW
71    0x00000bbc 0x100017bc 5   6    .text   ascii   >3333
72    0x00000bdb 0x100017db 4   5    .text   ascii   333`
73    0x00000bea 0x100017ea 5   6    .text   ascii   \e8333
74    0x00000bf0 0x100017f0 4   5    .text   ascii   s?fe
75    0x00000c26 0x10001826 4   7    .text   utf8    0ݾ^ϊ blocks=Basic Latin,Arabic Supplement,Greek and Coptic
76    0x00000c31 0x10001831 4   5    .text   ascii   n3|0
77    0x00000c61 0x10001861 4   5    .text   ascii   232p
78    0x00000c8e 0x1000188e 5   6    .text   ascii   [3L33
79    0x00000ce8 0x100018e8 4   7    .text   utf8    0ݾ^ϊ blocks=Basic Latin,Arabic Supplement,Greek and Coptic
80    0x00000cf3 0x100018f3 4   5    .text   ascii   n3|0
81    0x00000d23 0x10001923 4   5    .text   ascii   232p
82    0x00000daf 0x100019af 4   7    .text   utf8    0ݾ^ϊ blocks=Basic Latin,Arabic Supplement,Greek and Coptic
83    0x00000dba 0x100019ba 4   5    .text   ascii   n3|0
84    0x00000dea 0x100019ea 4   5    .text   ascii   232p
85    0x00000e42 0x10001a42 5   6    .text   ascii   g^333
86    0x00000e48 0x10001a48 5   6    .text   ascii   K';A1
87    0x00000e5c 0x10001a5c 5   6    .text   ascii   c5333
88    0x00000eca 0x10001aca 4   5    .text   ascii   232p
89    0x00000f13 0x10001b13 4   5    .text   ascii   lmnh
90    0x00000f23 0x10001b23 6   7    .text   ascii   333`fe
91    0x00000f5e 0x10001b5e 4   7    .text   utf8    0ݾ^ϊ blocks=Basic Latin,Arabic Supplement,Greek and Coptic
92    0x00000f69 0x10001b69 4   5    .text   ascii   n3|0
93    0x00000f99 0x10001b99 4   5    .text   ascii   232p
94    0x00000fe3 0x10001be3 5   6    .text   ascii   J';A1
95    0x00000fee 0x10001bee 5   6    .text   ascii   K';A1
96    0x00000ffa 0x10001bfa 4   6    .text   utf8    ލ333 blocks=Thaana,Basic Latin
97    0x00001000 0x10001c00 9   10   .text   ascii   fffefe[33
98    0x0000100a 0x10001c0a 4   5    .text   ascii   3bc[
99    0x00001021 0x10001c21 5   6    .text   ascii   \f133b
100   0x00001063 0x10001c63 4   7    .text   utf8    0ݾ^ϊ blocks=Basic Latin,Arabic Supplement,Greek and Coptic
101   0x0000106e 0x10001c6e 4   5    .text   ascii   n3|0
102   0x0000109e 0x10001c9e 4   5    .text   ascii   232p
103   0x000010cb 0x10001ccb 6   7    .text   ascii   Y1Y3Y3
104   0x00001124 0x10001d24 4   7    .text   utf8    0ݾ^ϊ blocks=Basic Latin,Arabic Supplement,Greek and Coptic
105   0x0000112f 0x10001d2f 4   5    .text   ascii   n3|0
106   0x0000115f 0x10001d5f 4   5    .text   ascii   232p
107   0x0000121a 0x10001e1a 4   5    .text   ascii   232p
108   0x00001264 0x10001e64 4   5    .text   ascii   lmnh
109   0x00001279 0x10001e79 5   6    .text   ascii   cedYs
110   0x00001320 0x10001f20 5   6    .text   ascii   333F*
111   0x00001349 0x10001f49 4   5    .text   ascii   S'33
112   0x0000138d 0x10001f8d 4   5    .text   ascii   O'33
113   0x00001399 0x10001f99 5   6    .text   ascii   333GM
114   0x000013c0 0x10001fc0 4   5    .text   ascii   /Y4j
115   0x000013da 0x10001fda 4   5    .text   ascii   /Y4j
116   0x000013e5 0x10001fe5 6   8    .text   utf8    c'ڔ333 blocks=Basic Latin,Arabic
117   0x000013f4 0x10001ff4 4   5    .text   ascii   /Y4j
118   0x000013ff 0x10001fff 6   8    .text   utf8    c;ھ333 blocks=Basic Latin,Arabic
119   0x0000140e 0x1000200e 4   5    .text   ascii   /Y4j
120   0x00001424 0x10002024 4   5    .text   ascii   /Y4j
121   0x00001437 0x10002037 5   6    .text   ascii   333Gq
122   0x0000143e 0x1000203e 4   5    .text   ascii   333G
123   0x00001446 0x10002046 5   6    .text   ascii   2G4`f
124   0x00001458 0x10002058 4   5    .text   ascii   /Y4j
125   0x0000146f 0x1000206f 4   5    .text   ascii   /Y4j
126   0x00001493 0x10002093 4   5    .text   ascii   lmnh
127   0x000014a9 0x100020a9 6   7    .text   ascii   333`fe
128   0x000014e4 0x100020e4 4   7    .text   utf8    0ݾ^ϊ blocks=Basic Latin,Arabic Supplement,Greek and Coptic
129   0x000014ef 0x100020ef 4   5    .text   ascii   n3|0
130   0x0000151f 0x1000211f 4   5    .text   ascii   232p
131   0x0000154b 0x1000214b 4   5    .text   ascii   \eY3[
132   0x00001550 0x10002150 5   6    .text   ascii   433Y1
133   0x000015a9 0x100021a9 4   7    .text   utf8    0ݾ^ϊ blocks=Basic Latin,Arabic Supplement,Greek and Coptic
134   0x000015b4 0x100021b4 4   5    .text   ascii   n3|0
135   0x000015e4 0x100021e4 4   5    .text   ascii   232p
136   0x00001615 0x10002215 5   6    .text   ascii   433Y7
137   0x0000166e 0x1000226e 4   7    .text   utf8    0ݾ^ϊ blocks=Basic Latin,Arabic Supplement,Greek and Coptic
138   0x00001679 0x10002279 4   5    .text   ascii   n3|0
139   0x000016a9 0x100022a9 4   5    .text   ascii   232p
140   0x000016d6 0x100022d6 6   7    .text   ascii   Y3Y9Y2
141   0x00001730 0x10002330 4   7    .text   utf8    0ݾ^ϊ blocks=Basic Latin,Arabic Supplement,Greek and Coptic
142   0x0000173b 0x1000233b 4   5    .text   ascii   n3|0
143   0x0000176b 0x1000236b 4   5    .text   ascii   232p
144   0x0000179d 0x1000239d 4   5    .text   ascii   :3Y0
145   0x0000182e 0x1000242e 4   5    .text   ascii   232p
146   0x00001884 0x10002484 4   5    .text   ascii   /3Y;
147   0x0000188e 0x1000248e 5   6    .text   ascii   QD13`
148   0x0000189e 0x1000249e 6   8    .text   utf8    vӳKs3< blocks=Basic Latin,Cyrillic
149   0x000018a7 0x100024a7 9   10   .text   ascii   733Y3Y3Y#
150   0x000018c8 0x100024c8 8   9    .text   ascii   r'<333[\
151   0x000018d7 0x100024d7 4   5    .text   ascii   s"33
152   0x000018eb 0x100024eb 4   6    .text   utf8    ۰>33 blocks=Arabic,Basic Latin
153   0x000018f3 0x100024f3 4   5    .text   ascii   2333
154   0x00001932 0x10002532 4   5    .text   ascii   c<\e6
155   0x00001944 0x10002544 4   5    .text   ascii   c<\e6
156   0x00001981 0x10002581 4   5    .text   ascii   }%33
157   0x00001996 0x10002596 4   5    .text   ascii   \a-23
158   0x000019d2 0x100025d2 5   7    .text   utf8    ~ӻrsW blocks=Basic Latin,Cyrillic
159   0x00001a40 0x10002640 5   8    .text   utf8    FҺF߲N blocks=Basic Latin,Cyrillic,NKo
160   0x00001a4d 0x1000264d 4   5    .text   ascii   C+G8
161   0x00001ae5 0x100026e5 5   8    .text   utf8    FҺF߲N blocks=Basic Latin,Cyrillic,NKo
162   0x00001af2 0x100026f2 4   5    .text   ascii   C+G8
163   0x00001b8a 0x1000278a 5   8    .text   utf8    FҺF߲N blocks=Basic Latin,Cyrillic,NKo
164   0x00001b97 0x10002797 4   5    .text   ascii   C+G8
165   0x00001c2f 0x1000282f 5   8    .text   utf8    FҺF߲N blocks=Basic Latin,Cyrillic,NKo
166   0x00001c3c 0x1000283c 4   5    .text   ascii   C+G8
167   0x00001ccb 0x100028cb 6   8    .text   utf8    ZŒ232q blocks=Basic Latin,Latin Extended-A
168   0x00001cd4 0x100028d4 9   13   .text   utf8    FҺF߲Nߞ%MP blocks=Basic Latin,Cyrillic,NKo
169   0x00001ce1 0x100028e1 4   5    .text   ascii   C+G8
170   0x00001d06 0x10002906 4   5    .text   ascii   bbb[
171   0x00001d15 0x10002915 4   6    .text   utf8    ~ӺrC blocks=Basic Latin,Cyrillic
172   0x00001d2d 0x1000292d 6   8    .text   utf8    cb۫"33 blocks=Basic Latin,Arabic
173   0x00001d45 0x10002945 4   5    .text   ascii   0333
174   0x00001d65 0x10002965 6   7    .text   ascii   >3333m
175   0x00001d7c 0x1000297c 4   5    .text   ascii   v#`e
176   0x00001da0 0x100029a0 4   5    .text   ascii   033c
177   0x00001dab 0x100029ab 6   7    .text   ascii   <#uWbb
178   0x00001dbc 0x100029bc 4   5    .text   ascii   <#uW
179   0x00001dc9 0x100029c9 4   5    .text   ascii   (23j
180   0x00001dd9 0x100029d9 4   5    .text   ascii   pG13
181   0x00001de0 0x100029e0 4   5    .text   ascii   oF13
182   0x00001de5 0x100029e5 4   5    .text   ascii   <#>h
183   0x00001df7 0x100029f7 8   10   .text   utf8    <"}Wڭ033 blocks=Basic Latin,Arabic
184   0x00001e01 0x10002a01 8   10   .text   utf8    u_2ڦ033W blocks=Basic Latin,Arabic
185   0x00001e8b 0x10002a8b 6   8    .text   utf8    Zʒ232p blocks=Basic Latin,IPA Extensions
186   0x00001ee4 0x10002ae4 6   7    .text   ascii   <#uWbb
187   0x00001ef5 0x10002af5 4   5    .text   ascii   <#uW
188   0x00001f00 0x10002b00 5   7    .text   utf8    ۃ)23j blocks=Arabic,Basic Latin
189   0x00001f12 0x10002b12 4   5    .text   ascii   9@13
190   0x00001f1e 0x10002b1e 4   5    .text   ascii   <#>h
191   0x00001f2c 0x10002b2c 4   5    .text   ascii   <"}W
192   0x00001f4c 0x10002b4c 5   6    .text   ascii   bbU<]
193   0x00001f76 0x10002b76 4   5    .text   ascii   <kuW
194   0x00001f80 0x10002b80 5   6    .text   ascii   333jj
195   0x00001f86 0x10002b86 4   5    .text   ascii   <"uW
196   0x00001ffe 0x10002bfe 6   8    .text   utf8    Zʒ232p blocks=Basic Latin,IPA Extensions
197   0x00002062 0x10002c62 19  20   .text   ascii   \n}SO%L6\n}oE<\n{7O9L6
198   0x00002076 0x10002c76 4   5    .text   ascii   \v1A0
199   0x0000207e 0x10002c7e 6   7    .text   ascii   32"{7W
200   0x000020f9 0x10002cf9 4   5    .text   ascii   232t
201   0x00002116 0x10002d16 4   5    .text   ascii   K+G<
202   0x00002159 0x10002d59 5   6    .text   ascii   M_3Gs
203   0x0000215f 0x10002d5f 6   7    .text   ascii   <#uWU<
204   0x0000216e 0x10002d6e 4   5    .text   ascii   Mc3O
205   0x0000217c 0x10002d7c 7   8    .text   ascii   MS3O.L5
206   0x00002184 0x10002d84 5   6    .text   ascii   Mo2A&
207   0x0000218a 0x10002d8a 7   8    .text   ascii   Mk3O<L5
208   0x00002192 0x10002d92 5   6    .text   ascii   Mg1A4
209   0x000021b5 0x10002db5 6   7    .text   ascii   3333cW
210   0x000021bd 0x10002dbd 6   7    .text   ascii   3333be
211   0x000021cb 0x10002dcb 4   5    .text   ascii   2333
212   0x000021d0 0x10002dd0 6   8    .text   utf8    }\eۖ433 blocks=Basic Latin,Arabic
213   0x000021da 0x10002dda 7   10   .text   utf8    ̾}#۪433 blocks=Combining Diacritical Marks,Basic Latin,Arabic
214   0x000021e9 0x10002de9 5   6    .text   ascii   >3333
215   0x000021fc 0x10002dfc 6   7    .text   ascii   3333cW
216   0x00002204 0x10002e04 6   7    .text   ascii   3333be
217   0x0000220b 0x10002e0b 4   7    .text   utf8    ºFðV blocks=Latin-1 Supplement,Basic Latin
218   0x00002217 0x10002e17 4   5    .text   ascii   R433
219   0x00002223 0x10002e23 4   5    .text   ascii   f433
220   0x0000222d 0x10002e2d 5   6    .text   ascii   >3333
221   0x0000223d 0x10002e3d 5   7    .text   utf8    ۡ^13W blocks=Arabic,Basic Latin
222   0x0000224c 0x10002e4c 5   6    .text   ascii   s?`ed
223   0x000022b0 0x10002eb0 4   5    .text   ascii   232q
224   0x000022b6 0x10002eb6 4   6    .text   utf8    FкF\e blocks=Basic Latin,Cyrillic
225   0x000022c3 0x10002ec3 4   5    .text   ascii   C+G8
226   0x00002316 0x10002f16 4   5    .text   ascii   U< v
227   0x0000231b 0x10002f1b 4   5    .text   ascii   U< v
228   0x00002320 0x10002f20 4   5    .text   ascii   U< v
229   0x0000232b 0x10002f2b 7   11   .text   utf8    nߺnúFϸv blocks=Basic Latin,NKo,Latin-1 Supplement,Greek and Coptic
230   0x0000233d 0x10002f3d 6   7    .text   ascii   n;<"v?
231   0x00002397 0x10002f97 4   5    .text   ascii   0333
232   0x000023ac 0x10002fac 4   5    .text   ascii   633W
233   0x00002417 0x10003017 4   5    .text   ascii   232q
234   0x0000241d 0x1000301d 4   6    .text   utf8    FкF\e blocks=Basic Latin,Cyrillic
235   0x0000242a 0x1000302a 4   5    .text   ascii   C+G8
236   0x00002463 0x10003063 4   5    .text   ascii   lmhW
237   0x00002468 0x10003068 5   6    .text   ascii   >3333
238   0x00002479 0x10003079 4   5    .text   ascii   '33W
239   0x0000247f 0x1000307f 6   7    .text   ascii   333`fe
240   0x000024b6 0x100030b6 4   7    .text   utf8    0ݾ^ϊ blocks=Basic Latin,Arabic Supplement,Greek and Coptic
241   0x000024c1 0x100030c1 4   5    .text   ascii   n3|0
242   0x000024f1 0x100030f1 4   5    .text   ascii   232p
243   0x00002533 0x10003133 6   7    .text   ascii   bbb[4.
244   0x000025b4 0x100031b4 6   8    .text   utf8    ZÒ232p blocks=Basic Latin,Latin-1 Supplement
245   0x00002601 0x10003201 4   5    .text   ascii   lmnh
246   0x00002616 0x10003216 5   6    .text   ascii   3333Y
247   0x00002625 0x10003225 4   5    .text   ascii   3333
248   0x00002633 0x10003233 5   6    .text   ascii   >3333
249   0x00002646 0x10003246 6   7    .text   ascii   3333cW
250   0x0000264e 0x1000324e 5   6    .text   ascii   3333b
251   0x00002663 0x10003263 4   5    .text   ascii   v-33
252   0x0000266c 0x1000326c 5   6    .text   ascii   >3333
253   0x00002679 0x10003279 4   5    .text   ascii   dZ13
254   0x0000268a 0x1000328a 5   7    .text   utf8    nϾv?c blocks=Basic Latin,Greek and Coptic
255   0x000026a6 0x100032a6 5   6    .text   ascii   F;`Y#
256   0x000026b8 0x100032b8 6   8    .text   utf8    j'ۖ033 blocks=Basic Latin,Arabic
257   0x000026ca 0x100032ca 4   5    .text   ascii   i)33
258   0x000026dc 0x100032dc 4   5    .text   ascii   &033
259   0x000026e8 0x100032e8 4   5    .text   ascii   :033
260   0x000026f4 0x100032f4 6   7    .text   ascii   >3333h
261   0x00002703 0x10003303 5   6    .text   ascii   3333Y
262   0x00002712 0x10003312 5   6    .text   ascii   3333e
263   0x00002718 0x10003318 5   7    .text   utf8    °\r3G/ blocks=Latin-1 Supplement,Basic Latin
264   0x00002729 0x10003329 4   6    .text   utf8    ۭ433 blocks=Arabic,Basic Latin
265   0x0000273f 0x1000333f 6   7    .text   ascii   >3333m
266   0x00002753 0x10003353 6   7    .text   ascii   3333cW
267   0x0000275b 0x1000335b 6   7    .text   ascii   3333bd
268   0x00002762 0x10003362 4   7    .text   utf8    ʺNðV blocks=Spacing Modifier Letters,Basic Latin,Latin-1 Supplement
269   0x00002776 0x10003376 8   9    .text   ascii   T73\b<G'e
270   0x00002784 0x10003384 6   7    .text   ascii   w433jj
271   0x0000279b 0x1000339b 5   6    .text   ascii   433jj
272   0x000027a6 0x100033a6 5   6    .text   ascii   >3333
273   0x000027b3 0x100033b3 5   6    .text   ascii   'Y7d[
274   0x000027ef 0x100033ef 6   7    .text   ascii   r;\b4G7
275   0x00002806 0x10003406 4   5    .text   ascii   #lmh
276   0x00002817 0x10003417 5   7    .text   utf8    v;ec۾ blocks=Basic Latin,Arabic
277   0x0000281f 0x1000341f 5   7    .text   utf8    ̸v;\b6 blocks=Combining Diacritical Marks,Basic Latin
278   0x00002830 0x10003430 4   5    .text   ascii   F;cb
279   0x00002839 0x10003439 4   5    .text   ascii   v933
280   0x0000284d 0x1000344d 5   6    .text   ascii   3333Y
281   0x0000285c 0x1000345c 4   5    .text   ascii   3333
282   0x00002861 0x10003461 4   5    .text   ascii   $233
283   0x0000286a 0x1000346a 5   6    .text   ascii   >3333
284   0x00002876 0x10003476 5   6    .text   ascii   3333Y
285   0x00002885 0x10003485 5   6    .text   ascii   3333e
286   0x00002896 0x10003496 7   8    .text   ascii   333Y+ed
287   0x000028ac 0x100034ac 7   8    .text   ascii   u'4333U
288   0x000028bd 0x100034bd 6   7    .text   ascii   >3333m
289   0x000028cc 0x100034cc 5   6    .text   ascii   3333Y
290   0x000028db 0x100034db 4   5    .text   ascii   3333
291   0x000028e0 0x100034e0 4   5    .text   ascii   "233
292   0x000028e9 0x100034e9 5   6    .text   ascii   >3333
293   0x000028fc 0x100034fc 6   7    .text   ascii   3333cW
294   0x00002904 0x10003504 5   6    .text   ascii   3333b
295   0x00002914 0x10003514 6   8    .text   utf8    ۀ633jj blocks=Arabic,Basic Latin
296   0x00002920 0x10003520 5   6    .text   ascii   >3333
297   0x00002929 0x10003529 5   7    .text   utf8    °\r3G/ blocks=Latin-1 Supplement,Basic Latin
298   0x0000293a 0x1000353a 4   6    .text   utf8    ۾633 blocks=Arabic,Basic Latin
299   0x00002952 0x10003552 5   6    .text   ascii   3333Y
300   0x00002961 0x10003561 6   7    .text   ascii   3333Y#
301   0x0000296a 0x1000356a 6   7    .text   ascii   m633jj
302   0x00002975 0x10003575 5   6    .text   ascii   >3333
303   0x00002988 0x10003588 7   8    .text   ascii   7v1333c
304   0x00002993 0x10003593 5   6    .text   ascii   633jj
305   0x0000299f 0x1000359f 7   8    .text   ascii   u'4333U
306   0x000029b2 0x100035b2 6   7    .text   ascii   N;\bM'D
307   0x000029ba 0x100035ba 4   5    .text   ascii   M';`
308   0x000029ec 0x100035ec 6   7    .text   ascii   033lmn
309   0x000029fd 0x100035fd 5   6    .text   ascii   #A8sc
310   0x00002a06 0x10003606 5   6    .text   ascii   733jj
311   0x00002a10 0x10003610 6   7    .text   ascii   u'<333
312   0x00002a23 0x10003623 6   7    .text   ascii   N?\bM'D
313   0x00002a2b 0x1000362b 4   5    .text   ascii   M'#`
314   0x00002a3a 0x1000363a 4   6    .text   utf8    M#`ۍ blocks=Basic Latin,Arabic
315   0x00002a5b 0x1000365b 6   7    .text   ascii   033lmn
316   0x00002a62 0x10003662 6   7    .text   ascii   ;3b`fe
317   0x00002a6b 0x1000366b 5   6    .text   ascii   'dY#k
318   0x00002a71 0x10003671 8   10   .text   utf8    ʸ]#\nu'A1 blocks=Spacing Modifier Letters,Basic Latin
319   0x00002a8c 0x1000368c 5   6    .text   ascii   @6Y<h
320   0x00002ab1 0x100036b1 5   6    .text   ascii   v2ced
321   0x00002ac7 0x100036c7 4   5    .text   ascii   #lmn
322   0x00002ae0 0x100036e0 5   6    .text   ascii   033jj
323   0x00002ae6 0x100036e6 4   5    .text   ascii   ;3`f
324   0x00002af9 0x100036f9 6   7    .text   ascii   \a^3333
325   0x00002b14 0x10003714 4   5    .text   ascii   U233
326   0x00002b28 0x10003728 6   7    .text   ascii   V333lm
327   0x00002b2f 0x1000372f 5   7    .text   utf8    v̺X/n blocks=Basic Latin,Combining Diacritical Marks
328   0x00002b82 0x10003782 4   5    .text   ascii   ?3<t
329   0x00002b89 0x10003789 5   6    .text   ascii   .033j
330   0x00002be2 0x100037e2 5   6    .text   ascii   133jj
331   0x00002bfb 0x100037fb 6   8    .text   utf8    1eۛ133 blocks=Basic Latin,Arabic
332   0x00002c21 0x10003821 5   7    .text   utf8    2FǺ`7 blocks=Basic Latin,Latin Extended-B
333   0x00002c32 0x10003832 8   10   .text   utf8    `7fۍ133j blocks=Basic Latin,Arabic
334   0x00002c4c 0x1000384c 5   7    .text   utf8    2F:x7
335   0x00002c5d 0x1000385d 5   7    .text   utf8    ۥ133j blocks=Arabic,Basic Latin
336   0x00002c64 0x10003864 6   7    .text   ascii   @7lmnh
337   0x00002c6e 0x1000386e 4   5    .text   ascii   2333
338   0x00002c8a 0x1000388a 4   5    .text   ascii   #`ed
339   0x00002c8f 0x1000388f 5   8    .text   utf8    Vø¸m7 blocks=Basic Latin,Latin-1 Supplement
340   0x00002cb1 0x100038b1 4   5    .text   ascii   233j
341   0x00002cb6 0x100038b6 4   7    .text   utf8    ˺NװV blocks=Spacing Modifier Letters,Basic Latin,Hebrew
342   0x00002ce4 0x100038e4 5   7    .text   utf8    ̰\r3G! blocks=Combining Diacritical Marks,Basic Latin
343   0x00002cf7 0x100038f7 5   6    .text   ascii   233jj
344   0x00002d12 0x10003912 8   9    .text   ascii   >3333lmh
345   0x00002d29 0x10003929 4   5    .text   ascii   Y3Y3
346   0x00002d38 0x10003938 4   6    .text   utf8    ۤQ13 blocks=Arabic,Basic Latin
347   0x00002d3f 0x1000393f 4   5    .text   ascii   ?`ed
348   0x00002d49 0x10003949 4   6    .text   utf8    n۸N? blocks=Basic Latin,Arabic
349   0x00002d70 0x10003970 4   5    .text   ascii   233j
350   0x00002d89 0x10003989 5   6    .text   ascii   \bv?G#
351   0x00002daa 0x100039aa 8   9    .text   ascii   >3333lmh
352   0x00002dde 0x100039de 5   6    .text   ascii   t'fe`
353   0x00002de8 0x100039e8 4   5    .text   ascii   L233
354   0x00002ded 0x100039ed 4   6    .text   utf8    þ}2b blocks=Latin-1 Supplement,Basic Latin
355   0x00002dff 0x100039ff 4   6    .text   utf8    ۺl#f blocks=Arabic,Basic Latin
356   0x00002e20 0x10003a20 7   8    .text   ascii   7v1333c
357   0x00002e29 0x10003a29 7   9    .text   utf8    ۭ333jjm blocks=Arabic,Basic Latin
358   0x00002e52 0x10003a52 5   6    .text   ascii   t'fe`
359   0x00002e5c 0x10003a5c 4   5    .text   ascii   \f233
360   0x00002e61 0x10003a61 4   6    .text   utf8    þ}2b blocks=Latin-1 Supplement,Basic Latin
361   0x00002e67 0x10003a67 5   6    .text   ascii   \f333`
362   0x00002e71 0x10003a71 4   6    .text   utf8    ۺl#f blocks=Arabic,Basic Latin
363   0x00002e8b 0x10003a8b 5   6    .text   ascii   #A8sc
364   0x00002e94 0x10003a94 6   7    .text   ascii   333jjm
365   0x00002ea2 0x10003aa2 6   8    .text   utf8    ?3ۄ333 blocks=Basic Latin,Arabic
366   0x00002eaf 0x10003aaf 7   8    .text   ascii   3#33A;c
367   0x00002eb8 0x10003ab8 4   5    .text   ascii   033j
368   0x00002ed3 0x10003ad3 6   7    .text   ascii   3#33A!
369   0x00002ee5 0x10003ae5 6   8    .text   utf8    ̸v?jjc blocks=Combining Diacritical Marks,Basic Latin
370   0x00002ef2 0x10003af2 5   6    .text   ascii   33jjn
