Metadata Signature: 0x1d510 0x10001424a5342 12
.NET Version: v4.0.30319
Number of Metadata Streams: 5
DirectoryAddress: 6c Size: b54
Stream name: #~ 4
DirectoryAddress: bc0 Size: 228c
Stream name: #Strings 12
DirectoryAddress: 2e4c Size: 34b5c
Stream name: #US 4
DirectoryAddress: 379a8 Size: 10
Stream name: #GUID 8
DirectoryAddress: 379b8 Size: 524
Stream name: #Blob 8
[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000178 0x00000178 5   6            ascii   .text
2    0x0000019f 0x0000019f 6   7            ascii   `.rsrc
3    0x000001c7 0x000001c7 7   8            ascii   @.reloc
113  0x00019d0f 0x0041bb0f 4   5    .text   ascii   \n *\b
114  0x0001a06a 0x0041be6a 4   5    .text   ascii   \n g\a
115  0x0001a2cd 0x0041c0cd 4   5    .text   ascii   \n r\b
116  0x0001a358 0x0041c158 4   5    .text   ascii   \n U\n
117  0x0001a59e 0x0041c39e 4   5    .text   ascii   \n F\n
118  0x0001a95c 0x0041c75c 4   5    .text   ascii   \n ?\b
119  0x0001b197 0x0041cf97 4   5    .text   ascii   \n X\a
120  0x0001b1c8 0x0041cfc8 4   5    .text   ascii   \n i\b
121  0x0001c12c 0x0041df2c 4   5    .text   ascii   \n 9\b
122  0x0001c90f 0x0041e70f 5   6    .text   ascii   \n%r"J
123  0x0001ca34 0x0041e834 4   5    .text   ascii   \n& \v
124  0x0001cb58 0x0041e958 4   5    .text   ascii   \nrHJ
125  0x0001cb62 0x0041e962 4   5    .text   ascii   pr J
126  0x0001cce7 0x0041eae7 4   5    .text   ascii   pr J
127  0x0001d3b0 0x0041f1b0 145 146  .text   ascii   lSystem.Resources.ResourceReader, mscorlib, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089#System.Resources.RuntimeResourceSet
128  0x0001d44d 0x0041f24d 7   8    .text   ascii   PADPADP
129  0x0001d468 0x0041f268 145 146  .text   ascii   lSystem.Resources.ResourceReader, mscorlib, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089#System.Resources.RuntimeResourceSet
130  0x0001d505 0x0041f305 7   8    .text   ascii   PADPADP
131  0x0001d510 0x0041f310 4   5    .text   ascii   BSJB
132  0x0001d520 0x0041f320 10  11   .text   ascii   v4.0.30319
133  0x0001d544 0x0041f344 8   9    .text   ascii   #Strings
134  0x0001d564 0x0041f364 5   6    .text   ascii   #GUID
135  0x0001d574 0x0041f374 5   6    .text   ascii   #Blob
136  0x0001d584 0x0041f384 4   6    .text   utf8    Wբ)\t blocks=Basic Latin,Armenian
137  0x0001d5f1 0x0041f3f1 4   5    .text   ascii   \vG"\n
138  0x0001d7f4 0x0041f5f4 4   9    .text   utf16le /)v\f
139  0x0001e0d1 0x0041fed1 45  46   .text   ascii   System.Xml.XsdCachingReader+<ReadAsync>d__100
140  0x0001e0ff 0x0041feff 50  51   .text   ascii   System.Xml.XmlUtf8RawTextWriter+<FlushAsync>d__110
141  0x0001e132 0x0041ff32 43  44   .text   ascii   System.Xml.Base64Encoder+<EncodeAsync>d__10
142  0x0001e15e 0x0041ff5e 23  24   .text   ascii   Mono.Security.X509.X520
143  0x0001e176 0x0041ff76 28  29   .text   ascii   __StaticArrayInitTypeSize=20
144  0x0001e193 0x0041ff93 70  71   .text   ascii   System.Xml.XmlTextReaderImpl+<HandleGeneralEntityReferenceAsync>d__560
145  0x0001e1da 0x0041ffda 6   7    .text   ascii   <>p__0
146  0x0001e1e1 0x0041ffe1 6   7    .text   ascii   byte_0
147  0x0001e1e8 0x0041ffe8 45  46   .text   ascii   System.Xml.DtdParser+<ScanEntity3Async>d__191
148  0x0001e216 0x00420016 6   7    .text   ascii   <>p__1
149  0x0001e21d 0x0042001d 13  14   .text   ascii   IEnumerable`1
150  0x0001e22b 0x0042002b 10  11   .text   ascii   CallSite`1
151  0x0001e236 0x00420036 32  33   .text   ascii   UnityEngine.Events.UnityAction`1
152  0x0001e257 0x00420057 6   7    .text   ascii   List`1
153  0x0001e25e 0x0042005e 5   6    .text   ascii   Int32
154  0x0001e264 0x00420064 6   7    .text   ascii   <>p__2
155  0x0001e26b 0x0042006b 55  56   .text   ascii   System.Threading.Tasks.Parallel+<>c__DisplayClass42_0`2
156  0x0001e2a3 0x004200a3 38  39   .text   ascii   System.Linq.Parallel.GroupByGrouping`2
157  0x0001e2ca 0x004200ca 62  63   .text   ascii   Google.ProtocolBuffers.FieldAccess.RepeatedPrimitiveAccessor`2
158  0x0001e309 0x00420109 40  41   .text   ascii   System.Collections.Generic.IDictionary`2
159  0x0001e332 0x00420132 52  53   .text   ascii   System.Collections.Concurrent.ConcurrentDictionary`2
160  0x0001e367 0x00420167 6   7    .text   ascii   <>p__3
161  0x0001e36e 0x0042016e 6   7    .text   ascii   Func`3
162  0x0001e375 0x00420175 8   9    .text   ascii   Action`3
163  0x0001e37e 0x0042017e 6   7    .text   ascii   <>o__4
164  0x0001e385 0x00420185 6   7    .text   ascii   <>p__4
165  0x0001e38c 0x0042018c 45  46   .text   ascii   System.Linq.Parallel.GroupJoinQueryOperator`4
166  0x0001e3ba 0x004201ba 45  46   .text   ascii   System.Linq.Expressions.MethodCallExpression4
167  0x0001e3e8 0x004201e8 51  52   .text   ascii   System.Xml.DtdParser+<ScanSubsetContentAsync>d__175
168  0x0001e41c 0x0042021c 6   7    .text   ascii   <>p__5
169  0x0001e423 0x00420223 6   7    .text   ascii   Func`5
170  0x0001e42a 0x0042022a 50  51   .text   ascii   System.Xml.XmlTextReaderImpl+<ReadDataAsync>d__506
171  0x0001e45d 0x0042025d 6   7    .text   ascii   <>p__6
172  0x0001e464 0x00420264 73  74   .text   ascii   Boo.Lang.Runtime.RuntimeServices+<CreatePropGetDispatcher>c__AnonStorey18
173  0x0001e4ae 0x004202ae 45  46   .text   ascii   System.Xml.DtdParser+<ScanEntity1Async>d__189
174  0x0001e4dc 0x004202dc 70  71   .text   ascii   System.Xml.XsdValidatingReader+<ReadElementContentAsObjectAsync>d__189
175  0x0001e523 0x00420323 8   9    .text   ascii   <Module>
176  0x0001e52c 0x0042032c 35  36   .text   ascii   gwJqAPkTNPRJqQBNMBvfsBzUzAekfFVWQjA
177  0x0001e550 0x00420350 47  48   .text   ascii   System.Runtime.InteropServices.ComTypes.IDLDESC
178  0x0001e580 0x00420380 48  49   .text   ascii   System.Runtime.InteropServices.ComTypes.DESCKIND
179  0x0001e5b1 0x004203b1 47  48   .text   ascii   Boo.Lang.DynamicVariable`1+<With>c__AnonStoreyE
180  0x0001e5e1 0x004203e1 5   6    .text   ascii   SizeF
181  0x0001e5e7 0x004203e7 10  11   .text   ascii   HmAeuViDuI
182  0x0001e5f2 0x004203f2 10  11   .text   ascii   ydcCqPcgeJ
183  0x0001e5fd 0x004203fd 35  36   .text   ascii   BOsZNCfhuzTVGskwoHrjlYbvKTKGkSdkVJK
184  0x0001e621 0x00420421 52  53   .text   ascii   System.Security.Cryptography.CAPIBase+CERT_EXTENSION
185  0x0001e656 0x00420456 9   10   .text   ascii   System.IO
186  0x0001e660 0x00420460 35  36   .text   ascii   EDxBcKwPhLWulEjbIKMDobrhPSoTGPJjOmP
187  0x0001e684 0x00420484 50  51   .text   ascii   System.Security.Cryptography.CapiNative+BLOBHEADER
188  0x0001e6b7 0x004204b7 14  15   .text   ascii   System.Linq.SR
189  0x0001e6c6 0x004204c6 38  39   .text   ascii   System.Runtime.InteropServices.BINDPTR
190  0x0001e6ed 0x004204ed 76  77   .text   ascii   System.Deployment.Internal.Isolation.ISTORE_BIND_REFERENCE_TO_ASSEMBLY_FLAGS
191  0x0001e73a 0x0042053a 41  42   .text   ascii   System.Runtime.InteropServices.DISPPARAMS
192  0x0001e764 0x00420564 35  36   .text   ascii   noPKNMUbrgZunePfxKbChqvfEeeANctWibS
193  0x0001e788 0x00420588 5   6    .text   ascii   get_X
194  0x0001e78e 0x0042058e 8   9    .text   ascii   mscorlib
195  0x0001e797 0x00420597 26  27   .text   ascii   System.Collections.Generic
196  0x0001e7b6 0x004205b6 4   5    .text   ascii   Load
197  0x0001e7bf 0x004205bf 37  38   .text   ascii   Mono.Security.Cryptography.MD2Managed
198  0x0001e7e5 0x004205e5 12  13   .text   ascii   Synchronized
199  0x0001e7f2 0x004205f2 29  30   .text   ascii   System.Windows.Input.ICommand
200  0x0001e810 0x00420610 7   8    .text   ascii   Replace
201  0x0001e818 0x00420618 47  48   .text   ascii   System.Diagnostics.SymbolStore.ISymbolNamespace
202  0x0001e848 0x00420648 51  52   .text   ascii   System.Configuration.ConfigXmlSignificantWhitespace
203  0x0001e87c 0x0042067c 52  53   .text   ascii   UnityEngine.MeshSubsetCombineUtility+SubMeshInstance
204  0x0001e8b1 0x004206b1 38  39   .text   ascii   System.ComponentModel.LicenseUsageMode
205  0x0001e8d8 0x004206d8 17  18   .text   ascii   set_AutoScaleMode
206  0x0001e8ea 0x004206ea 64  65   .text   ascii   System.Security.Cryptography.X509Certificates.X509RevocationMode
207  0x0001e92b 0x0042072b 46  47   .text   ascii   System.Runtime.GCLargeObjectHeapCompactionMode
208  0x0001e95a 0x0042075a 64  65   .text   ascii   Mono.Security.Protocol.Tls.Handshake.Server.TlsClientKeyExchange
209  0x0001e99b 0x0042079b 6   7    .text   ascii   Invoke
210  0x0001e9a2 0x004207a2 11  12   .text   ascii   IDisposable
211  0x0001e9ae 0x004207ae 20  21   .text   ascii   UnityEngine.Particle
212  0x0001e9c3 0x004207c3 35  36   .text   ascii   System.Linq.Parallel.QueryLifecycle
213  0x0001e9e7 0x004207e7 30  31   .text   ascii   System.Security.SafeBSTRHandle
214  0x0001ea06 0x00420806 18  19   .text   ascii   RuntimeFieldHandle
215  0x0001ea19 0x00420819 17  18   .text   ascii   RuntimeTypeHandle
216  0x0001ea2b 0x0042082b 17  18   .text   ascii   GetTypeFromHandle
217  0x0001ea3d 0x0042083d 7   8    .text   ascii   Console
218  0x0001ea45 0x00420845 34  35   .text   ascii   System.TimeZoneInfo+AdjustmentRule
219  0x0001ea68 0x00420868 8   9    .text   ascii   set_Name
220  0x0001ea71 0x00420871 17  18   .text   ascii   UnityEngine.Plane
221  0x0001ea83 0x00420883 34  35   .text   ascii   System.Xml.Serialization.TypeScope
222  0x0001eaa6 0x004208a6 9   10   .text   ascii   ValueType
223  0x0001eab0 0x004208b0 34  35   .text   ascii   System.Net.WindowsInstallationType
224  0x0001ead3 0x004208d3 7   8    .text   ascii   GetType
225  0x0001eadb 0x004208db 21  22   .text   ascii   UnityEngine.EventType
226  0x0001eaf1 0x004208f1 11  12   .text   ascii   System.Core
227  0x0001eafd 0x004208fd 42  43   .text   ascii   System.Security.Cryptography.Xml.Signature
228  0x0001eb28 0x00420928 25  26   .text   ascii   UnityEngine.SparseTexture
229  0x0001eb42 0x00420942 10  11   .text   ascii   MethodBase
230  0x0001eb4d 0x0042094d 10  11   .text   ascii   ButtonBase
231  0x0001eb58 0x00420958 23  24   .text   ascii   ApplicationSettingsBase
232  0x0001eb70 0x00420970 7   8    .text   ascii   Dispose
233  0x0001eb78 0x00420978 28  29   .text   ascii   System.Net.IWebRequestCreate
234  0x0001eb95 0x00420995 54  55   .text   ascii   System.IO.Compression.ZLibNative+InflateInit2_Delegate
235  0x0001ebcc 0x004209cc 20  21   .text   ascii   EditorBrowsableState
236  0x0001ebe1 0x004209e1 23  24   .text   ascii   UnityEngine.SliderState
237  0x0001ebf9 0x004209f9 30  31   .text   ascii   System.Console+ControlKeyState
238  0x0001ec18 0x00420a18 8   9    .text   ascii   CallSite
239  0x0001ec21 0x00420a21 69  70   .text   ascii   System.Runtime.InteropServices.ManagedToNativeComInteropStubAttribute
240  0x0001ec67 0x00420a67 16  17   .text   ascii   DynamicAttribute
241  0x0001ec78 0x00420a78 18  19   .text   ascii   STAThreadAttribute
242  0x0001ec8b 0x00420a8b 26  27   .text   ascii   CompilerGeneratedAttribute
243  0x0001eca6 0x00420aa6 13  14   .text   ascii   GuidAttribute
244  0x0001ecb4 0x00420ab4 22  23   .text   ascii   GeneratedCodeAttribute
245  0x0001eccb 0x00420acb 25  26   .text   ascii   UnverifiableCodeAttribute
246  0x0001ece5 0x00420ae5 28  29   .text   ascii   DebuggerNonUserCodeAttribute
247  0x0001ed02 0x00420b02 33  34   .text   ascii   NeutralResourcesLanguageAttribute
248  0x0001ed24 0x00420b24 43  44   .text   ascii   System.ComponentModel.ListBindableAttribute
249  0x0001ed50 0x00420b50 19  20   .text   ascii   DebuggableAttribute
250  0x0001ed64 0x00420b64 40  41   .text   ascii   System.ComponentModel.BrowsableAttribute
251  0x0001ed8d 0x00420b8d 24  25   .text   ascii   EditorBrowsableAttribute
252  0x0001eda6 0x00420ba6 19  20   .text   ascii   ComVisibleAttribute
253  0x0001edba 0x00420bba 22  23   .text   ascii   AssemblyTitleAttribute
254  0x0001edd1 0x00420bd1 26  27   .text   ascii   AssemblyTrademarkAttribute
255  0x0001edec 0x00420bec 24  25   .text   ascii   TargetFrameworkAttribute
256  0x0001ee05 0x00420c05 28  29   .text   ascii   AssemblyFileVersionAttribute
257  0x0001ee22 0x00420c22 30  31   .text   ascii   AssemblyConfigurationAttribute
258  0x0001ee41 0x00420c41 28  29   .text   ascii   AssemblyDescriptionAttribute
259  0x0001ee5e 0x00420c5e 47  48   .text   ascii   System.Configuration.TimeSpanValidatorAttribute
260  0x0001ee8e 0x00420c8e 31  32   .text   ascii   CompilationRelaxationsAttribute
261  0x0001eeae 0x00420cae 24  25   .text   ascii   AssemblyProductAttribute
262  0x0001eec7 0x00420cc7 26  27   .text   ascii   AssemblyCopyrightAttribute
263  0x0001eee2 0x00420ce2 24  25   .text   ascii   AssemblyCompanyAttribute
264  0x0001eefb 0x00420cfb 29  30   .text   ascii   RuntimeCompatibilityAttribute
265  0x0001ef19 0x00420d19 45  46   .text   ascii   System.Diagnostics.DebuggerTypeProxyAttribute
266  0x0001ef47 0x00420d47 8   9    .text   ascii   GetValue
267  0x0001ef50 0x00420d50 5   6    .text   ascii   value
268  0x0001ef56 0x00420d56 8   9    .text   ascii   set_Size
269  0x0001ef5f 0x00420d5f 12  13   .text   ascii   set_AutoSize
270  0x0001ef6c 0x00420d6c 14  15   .text   ascii   set_ClientSize
271  0x0001ef7b 0x00420d7b 11  12   .text   ascii   AssemblyRef
272  0x0001ef87 0x00420d87 32  33   .text   ascii   System.Net.Mime.TransferEncoding
273  0x0001efa8 0x00420da8 11  12   .text   ascii   GetEncoding
274  0x0001efb4 0x00420db4 25  26   .text   ascii   System.Xml.EntityHandling
275  0x0001efce 0x00420dce 25  26   .text   ascii   System.Runtime.Versioning
276  0x0001efe8 0x00420de8 36  37   .text   ascii   System.Xml.Serialization.TypeMapping
277  0x0001f00d 0x00420e0d 17  18   .text   ascii   System.Utf8String
278  0x0001f01f 0x00420e1f 9   10   .text   ascii   disposing
279  0x0001f029 0x00420e29 14  15   .text   ascii   System.Drawing
280  0x0001f038 0x00420e38 10  11   .text   ascii   get_Length
281  0x0001f043 0x00420e43 35  36   .text   ascii   tduuCSICDTAXFPxmNhoClJfPubhQdTMqBLi
282  0x0001f067 0x00420e67 35  36   .text   ascii   mvNPNCHiuhbeGlkTBJpZlzOVqDZFYvrwZej
283  0x0001f08b 0x00420e8b 65  66   .text   ascii   Microsoft.Win32.UnsafeNativeMethods+ManifestEtw+EtwEnableCallback
284  0x0001f0cd 0x00420ecd 54  55   .text   ascii   Mono.Security.Protocol.Tls.PrivateKeySelectionCallback
285  0x0001f104 0x00420f04 40  41   .text   ascii   System.Threading._ThreadPoolWaitCallback
286  0x0001f12d 0x00420f2d 51  52   .text   ascii   Mono.Remoting.Channels.Unix.UnixServerTransportSink
287  0x0001f161 0x00420f61 51  52   .text   ascii   System.Runtime.Remoting.Lifetime.Lease+AsyncRenewal
288  0x0001f195 0x00420f95 5   6    .text   ascii   Label
289  0x0001f19b 0x00420f9b 21  22   .text   ascii   System.ComponentModel
290  0x0001f1b1 0x00420fb1 35  36   .text   ascii   System.Net.Security.ProtectionLevel
291  0x0001f1d5 0x00420fd5 46  47   .text   ascii   System.Collections.Specialized.CollectionsUtil
292  0x0001f204 0x00421004 44  45   .text   ascii   System.Runtime.Remoting.Messaging.MethodCall
293  0x0001f231 0x00421031 16  17   .text   ascii   ContainerControl
294  0x0001f242 0x00421042 39  40   .text   ascii   System.Xml.XmlRegisteredNonCachedStream
295  0x0001f26a 0x0042106a 50  51   .text   ascii   System.IO.MemoryMappedFiles.MemoryMappedViewStream
296  0x0001f29d 0x0042109d 12  13   .text   ascii   MemoryStream
297  0x0001f2aa 0x004210aa 6   7    .text   ascii   System
298  0x0001f2b1 0x004210b1 51  52   .text   ascii   System.Security.Cryptography.CapiSymmetricAlgorithm
299  0x0001f2e5 0x004210e5 48  49   .text   ascii   System.Security.Cryptography.AsymmetricAlgorithm
300  0x0001f316 0x00421116 6   7    .text   ascii   Random
301  0x0001f31d 0x0042111d 4   5    .text   ascii   Form
302  0x0001f322 0x00421122 52  53   .text   ascii   System.Xml.Serialization.XmlSerializationWriterILGen
303  0x0001f357 0x00421157 34  35   .text   ascii   System.Reflection.Emit.MethodToken
304  0x0001f37a 0x0042117a 4   5    .text   ascii   Main
305  0x0001f37f 0x0042117f 42  43   .text   ascii   System.Net.NetworkInformation.PrefixOrigin
306  0x0001f3aa 0x004211aa 55  56   .text   ascii   Mono.Security.X509.Extensions.NetscapeCertTypeExtension
307  0x0001f3e2 0x004211e2 33  34   .text   ascii   System.UriParser+UriQuirksVersion
308  0x0001f404 0x00421204 36  37   .text   ascii   System.CodeDom.CodeIndexerExpression
309  0x0001f429 0x00421229 12  13   .text   ascii   get_Location
310  0x0001f436 0x00421236 12  13   .text   ascii   set_Location
311  0x0001f443 0x00421243 39  40   .text   ascii   System.Configuration.ElementInformation
312  0x0001f46b 0x0042126b 39  40   .text   ascii   System.Net.Sockets.SocketAsyncOperation
313  0x0001f493 0x00421293 20  21   .text   ascii   System.Configuration
314  0x0001f4a8 0x004212a8 20  21   .text   ascii   System.Globalization
315  0x0001f4bd 0x004212bd 17  18   .text   ascii   System.Reflection
316  0x0001f4cf 0x004212cf 17  18   .text   ascii   ControlCollection
317  0x0001f4e1 0x004212e1 62  63   .text   ascii   System.Diagnostics.PerformanceCounterPermissionEntryCollection
318  0x0001f520 0x00421320 76  77   .text   ascii   System.Deployment.Internal.Isolation.StoreOperationPinDeployment+Disposition
319  0x0001f56d 0x0042136d 25  26   .text   ascii   Mono.Unix.UnixIOException
320  0x0001f587 0x00421387 31  32   .text   ascii   System.AccessViolationException
321  0x0001f5a7 0x004213a7 39  40   .text   ascii   System.Runtime.Remoting.ServerException
322  0x0001f5cf 0x004213cf 6   7    .text   ascii   Button
323  0x0001f5d6 0x004213d6 6   7    .text   ascii   CopyTo
324  0x0001f5dd 0x004213dd 35  36   .text   ascii   sDtOwRPxFdvjcBkvnMYZbtnxQmnQJfKNdco
325  0x0001f601 0x00421401 48  49   .text   ascii   Microsoft.Win32.NativeMethods+NtProcessBasicInfo
326  0x0001f632 0x00421432 10  11   .text   ascii   MethodInfo
327  0x0001f63d 0x0042143d 38  39   .text   ascii   System.Reflection.ManifestResourceInfo
328  0x0001f664 0x00421464 45  46   .text   ascii   System.Diagnostics.Tracing.Int32ArrayTypeInfo
329  0x0001f692 0x00421492 11  12   .text   ascii   CultureInfo
