[Strings]
nth paddr      vaddr      len  size section type    string
86  0x00001cce 0x004034ce 15   16   .rdata  ascii   UnmapViewOfFile
87  0x00001ce0 0x004034e0 12   13   .rdata  ascii   VirtualAlloc
88  0x00001cf0 0x004034f0 9    10   .rdata  ascii   WriteFile
89  0x00001cfc 0x004034fc 8    9    .rdata  ascii   lstrcatA
90  0x00001d08 0x00403508 8    9    .rdata  ascii   lstrcatW
91  0x00001d14 0x00403514 8    9    .rdata  ascii   lstrcmpW
92  0x00001d20 0x00403520 9    10   .rdata  ascii   lstrcmpiW
93  0x00001d2c 0x0040352c 8    9    .rdata  ascii   lstrcpyA
94  0x00001d38 0x00403538 8    9    .rdata  ascii   lstrcpyW
95  0x00001d44 0x00403544 8    9    .rdata  ascii   lstrlenA
96  0x00001d50 0x00403550 8    9    .rdata  ascii   lstrlenW
97  0x00001d5a 0x0040355a 12   13   .rdata  ascii   kernel32.dll
98  0x00001d6a 0x0040356a 13   14   .rdata  ascii   ShellExecuteA
99  0x00001d78 0x00403578 11   12   .rdata  ascii   shell32.dll
100 0x00001d86 0x00403586 12   13   .rdata  ascii   GetUserNameA
101 0x00001d96 0x00403596 11   12   .rdata  ascii   RegCloseKey
102 0x00001da4 0x004035a4 13   14   .rdata  ascii   RegOpenKeyExA
103 0x00001db4 0x004035b4 16   17   .rdata  ascii   RegQueryValueExA
104 0x00001dc8 0x004035c8 14   15   .rdata  ascii   RegSetValueExA
105 0x00001dd8 0x004035d8 12   13   .rdata  ascii   advapi32.dll
106 0x00001de8 0x004035e8 18   19   .rdata  ascii   InitCommonControls
107 0x00001dfc 0x004035fc 12   13   .rdata  ascii   comctl32.dll
108 0x00001e0c 0x0040360c 13   14   .rdata  ascii   WNetCloseEnum
109 0x00001e1c 0x0040361c 17   18   .rdata  ascii   WNetEnumResourceA
110 0x00001e30 0x00403630 13   14   .rdata  ascii   WNetOpenEnumA
111 0x00001e3e 0x0040363e 7    8    .rdata  ascii   mpr.dll
112 0x00001e48 0x00403648 10   11   .rdata  ascii   WSACleanup
113 0x00001e56 0x00403656 10   11   .rdata  ascii   WSAStartup
114 0x00001e64 0x00403664 11   12   .rdata  ascii   closesocket
115 0x00001e72 0x00403672 7    8    .rdata  ascii   connect
116 0x00001e7c 0x0040367c 4    5    .rdata  ascii   recv
117 0x00001e84 0x00403684 4    5    .rdata  ascii   send
118 0x00001e8c 0x0040368c 6    7    .rdata  ascii   socket
119 0x00001e94 0x00403694 11   12   .rdata  ascii   wsock32.dll
120 0x0000200b 0x0040400b 5    6    .data   ascii   LUSVW
121 0x00002028 0x00404028 4    5    .data   ascii   6f9O
122 0x0000204c 0x0040404c 4    5    .data   ascii   PPPY
123 0x00002069 0x00404069 4    5    .data   ascii   _^[]
124 0x00002091 0x00404091 4    6    .data   utf8    ID$4
125 0x000020a2 0x004040a2 8    9    .data   ascii   P\b;T$<w!
126 0x000020ce 0x004040ce 8    9    .data   ascii   t$8+T$4;
127 0x00002149 0x00404149 5    6    .data   ascii   t\r<a|
128 0x0000215c 0x0040415c 4    5    .data   ascii   VWSQ
129 0x00002199 0x00404199 4    6    .data   utf8    +Kr$
130 0x0000219f 0x0040419f 4    5    .data   ascii   t$<R
131 0x000021d0 0x004041d0 7    10   .data   utf8    Y[_^Ëȭ= blocks=Basic Latin,Latin-1 Supplement,Latin Extended-B
132 0x00002524 0x00404524 12   13   .data   ascii   @USVWATAVAWH
133 0x0000253b 0x0040453b 4    5    .data   ascii   E@E3
134 0x00002576 0x00404576 4    5    .data   ascii   D$HI
135 0x0000257f 0x0040457f 10   12   .data   utf8    t$@E3ɉD$8I blocks=Basic Latin,Latin Extended-B
136 0x00002596 0x00404596 4    5    .data   ascii   D$0H
137 0x000025a3 0x004045a3 4    5    .data   ascii   t$(L
138 0x000025a8 0x004045a8 4    5    .data   ascii   t$ A
139 0x00002602 0x00404602 11   12   .data   ascii   `A_A^A\_^[]
140 0x00002612 0x00404612 4    5    .data   ascii   \$\bH
141 0x00002625 0x00404625 4    5    .data   ascii   yP\aI
142 0x0000268c 0x0040468c 4    6    .data   utf8    3ہCh blocks=Basic Latin,Arabic
143 0x000026a0 0x004046a0 4    5    .data   ascii   \$0H
144 0x000026a5 0x004046a5 4    5    .data   ascii   l$8H
145 0x000026aa 0x004046aa 4    5    .data   ascii   t$@H
146 0x000026be 0x004046be 8    9    .data   ascii   UVWAVAWH
147 0x000027bf 0x004047bf 4    5    .data   ascii   \$xH
148 0x000027c5 0x004047c5 8    9    .data   ascii   @A_A^_^]
149 0x00002838 0x00404838 5    6    .data   ascii   t\r<a|
150 0x0000284a 0x0040484a 4    5    .data   ascii   RWVH
151 0x00002852 0x00404852 5    7    .data   utf8    r<H3-
152 0x00002870 0x00404870 4    6    .data   utf8    ʋX H blocks=IPA Extensions,Basic Latin
153 0x000028b7 0x004048b7 6    7    .data   ascii   USVWQH
154 0x0000291a 0x0040491a 4    5    .data   ascii   L$`H
155 0x0000294d 0x0040494d 5    6    .data   ascii   Y_^[]
156 0x00002962 0x00404962 4    5    .data   ascii   t$@H
157 0x0000298a 0x0040498a 4    5    .data   ascii   t$(H
158 0x0000298f 0x0040498f 9    10   .data   ascii   P\bH;T$(w(
159 0x000029b4 0x004049b4 4    5    .data   ascii   |$@H
160 0x000029c5 0x004049c5 10   11   .data   ascii   t$0H+T$8H;
161 0x000029d5 0x004049d5 4    5    .data   ascii   d$\bL
162 0x00002a6f 0x00404a6f 5    6    .data   ascii   t\r<a|
163 0x00002a81 0x00404a81 4    5    .data   ascii   RWVH
164 0x00002a86 0x00404a86 5    7    .data   utf8    r<H3-
165 0x00002aa4 0x00404aa4 4    6    .data   utf8    ʋX H blocks=IPA Extensions,Basic Latin
166 0x000031e0 0x004051e0 7    8    .data   ascii   Global\
167 0x00003210 0x00405210 9    10   .data   ascii   ntdll.dll
168 0x00003250 0x00405250 6    7    .data   ascii   STATIC
169 0x00003258 0x00405258 7    8    .data   ascii   Default
170 0x00003260 0x00405260 20   42   .data   utf16le \BaseNamedObjects\%S
171 0x000034ec 0x004054ec 4    5    .data   ascii   GCTL
172 0x000034f8 0x004054f8 5    6    .data   ascii   .data
173 0x00003508 0x00405508 6    7    .data   ascii   .rdata
174 0x00003518 0x00405518 13   14   .data   ascii   .rdata$zzzdbg
175 0x00003530 0x00405530 8    9    .data   ascii   .text$mn
176 0x00003544 0x00405544 6    7    .data   ascii   .xdata
177 0x00003554 0x00405554 4    5    .data   ascii   .bss
178 0x00003564 0x00405564 6    7    .data   ascii   .pdata
179 0x00003574 0x00405574 8    9    .data   ascii   .idata$5
180 0x00003588 0x00405588 8    9    .data   ascii   .idata$2
181 0x0000359c 0x0040559c 8    9    .data   ascii   .idata$3
182 0x000035b0 0x004055b0 8    9    .data   ascii   .idata$4
183 0x000035c4 0x004055c4 8    9    .data   ascii   .idata$6
184 0x00003610 0x00405610 4    5    .data   ascii   t$\bH
185 0x0000361c 0x0040561c 4    5    .data   ascii   D$(H
186 0x00003660 0x00405660 5    6    .data   ascii   :\au\vH
187 0x000036f8 0x004056f8 5    6    .data   ascii   t\r<a|
188 0x0000370a 0x0040570a 10   11   .data   ascii   ASARAQAPRQ
189 0x0000373a 0x0040573a 4    5    .data   ascii   @\fI+
190 0x00003743 0x00405743 10   11   .data   ascii   YZAXAYAZA[
191 0x0000374f 0x0040574f 6    7    .data   ascii   RWVSAT
192 0x00003759 0x00405759 5    7    .data   utf8    r<H3-
193 0x000037c2 0x004057c2 6    7    .data   ascii   A\[^_Z
194 0x000037ca 0x004057ca 4    5    .data   ascii   RWVH
195 0x000037d7 0x004057d7 5    7    .data   utf8    r<H3-
196 0x000037f5 0x004057f5 4    6    .data   utf8    ʋX H blocks=IPA Extensions,Basic Latin
197 0x00003850 0x00405850 4    6    .data   utf8    ÀYt\v blocks=Latin-1 Supplement,Basic Latin
198 0x00003939 0x00405939 4    5    .data   ascii   D;\bH
199 0x0000394a 0x0040594a 4    5    .data   ascii   D9\bH
200 0x00003953 0x00405953 4    5    .data   ascii   T;\bH
201 0x00003959 0x00405959 4    5    .data   ascii   \bs\aH
202 0x00003966 0x00405966 4    5    .data   ascii   \bs\aH
203 0x00003a3e 0x00405a3e 4    5    .data   ascii   \$\bH
204 0x00003a7d 0x00405a7d 7    8    .data   ascii   v H9q\bu
205 0x00003aad 0x00405aad 4    5    .data   ascii   \$0H
206 0x00003ab2 0x00405ab2 4    5    .data   ascii   t$8H
207 0x00003ac6 0x00405ac6 4    5    .data   ascii   \$\bH
208 0x00003afa 0x00405afa 4    5    .data   ascii   t$8H
209 0x00003b02 0x00405b02 4    5    .data   ascii   \$0H
210 0x00003b16 0x00405b16 5    6    .data   ascii   \$\bWH
211 0x00003b47 0x00405b47 4    5    .data   ascii   ~29Z
212 0x00003b73 0x00405b73 4    5    .data   ascii   Z\fH+
213 0x00003b80 0x00405b80 4    5    .data   ascii   \$0H
214 0x00003be5 0x00405be5 4    5    .data   ascii   L$ H
215 0x00003bea 0x00405bea 4    5    .data   ascii   D$ H
216 0x00003bff 0x00405bff 4    5    .data   ascii   T$@H
217 0x00003c0f 0x00405c0f 6    8    .data   utf8    T$@H+ڊ blocks=Basic Latin,Arabic
218 0x00003c83 0x00405c83 4    5    .data   ascii   \$\bH
219 0x00003cbc 0x00405cbc 4    5    .data   ascii   \$0H
220 0x00003cc1 0x00405cc1 4    5    .data   ascii   l$8H
221 0x00003cc6 0x00405cc6 4    5    .data   ascii   t$@H
222 0x00003cda 0x00405cda 4    5    .data   ascii   \$\bH
223 0x00003cf7 0x00405cf7 4    5    .data   ascii   L$ 3
224 0x00003d0b 0x00405d0b 4    5    .data   ascii   D$ H
225 0x00003d57 0x00405d57 4    5    .data   ascii   L$ L
226 0x00003d78 0x00405d78 4    5    .data   ascii   T$ H
227 0x00003d8f 0x00405d8f 5    6    .data   ascii   D$ H+
228 0x00003e04 0x00405e04 4    5    .data   ascii   \$(L
229 0x00003e09 0x00405e09 4    5    .data   ascii   D$ f
230 0x00003e0e 0x00405e0e 4    5    .data   ascii   D$"H
231 0x00003e13 0x00405e13 4    5    .data   ascii   T$03
232 0x00003e7d 0x00405e7d 5    6    .data   ascii   x AVH
233 0x00003efb 0x00405efb 4    5    .data   ascii   \$0H
234 0x00003f00 0x00405f00 4    5    .data   ascii   l$8H
235 0x00003f05 0x00405f05 4    5    .data   ascii   t$@H
236 0x00003f0a 0x00405f0a 4    5    .data   ascii   |$HH
237 0x00003f82 0x00405f82 5    6    .data   ascii   f95w(
238 0x00003fc1 0x00405fc1 4    5    .data   ascii   @8}Q
239 0x00003ffb 0x00405ffb 8    9    .data   ascii   MK@8}Qu(
240 0x0000405c 0x0040605c 7    8    .data   ascii   u.@8}Qu
241 0x00004091 0x00406091 4    5    .data   ascii   @8}Q
242 0x000040a9 0x004060a9 4    5    .data   ascii   @8}Q
243 0x000040c3 0x004060c3 7    8    .data   ascii   tY@8}Qu
244 0x0000415c 0x0040615c 14   15   .data   ascii   @USVWATAUAVAWH
245 0x000042bf 0x004062bf 5    6    .data   ascii   d$XE3
246 0x000042c7 0x004062c7 4    5    .data   ascii   L$P3
247 0x000042ce 0x004062ce 4    5    .data   ascii   d$HL
248 0x00004399 0x00406399 4    5    .data   ascii   D$ld
249 0x000043a2 0x004063a2 6    7    .data   ascii   d$t|\tE
250 0x00004416 0x00406416 5    6    .data   ascii   D$`E3
251 0x0000441d 0x0040641d 4    5    .data   ascii   D$hd
252 0x00004435 0x00406435 4    5    .data   ascii   D$`A
253 0x00004440 0x00406440 4    5    .data   ascii   l$hA
254 0x00004447 0x00406447 4    5    .data   ascii   D$pe
255 0x00004557 0x00406557 5    6    .data   ascii   H+V\bI
256 0x0000459e 0x0040659e 4    5    .data   ascii   D$hd
257 0x000045a5 0x004065a5 7    9    .data   utf8    E3ɉD$pL blocks=Basic Latin,Latin Extended-B
258 0x000045ae 0x004065ae 4    5    .data   ascii   D$`3
259 0x000045be 0x004065be 4    5    .data   ascii   D$pe
260 0x000045cb 0x004065cb 4    5    .data   ascii   D$hH
261 0x000045e4 0x004065e4 8    9    .data   ascii   H9F\btJE3
262 0x0000464a 0x0040664a 5    7    .data   utf8    EЍV?I blocks=Basic Latin,Cyrillic
263 0x000046c1 0x004066c1 4    5    .data   ascii   t\tI+
264 0x000047be 0x004067be 4    5    .data   ascii   \a|\tI
265 0x00004877 0x00406877 12   13   .data   ascii   A_A^A]A\_^[]
266 0x00004951 0x00406951 4    5    .data   ascii   \$@H
267 0x00004956 0x00406956 4    5    .data   ascii   t$PH
268 0x00004974 0x00406974 13   14   .data   ascii   t$ WATAUAVAWH
269 0x000049f6 0x004069f6 4    5    .data   ascii   L$`D
270 0x00004a0b 0x00406a0b 4    5    .data   ascii   L$`H
271 0x00004a10 0x00406a10 4    5    .data   ascii   D$hH
272 0x00004a8a 0x00406a8a 4    5    .data   ascii   l$XL
273 0x00004a92 0x00406a92 4    5    .data   ascii   L$PA
274 0x00004a9d 0x00406a9d 5    6    .data   ascii   l$HE3
275 0x00004aa5 0x00406aa5 4    5    .data   ascii   l$@3
276 0x00004ab0 0x00406ab0 4    5    .data   ascii   |$0D
277 0x00004ab5 0x00406ab5 4    5    .data   ascii   d$(D
278 0x00004af7 0x00406af7 4    5    .data   ascii   l$XA
279 0x00004b02 0x00406b02 5    6    .data   ascii   L$PE3
280 0x00004b0a 0x00406b0a 4    5    .data   ascii   l$H3
281 0x00004b11 0x00406b11 4    5    .data   ascii   l$@D
282 0x00004b1a 0x00406b1a 4    5    .data   ascii   |$0D
283 0x00004b1f 0x00406b1f 4    5    .data   ascii   d$(D
284 0x00004bd4 0x00406bd4 9    10   .data   ascii   A_A^A]A\_
285 0x00004c86 0x00406c86 4    5    .data   ascii   T$ \e
286 0x00004c94 0x00406c94 4    6    .data   utf8    ɉD$, blocks=Latin Extended-B,Basic Latin
287 0x00004cbf 0x00406cbf 10   11   .data   ascii   WATAUAVAWH
288 0x00004d4b 0x00406d4b 4    5    .data   ascii   l$PA
289 0x00004d5f 0x00406d5f 4    5    .data   ascii   t$@D
290 0x00004d64 0x00406d64 4    5    .data   ascii   l$8D
291 0x00004d69 0x00406d69 4    5    .data   ascii   d$0A
292 0x00004d72 0x00406d72 4    5    .data   ascii   |$(D
293 0x00004dca 0x00406dca 4    5    .data   ascii   l$PA
294 0x00004dde 0x00406dde 4    5    .data   ascii   t$@D
295 0x00004de3 0x00406de3 4    5    .data   ascii   l$8D
296 0x00004de8 0x00406de8 4    5    .data   ascii   d$0A
297 0x00004df1 0x00406df1 4    5    .data   ascii   |$(D
298 0x00004e0e 0x00406e0e 4    5    .data   ascii   \$`I
299 0x00004e20 0x00406e20 9    10   .data   ascii   A_A^A]A\_
300 0x00004e43 0x00406e43 10   11   .data   ascii   UATAUAVAWH
301 0x00004f26 0x00406f26 4    5    .data   ascii   }8fD
302 0x00004fbc 0x00406fbc 4    5    .data   ascii   Hc\r-
303 0x000050bb 0x004070bb 4    5    .data   ascii   U8E3
304 0x000050fd 0x004070fd 4    5    .data   ascii   \$`H
305 0x00005102 0x00407102 4    5    .data   ascii   t$pH
306 0x00005107 0x00407107 4    5    .data   ascii   |$xH
307 0x0000510d 0x0040710d 10   11   .data   ascii   0A_A^A]A\]
308 0x00005131 0x00407131 5    6    .data   ascii   x AVH
309 0x00005138 0x00407138 4    5    .data   ascii    Hc5
310 0x0000515e 0x0040715e 5    6    .data   ascii   L+q\bI
311 0x0000517a 0x0040717a 4    5    .data   ascii   Ps5H
312 0x000051b0 0x004071b0 4    6    .data   utf8    u\v58
313 0x000051ba 0x004071ba 4    5    .data   ascii   \a}\nH
314 0x000051d0 0x004071d0 4    5    .data   ascii   |$HH
315 0x000051d5 0x004071d5 4    5    .data   ascii   l$8H
316 0x000051da 0x004071da 4    5    .data   ascii   t$@H
317 0x000051ee 0x004071ee 4    5    .data   ascii   \$\bH
318 0x000051fb 0x004071fb 10   11   .data   ascii   WATAUAVAWH
319 0x0000522d 0x0040722d 4    5    .data   ascii   PswI
320 0x000052b0 0x004072b0 4    5    .data   ascii   l$XH
321 0x000052b5 0x004072b5 4    5    .data   ascii   t$`H
322 0x000052bb 0x004072bb 10   11   .data   ascii    A_A^A]A\_
323 0x000052ce 0x004072ce 4    5    .data   ascii   \$\bH
324 0x000052ef 0x004072ef 4    5    .data   ascii   t=L+
325 0x000052f6 0x004072f6 4    5    .data   ascii   L$ H
326 0x00005321 0x00407321 4    5    .data   ascii   v\aL;
327 0x00005330 0x00407330 4    5    .data   ascii   \$@H
328 0x00005335 0x00407335 5    6    .data   ascii   t$HIc
329 0x0000534a 0x0040734a 4    5    .data   ascii   \$\bH
330 0x00005357 0x00407357 6    7    .data   ascii   WAVAWH
331 0x000053f0 0x004073f0 4    5    .data   ascii   @ Hc
332 0x00005402 0x00407402 5    6    .data   ascii   \a|>Lk
333 0x00005423 0x00407423 5    6    .data   ascii   B(!0H
334 0x00005471 0x00407471 4    5    .data   ascii   \$@I
335 0x00005479 0x00407479 4    5    .data   ascii   l$HH
336 0x0000547e 0x0040747e 4    5    .data   ascii   t$PH
337 0x00005488 0x00407488 6    7    .data   ascii    A_A^_
338 0x0000549a 0x0040749a 4    5    .data   ascii   \$\bH
339 0x000054a4 0x004074a4 13   14   .data   ascii   t$ WATAUAVAWH
340 0x000054d1 0x004074d1 4    5    .data   ascii   T$ L
341 0x00005569 0x00407569 4    5    .data   ascii   l$hL
342 0x0000556e 0x0040756e 4    5    .data   ascii   |$hA
343 0x00005592 0x00407592 4    5    .data   ascii   T$ A
344 0x000055af 0x004075af 5    6    .data   ascii   E\$ I
345 0x000055ec 0x004075ec 4    5    .data   ascii   \$`H
346 0x000055f1 0x004075f1 4    5    .data   ascii   l$pH
347 0x000055f6 0x004075f6 4    5    .data   ascii   t$xH
348 0x000055fc 0x004075fc 10   11   .data   ascii   0A_A^A]A\_
349 0x00005612 0x00407612 4    5    .data   ascii   L$\bH
350 0x0000562b 0x0040762b 4    5    .data   ascii   D$0H
351 0x0000563e 0x0040763e 4    5    .data   ascii   \$\bH
352 0x0000564b 0x0040764b 9    10   .data   ascii   VWATAVAWH
353 0x000056db 0x004076db 4    5    .data   ascii   L$0D
354 0x000056e9 0x004076e9 4    5    .data   ascii   |$0A
355 0x00005700 0x00407700 4    5    .data   ascii   D$4 
356 0x00005724 0x00407724 5    6    .data   ascii   D$0E3
357 0x0000572c 0x0040772c 4    5    .data   ascii   D$ 3
358 0x00005783 0x00407783 8    9    .data   ascii   A_A^A\_^
359 0x00005796 0x00407796 4    5    .data   ascii   \$\bL
360 0x0000579b 0x0040779b 5    6    .data   ascii   L$ WH
361 0x000057aa 0x004077aa 4    5    .data   ascii   D$XH
362 0x000057cc 0x004077cc 4    5    .data   ascii   D$XH
363 0x000057dc 0x004077dc 4    5    .data   ascii   D$XH
364 0x000057e1 0x004077e1 4    5    .data   ascii   \$@H
365 0x00005828 0x00407828 7    8    .data   ascii   Q\b8L$\eA
366 0x00005838 0x00407838 4    5    .data   ascii   A1I\f
367 0x00005854 0x00407854 8    9    .data   ascii   A\n2A\t2A\b
368 0x0000587a 0x0040787a 4    5    .data   ascii   \$\bH
369 0x000058ea 0x004078ea 4    5    .data   ascii   \$0H
370 0x000058ef 0x004078ef 4    5    .data   ascii   l$8H
371 0x000058f4 0x004078f4 4    5    .data   ascii   t$@H
372 0x0000590e 0x0040790e 4    5    .data   ascii   T$(H
373 0x00005917 0x00407917 4    5    .data   ascii   D$ D
374 0x00005932 0x00407932 4    5    .data   ascii   \$\bH
375 0x0000593f 0x0040793f 6    7    .data   ascii   WAVAWH
376 0x0000595f 0x0040795f 7    8    .data   ascii   _@H+Y\bH
377 0x00005968 0x00407968 5    6    .data   ascii   HH+y\b
378 0x000059a5 0x004079a5 4    5    .data   ascii   t\tH+
379 0x000059ae 0x004079ae 4    5    .data   ascii   t\aH;
380 0x000059bc 0x004079bc 4    5    .data   ascii   \$@H
381 0x000059c4 0x004079c4 4    5    .data   ascii   t$PH
382 0x000059c9 0x004079c9 4    5    .data   ascii   l$HH
383 0x000059cf 0x004079cf 6    7    .data   ascii    A_A^_
384 0x000059da 0x004079da 5    6    .data   ascii   \$\bWH
385 0x00005a3c 0x00407a3c 4    5    .data   ascii   L$8H
386 0x00005a87 0x00407a87 4    5    .data   ascii   \$0H
387 0x00005b0a 0x00407b0a 4    5    .data   ascii   @\b@9
388 0x00005b21 0x00407b21 5    6    .data   ascii   T$XE3
389 0x00005b57 0x00407b57 4    5    .data   ascii   \$`H
390 0x00005b6c 0x00407b6c 9    10   .data   ascii   t$ WAVAWH
391 0x00005c27 0x00407c27 4    5    .data   ascii   D$PH
392 0x00005c3e 0x00407c3e 4    5    .data   ascii   \$WH
393 0x00005c43 0x00407c43 4    5    .data   ascii   D$(L
394 0x00005c8c 0x00407c8c 5    6    .data   ascii   \$(E3
395 0x00005d08 0x00407d08 4    5    .data   ascii   \$XH
396 0x00005d0d 0x00407d0d 4    5    .data   ascii   l$`H
397 0x00005d16 0x00407d16 4    5    .data   ascii   t$hH
398 0x00005d1c 0x00407d1c 6    7    .data   ascii   0A_A^_
399 0x00005d39 0x00407d39 8    9    .data   ascii   p WAVAWH
400 0x00005d4d 0x00407d4d 4    5    .data   ascii   !p\bA
401 0x00005d91 0x00407d91 4    5    .data   ascii   L$@D
402 0x00005dc2 0x00407dc2 4    5    .data   ascii   D$@L
403 0x00005dc7 0x00407dc7 4    5    .data   ascii   L$@H
404 0x00005dde 0x00407dde 4    5    .data   ascii   L$@@
405 0x00005e5e 0x00407e5e 4    5    .data   ascii   D$@L
406 0x00005e77 0x00407e77 4    5    .data   ascii   t$XH
