[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000d8 0x000000d8 5   6            ascii   Rich.
2    0x000001f0 0x000001f0 5   6            ascii   .text
3    0x00000217 0x00000217 7   8            ascii   `.rdata
4    0x0000023f 0x0000023f 6   7            ascii   @.data
5    0x00000268 0x00000268 5   6            ascii   .rsrc
6    0x0000028f 0x0000028f 7   8            ascii   @.reloc
83   0x00002e14 0x10003a14 4   5    .text   ascii   E\bVP
84   0x00002f13 0x10003b13 4   5    .text   ascii   8SVW
85   0x00002f29 0x10003b29 5   7    .text   utf8    }\b3ۉ] blocks=Basic Latin,Arabic
86   0x00002fd2 0x10003bd2 4   5    .text   ascii   Y_^[
87   0x0000315a 0x10003d5a 5   6    .text   ascii   VWt\tj
88   0x00003265 0x10003e65 4   5    .text   ascii   \bSW3
89   0x000032d3 0x10003ed3 4   5    .text   ascii   ^0_[
90   0x000032d9 0x10003ed9 6   8    .text   utf8    ]É~0_[ blocks=Basic Latin,Latin-1 Supplement
91   0x000034ca 0x100040ca 4   5    .text   ascii   u9j@
92   0x000034fe 0x100040fe 4   6    .text   utf8    3#`;
93   0x00003561 0x10004161 4   5    .text   ascii   SVWP
94   0x0000356f 0x1000416f 9   13   .text   utf8    E\b3ۉ]̉EĉM blocks=Basic Latin,Arabic,Combining Diacritical Marks,Latin Extended-A
95   0x00003681 0x10004281 4   5    .text   ascii   =csm
96   0x000036d9 0x100042d9 6   7    .text   ascii   W\fRQh,
97   0x00003746 0x10004346 6   7    .text   ascii   W\fRQh,
98   0x0000376b 0x1000436b 5   8    .text   utf8    ]ȉUȉM blocks=Basic Latin,Latin Extended-B
99   0x00003796 0x10004396 4   5    .text   ascii   PQh\b
100  0x0000379d 0x1000439d 4   5    .text   ascii   QhP+
101  0x000037d5 0x100043d5 4   5    .text   ascii   PQh\b
102  0x000037dc 0x100043dc 4   5    .text   ascii   QhP+
103  0x0000386d 0x1000446d 6   7    .text   ascii   W\fQQh,
104  0x00003876 0x10004476 5   6    .text   ascii   QRQh4
105  0x000038cf 0x100044cf 6   7    .text   ascii   O\fQQh4
106  0x00003919 0x10004519 5   8    .text   utf8    M̋U\vr blocks=Basic Latin,Combining Diacritical Marks
107  0x000039e7 0x100045e7 4   5    .text   ascii   Y_^[
108  0x00003a10 0x10004610 4   5    .text   ascii   PQVW
109  0x00003aa6 0x100046a6 4   5    .text   ascii   90~8
110  0x00003abc 0x100046bc 4   5    .text   ascii   QhP+
111  0x00003add 0x100046dd 4   5    .text   ascii   \b;0|
112  0x00003b04 0x10004704 5   6    .text   ascii   E\bSVW
113  0x00003bd6 0x100047d6 5   6    .text   ascii   QRPhL
114  0x00003c84 0x10004884 5   6    .text   ascii   V8PQR
115  0x00003ca1 0x100048a1 4   5    .text   ascii   r8PQ
116  0x00003cc0 0x100048c0 5   6    .text   ascii   B8QPS
117  0x00003d0b 0x1000490b 5   6    .text   ascii   QRPhL
118  0x00003df1 0x100049f1 5   6    .text   ascii   E\bQRP
119  0x00003ed2 0x10004ad2 4   6    .text   utf8    RPVǅ blocks=Basic Latin,Latin Extended-B
120  0x00003f49 0x10004b49 5   6    .text   ascii   M\fRPQ
121  0x00003f65 0x10004b65 4   5    .text   ascii   RQh\b
122  0x00003fa6 0x10004ba6 5   6    .text   ascii   W90~"
123  0x00003fc8 0x10004bc8 4   5    .text   ascii   F;0|
124  0x00003fd0 0x10004bd0 4   6    .text   utf8    ^ËG\b blocks=Basic Latin,Latin-1 Supplement
125  0x00004013 0x10004c13 4   5    .text   ascii   $SVW
126  0x000041db 0x10004ddb 4   5    .text   ascii   Y_^[
127  0x00004203 0x10004e03 4   5    .text   ascii   $SVW
128  0x000043cb 0x10004fcb 4   5    .text   ascii   Y_^[
129  0x00004412 0x10005012 6   8    .text   utf8    A\f\vǃy8 blocks=Basic Latin,Latin Extended-B
130  0x00004541 0x10005141 4   6    .text   utf8    ^ËF0 blocks=Basic Latin,Latin-1 Supplement
131  0x00004582 0x10005182 4   5    .text   ascii   \r9E\f
132  0x000045ae 0x100051ae 4   5    .text   ascii   9u\fs
133  0x000045be 0x100051be 5   6    .text   ascii   U\bVQR
134  0x00004662 0x10005262 4   5    .text   ascii   \r9E\f
135  0x0000468e 0x1000528e 4   5    .text   ascii   9u\fs
136  0x00004733 0x10005333 4   6    .text   utf8    \b3ɉP blocks=Basic Latin,Latin Extended-B
137  0x00004763 0x10005363 4   6    .text   utf8    \b3ɉP blocks=Basic Latin,Latin Extended-B
138  0x000048ba 0x100054ba 6   7    .text   ascii   F@\bWt 
139  0x000048d9 0x100054d9 4   6    .text   utf8    +KN4
140  0x000048e6 0x100054e6 4   5    .text   ascii   u\n_3
141  0x00004951 0x10005551 4   5    .text   ascii   u\f[_
142  0x00004a16 0x10005616 5   7    .text   utf8    ~ +ȉ\a blocks=Basic Latin,Latin Extended-B
143  0x00004a79 0x10005679 4   5    .text   ascii   t\v:P
144  0x00004aaf 0x100056af 4   6    .text   utf8    ̋Q V blocks=Combining Diacritical Marks,Basic Latin
145  0x00004ae8 0x100056e8 4   5    .text   ascii   9q<v
146  0x00004aed 0x100056ed 4   5    .text   ascii   9A<s
147  0x00004b2b 0x1000572b 6   7    .text   ascii   t\b9A<s
148  0x00004bbd 0x100057bd 5   7    .text   utf8    A<+Ǚ; blocks=Basic Latin,Latin Extended-B
149  0x00004c85 0x10005885 5   7    .text   utf8    A<+Ǚ; blocks=Basic Latin,Latin Extended-B
150  0x00004cbe 0x100058be 7   9    .text   utf8    E\b_3ɉ0^ blocks=Basic Latin,Latin Extended-B
151  0x00004cff 0x100058ff 6   7    .text   ascii   t\b9A<s
152  0x00004d4a 0x1000594a 5   7    .text   utf8    A<+Ǚ; blocks=Basic Latin,Latin Extended-B
153  0x00004d5b 0x1000595b 6   7    .text   ascii   wz+|$\f
154  0x00004db6 0x100059b6 5   7    .text   utf8    A<+Ǚ; blocks=Basic Latin,Latin Extended-B
155  0x00004dc5 0x100059c5 4   5    .text   ascii   +|$\f
156  0x00004de6 0x100059e6 7   9    .text   utf8    E\b_3ɉ0^ blocks=Basic Latin,Latin Extended-B
157  0x00004fdf 0x10005bdf 4   5    .text   ascii   AQWV
158  0x00005070 0x10005c70 5   6    .text   ascii   PQSVW
159  0x00005087 0x10005c87 5   7    .text   utf8    }\b3ۉ] blocks=Basic Latin,Arabic
160  0x000050bc 0x10005cbc 6   7    .text   ascii   F@9^8u
161  0x00005105 0x10005d05 4   5    .text   ascii   Y_^[
162  0x0000512e 0x10005d2e 4   5    .text   ascii   SVWP
163  0x00005170 0x10005d70 5   8    .text   utf8    }̉]Ȉ] blocks=Basic Latin,Combining Diacritical Marks,Latin Extended-B
164  0x0000525c 0x10005e5c 4   5    .text   ascii   Y_^[
165  0x000052fc 0x10005efc 8   10   .text   utf8    3ĉD$`SVW blocks=Basic Latin,Latin Extended-A
166  0x0000530e 0x10005f0e 4   5    .text   ascii   D$xd
167  0x0000534a 0x10005f4a 4   5    .text   ascii   E\fPV
168  0x000053ef 0x10005fef 5   6    .text   ascii   t$Tt2
169  0x000053fc 0x10005ffc 5   7    .text   utf8    t$8Ƅ$ blocks=Basic Latin,Latin Extended-B
170  0x00005419 0x10006019 6   7    .text   ascii   9t$hr?
171  0x00005420 0x10006020 4   5    .text   ascii   D$TP
172  0x0000542e 0x1000602e 5   7    .text   utf8    t$8Ƅ$ blocks=Basic Latin,Latin Extended-B
173  0x0000544b 0x1000604b 6   7    .text   ascii   9t$hr\r
174  0x00005452 0x10006052 4   5    .text   ascii   L$TQ
175  0x00005467 0x10006067 5   7    .text   utf8    \vD$H|
176  0x00005475 0x10006075 4   5    .text   ascii   T$ ;
177  0x0000547a 0x1000607a 7   9    .text   utf8    v\n+ȉT$  blocks=Basic Latin,Latin Extended-B
178  0x000054a3 0x100060a3 4   6    .text   utf8    Ǎ|$$ blocks=Latin Extended-B,Basic Latin
179  0x000054c6 0x100060c6 8   9    .text   ascii   L$89t$Ls
180  0x000054dc 0x100060dc 4   5    .text   ascii   T$8R
181  0x00005501 0x10006101 5   7    .text   utf8    ǋ|$,Q blocks=Latin Extended-B,Basic Latin
182  0x0000551a 0x1000611a 6   7    .text   ascii   9t$Lr\r
183  0x00005521 0x10006121 4   5    .text   ascii   D$8P
184  0x0000552e 0x1000612e 5   7    .text   utf8    ǋL$xd blocks=Latin Extended-B,Basic Latin
185  0x0000553a 0x1000613a 4   5    .text   ascii   Y_^[
186  0x0000553f 0x1000613f 4   5    .text   ascii   L$`3
187  0x0000555e 0x1000615e 5   7    .text   utf8    3ĉD$P blocks=Basic Latin,Latin Extended-A
188  0x00005573 0x10006173 4   5    .text   ascii   u\bWP
189  0x0000558c 0x1000618c 6   7    .text   ascii   L$(j@Q
190  0x000055de 0x100061de 5   7    .text   utf8    3ĉD$P blocks=Basic Latin,Latin Extended-A
191  0x000055f3 0x100061f3 4   5    .text   ascii   u\bWP
192  0x0000560c 0x1000620c 6   7    .text   ascii   L$(j@Q
193  0x0000565e 0x1000625e 5   7    .text   utf8    3ĉD$P blocks=Basic Latin,Latin Extended-A
194  0x00005673 0x10006273 4   5    .text   ascii   u\bWP
195  0x00005690 0x10006290 6   7    .text   ascii   T$,j@R
196  0x000056de 0x100062de 5   7    .text   utf8    3ĉD$P blocks=Basic Latin,Latin Extended-A
197  0x000056f3 0x100062f3 4   5    .text   ascii   u\bWP
198  0x00005710 0x10006310 6   7    .text   ascii   T$,j@R
199  0x000057a9 0x100063a9 4   5    .text   ascii   D$4$
200  0x000057c0 0x100063c0 5   7    .text   utf8    \eʋT$8 blocks=Basic Latin,IPA Extensions
201  0x00005891 0x10006491 4   6    .text   utf8    ـ|$3 blocks=Arabic,Basic Latin
202  0x0000589e 0x1000649e 4   5    .text   ascii   D$@%
203  0x000058ac 0x100064ac 4   5    .text   ascii   D$A+
204  0x000058ec 0x100064ec 4   6    .text   utf8    ML\te
205  0x00005907 0x10006507 4   5    .text   ascii   D$DP
206  0x0000590c 0x1000650c 4   5    .text   ascii   L$TQ
207  0x00005911 0x10006511 6   7    .text   ascii   T$`jlR
208  0x00005926 0x10006526 4   5    .text   ascii   t$LW
209  0x0000592b 0x1000652b 5   6    .text   ascii   D$\PQ
210  0x000059b9 0x100065b9 4   5    .text   ascii   D$4$
211  0x000059cd 0x100065cd 5   7    .text   utf8    \eʋT$8 blocks=Basic Latin,IPA Extensions
212  0x00005a86 0x10006686 4   6    .text   utf8    ـ|$3 blocks=Arabic,Basic Latin
213  0x00005a9c 0x1000669c 4   5    .text   ascii   D$@%
214  0x00005aaa 0x100066aa 4   5    .text   ascii   D$A+
215  0x00005aea 0x100066ea 4   6    .text   utf8    ML\te
216  0x00005b05 0x10006705 4   5    .text   ascii   D$DP
217  0x00005b0a 0x1000670a 4   5    .text   ascii   L$TQ
218  0x00005b0f 0x1000670f 6   7    .text   ascii   T$`jlR
219  0x00005b24 0x10006724 4   5    .text   ascii   t$LW
220  0x00005b29 0x10006729 5   6    .text   ascii   D$\PQ
221  0x00005b6e 0x1000676e 5   7    .text   utf8    3ĉD$D blocks=Basic Latin,Latin Extended-A
222  0x00005b85 0x10006785 4   5    .text   ascii   QRPh
223  0x00005c21 0x10006821 4   6    .text   utf8    w\nhȴ blocks=Basic Latin,Latin Extended-B
224  0x00005c3c 0x1000683c 4   6    .text   utf8    v\nhȴ blocks=Basic Latin,Latin Extended-B
225  0x00005d00 0x10006900 5   6    .text   ascii   PQSVW
226  0x00005d5a 0x1000695a 6   8    .text   utf8    A\f\vƃy8 blocks=Basic Latin,Latin Extended-B
227  0x00005d83 0x10006983 4   5    .text   ascii   Y_^[
228  0x00005d89 0x10006989 4   6    .text   utf8    ]øyi blocks=Basic Latin,Latin-1 Supplement
229  0x00005db0 0x100069b0 5   6    .text   ascii   PQSVW
230  0x00005e84 0x10006a84 4   5    .text   ascii   Y_^[
231  0x00005ece 0x10006ace 4   5    .text   ascii   SVWP
232  0x00005fa0 0x10006ba0 4   5    .text   ascii   <+t\a
233  0x00005fba 0x10006bba 4   5    .text   ascii   VjeS
234  0x00006055 0x10006c55 6   8    .text   utf8    j0Q+Í} blocks=Basic Latin,Latin-1 Supplement
235  0x0000614e 0x10006d4e 4   6    .text   utf8    v\f+ȋ blocks=Basic Latin,Latin Extended-B
236  0x000061ad 0x10006dad 4   5    .text   ascii   M PQ
237  0x0000621f 0x10006e1f 5   7    .text   utf8    U$+Ê] blocks=Basic Latin,Latin-1 Supplement
238  0x0000622a 0x10006e2a 4   5    .text   ascii   E RP
239  0x00006279 0x10006e79 5   7    .text   utf8    ؋E$PQ blocks=Arabic,Basic Latin
240  0x000062c3 0x10006ec3 6   7    .text   ascii   U$VjeS
241  0x000062da 0x10006eda 5   7    .text   utf8    M +Ê] blocks=Basic Latin,Latin-1 Supplement
242  0x000062e5 0x10006ee5 4   5    .text   ascii   E$PQ
243  0x00006419 0x10007019 4   5    .text   ascii   Y_^[
244  0x000064ce 0x100070ce 4   5    .text   ascii   SVWP
245  0x000064e8 0x100070e8 5   8    .text   utf8    MωUĉ] blocks=Basic Latin,Greek and Coptic,Latin Extended-A
246  0x00006565 0x10007165 12  13   .text   ascii   \a<+t%<-t!<0u
247  0x00006579 0x10007179 4   5    .text   ascii   <Xu\t
248  0x000066ad 0x100072ad 5   8    .text   utf8    }ĉ]Ȋ] blocks=Basic Latin,Latin Extended-A,Latin Extended-B
249  0x00006741 0x10007341 4   5    .text   ascii   Y_^[
250  0x0000699a 0x1000759a 6   8    .text   utf8    +؋E\bSV blocks=Basic Latin,Arabic
251  0x000069ae 0x100075ae 6   8    .text   utf8    +؋E\bSV blocks=Basic Latin,Arabic
252  0x000069cd 0x100075cd 4   6    .text   utf8    w\nhȴ blocks=Basic Latin,Latin Extended-B
253  0x000069e8 0x100075e8 4   6    .text   utf8    v\nhȴ blocks=Basic Latin,Latin Extended-B
254  0x00006a8a 0x1000768a 4   6    .text   utf8    w\nhȴ blocks=Basic Latin,Latin Extended-B
255  0x00006aa5 0x100076a5 4   6    .text   utf8    v\nhȴ blocks=Basic Latin,Latin Extended-B
256  0x00006ab6 0x100076b6 4   5    .text   ascii   s#PW
257  0x00006bf1 0x100077f1 4   5    .text   ascii   u\fVj
258  0x00006ccf 0x100078cf 4   6    .text   utf8    ̋F\bP blocks=Combining Diacritical Marks,Basic Latin
259  0x00006d1f 0x1000791f 4   6    .text   utf8    w\nhȴ blocks=Basic Latin,Latin Extended-B
260  0x00006d3a 0x1000793a 4   6    .text   utf8    v\nhȴ blocks=Basic Latin,Latin Extended-B
261  0x00006d4b 0x1000794b 4   5    .text   ascii   s(PW
262  0x00006df0 0x100079f0 5   6    .text   ascii   PQSVW
263  0x00006e7d 0x10007a7d 4   5    .text   ascii   Y_^[
264  0x00006f0c 0x10007b0c 6   7    .text   ascii   \a;p\fs"
265  0x00006f27 0x10007b27 4   5    .text   ascii   ;p\fs
266  0x00007036 0x10007c36 4   5    .text   ascii   D: 3
267  0x0000704e 0x10007c4e 4   5    .text   ascii   v\f+E
268  0x0000715e 0x10007d5e 5   7    .text   utf8    3ɉL8  blocks=Basic Latin,Latin Extended-B
269  0x000071de 0x10007dde 4   5    .text   ascii   Y_^[
270  0x00007302 0x10007f02 4   7    .text   utf8    ىU܉] blocks=Arabic,Basic Latin,Syriac
271  0x0000745c 0x1000805c 5   7    .text   utf8    3ɉL8  blocks=Basic Latin,Latin Extended-B
272  0x00007479 0x10008079 6   8    .text   utf8    A\f\vÃy8 blocks=Basic Latin,Latin-1 Supplement
273  0x000074d9 0x100080d9 4   5    .text   ascii   Y_^[
274  0x000075cc 0x100081cc 6   7    .text   ascii   \a;p\fs"
275  0x000075e7 0x100081e7 4   5    .text   ascii   ;p\fs
276  0x0000770c 0x1000830c 6   7    .text   ascii   \a;p\fs"
277  0x00007727 0x10008327 4   5    .text   ascii   ;p\fs
278  0x000077e3 0x100083e3 4   5    .text   ascii   (SVW
279  0x000077f9 0x100083f9 5   7    .text   utf8    }\b3ۉ] blocks=Basic Latin,Arabic
280  0x00007880 0x10008480 4   5    .text   ascii   Y_^[
281  0x000078a3 0x100084a3 4   5    .text   ascii   ,SVW
282  0x000078b9 0x100084b9 5   7    .text   utf8    }\b3ۉ] blocks=Basic Latin,Arabic
283  0x00007947 0x10008547 4   5    .text   ascii   Y_^[
284  0x00007963 0x10008563 4   5    .text   ascii   \bSVW
285  0x00007986 0x10008586 4   6    .text   utf8    3\tF\b
286  0x00007a5e 0x1000865e 4   5    .text   ascii   Y_^[
287  0x00007c68 0x10008868 5   7    .text   utf8    \b3\vL$
288  0x00007d13 0x10008913 4   5    .text   ascii   \bSVW
289  0x00007d7e 0x1000897e 4   5    .text   ascii   Y_^[
290  0x00007d98 0x10008998 4   5    .text   ascii   Y_^[
291  0x00007df5 0x100089f5 6   7    .text   ascii   t\r;>u\t
292  0x00007f59 0x10008b59 5   6    .text   ascii   f;\buQ
293  0x00008045 0x10008c45 4   6    .text   utf8    u߀}\v blocks=Basic Latin,NKo
294  0x0000826d 0x10008e6d 12  13   .text   ascii   \t\t\t\t\t\t\t\t\t\t\t\t
295  0x0000827a 0x10008e7a 44  45   .text   ascii   \t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t
296  0x000082a7 0x10008ea7 5   6    .text   ascii   \t\t\t\t\t
297  0x000082b1 0x10008eb1 7   8    .text   ascii   \t\t\t\t\t\t\t
298  0x000082bd 0x10008ebd 4   5    .text   ascii   \t\a\bU
299  0x00008456 0x10009056 5   7    .text   utf8    H\bÉ@\b blocks=Basic Latin,Latin-1 Supplement
300  0x000084a0 0x100090a0 4   5    .text   ascii   PQVW
301  0x00008560 0x10009160 5   6    .text   ascii   PQSVW
302  0x000085d9 0x100091d9 5   6    .text   ascii   O\bQSV
303  0x000085ea 0x100091ea 4   6    .text   utf8    3\tG\f
304  0x0000860c 0x1000920c 4   5    .text   ascii   Y_^[
305  0x000086f4 0x100092f4 4   5    .text   ascii   QPWj
306  0x0000874f 0x1000934f 4   6    .text   utf8    ̋A\bj blocks=Combining Diacritical Marks,Basic Latin
307  0x00008780 0x10009380 4   5    .text   ascii   PQVW
308  0x00008850 0x10009450 5   6    .text   ascii   U\fQRV
309  0x00008860 0x10009460 5   7    .text   utf8    23\tG\f
310  0x00008991 0x10009591 4   5    .text   ascii   H\bVj
311  0x00008a28 0x10009628 4   5    .text   ascii   \bSV3
312  0x00008b0f 0x1000970f 4   6    .text   utf8    ̋H\fj blocks=Combining Diacritical Marks,Basic Latin
313  0x00008ba3 0x100097a3 4   5    .text   ascii   QSVW
314  0x00008bd4 0x100097d4 4   7    .text   utf8    F3ɋƺ blocks=Basic Latin,Latin Extended-B
315  0x00008c28 0x10009828 5   6    .text   ascii   t\vPVS
316  0x00008ca7 0x100098a7 4   6    .text   utf8    t\e3\v
317  0x00008cc9 0x100098c9 4   5    .text   ascii   \ePQR
318  0x00008cf4 0x100098f4 4   5    .text   ascii   u\ehH
319  0x00008d1b 0x1000991b 5   8    .text   utf8    3\tEމE blocks=Basic Latin,Thaana
320  0x00008de4 0x100099e4 5   6    .text   ascii   Dz(hH
321  0x000090c9 0x10009cc9 4   9    .text   utf16le jjjj
322  0x00009171 0x10009d71 5   6    .text   ascii   }\bVSj
323  0x000092e9 0x10009ee9 5   6    .text   ascii   N@RQP
324  0x00009451 0x1000a051 4   5    .text   ascii   SVWP
325  0x00009547 0x1000a147 4   6    .text   utf8    3\tCd
326  0x0000969b 0x1000a29b 5   7    .text   utf8    +Ƌ5\; blocks=Basic Latin,Latin Extended-B
327  0x00009734 0x1000a334 4   5    .text   ascii   Y_^[
328  0x00009744 0x1000a344 5   7    .text   utf8    ]Ë5\; blocks=Basic Latin,Latin-1 Supplement
329  0x000097d7 0x1000a3d7 5   7    .text   utf8    +Ƌ5\; blocks=Basic Latin,Latin Extended-B
330  0x000097e5 0x1000a3e5 5   6    .text   ascii   F\bSRP
331  0x000098a3 0x1000a4a3 4   5    .text   ascii   \bSVW
332  0x0000993e 0x1000a53e 4   5    .text   ascii   gfff
333  0x0000997c 0x1000a57c 4   5    .text   ascii   gfff
334  0x00009b4d 0x1000a74d 4   5    .text   ascii   Y_^[
335  0x00009b81 0x1000a781 4   5    .text   ascii   SVWP
336  0x00009ca7 0x1000a8a7 5   7    .text   utf8    +Ƌ5\; blocks=Basic Latin,Latin Extended-B
337  0x00009d02 0x1000a902 4   5    .text   ascii   Y_^[
338  0x00009dc7 0x1000a9c7 5   8    .text   utf8    }ĉ]\b] blocks=Basic Latin,Latin Extended-A
339  0x00009e1d 0x1000aa1d 5   8    .text   utf8    }ĉ]\b] blocks=Basic Latin,Latin Extended-A
340  0x00009ee8 0x1000aae8 5   7    .text   utf8    +Ƌ5\; blocks=Basic Latin,Latin Extended-B
341  0x0000a065 0x1000ac65 5   7    .text   utf8    u\b3ۉ] blocks=Basic Latin,Arabic
342  0x0000a121 0x1000ad21 4   5    .text   ascii   SVWP
343  0x0000a2bc 0x1000aebc 5   7    .text   utf8    +Ƌ5\; blocks=Basic Latin,Latin Extended-B
344  0x0000a2ca 0x1000aeca 5   6    .text   ascii   F\bWRP
345  0x0000a36f 0x1000af6f 4   5    .text   ascii   RWSV
346  0x0000a3a6 0x1000afa6 4   5    .text   ascii   j\vhx
