[Strings]
nth paddr      vaddr      len  size section type    string
404 0x00005e27 0x00407c27 4    5    .data   ascii   D$PH
405 0x00005e3e 0x00407c3e 4    5    .data   ascii   \$WH
406 0x00005e43 0x00407c43 4    5    .data   ascii   D$(L
407 0x00005e8c 0x00407c8c 5    6    .data   ascii   \$(E3
408 0x00005f08 0x00407d08 4    5    .data   ascii   \$XH
409 0x00005f0d 0x00407d0d 4    5    .data   ascii   l$`H
410 0x00005f16 0x00407d16 4    5    .data   ascii   t$hH
411 0x00005f1c 0x00407d1c 6    7    .data   ascii   0A_A^_
412 0x00005f39 0x00407d39 8    9    .data   ascii   p WAVAWH
413 0x00005f4d 0x00407d4d 4    5    .data   ascii   !p\bA
414 0x00005f91 0x00407d91 4    5    .data   ascii   L$@D
415 0x00005fc2 0x00407dc2 4    5    .data   ascii   D$@L
416 0x00005fc7 0x00407dc7 4    5    .data   ascii   L$@H
417 0x00005fde 0x00407dde 4    5    .data   ascii   L$@@
418 0x0000605e 0x00407e5e 4    5    .data   ascii   D$@L
419 0x00006077 0x00407e77 4    5    .data   ascii   t$XH
420 0x0000607c 0x00407e7c 4    5    .data   ascii   l$PH
421 0x00006082 0x00407e82 6    7    .data   ascii    A_A^_
422 0x000060b1 0x00407eb1 4    5    .data   ascii   D$8H
423 0x000060b6 0x00407eb6 4    5    .data   ascii   T$0H
424 0x000060c6 0x00407ec6 4    5    .data   ascii   D$0H
425 0x00006109 0x00407f09 5    6    .data   ascii   x AVH
426 0x0000611d 0x00407f1d 4    5    .data   ascii   \$`I
427 0x00006146 0x00407f46 4    5    .data   ascii   \$ L
428 0x00006159 0x00407f59 4    5    .data   ascii   \$@H
429 0x0000615e 0x00407f5e 4    5    .data   ascii   l$HH
430 0x00006163 0x00407f63 4    5    .data   ascii   t$PH
431 0x00006168 0x00407f68 4    5    .data   ascii   |$XH
432 0x0000618d 0x00407f8d 5    6    .data   ascii   L$8E3
433 0x000061c6 0x00407fc6 5    6    .data   ascii   f9A\bu
434 0x000061d4 0x00407fd4 5    6    .data   ascii   L$8E3
435 0x00006211 0x00408011 5    6    .data   ascii   L$8E3
436 0x00006256 0x00408056 5    6    .data   ascii   L$8E3
437 0x00006283 0x00408083 5    6    .data   ascii   |$ UH
438 0x0000628d 0x0040808d 4    6    .data   utf8    03ۉ] blocks=Basic Latin,Arabic
439 0x000062b6 0x004080b6 4    5    .data   ascii   D$ \a
440 0x000062dd 0x004080dd 4    6    .data   utf8    ȍS\aD blocks=Latin Extended-B,Basic Latin
441 0x00006321 0x00408121 4    5    .data   ascii   \$PH
442 0x00006411 0x00408211 12   13   .data   ascii   UVWATAUAVAWH
443 0x00006434 0x00408234 4    5    .data   ascii   D$@H
444 0x0000645b 0x0040825b 4    5    .data   ascii   L$@L
445 0x0000646b 0x0040826b 4    5    .data   ascii   @89u
446 0x00006497 0x00408297 4    5    .data   ascii   L$`D
447 0x000064bb 0x004082bb 5    6    .data   ascii   L$`I+
448 0x000064c4 0x004082c4 4    5    .data   ascii   @89u
449 0x000064d5 0x004082d5 5    6    .data   ascii   L$`I+
450 0x000064de 0x004082de 4    5    .data   ascii   @89u
451 0x000064e5 0x004082e5 4    5    .data   ascii   D$@3
452 0x000064fa 0x004082fa 4    5    .data   ascii   |$0H
453 0x000064ff 0x004082ff 4    5    .data   ascii   L$`A
454 0x00006514 0x00408314 7    9    .data   utf8    E3ɉ\$ E blocks=Basic Latin,Latin Extended-B
455 0x00006545 0x00408345 4    5    .data   ascii   |$0H
456 0x0000654d 0x0040834d 5    6    .data   ascii   |$(E3
457 0x00006555 0x00408355 5    7    .data   utf8    ĉ\$ A blocks=Latin Extended-A,Basic Latin
458 0x0000658a 0x0040838a 6    7    .data   ascii   L!|$ L
459 0x000065da 0x004083da 4    6    .data   utf8    tɬJH blocks=Basic Latin,IPA Extensions
460 0x00006700 0x00408500 11   12   .data   ascii   A_A^A]A\_^]
461 0x0000678c 0x0040858c 4    5    .data   ascii   \fr\bp
462 0x00006948 0x00408748 4    5    .data   ascii   \fr\bp
463 0x000069e8 0x004087e8 4    5    .data   ascii   \bp\a`
464 0x0000756a 0x0040936a 10   11   .data   ascii   _snwprintf
465 0x00007576 0x00409376 10   11   .data   ascii   msvcrt.dll
466 0x00007584 0x00409384 17   18   .data   ascii   GetCurrentProcess
467 0x00007598 0x00409398 19   20   .data   ascii   GetSystemDirectoryW
468 0x000075ae 0x004093ae 16   17   .data   ascii   GetModuleHandleA
469 0x000075c2 0x004093c2 12   13   .data   ascii   LoadLibraryA
470 0x000075d2 0x004093d2 13   14   .data   ascii   GetVersionExA
471 0x000075e2 0x004093e2 11   12   .data   ascii   GlobalAlloc
472 0x000075f0 0x004093f0 10   11   .data   ascii   GlobalFree
473 0x000075fe 0x004093fe 13   14   .data   ascii   GetSystemInfo
474 0x0000760e 0x0040940e 19   20   .data   ascii   GetCurrentProcessId
475 0x00007624 0x00409424 9    10   .data   ascii   CopyFileW
476 0x00007630 0x00409430 14   15   .data   ascii   IsWow64Process
477 0x00007642 0x00409442 21   22   .data   ascii   SetThreadAffinityMask
478 0x0000765a 0x0040945a 8    9    .data   ascii   HeapFree
479 0x00007666 0x00409466 17   18   .data   ascii   SetThreadPriority
480 0x0000767a 0x0040947a 19   20   .data   ascii   WaitForSingleObject
481 0x00007690 0x00409490 18   19   .data   ascii   GetCurrentThreadId
482 0x000076a6 0x004094a6 12   13   .data   ascii   ResumeThread
483 0x000076b6 0x004094b6 15   16   .data   ascii   TerminateThread
484 0x000076c8 0x004094c8 12   13   .data   ascii   CreateThread
485 0x000076d8 0x004094d8 9    10   .data   ascii   HeapAlloc
486 0x000076e4 0x004094e4 12   13   .data   ascii   CreateEventA
487 0x000076f4 0x004094f4 7    8    .data   ascii   SleepEx
488 0x000076fe 0x004094fe 8    9    .data   ascii   ReadFile
489 0x0000770a 0x0040950a 10   11   .data   ascii   HeapCreate
490 0x00007718 0x00409518 14   15   .data   ascii   VirtualProtect
491 0x0000772a 0x0040952a 16   17   .data   ascii   SetPriorityClass
492 0x0000773e 0x0040953e 11   12   .data   ascii   CreateFileW
493 0x0000774c 0x0040954c 11   12   .data   ascii   CreateFileA
494 0x0000775a 0x0040955a 19   20   .data   ascii   GetSystemDirectoryA
495 0x00007770 0x00409570 11   12   .data   ascii   CloseHandle
496 0x0000777e 0x0040957e 11   12   .data   ascii   GetFileSize
497 0x0000778c 0x0040958c 14   15   .data   ascii   GetProcessHeap
498 0x0000779c 0x0040959c 12   13   .data   ascii   KERNEL32.dll
499 0x000077ac 0x004095ac 9    10   .data   ascii   SendInput
500 0x000077b8 0x004095b8 12   13   .data   ascii   UpdateWindow
501 0x000077c8 0x004095c8 10   11   .data   ascii   CreateMenu
502 0x000077d6 0x004095d6 16   17   .data   ascii   UnregisterClassA
503 0x000077ea 0x004095ea 15   16   .data   ascii   CreateWindowExA
504 0x000077fc 0x004095fc 11   12   .data   ascii   DestroyMenu
505 0x0000780a 0x0040960a 14   15   .data   ascii   DefWindowProcA
506 0x0000781c 0x0040961c 14   15   .data   ascii   RegisterClassA
507 0x0000782e 0x0040962e 12   13   .data   ascii   OpenDesktopA
508 0x0000783e 0x0040963e 14   15   .data   ascii   GetWindowLongA
509 0x00007850 0x00409650 12   13   .data   ascii   CloseDesktop
510 0x00007860 0x00409660 10   11   .data   ascii   ShowWindow
511 0x0000786e 0x0040966e 16   17   .data   ascii   SetThreadDesktop
512 0x00007882 0x00409682 13   14   .data   ascii   DestroyWindow
513 0x00007892 0x00409692 13   14   .data   ascii   ShowScrollBar
514 0x000078a2 0x004096a2 14   15   .data   ascii   CreateDesktopA
515 0x000078b2 0x004096b2 10   11   .data   ascii   USER32.dll
516 0x000078c0 0x004096c0 20   21   .data   ascii   RtlImageRvaToSection
517 0x000078d8 0x004096d8 24   25   .data   ascii   NtQuerySystemInformation
518 0x000078f4 0x004096f4 20   21   .data   ascii   RtlInitUnicodeString
519 0x0000790c 0x0040970c 29   30   .data   ascii   RtlQueryEnvironmentVariable_U
520 0x0000792c 0x0040972c 16   17   .data   ascii   RtlImageNtHeader
521 0x00007940 0x00409740 33   34   .data   ascii   RtlAllocateActivationContextStack
522 0x00007964 0x00409764 19   20   .data   ascii   NtReadVirtualMemory
523 0x0000797a 0x0040977a 7    8    .data   ascii   NtClose
524 0x00007984 0x00409784 13   14   .data   ascii   NtCreateTimer
525 0x00007994 0x00409794 10   11   .data   ascii   NtSetTimer
526 0x000079a2 0x004097a2 16   17   .data   ascii   NtCallbackReturn
527 0x000079b4 0x004097b4 9    10   .data   ascii   ntdll.dll
528 0x000079c0 0x004097c0 14   15   .data   ascii   RpcStringFreeA
529 0x000079d2 0x004097d2 13   14   .data   ascii   UuidToStringA
530 0x000079e0 0x004097e0 10   11   .data   ascii   RPCRT4.dll
531 0x000079ee 0x004097ee 6    7    .data   ascii   memset
532 0x00007cb0 0x00409ab0 9    20   .data   utf16le gdi32.dll
533 0x00007cc4 0x00409ac4 12   26   .data   utf16le advapi32.dll
534 0x00007ce0 0x00409ae0 10   22   .data   utf16le msvcrt.dll
535 0x00007cf8 0x00409af8 10   22   .data   utf16le rpcrt4.dll
536 0x00007d10 0x00409b10 12   26   .data   utf16le kernel32.dll
537 0x00007d2c 0x00409b2c 14   30   .data   utf16le kernelbase.dll
538 0x00007d4c 0x00409b4c 10   22   .data   utf16le user32.dll
539 0x00007e38 0x00409c38 6    7    .data   ascii   STATIC
540 0x00007e40 0x00409c40 7    8    .data   ascii   Default
541 0x00007fb4 0x00409db4 4    10   .data   utf16le lÀ´t blocks=Basic Latin,Latin-1 Supplement
542 0x00007fe0 0x00409de0 4    10   .data   utf16le lÀ´t blocks=Basic Latin,Latin-1 Supplement
543 0x0000800c 0x00409e0c 4    10   .data   utf16le pÀ´t blocks=Basic Latin,Latin-1 Supplement
544 0x0000804c 0x00409e4c 4    5    .data   ascii   GCTL
545 0x00008058 0x00409e58 5    6    .data   ascii   .data
546 0x00008068 0x00409e68 6    7    .data   ascii   .rdata
547 0x00008078 0x00409e78 13   14   .data   ascii   .rdata$zzzdbg
548 0x00008090 0x00409e90 8    9    .data   ascii   .text$mn
549 0x000080a4 0x00409ea4 4    5    .data   ascii   .bss
550 0x000080b4 0x00409eb4 8    9    .data   ascii   .idata$5
551 0x000080c8 0x00409ec8 8    9    .data   ascii   .idata$2
552 0x000080dc 0x00409edc 8    9    .data   ascii   .idata$3
553 0x000080f0 0x00409ef0 8    9    .data   ascii   .idata$4
554 0x00008104 0x00409f04 8    9    .data   ascii   .idata$6
555 0x00008189 0x00409f89 4    5    .data   ascii   SVWh
556 0x000081c9 0x00409fc9 6    7    .data   ascii   Cj\t^9=
557 0x000082a2 0x0040a0a2 4    5    .data   ascii   u"8]
558 0x00008302 0x0040a102 4    5    .data   ascii   tB8]
559 0x00008391 0x0040a191 4    5    .data   ascii   u\bQQ
560 0x0000839f 0x0040a19f 4    5    .data   ascii   jZjA
561 0x000083b4 0x0040a1b4 6    7    .data   ascii   }\b9}\fv
562 0x000083bf 0x0040a1bf 5    6    .data   ascii   M\f+M\b
563 0x000083e1 0x0040a1e1 5    6    .data   ascii   t\r<a|
564 0x00008414 0x0040a214 5    7    .data   utf8    4á\{@ blocks=Basic Latin,Latin-1 Supplement
565 0x000084c3 0x0040a2c3 4    5    .data   ascii   R(+p
566 0x000084f5 0x0040a2f5 4    6    .data   utf8    t\a+ǃ blocks=Basic Latin,Latin Extended-B
567 0x000084fb 0x0040a2fb 4    5    .data   ascii   \ft\t;
568 0x00008544 0x0040a344 8    9    .data   ascii   VWj\b_9}\b
569 0x00008550 0x0040a350 7    8    .data   ascii   C}\bWj\bS
570 0x00008561 0x0040a361 6    7    .data   ascii   t!WjAV
571 0x00008592 0x0040a392 4    5    .data   ascii   HSVW
572 0x000085b3 0x0040a3b3 4    5    .data   ascii   Pj\bQ
573 0x000085d3 0x0040a3d3 6    7    .data   ascii   j8Yj4X
574 0x0000860e 0x0040a40e 6    7    .data   ascii   tYj0[S
575 0x00008624 0x0040a424 6    9    .data   utf8    \f3ɉE܍E blocks=Basic Latin,Latin Extended-B,Syriac
576 0x00008637 0x0040a437 4    5    .data   ascii   QPQj
577 0x00008652 0x0040a452 4    5    .data   ascii   \rh{@
578 0x00008702 0x0040a502 4    5    .data   ascii   5j{@
579 0x00008748 0x0040a548 4    5    .data   ascii   \rj{@
580 0x00008784 0x0040a584 4    6    .data   utf8    3ۋB\f blocks=Basic Latin,Arabic
581 0x0000879f 0x0040a59f 5    7    .data   utf8    Psr3\v
582 0x00008826 0x0040a626 4    5    .data   ascii   SVW3
583 0x000088cf 0x0040a6cf 4    5    .data   ascii   \rh{@
584 0x00008990 0x0040a790 5    6    .data   ascii   E\ffGf
585 0x0000899c 0x0040a79c 4    6    .data   utf8    ~܋]\b blocks=Basic Latin,Syriac
586 0x00008a51 0x0040a851 4    5    .data   ascii   5D{@
587 0x00008ac6 0x0040a8c6 4    5    .data   ascii   j\aX3
588 0x00008b4c 0x0040a94c 7    8    .data   ascii   RPhzC,(
589 0x00008b74 0x0040a974 4    5    .data   ascii   RPhf
590 0x00008b88 0x0040a988 4    5    .data   ascii   RPh\
591 0x00008bd8 0x0040a9d8 6    8    .data   utf8    RPh/Dԛ blocks=Basic Latin,Cyrillic Supplement
592 0x00008cb7 0x0040aab7 4    6    .data   utf8    EİX@ blocks=Basic Latin,Latin Extended-A
593 0x00008d09 0x0040ab09 5    8    .data   utf8    E܋E܉E blocks=Basic Latin,Syriac
594 0x00008d4c 0x0040ab4c 5    8    .data   utf8    E؋E؉E blocks=Basic Latin,Arabic
595 0x00008d8f 0x0040ab8f 5    8    .data   utf8    EԋEԉE blocks=Basic Latin,Cyrillic Supplement
596 0x00008dc0 0x0040abc0 4    6    .data   utf8    uՋE\b blocks=Basic Latin,Armenian
597 0x00008de2 0x0040abe2 7    8    .data   ascii   @ \vA$t\t
598 0x00008e5f 0x0040ac5f 4    5    .data   ascii   =4{@
599 0x00008e96 0x0040ac96 4    5    .data   ascii   54{@
600 0x00008f2b 0x0040ad2b 5    6    .data   ascii   VWj@h
601 0x00008f72 0x0040ad72 4    5    .data   ascii   SSSh
602 0x00008f95 0x0040ad95 4    5    .data   ascii   t\nSV
603 0x00008fb4 0x0040adb4 6    8    .data   utf8    ]Ã%T{@ blocks=Basic Latin,Latin-1 Supplement
604 0x00008fc0 0x0040adc0 4    5    .data   ascii   %P{@
605 0x00008fed 0x0040aded 4    5    .data   ascii   j\bY\r
606 0x00008ff7 0x0040adf7 4    5    .data   ascii   \rR{@
607 0x00009007 0x0040ae07 4    5    .data   ascii   %H{@
608 0x00009013 0x0040ae13 4    5    .data   ascii   %L{@
609 0x0000902b 0x0040ae2b 4    5    .data   ascii   \rJ{@
610 0x00009039 0x0040ae39 4    5    .data   ascii   \rL{@
611 0x00009060 0x0040ae60 4    5    .data   ascii   Xj ^
612 0x00009080 0x0040ae80 4    7    .data   utf8    @^ËZ blocks=Basic Latin,Latin-1 Supplement
613 0x0000908c 0x0040ae8c 4    6    .data   utf8    á`{@ blocks=Latin-1 Supplement,Basic Latin
614 0x000090ba 0x0040aeba 4    5    .data   ascii   BT1A
615 0x000091d8 0x0040afd8 5    6    .data   ascii   ]\bVW3
616 0x0000943c 0x0040b23c 4    5    .data   ascii   5t{@
617 0x00009441 0x0040b241 5    6    .data   ascii   QQSWP
618 0x0000947b 0x0040b27b 4    5    .data   ascii   5t{@
619 0x000094ef 0x0040b2ef 4    5    .data   ascii   5t{@
620 0x0000950f 0x0040b30f 5    6    .data   ascii   QSVWh
621 0x0000951d 0x0040b31d 6    7    .data   ascii   VVh@Z@
622 0x0000957b 0x0040b37b 4    5    .data   ascii   t\nVW
623 0x000095e6 0x0040b3e6 5    7    .data   utf8    N\b+ˉ^ blocks=Basic Latin,Spacing Modifier Letters
624 0x000095ee 0x0040b3ee 6    8    .data   utf8    B\b+É\$ blocks=Basic Latin,Latin-1 Supplement
625 0x000095fe 0x0040b3fe 4    5    .data   ascii   D$PP
626 0x0000963b 0x0040b43b 4    5    .data   ascii   D$pP
627 0x00009699 0x0040b499 4    5    .data   ascii   5t{@
628 0x0000969e 0x0040b49e 7    8    .data   ascii   QQWSPVh
629 0x000096ab 0x0040b4ab 5    6    .data   ascii   D$tPQ
630 0x000096f0 0x0040b4f0 5    8    .data   utf8    ˋЉD$  blocks=Spacing Modifier Letters,Cyrillic,Basic Latin
631 0x00009733 0x0040b533 4    5    .data   ascii   \rh{@
632 0x00009748 0x0040b548 5    7    .data   utf8    +IL$H
633 0x00009758 0x0040b558 5    7    .data   utf8    3҉D$$ blocks=Basic Latin,Cyrillic
634 0x0000976f 0x0040b56f 4    5    .data   ascii   D$8d
635 0x00009776 0x0040b576 5    7    .data   utf8    +ȉT$@ blocks=Basic Latin,Latin Extended-B
636 0x00009794 0x0040b594 4    5    .data   ascii   D$8d
637 0x000097b0 0x0040b5b0 4    5    .data   ascii   D$,j
638 0x000097bd 0x0040b5bd 4    5    .data   ascii   D$Le
639 0x000097ef 0x0040b5ef 5    6    .data   ascii   L$\fQV
640 0x00009839 0x0040b639 8    10   .data   utf8    j\aY3\r|$T
641 0x0000986d 0x0040b66d 4    6    .data   utf8    ˉD$$ blocks=Spacing Modifier Letters,Basic Latin
642 0x000098a2 0x0040b6a2 7    8    .data   ascii   ;D$Hu~j
643 0x000098b9 0x0040b6b9 5    6    .data   ascii   D$XPj
644 0x000098cb 0x0040b6cb 4    5    .data   ascii   D$4d
645 0x000098d8 0x0040b6d8 6    7    .data   ascii   L$@PQV
646 0x000098e9 0x0040b6e9 4    5    .data   ascii   D$,j
647 0x000098f3 0x0040b6f3 4    5    .data   ascii   D$Le
648 0x00009907 0x0040b707 6    7    .data   ascii   ;Apt3j
649 0x0000991a 0x0040b71a 5    6    .data   ascii   D$XPj
650 0x00009963 0x0040b763 5    6    .data   ascii   t\r+D$
651 0x000099bb 0x0040b7bb 8    10   .data   utf8    j\aY3\r|$T
652 0x000099c8 0x0040b7c8 4    5    .data   ascii   @WWV
653 0x000099dc 0x0040b7dc 5    6    .data   ascii   D$XPj
654 0x00009a77 0x0040b877 4    6    .data   utf8    +ыL$ blocks=Basic Latin,Cyrillic
655 0x00009aa0 0x0040b8a0 4    5    .data   ascii   @VWS
656 0x00009aca 0x0040b8ca 4    5    .data   ascii   \ri{@
657 0x00009b48 0x0040b948 4    5    .data   ascii   \fSV3
658 0x00009b86 0x0040b986 4    5    .data   ascii   WSSS
659 0x00009ba0 0x0040b9a0 4    5    .data   ascii   hx{@
660 0x00009c9f 0x0040ba9f 4    6    .data   utf8    ֣|{@ blocks=Hebrew,Basic Latin
661 0x00009d59 0x0040bb59 4    5    .data   ascii   jzja
662 0x00009d83 0x0040bb83 5    6    .data   ascii   SQRVW
663 0x00009d93 0x0040bb93 5    6    .data   ascii   >MZuk
664 0x00009dcf 0x0040bbcf 4    6    .data   utf8    +Kr$
665 0x00009e05 0x0040bc05 5    6    .data   ascii   _^ZY[
666 0x00009e2a 0x0040bc2a 6    7    .data   ascii   ]\f+]\br
667 0x00009e57 0x0040bc57 4    6    .data   utf8    E\b3ɿ blocks=Basic Latin,IPA Extensions
668 0x0000a19a 0x0040bf9a 11   12   .data   ascii   VirtualFree
669 0x0000a1a8 0x0040bfa8 12   13   .data   ascii   VirtualAlloc
670 0x0000a1b8 0x0040bfb8 19   20   .data   ascii   WaitForSingleObject
671 0x0000a1ce 0x0040bfce 17   18   .data   ascii   GetExitCodeThread
672 0x0000a1e2 0x0040bfe2 15   16   .data   ascii   TerminateThread
673 0x0000a1f4 0x0040bff4 12   13   .data   ascii   CreateThread
674 0x0000a204 0x0040c004 21   22   .data   ascii   SetThreadAffinityMask
675 0x0000a21c 0x0040c01c 8    9    .data   ascii   HeapFree
676 0x0000a228 0x0040c028 17   18   .data   ascii   GetCurrentProcess
677 0x0000a23c 0x0040c03c 17   18   .data   ascii   SetThreadPriority
678 0x0000a250 0x0040c050 12   13   .data   ascii   ResumeThread
679 0x0000a260 0x0040c060 5    6    .data   ascii   Sleep
680 0x0000a268 0x0040c068 9    10   .data   ascii   HeapAlloc
681 0x0000a274 0x0040c074 10   11   .data   ascii   HeapCreate
682 0x0000a282 0x0040c082 16   17   .data   ascii   SetPriorityClass
683 0x0000a296 0x0040c096 16   17   .data   ascii   GetModuleHandleA
684 0x0000a2aa 0x0040c0aa 13   14   .data   ascii   GetVersionExA
685 0x0000a2ba 0x0040c0ba 13   14   .data   ascii   GetSystemInfo
686 0x0000a2ca 0x0040c0ca 14   15   .data   ascii   IsWow64Process
687 0x0000a2dc 0x0040c0dc 14   15   .data   ascii   GetProcessHeap
688 0x0000a2ec 0x0040c0ec 12   13   .data   ascii   KERNEL32.dll
689 0x0000a2fc 0x0040c0fc 9    10   .data   ascii   SendInput
690 0x0000a308 0x0040c108 12   13   .data   ascii   UpdateWindow
691 0x0000a318 0x0040c118 10   11   .data   ascii   CreateMenu
692 0x0000a326 0x0040c126 16   17   .data   ascii   UnregisterClassA
693 0x0000a33a 0x0040c13a 15   16   .data   ascii   CreateWindowExA
694 0x0000a34c 0x0040c14c 11   12   .data   ascii   DestroyMenu
695 0x0000a35a 0x0040c15a 14   15   .data   ascii   DefWindowProcA
696 0x0000a36c 0x0040c16c 14   15   .data   ascii   RegisterClassA
697 0x0000a37e 0x0040c17e 12   13   .data   ascii   OpenDesktopA
698 0x0000a38e 0x0040c18e 14   15   .data   ascii   GetWindowLongA
699 0x0000a3a0 0x0040c1a0 12   13   .data   ascii   CloseDesktop
700 0x0000a3b0 0x0040c1b0 10   11   .data   ascii   ShowWindow
701 0x0000a3be 0x0040c1be 16   17   .data   ascii   SetThreadDesktop
702 0x0000a3d2 0x0040c1d2 13   14   .data   ascii   DestroyWindow
703 0x0000a3e2 0x0040c1e2 13   14   .data   ascii   ShowScrollBar
704 0x0000a3f2 0x0040c1f2 14   15   .data   ascii   CreateDesktopA
705 0x0000a402 0x0040c202 10   11   .data   ascii   USER32.dll
706 0x0000a410 0x0040c210 6    7    .data   ascii   memcpy
707 0x0000a41a 0x0040c21a 6    7    .data   ascii   memset
708 0x0000a422 0x0040c222 10   11   .data   ascii   msvcrt.dll
709 0x0000a609 0x0040c409 17   18   .data   ascii   =%=,=7=F=O=^=c=n=
710 0x0000a62f 0x0040c42f 7    8    .data   ascii   >N>Y>h>
711 0x0000a63f 0x0040c43f 15   16   .data   ascii   ?(?4?<?Z?f?n?v?
712 0x0000a659 0x0040c459 11   12   .data   ascii   0$010>0K0d0
713 0x0000a671 0x0040c471 5    6    .data   ascii   1S2q2
714 0x0000a67b 0x0040c47b 13   14   .data   ascii   3\r3'3/3I3"4?4
715 0x0000a693 0x0040c493 11   12   .data   ascii   676?6R6X6i6
716 0x0000a6a3 0x0040c4a3 13   14   .data   ascii   6\b7-7A7U7i7}7
717 0x0000a6bd 0x0040c4bd 5    6    .data   ascii   758v8
718 0x0000a6c9 0x0040c4c9 13   14   .data   ascii   9\e:2:I:N:`:w:
719 0x0000a6e7 0x0040c4e7 15   16   .data   ascii   :\r;';C;H;e;j;v;
720 0x0000a711 0x0040c511 17   18   .data   ascii   < <,<1<:<?<N<X<p<
721 0x0000a72f 0x0040c52f 5    6    .data   ascii   =:>B>
722 0x0000a748 0x0040c548 10   11   .data   ascii   =0V0i0p0|0
723 0x0000a75f 0x0040c55f 17   18   .data   ascii   0 1(1:1N1Y1b1i1u1
724 0x0000a775 0x0040c575 7    8    .data   ascii   1\e2$2I2
725 0x0000a78d 0x0040c58d 5    6    .data   ascii   586o6
726 0x0000a7af 0x0040c5af 21   22   .data   ascii   7!7&7-72797>7^7e7r7x7
727 0x0000a7d9 0x0040c5d9 5    6    .data   ascii   8*838
728 0x0000a7f1 0x0040c5f1 13   14   .data   ascii   9 9*9?9g:u:{:
729 0x0000a815 0x0040c615 5    6    .data   ascii   ;$;*;
730 0x0000aa04 0x0040c804 98   99   .data   ascii               files\r\n       skip files\r\n          files/s\r\n          s\r\n        treads\r\nnetwork   \r\n
731 0x0000aaa3 0x0040c8a3 17   18   .data   ascii   \r\ndownload key ok
732 0x0000aab5 0x0040c8b5 23   24   .data   ascii   \r\nthread realtime error
733 0x0000aacd 0x0040c8cd 22   23   .data   ascii   \r\nrun as administrator
734 0x0000aae4 0x0040c8e4 14   15   .data   ascii   \r\nsocket error
735 0x0000aaf3 0x0040c8f3 16   17   .data   ascii   \r\ndownload error
736 0x0000ab04 0x0040c904 15   16   .data   ascii   \r\nchksumm error
737 0x0000ab14 0x0040c914 15   16   .data   ascii   \r\nconnect error
738 0x0000ab24 0x0040c924 9    10   .data   ascii   \r\noffline
739 0x0000ab2e 0x0040c92e 15   16   .data   ascii   privelege yes\r\n
740 0x0000ab3e 0x0040c93e 14   15   .data   ascii   privelege no\r\n
741 0x0000ab4d 0x0040c94d 14   15   .data   ascii   memory error\r\n
742 0x0000ab5c 0x0040c95c 8    9    .data   ascii   \r\n : usb
743 0x0000ab85 0x0040c985 20   21   .data   ascii   ID: SfplHinIptOwnboa
744 0x0000acb5 0x0040cab5 5    12   .data   utf16le .lock
745 0x0000acc4 0x0040cac4 1465 1466 .data   ascii    All your files have beenencrypted!\r\nAll your files have been encrypted due to a security problemwith your PC. If you want to restore them, write us to the e-mail support: enigmax_x@aol.com or enigmax_x@bitmessage.ch\r\nWrite this ID in the title of your message\r\nIn case of no answer in 24 hours write us to theese e-mails support: enigmax_x@aol.com or enigmax_x@bitmessage.ch\r\nYou have to pay for decryption in Bitcoins. The price dependson how fast you write to us. After payment we will send you thedecryption tool that will decrypt all your files.\r\nFree decryption as guarantee\r\nBefore paying you can send us up to 3 files for freedecryption. The total size of files must be less than 10Mb (nonarchived), and files should not contain valuable information.\r\n(databases,backups, large excel sheets, etc.)\r\nHow to obtain Bitcoins\r\nThe easiest way to buy bitcoins is LocalBitcoins site. Youhave to register, click 'Buy bitcoins', and select the seller bypayment method and price.\r\nhttps://localbitcoins.com/buy_bitcoins\r\nAlso you can find other places to buy Bitcoins and beginnersguide here:\r\nhttp://www.coindesk.com/information/how-can-i-buy-bitcoins/\r\nAttention!\r\nDo not rename encrypted files.\r\nDo not try to decrypt your data using third party software,it may cause permanent data loss.\r\nDecryption of your files with the help of third parties maycause increased price (they add their fee to our) or you can becomea victim of a scam.\r\n\r\n{{IDENTIFIER}}\r\nYour ID 
746 0x0000b297 0x0040d097 10   22   .data   utf16le ReadMe.TxT
747 0x0000b2af 0x0040d0af 7    16   .data   utf16le windows
748 0x0000b2bf 0x0040d0bf 7    8    .data   ascii   ComSpec
749 0x0000b2c7 0x0040d0c7 8    9    .data   ascii   /c del "
750 0x0000b2d0 0x0040d0d0 8    9    .data   ascii   " >> NUL
751 0x0000b2d9 0x0040d0d9 28   29   .data   ascii   vssadmin delete shadows /all
752 0x0000b2f6 0x0040d0f6 70   71   .data   ascii   ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+-\W.bat
